"Subject","Block","Trial","Shape","Label","Task","Matching","Label_Origin_Identity","Label_English_Identity","Label_Standardized_Identity","Shape_Origin_Identity","Shape_English_Identity","Shape_Standardized_Identity","Response","RT_ms","RT_sec","ACC"
"1","2","99","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","30","648","0.648","1"
"1","2","100","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","30","484","0.484","1"
"1","2","101","circle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","self","Self","Self","30","316","0.316","0"
"1","2","102","triangle.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","stranger","Stranger","Stranger","38","585","0.585","1"
"1","2","103","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","38","564","0.564","0"
"1","2","104","square.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","friend","Friend","Close","38","652","0.652","1"
"1","2","105","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","30","590","0.59","1"
"1","2","106","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","30","523","0.523","1"
"1","2","107","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","30","351","0.351","1"
"1","2","108","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","30","305","0.305","1"
"1","2","109","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","30","313","0.313","1"
"1","2","110","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","30","444","0.444","1"
"1","2","111","circle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","self","Self","Self","30","411","0.411","0"
"1","2","112","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","30","401","0.401","1"
"1","2","113","circle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","self","Self","Self","38","703","0.703","1"
"1","2","114","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","30","484","0.484","1"
"1","2","115","triangle.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","stranger","Stranger","Stranger","38","556","0.556","1"
"1","2","116","square.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","friend","Friend","Close","38","696","0.696","1"
"1","2","117","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","30","386","0.386","1"
"1","2","118","circle.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","self","Self","Self","38","530","0.53","1"
"1","2","119","triangle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","stranger","Stranger","Stranger","38","639","0.639","1"
"1","2","120","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","30","566","0.566","1"
"1","3","1","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","38","561","0.561","0"
"1","3","2","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","30","269","0.269","1"
"1","3","3","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","30","412","0.412","1"
"1","3","4","square.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","friend","Friend","Close","30","307","0.307","0"
"1","3","5","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","30","363","0.363","1"
"1","3","6","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","30","281","0.281","1"
"1","3","7","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","30","523","0.523","1"
"1","3","8","circle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","self","Self","Self","38","562","0.562","1"
"1","3","9","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","30","494","0.494","1"
"1","3","10","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","30","385","0.385","1"
"1","3","11","square.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","friend","Friend","Close","30","466","0.466","0"
"1","3","12","square.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","friend","Friend","Close","38","751","0.751","1"
"1","3","13","square.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","friend","Friend","Close","30","480","0.48","0"
"1","3","14","circle.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","self","Self","Self","38","635","0.635","1"
"1","3","15","triangle.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","stranger","Stranger","Stranger","38","545","0.545","1"
"1","3","16","triangle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","stranger","Stranger","Stranger","30","671","0.671","0"
"1","3","17","square.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","friend","Friend","Close","38","574","0.574","1"
"1","3","18","triangle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","stranger","Stranger","Stranger","38","517","0.517","1"
"1","3","19","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","30","534","0.534","1"
"1","3","20","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","30","748","0.748","1"
"1","3","21","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","38","461","0.461","0"
"1","3","22","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","30","496","0.496","1"
"1","3","23","triangle.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","stranger","Stranger","Stranger","38","510","0.51","1"
"1","3","24","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","30","630","0.63","1"
"1","3","25","triangle.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","stranger","Stranger","Stranger","30","462","0.462","0"
"1","3","26","square.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","friend","Friend","Close","38","531","0.531","1"
"1","3","27","square.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","friend","Friend","Close","38","733","0.733","1"
"1","3","28","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","30","631","0.631","1"
"1","3","29","circle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","self","Self","Self","30","719","0.719","0"
"1","3","30","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","30","668","0.668","1"
"1","3","31","circle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","self","Self","Self","38","449","0.449","1"
"1","3","32","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","30","557","0.557","1"
"1","3","33","square.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","friend","Friend","Close","38","471","0.471","1"
"1","3","34","square.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","friend","Friend","Close","38","546","0.546","1"
"1","3","35","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","30","576","0.576","1"
"1","3","36","triangle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","stranger","Stranger","Stranger","38","555","0.555","1"
"1","3","37","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","30","711","0.711","1"
"1","3","38","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","30","570","0.57","1"
"1","3","39","circle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","self","Self","Self","30","570","0.57","0"
"1","3","40","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","30","835","0.835","1"
"1","3","41","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","38","505","0.505","0"
"1","3","42","square.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","friend","Friend","Close","30","718","0.718","0"
"1","3","43","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","30","558","0.558","1"
"1","3","44","square.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","friend","Friend","Close","38","588","0.588","1"
"1","3","45","square.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","friend","Friend","Close","38","708","0.708","1"
"1","3","46","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","30","526","0.526","1"
"1","3","47","triangle.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","stranger","Stranger","Stranger","38","728","0.728","1"
"1","3","48","square.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","friend","Friend","Close","38","599","0.599","1"
"1","3","49","square.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","friend","Friend","Close","38","419","0.419","1"
"1","3","50","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","30","448","0.448","1"
"1","3","51","triangle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","stranger","Stranger","Stranger","38","701","0.701","1"
"1","3","52","circle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","self","Self","Self","30","603","0.603","0"
"1","3","53","circle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","self","Self","Self","38","640","0.64","1"
"1","3","54","circle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","self","Self","Self","38","416","0.416","1"
"1","3","55","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","30","445","0.445","1"
"1","3","56","square.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","friend","Friend","Close","38","542","0.542","1"
"1","3","57","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","30","547","0.547","1"
"1","3","58","circle.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","self","Self","Self","38","501","0.501","1"
"1","3","59","circle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","self","Self","Self","30","719","0.719","0"
"1","3","60","circle.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","self","Self","Self","38","531","0.531","1"
"1","3","61","circle.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","self","Self","Self","38","526","0.526","1"
"1","3","62","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","30","534","0.534","1"
"1","3","63","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","30","480","0.48","1"
"1","3","64","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","30","503","0.503","1"
"1","3","65","circle.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","self","Self","Self","38","493","0.493","1"
"1","3","66","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","30","661","0.661","1"
"1","3","67","square.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","friend","Friend","Close","38","538","0.538","1"
"1","3","68","triangle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","stranger","Stranger","Stranger","38","558","0.558","1"
"1","3","69","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","30","722","0.722","1"
"1","3","70","triangle.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","stranger","Stranger","Stranger","38","569","0.569","1"
"1","3","71","circle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","self","Self","Self","38","549","0.549","1"
"1","3","72","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","30","767","0.767","1"
"1","3","73","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","30","419","0.419","1"
"1","3","74","triangle.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","stranger","Stranger","Stranger","38","480","0.48","1"
"1","3","75","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","30","535","0.535","1"
"1","3","76","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","38","412","0.412","0"
"1","3","77","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","30","391","0.391","1"
"1","3","78","triangle.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","stranger","Stranger","Stranger","38","455","0.455","1"
"1","3","79","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","30","481","0.481","1"
"1","3","80","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","30","486","0.486","1"
