"subj_idx","year","education","dist","trial_type","image","word","target","valence","matchness","exp_condition","response","key_press","correct_response","correct","rt","ACC","target_identity","test_identity"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Word","自我","Match","Formal","j","j","j",TRUE,0.49,1,"自我","自我"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/C_ambi40.png","他人","Image","朋友","Mismatch","Formal","f","f","f",TRUE,0.807,1,"朋友","他人"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Word","朋友","Match","Formal","f","f","j",FALSE,0.718,0,"朋友","朋友"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Image","他人","Mismatch","Formal","f","f","f",TRUE,0.929,1,"他人","朋友"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Image","他人","Match","Formal","j","j","j",TRUE,0.915,1,"他人","他人"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/T_ambi40.png","他人","Word","自我","Mismatch","Formal","f","f","f",TRUE,0.617,1,"他人","自我"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Image","自我","Match","Formal","j","j","j",TRUE,0.535,1,"自我","自我"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Image","朋友","Match","Formal","j","j","j",TRUE,0.736,1,"朋友","朋友"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Image","他人","Match","Formal","j","j","j",TRUE,0.807,1,"他人","他人"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Word","朋友","Match","Formal","f","f","j",FALSE,0.688,0,"朋友","朋友"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Word","他人","Match","Formal","f","f","j",FALSE,1.211,0,"他人","他人"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Word","自我","Match","Formal","j","j","j",TRUE,0.516,1,"自我","自我"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Image","朋友","Match","Formal","j","j","j",TRUE,1.197,1,"朋友","朋友"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/C_ambi40.png","自我","Word","朋友","Mismatch","Formal","f","f","f",TRUE,0.491,1,"自我","朋友"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Image","自我","Match","Formal","j","j","j",TRUE,0.492,1,"自我","自我"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/C_ambi40.png","他人","Word","朋友","Mismatch","Formal","f","f","f",TRUE,0.849,1,"他人","朋友"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/T_ambi40.png","他人","Image","自我","Mismatch","Formal","f","f","f",TRUE,0.832,1,"自我","他人"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/T_ambi40.png","朋友","Word","自我","Mismatch","Formal","f","f","f",TRUE,0.735,1,"朋友","自我"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/S_ambi40.png","自我","Image","他人","Mismatch","Formal","f","f","f",TRUE,0.747,1,"他人","自我"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/C_ambi40.png","自我","Image","朋友","Mismatch","Formal","f","f","f",TRUE,0.613,1,"朋友","自我"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/S_ambi40.png","自我","Word","他人","Mismatch","Formal","f","f","f",TRUE,0.732,1,"自我","他人"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/T_ambi40.png","他人","Image","自我","Mismatch","Formal","f","f","f",TRUE,0.683,1,"自我","他人"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Image","朋友","Match","Formal","j","j","j",TRUE,0.954,1,"朋友","朋友"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Word","他人","Match","Formal","j","j","j",TRUE,0.997,1,"他人","他人"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Image","他人","Mismatch","Formal","f","f","f",TRUE,0.913,1,"他人","朋友"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Word","他人","Mismatch","Formal","f","f","f",TRUE,1.138,1,"朋友","他人"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Word","自我","Match","Formal","j","j","j",TRUE,0.639,1,"自我","自我"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/C_ambi40.png","自我","Word","朋友","Mismatch","Formal","f","f","f",TRUE,0.639,1,"自我","朋友"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Image","朋友","Match","Formal","j","j","j",TRUE,1.48,1,"朋友","朋友"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Word","朋友","Match","Formal","j","j","j",TRUE,0.791,1,"朋友","朋友"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Word","朋友","Match","Formal","j","j","j",TRUE,0.554,1,"朋友","朋友"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Image","他人","Match","Formal","j","j","j",TRUE,1.04,1,"他人","他人"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/T_ambi40.png","朋友","Word","自我","Mismatch","Formal","f","f","f",TRUE,0.721,1,"朋友","自我"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/T_ambi40.png","朋友","Image","自我","Mismatch","Formal","f","f","f",TRUE,0.611,1,"自我","朋友"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/C_ambi40.png","他人","Word","朋友","Mismatch","Formal","f","f","f",TRUE,1.469,1,"他人","朋友"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Word","他人","Match","Formal","j","j","j",TRUE,1.165,1,"他人","他人"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Word","自我","Match","Formal","j","j","j",TRUE,0.584,1,"自我","自我"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Image","自我","Match","Formal","j","j","j",TRUE,0.652,1,"自我","自我"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/C_ambi40.png","他人","Image","朋友","Mismatch","Formal","f","f","f",TRUE,0.77,1,"朋友","他人"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/T_ambi40.png","他人","Word","自我","Mismatch","Formal","f","f","f",TRUE,0.749,1,"他人","自我"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Image","他人","Match","Formal","j","j","j",TRUE,0.906,1,"他人","他人"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/S_ambi40.png","自我","Image","他人","Mismatch","Formal","f","f","f",TRUE,0.699,1,"他人","自我"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Image","自我","Match","Formal","j","j","j",TRUE,0.544,1,"自我","自我"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/C_ambi40.png","自我","Word","朋友","Mismatch","Formal","f","f","f",TRUE,0.631,1,"自我","朋友"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/S_ambi40.png","自我","Word","他人","Mismatch","Formal","f","f","f",TRUE,0.544,1,"自我","他人"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Word","自我","Match","Formal","j","j","j",TRUE,0.592,1,"自我","自我"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/T_ambi40.png","朋友","Image","自我","Mismatch","Formal","f","f","f",TRUE,0.81,1,"自我","朋友"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/T_ambi40.png","朋友","Word","自我","Mismatch","Formal","f","f","f",TRUE,0.739,1,"朋友","自我"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Image","他人","Mismatch","Formal","f","f","f",TRUE,0.991,1,"他人","朋友"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/T_ambi40.png","他人","Image","自我","Mismatch","Formal","f","f","f",TRUE,0.76,1,"自我","他人"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Image","自我","Match","Formal","j","j","j",TRUE,0.814,1,"自我","自我"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Word","他人","Match","Formal","j","j","j",TRUE,0.921,1,"他人","他人"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Word","他人","Match","Formal","j","j","j",TRUE,0.956,1,"他人","他人"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Image","朋友","Match","Formal","j","j","j",TRUE,0.966,1,"朋友","朋友"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Image","他人","Match","Formal","j","j","j",TRUE,0.876,1,"他人","他人"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Image","他人","Match","Formal","j","j","j",TRUE,0.843,1,"他人","他人"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/C_ambi40.png","他人","Image","朋友","Mismatch","Formal","f","f","f",TRUE,0.762,1,"朋友","他人"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Word","自我","Match","Formal","j","j","j",TRUE,0.481,1,"自我","自我"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Word","朋友","Match","Formal","j","j","j",TRUE,0.715,1,"朋友","朋友"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Word","他人","Mismatch","Formal","f","f","f",TRUE,0.779,1,"朋友","他人"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/S_ambi40.png","自我","Image","他人","Mismatch","Formal","f","f","f",TRUE,0.668,1,"他人","自我"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Word","朋友","Match","Formal","j","j","j",TRUE,0.949,1,"朋友","朋友"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Image","自我","Match","Formal","j","j","j",TRUE,0.533,1,"自我","自我"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Image","朋友","Match","Formal","j","j","j",TRUE,1.014,1,"朋友","朋友"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/C_ambi40.png","他人","Word","朋友","Mismatch","Formal","f","f","f",TRUE,0.638,1,"他人","朋友"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/C_ambi40.png","自我","Image","朋友","Mismatch","Formal","f","f","f",TRUE,0.682,1,"朋友","自我"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/T_ambi40.png","他人","Word","自我","Mismatch","Formal","f","f","f",TRUE,0.994,1,"他人","自我"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Word","他人","Match","Formal","j","j","j",TRUE,1.161,1,"他人","他人"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/T_ambi40.png","他人","Image","自我","Mismatch","Formal","f","f","f",TRUE,0.568,1,"自我","他人"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Word","自我","Match","Formal","j","j","j",TRUE,0.485,1,"自我","自我"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/T_ambi40.png","他人","Word","自我","Mismatch","Formal","f","f","f",TRUE,0.621,1,"他人","自我"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Word","自我","Match","Formal","j","j","j",TRUE,0.447,1,"自我","自我"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/C_ambi40.png","他人","Word","朋友","Mismatch","Formal","f","f","f",TRUE,0.624,1,"他人","朋友"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/T_ambi40.png","朋友","Word","自我","Mismatch","Formal","f","f","f",TRUE,0.645,1,"朋友","自我"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Word","他人","Mismatch","Formal","f","f","f",TRUE,0.711,1,"朋友","他人"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Word","朋友","Match","Formal","j","j","j",TRUE,1.067,1,"朋友","朋友"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/S_ambi40.png","自我","Word","他人","Mismatch","Formal","f","f","f",TRUE,0.634,1,"自我","他人"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Image","他人","Match","Formal","j","j","j",TRUE,0.87,1,"他人","他人"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/S_ambi40.png","自我","Image","他人","Mismatch","Formal","f","f","f",TRUE,0.636,1,"他人","自我"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Image","朋友","Match","Formal","j","j","j",TRUE,0.58,1,"朋友","朋友"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Image","自我","Match","Formal","j","j","j",TRUE,0.593,1,"自我","自我"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Image","朋友","Match","Formal","j","j","j",TRUE,0.683,1,"朋友","朋友"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/C_ambi40.png","自我","Word","朋友","Mismatch","Formal","f","f","f",TRUE,0.585,1,"自我","朋友"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Image","他人","Match","Formal","j","j","j",TRUE,0.595,1,"他人","他人"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/C_ambi40.png","自我","Image","朋友","Mismatch","Formal","f","f","f",TRUE,0.553,1,"朋友","自我"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Image","自我","Match","Formal","j","j","j",TRUE,0.577,1,"自我","自我"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/C_ambi40.png","他人","Image","朋友","Mismatch","Formal","f","f","f",TRUE,1.207,1,"朋友","他人"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Word","他人","Match","Formal","j","j","j",TRUE,0.844,1,"他人","他人"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Image","他人","Mismatch","Formal","f","f","f",TRUE,0.877,1,"他人","朋友"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/T_ambi40.png","朋友","Image","自我","Mismatch","Formal","f","f","f",TRUE,0.546,1,"自我","朋友"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Word","朋友","Match","Formal","j","j","j",TRUE,1.225,1,"朋友","朋友"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Image","朋友","Match","Formal","j","j","j",TRUE,0.604,1,"朋友","朋友"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Word","自我","Match","Formal","j","j","j",TRUE,0.664,1,"自我","自我"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Image","他人","Mismatch","Formal","f","f","f",TRUE,0.97,1,"他人","朋友"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Word","他人","Match","Formal","j","j","j",TRUE,0.817,1,"他人","他人"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/C_ambi40.png","他人","Word","朋友","Mismatch","Formal","f","f","f",TRUE,0.712,1,"他人","朋友"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Word","朋友","Match","Formal","f","f","j",FALSE,0.788,0,"朋友","朋友"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/C_ambi40.png","自我","Word","朋友","Mismatch","Formal","f","f","f",TRUE,0.711,1,"自我","朋友"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/C_ambi40.png","自我","Image","朋友","Mismatch","Formal","f","f","f",TRUE,0.601,1,"朋友","自我"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Image","他人","Match","Formal","j","j","j",TRUE,0.637,1,"他人","他人"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/T_ambi40.png","他人","Word","自我","Mismatch","Formal","f","f","f",TRUE,0.961,1,"他人","自我"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/T_ambi40.png","朋友","Word","自我","Mismatch","Formal","f","f","f",TRUE,0.848,1,"朋友","自我"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Word","自我","Match","Formal","j","j","j",TRUE,0.59,1,"自我","自我"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Image","自我","Match","Formal","j","j","j",TRUE,0.481,1,"自我","自我"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Word","他人","Mismatch","Formal","j","j","f",FALSE,0.558,0,"朋友","他人"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/T_ambi40.png","他人","Image","自我","Mismatch","Formal","f","f","f",TRUE,0.776,1,"自我","他人"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Word","朋友","Match","Formal","j","j","j",TRUE,0.786,1,"朋友","朋友"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Word","他人","Match","Formal","f","f","j",FALSE,0.746,0,"他人","他人"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/S_ambi40.png","自我","Word","他人","Mismatch","Formal","f","f","f",TRUE,0.61,1,"自我","他人"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Image","自我","Match","Formal","j","j","j",TRUE,0.586,1,"自我","自我"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/S_ambi40.png","自我","Image","他人","Mismatch","Formal","f","f","f",TRUE,0.882,1,"他人","自我"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/C_ambi40.png","他人","Image","朋友","Mismatch","Formal","f","f","f",TRUE,1.271,1,"朋友","他人"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Image","朋友","Match","Formal","j","j","j",TRUE,0.794,1,"朋友","朋友"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/T_ambi40.png","朋友","Image","自我","Mismatch","Formal","f","f","f",TRUE,0.936,1,"自我","朋友"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Image","他人","Match","Formal","j","j","j",TRUE,0.865,1,"他人","他人"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/T_ambi40.png","朋友","Word","自我","Mismatch","Formal","f","f","f",TRUE,0.795,1,"朋友","自我"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/C_ambi40.png","自我","Word","朋友","Mismatch","Formal","f","f","f",TRUE,0.565,1,"自我","朋友"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Word","自我","Match","Formal","j","j","j",TRUE,0.529,1,"自我","自我"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Image","他人","Match","Formal","j","j","j",TRUE,0.616,1,"他人","他人"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Word","朋友","Match","Formal","j","j","j",TRUE,0.846,1,"朋友","朋友"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Image","自我","Match","Formal","j","j","j",TRUE,0.659,1,"自我","自我"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/T_ambi40.png","他人","Image","自我","Mismatch","Formal","f","f","f",TRUE,0.635,1,"自我","他人"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/C_ambi40.png","他人","Image","朋友","Mismatch","Formal","f","f","f",TRUE,0.734,1,"朋友","他人"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Image","朋友","Match","Formal","j","j","j",TRUE,0.578,1,"朋友","朋友"
1001,"2002","5",522.06,"psychophysics","./1_3_Stimuli/C_ambi40.png","自我","Image","朋友","Mismatch","Formal","f","f","f",TRUE,0.608,1,"朋友","自我"
