"Subject","Block","Trial","Shape","Label","Task","Matching","Label_Origin_Identity","Label_English_Identity","Label_Standardized_Identity","Shape_Origin_Identity","Shape_English_Identity","Shape_Standardized_Identity","Response","RT_ms","RT_sec","ACC"
"10","21","82","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","743","0.743","1"
"10","21","83","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","786","0.786","1"
"10","21","84","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","613","0.613","1"
"10","22","85","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","653","0.653","1"
"10","22","86","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","684","0.684","1"
"10","22","87","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","538","0.538","1"
"10","22","88","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","604","0.604","1"
"10","23","89","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","703","0.703","1"
"10","23","90","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","622","0.622","1"
"10","23","91","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","555","0.555","0"
"10","23","92","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","660","0.66","1"
"10","24","93","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","478","0.478","1"
"10","24","94","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","578","0.578","1"
"10","24","95","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","751","0.751","1"
"10","24","96","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","709","0.709","1"
"10","25","97","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","671","0.671","1"
"10","25","98","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","592","0.592","1"
"10","25","99","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","561","0.561","1"
"10","25","100","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","851","0.851","1"
"10","26","101","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","543","0.543","1"
"10","26","102","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","718","0.718","1"
"10","26","103","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","527","0.527","1"
"10","26","104","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","491","0.491","1"
"10","27","105","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","638","0.638","1"
"10","27","106","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","814","0.814","1"
"10","27","107","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","1050","1.05","0"
"10","27","108","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","366","0.366","1"
"10","28","109","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","958","0.958","0"
"10","28","110","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","1122","1.122","1"
"10","28","111","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","900","0.9","1"
"10","28","112","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","746","0.746","1"
"10","29","113","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","647","0.647","1"
"10","29","114","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","545","0.545","1"
"10","29","115","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","526","0.526","1"
"10","29","116","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","730","0.73","1"
"10","30","117","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","416","0.416","1"
"10","30","118","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","731","0.731","1"
"10","30","119","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","801","0.801","1"
"10","30","120","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","700","0.7","1"
"10","31","121","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","509","0.509","1"
"10","31","122","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","498","0.498","1"
"10","31","123","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","756","0.756","1"
"10","31","124","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","424","0.424","1"
"10","32","125","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","542","0.542","1"
"10","32","126","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","526","0.526","1"
"10","32","127","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","1872","1.872","1"
"10","32","128","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","627","0.627","1"
"11","1","1","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","349","0.349","1"
"11","1","2","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","312","0.312","0"
"11","1","3","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","427","0.427","1"
"11","1","4","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","429","0.429","1"
"11","2","5","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","654","0.654","1"
"11","2","6","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","d","513","0.513","0"
"11","2","7","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","475","0.475","0"
"11","2","8","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","d","813","0.813","0"
"11","3","9","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","d","625","0.625","0"
"11","3","10","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","531","0.531","1"
"11","3","11","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","811","0.811","1"
"11","3","12","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","701","0.701","1"
"11","4","13","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","783","0.783","1"
"11","4","14","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","763","0.763","0"
"11","4","15","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","790","0.79","1"
"11","4","16","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","679","0.679","1"
"11","5","17","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","644","0.644","0"
"11","5","18","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","959","0.959","1"
"11","5","19","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","708","0.708","1"
"11","5","20","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","987","0.987","1"
"11","6","21","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","919","0.919","1"
"11","6","22","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","1001","1.001","1"
"11","6","23","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","760","0.76","1"
"11","6","24","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","890","0.89","1"
"11","7","25","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","946","0.946","1"
"11","7","26","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","819","0.819","1"
"11","7","27","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","1254","1.254","1"
"11","7","28","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","794","0.794","1"
"11","8","29","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","490","0.49","1"
"11","8","30","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","712","0.712","1"
"11","8","31","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","936","0.936","1"
"11","8","32","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","1051","1.051","1"
"11","9","33","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","1018","1.018","0"
"11","9","34","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","1165","1.165","1"
"11","9","35","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","588","0.588","1"
"11","9","36","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","1433","1.433","1"
"11","10","37","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","875","0.875","1"
"11","10","38","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","1179","1.179","1"
"11","10","39","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","1773","1.773","1"
"11","10","40","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","692","0.692","1"
"11","11","41","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","564","0.564","1"
"11","11","42","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","1268","1.268","1"
"11","11","43","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","833","0.833","1"
"11","11","44","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","1530","1.53","1"
"11","12","45","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","702","0.702","1"
"11","12","46","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","874","0.874","1"
"11","12","47","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","1312","1.312","1"
"11","12","48","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","864","0.864","1"
"11","13","49","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","1459","1.459","1"
"11","13","50","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","1090","1.09","1"
"11","13","51","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","818","0.818","1"
"11","13","52","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","925","0.925","1"
"11","14","53","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","984","0.984","1"
"11","14","54","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","906","0.906","1"
"11","14","55","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","700","0.7","1"
"11","14","56","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","1290","1.29","1"
"11","15","57","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","1094","1.094","1"
"11","15","58","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","741","0.741","1"
"11","15","59","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","779","0.779","1"
"11","15","60","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","1480","1.48","1"
"11","16","61","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","678","0.678","1"
"11","16","62","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","1815","1.815","1"
"11","16","63","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","484","0.484","1"
"11","16","64","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","877","0.877","1"
"11","17","65","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","1194","1.194","1"
"11","17","66","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","731","0.731","1"
"11","17","67","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","1090","1.09","1"
"11","17","68","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","920","0.92","1"
"11","18","69","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","805","0.805","1"
