"Subject","Shape","Label","Task","Matching","Label_Origin_Identity","Label_English_Identity","Label_Standardized_Identity","Shape_Origin_Identity","Shape_English_Identity","Shape_Standardized_Identity","Response","RT_ms","RT_sec","ACC"
"2504","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","none","NonPerson","NonPerson","z","957","0.957","1"
"2504","Gyuri","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Gyuri","Close","Close","m","786","0.786","1"
"2504","You","Miru","self-pseudoWords","Nonmatching","Miru","Miru","NonPerson","You","Self","Self","z","1070","1.07","1"
"2504","none","Miru","self-pseudoWords","Matching","Miru","Miru","NonPerson","none","NonPerson","NonPerson","m","654","0.654","1"
"2504","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","m","1334","1.334","0"
"2504","Gyuri","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Gyuri","Close","Close","m","673","0.673","1"
"2504","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","none","NonPerson","NonPerson","x","1500","1.5","0"
"2504","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","none","NonPerson","NonPerson","m","1404","1.404","0"
"2504","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","z","1031","1.031","1"
"2504","none","Miru","self-pseudoWords","Matching","Miru","Miru","NonPerson","none","NonPerson","NonPerson","m","769","0.769","1"
"2504","none","Miru","self-pseudoWords","Matching","Miru","Miru","NonPerson","none","NonPerson","NonPerson","x","1499","1.499","0"
"2504","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","z","824","0.824","1"
"2504","Gyuri","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","Gyuri","Close","Close","z","843","0.843","1"
"2504","none","Miru","self-pseudoWords","Matching","Miru","Miru","NonPerson","none","NonPerson","NonPerson","m","900","0.9","1"
"2504","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","z","851","0.851","1"
"2504","Gyuri","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","Gyuri","Close","Close","z","1003","1.003","1"
"2504","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","z","918","0.918","1"
"2504","You","Miru","self-pseudoWords","Nonmatching","Miru","Miru","NonPerson","You","Self","Self","z","682","0.682","1"
"2504","Gyuri","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Gyuri","Close","Close","m","812","0.812","1"
"2504","You","Miru","self-pseudoWords","Nonmatching","Miru","Miru","NonPerson","You","Self","Self","z","800","0.8","1"
"2504","Gyuri","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Gyuri","Close","Close","m","673","0.673","1"
"2504","Gyuri","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Gyuri","Close","Close","m","593","0.593","1"
"2504","Gyuri","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Gyuri","Close","Close","m","550","0.55","1"
"2504","none","Miru","self-pseudoWords","Matching","Miru","Miru","NonPerson","none","NonPerson","NonPerson","m","771","0.771","1"
"2504","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","416","0.416","1"
"2504","none","Miru","self-pseudoWords","Matching","Miru","Miru","NonPerson","none","NonPerson","NonPerson","m","589","0.589","1"
"2504","Gyuri","Miru","self-pseudoWords","Nonmatching","Miru","Miru","NonPerson","Gyuri","Close","Close","z","801","0.801","1"
"2504","Gyuri","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","Gyuri","Close","Close","z","867","0.867","1"
"2504","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","699","0.699","1"
"2504","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","499","0.499","1"
"2504","You","Miru","self-pseudoWords","Nonmatching","Miru","Miru","NonPerson","You","Self","Self","z","755","0.755","1"
"2504","Gyuri","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","Gyuri","Close","Close","z","1032","1.032","1"
"2504","You","Miru","self-pseudoWords","Nonmatching","Miru","Miru","NonPerson","You","Self","Self","z","785","0.785","1"
"2504","You","Miru","self-pseudoWords","Nonmatching","Miru","Miru","NonPerson","You","Self","Self","z","661","0.661","1"
"2504","Gyuri","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","Gyuri","Close","Close","z","838","0.838","1"
"2504","You","Miru","self-pseudoWords","Nonmatching","Miru","Miru","NonPerson","You","Self","Self","z","624","0.624","1"
"2504","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","562","0.562","1"
"2504","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","m","591","0.591","0"
"2504","none","Miru","self-pseudoWords","Matching","Miru","Miru","NonPerson","none","NonPerson","NonPerson","z","661","0.661","0"
"2504","Gyuri","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Gyuri","Close","Close","m","182","0.182","1"
"2504","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","z","589","0.589","1"
"2504","Gyuri","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Gyuri","Close","Close","m","719","0.719","1"
"2504","Gyuri","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Gyuri","Close","Close","m","454","0.454","1"
"2504","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","z","705","0.705","0"
"2504","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","455","0.455","1"
"2504","Gyuri","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Gyuri","Close","Close","m","578","0.578","1"
"2504","none","Miru","self-pseudoWords","Matching","Miru","Miru","NonPerson","none","NonPerson","NonPerson","z","726","0.726","0"
"2504","none","Miru","self-pseudoWords","Matching","Miru","Miru","NonPerson","none","NonPerson","NonPerson","m","205","0.205","1"
"2504","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","m","298","0.298","0"
"2504","Gyuri","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","Gyuri","Close","Close","x","1499","1.499","0"
"2504","You","Miru","self-pseudoWords","Nonmatching","Miru","Miru","NonPerson","You","Self","Self","z","725","0.725","1"
"2504","Gyuri","Miru","self-pseudoWords","Nonmatching","Miru","Miru","NonPerson","Gyuri","Close","Close","z","549","0.549","1"
"2504","none","Miru","self-pseudoWords","Matching","Miru","Miru","NonPerson","none","NonPerson","NonPerson","m","769","0.769","1"
"2504","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","none","NonPerson","NonPerson","z","742","0.742","1"
"2504","Gyuri","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","Gyuri","Close","Close","z","908","0.908","1"
"2504","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","z","940","0.94","1"
"2504","none","Miru","self-pseudoWords","Matching","Miru","Miru","NonPerson","none","NonPerson","NonPerson","m","753","0.753","1"
"2504","You","Miru","self-pseudoWords","Nonmatching","Miru","Miru","NonPerson","You","Self","Self","z","701","0.701","1"
"2504","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","749","0.749","1"
"2504","Gyuri","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Gyuri","Close","Close","m","521","0.521","1"
"2504","none","Miru","self-pseudoWords","Matching","Miru","Miru","NonPerson","none","NonPerson","NonPerson","z","679","0.679","0"
"2504","Gyuri","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Gyuri","Close","Close","m","673","0.673","1"
"2504","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","619","0.619","1"
"2504","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","m","684","0.684","0"
"2504","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","m","494","0.494","0"
"2504","none","Miru","self-pseudoWords","Matching","Miru","Miru","NonPerson","none","NonPerson","NonPerson","m","238","0.238","1"
"2504","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","560","0.56","1"
"2504","none","Miru","self-pseudoWords","Matching","Miru","Miru","NonPerson","none","NonPerson","NonPerson","m","1094","1.094","1"
"2504","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","693","0.693","1"
"2504","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","m","461","0.461","0"
"2504","none","Miru","self-pseudoWords","Matching","Miru","Miru","NonPerson","none","NonPerson","NonPerson","m","470","0.47","1"
"2504","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","m","897","0.897","0"
"2504","Gyuri","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","Gyuri","Close","Close","z","992","0.992","1"
"2504","none","Miru","self-pseudoWords","Matching","Miru","Miru","NonPerson","none","NonPerson","NonPerson","m","1003","1.003","1"
"2504","none","Miru","self-pseudoWords","Matching","Miru","Miru","NonPerson","none","NonPerson","NonPerson","m","700","0.7","1"
"2504","Gyuri","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Gyuri","Close","Close","m","659","0.659","1"
"2504","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","z","758","0.758","1"
"2504","none","Miru","self-pseudoWords","Matching","Miru","Miru","NonPerson","none","NonPerson","NonPerson","m","875","0.875","1"
"2504","none","Miru","self-pseudoWords","Matching","Miru","Miru","NonPerson","none","NonPerson","NonPerson","m","667","0.667","1"
"2504","Gyuri","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","Gyuri","Close","Close","z","852","0.852","1"
"2504","none","Miru","self-pseudoWords","Matching","Miru","Miru","NonPerson","none","NonPerson","NonPerson","m","676","0.676","1"
"2504","none","Miru","self-pseudoWords","Matching","Miru","Miru","NonPerson","none","NonPerson","NonPerson","m","1109","1.109","1"
"2504","none","Miru","self-pseudoWords","Matching","Miru","Miru","NonPerson","none","NonPerson","NonPerson","m","515","0.515","1"
"2504","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","z","963","0.963","1"
"2504","none","Miru","self-pseudoWords","Matching","Miru","Miru","NonPerson","none","NonPerson","NonPerson","m","743","0.743","1"
"2504","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","none","NonPerson","NonPerson","z","756","0.756","1"
"2504","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","z","713","0.713","1"
"2504","Gyuri","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","Gyuri","Close","Close","z","953","0.953","1"
"2504","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","782","0.782","1"
"2504","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","z","537","0.537","1"
"2504","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","none","NonPerson","NonPerson","m","913","0.913","0"
"2504","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","z","702","0.702","1"
"2504","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","z","781","0.781","1"
"2504","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","673","0.673","1"
"2504","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","562","0.562","1"
"2504","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","none","NonPerson","NonPerson","z","655","0.655","1"
"2504","Gyuri","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Gyuri","Close","Close","m","1169","1.169","1"
"2504","Gyuri","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Gyuri","Close","Close","m","525","0.525","1"
"2504","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","none","NonPerson","NonPerson","z","1299","1.299","1"
"2504","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","z","850","0.85","1"
"2504","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","z","850","0.85","1"
"2504","Gyuri","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Gyuri","Close","Close","m","739","0.739","1"
"2504","Gyuri","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","Gyuri","Close","Close","z","609","0.609","1"
"2504","none","Miru","self-pseudoWords","Matching","Miru","Miru","NonPerson","none","NonPerson","NonPerson","m","772","0.772","1"
"2504","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","z","938","0.938","1"
"2504","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","447","0.447","1"
"2504","You","Miru","self-pseudoWords","Nonmatching","Miru","Miru","NonPerson","You","Self","Self","z","944","0.944","1"
"2504","You","Miru","self-pseudoWords","Nonmatching","Miru","Miru","NonPerson","You","Self","Self","z","621","0.621","1"
"2504","You","Miru","self-pseudoWords","Nonmatching","Miru","Miru","NonPerson","You","Self","Self","z","576","0.576","1"
"2504","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","z","670","0.67","1"
"2504","Gyuri","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Gyuri","Close","Close","z","493","0.493","0"
"2504","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","z","662","0.662","1"
"2504","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","z","792","0.792","1"
"2504","none","Miru","self-pseudoWords","Matching","Miru","Miru","NonPerson","none","NonPerson","NonPerson","m","948","0.948","1"
"2504","Gyuri","Miru","self-pseudoWords","Nonmatching","Miru","Miru","NonPerson","Gyuri","Close","Close","z","881","0.881","1"
"2504","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","z","808","0.808","1"
"2504","Gyuri","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","Gyuri","Close","Close","m","739","0.739","0"
"2504","Gyuri","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Gyuri","Close","Close","m","714","0.714","1"
"2504","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","z","679","0.679","1"
"2504","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","913","0.913","1"
"2504","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","z","871","0.871","1"
"2504","Gyuri","Miru","self-pseudoWords","Nonmatching","Miru","Miru","NonPerson","Gyuri","Close","Close","z","656","0.656","1"
"2504","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","826","0.826","1"
"2504","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","724","0.724","1"
"2504","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","695","0.695","1"
"2504","You","Miru","self-pseudoWords","Nonmatching","Miru","Miru","NonPerson","You","Self","Self","z","711","0.711","1"
"2504","You","Miru","self-pseudoWords","Nonmatching","Miru","Miru","NonPerson","You","Self","Self","z","582","0.582","1"
"2504","Gyuri","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","Gyuri","Close","Close","z","833","0.833","1"
"2504","none","Miru","self-pseudoWords","Matching","Miru","Miru","NonPerson","none","NonPerson","NonPerson","m","867","0.867","1"
"2504","none","Miru","self-pseudoWords","Matching","Miru","Miru","NonPerson","none","NonPerson","NonPerson","z","643","0.643","0"
"2504","Gyuri","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Gyuri","Close","Close","m","709","0.709","1"
"2504","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","701","0.701","1"
"2504","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","523","0.523","1"
"2504","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","418","0.418","1"
"2504","You","Waru","self-pseudoWords","Matching","Waru","Waru","Self","You","Self","Self","m","599","0.599","1"
"2504","Gyuri","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Gyuri","Close","Close","m","594","0.594","1"
"2504","none","Miru","self-pseudoWords","Matching","Miru","Miru","NonPerson","none","NonPerson","NonPerson","m","590","0.59","1"
"2504","Gyuri","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Gyuri","Close","Close","m","578","0.578","1"
"2504","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","none","NonPerson","NonPerson","z","1175","1.175","1"
"2504","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Self","none","NonPerson","NonPerson","z","602","0.602","1"
"2504","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","z","1157","1.157","1"
