"subNo","hand","phaselabel","trial","resp","objnumber","objname","permutation","slot_identity1","slot_identity2","slot_identity3","version","self_pseudoword","objtype","ac","rt_ms"
"2501","1","test","289","m","2","shape2.jpg","1","You","Anna","<none>","1","Nenu","1","0","528"
"2501","1","test","290","z","2","shape2.jpg","1","You","Anna","<none>","1","Nenu","1","1","640"
"2501","1","test","291","m","3","shape3.jpg","1","You","Anna","<none>","1","Nenu","1","0","513"
"2501","1","test","292","z","1","shape1.jpg","1","You","Anna","<none>","1","Nenu","1","1","672"
"2501","1","test","293","m","4","shape1.jpg","1","You","Anna","<none>","1","Nenu","2","1","610"
"2501","1","test","294","z","1","shape1.jpg","1","You","Anna","<none>","1","Nenu","1","1","941"
"2501","1","test","295","z","2","shape2.jpg","1","You","Anna","<none>","1","Nenu","1","1","674"
"2501","1","test","296","z","1","shape1.jpg","1","You","Anna","<none>","1","Nenu","1","1","810"
"2501","1","test","297","z","3","shape3.jpg","1","You","Anna","<none>","1","Nenu","1","1","797"
"2501","1","test","298","m","9","shape3.jpg","1","You","Anna","<none>","1","Nenu","2","1","858"
"2501","1","test","299","m","8","shape2.jpg","1","You","Anna","<none>","1","Nenu","2","1","690"
"2501","1","test","300","z","1","shape1.jpg","1","You","Anna","<none>","1","Nenu","1","1","1019"
"2501","1","test","301","m","7","shape1.jpg","1","You","Anna","<none>","1","Nenu","2","1","901"
"2501","1","test","302","z","9","shape3.jpg","1","You","Anna","<none>","1","Nenu","2","0","634"
"2501","1","test","303","z","1","shape1.jpg","1","You","Anna","<none>","1","Nenu","1","1","838"
"2501","1","test","304","z","2","shape2.jpg","1","You","Anna","<none>","1","Nenu","1","1","853"
"2501","1","test","305","m","4","shape1.jpg","1","You","Anna","<none>","1","Nenu","2","1","679"
"2501","1","test","306","m","9","shape3.jpg","1","You","Anna","<none>","1","Nenu","2","1","584"
"2501","1","test","307","z","3","shape3.jpg","1","You","Anna","<none>","1","Nenu","1","1","436"
"2501","1","test","308","z","3","shape3.jpg","1","You","Anna","<none>","1","Nenu","1","1","696"
"2501","1","test","309","m","5","shape2.jpg","1","You","Anna","<none>","1","Nenu","2","1","663"
"2501","1","test","310","z","2","shape2.jpg","1","You","Anna","<none>","1","Nenu","1","1","392"
"2501","1","test","311","z","1","shape1.jpg","1","You","Anna","<none>","1","Nenu","1","1","725"
"2501","1","test","312","m","4","shape1.jpg","1","You","Anna","<none>","1","Nenu","2","1","636"
"2501","1","test","313","m","9","shape3.jpg","1","You","Anna","<none>","1","Nenu","2","1","589"
"2501","1","test","314","z","2","shape2.jpg","1","You","Anna","<none>","1","Nenu","1","1","531"
"2501","1","test","315","m","7","shape1.jpg","1","You","Anna","<none>","1","Nenu","2","1","681"
"2501","1","test","316","z","1","shape1.jpg","1","You","Anna","<none>","1","Nenu","1","1","616"
"2501","1","test","317","m","8","shape2.jpg","1","You","Anna","<none>","1","Nenu","2","1","610"
"2501","1","test","318","m","6","shape3.jpg","1","You","Anna","<none>","1","Nenu","2","1","654"
"2501","1","test","319","z","2","shape2.jpg","1","You","Anna","<none>","1","Nenu","1","1","560"
"2501","1","test","320","m","5","shape2.jpg","1","You","Anna","<none>","1","Nenu","2","1","581"
"2501","1","test","321","m","3","shape3.jpg","1","You","Anna","<none>","1","Nenu","1","0","619"
"2501","1","test","322","m","8","shape2.jpg","1","You","Anna","<none>","1","Nenu","2","1","542"
"2501","1","test","323","z","3","shape3.jpg","1","You","Anna","<none>","1","Nenu","1","1","627"
"2501","1","test","324","m","3","shape3.jpg","1","You","Anna","<none>","1","Nenu","1","0","447"
"2501","1","test","325","m","8","shape2.jpg","1","You","Anna","<none>","1","Nenu","2","1","545"
"2501","1","test","326","m","9","shape3.jpg","1","You","Anna","<none>","1","Nenu","2","1","704"
"2501","1","test","327","m","5","shape2.jpg","1","You","Anna","<none>","1","Nenu","2","1","431"
"2501","1","test","328","m","6","shape3.jpg","1","You","Anna","<none>","1","Nenu","2","1","1291"
"2501","1","test","329","z","1","shape1.jpg","1","You","Anna","<none>","1","Nenu","1","1","663"
"2501","1","test","330","m","6","shape3.jpg","1","You","Anna","<none>","1","Nenu","2","1","1042"
"2501","1","test","331","z","1","shape1.jpg","1","You","Anna","<none>","1","Nenu","1","1","1146"
"2501","1","test","332","z","1","shape1.jpg","1","You","Anna","<none>","1","Nenu","1","1","560"
"2501","1","test","333","z","5","shape2.jpg","1","You","Anna","<none>","1","Nenu","2","0","741"
"2501","1","test","334","m","5","shape2.jpg","1","You","Anna","<none>","1","Nenu","2","1","923"
"2501","1","test","335","z","3","shape3.jpg","1","You","Anna","<none>","1","Nenu","1","1","785"
"2501","1","test","336","z","2","shape2.jpg","1","You","Anna","<none>","1","Nenu","1","1","749"
"2501","1","test","337","m","9","shape3.jpg","1","You","Anna","<none>","1","Nenu","2","1","769"
"2501","1","test","338","z","6","shape3.jpg","1","You","Anna","<none>","1","Nenu","2","0","702"
"2501","1","test","339","m","3","shape3.jpg","1","You","Anna","<none>","1","Nenu","1","0","677"
"2501","1","test","340","z","3","shape3.jpg","1","You","Anna","<none>","1","Nenu","1","1","541"
"2501","1","test","341","z","2","shape2.jpg","1","You","Anna","<none>","1","Nenu","1","1","731"
"2501","1","test","342","z","2","shape2.jpg","1","You","Anna","<none>","1","Nenu","1","1","449"
"2501","1","test","343","z","4","shape1.jpg","1","You","Anna","<none>","1","Nenu","2","0","1061"
"2501","1","test","344","m","5","shape2.jpg","1","You","Anna","<none>","1","Nenu","2","1","842"
"2501","1","test","345","z","3","shape3.jpg","1","You","Anna","<none>","1","Nenu","1","1","902"
"2501","1","test","346","z","1","shape1.jpg","1","You","Anna","<none>","1","Nenu","1","1","1196"
"2501","1","test","347","m","6","shape3.jpg","1","You","Anna","<none>","1","Nenu","2","1","552"
"2501","1","test","348","m","3","shape3.jpg","1","You","Anna","<none>","1","Nenu","1","0","436"
"2501","1","test","349","z","3","shape3.jpg","1","You","Anna","<none>","1","Nenu","1","1","399"
"2501","1","test","350","z","3","shape3.jpg","1","You","Anna","<none>","1","Nenu","1","1","467"
"2501","1","test","351","z","1","shape1.jpg","1","You","Anna","<none>","1","Nenu","1","1","686"
"2501","1","test","352","z","3","shape3.jpg","1","You","Anna","<none>","1","Nenu","1","1","773"
"2501","1","test","353","z","2","shape2.jpg","1","You","Anna","<none>","1","Nenu","1","1","584"
"2501","1","test","354","z","3","shape3.jpg","1","You","Anna","<none>","1","Nenu","1","1","782"
"2501","1","test","355","z","3","shape3.jpg","1","You","Anna","<none>","1","Nenu","1","1","472"
"2501","1","test","356","m","7","shape1.jpg","1","You","Anna","<none>","1","Nenu","2","1","570"
"2501","1","test","357","z","1","shape1.jpg","1","You","Anna","<none>","1","Nenu","1","1","526"
"2501","1","test","358","m","5","shape2.jpg","1","You","Anna","<none>","1","Nenu","2","1","774"
"2501","1","test","359","m","8","shape2.jpg","1","You","Anna","<none>","1","Nenu","2","1","514"
"2501","1","test","360","m","8","shape2.jpg","1","You","Anna","<none>","1","Nenu","2","1","513"
"2502","2","test","1","m","3","shape3.jpg","2","You","<none>","Miga","1","Nenu","1","1","771"
"2502","2","test","2","m","1","shape1.jpg","2","You","<none>","Miga","1","Nenu","1","1","800"
"2502","2","test","3","x","6","shape3.jpg","2","You","<none>","Miga","1","Nenu","2","0","1500"
"2502","2","test","4","m","5","shape2.jpg","2","You","<none>","Miga","1","Nenu","2","0","1333"
"2502","2","test","5","m","1","shape1.jpg","2","You","<none>","Miga","1","Nenu","1","1","978"
"2502","2","test","6","m","8","shape2.jpg","2","You","<none>","Miga","1","Nenu","2","0","685"
"2502","2","test","7","m","1","shape1.jpg","2","You","<none>","Miga","1","Nenu","1","1","1326"
"2502","2","test","8","x","4","shape1.jpg","2","You","<none>","Miga","1","Nenu","2","0","1499"
"2502","2","test","9","m","1","shape1.jpg","2","You","<none>","Miga","1","Nenu","1","1","1447"
"2502","2","test","10","x","7","shape1.jpg","2","You","<none>","Miga","1","Nenu","2","0","1500"
"2502","2","test","11","m","1","shape1.jpg","2","You","<none>","Miga","1","Nenu","1","1","913"
"2502","2","test","12","m","2","shape2.jpg","2","You","<none>","Miga","1","Nenu","1","1","936"
"2502","2","test","13","m","1","shape1.jpg","2","You","<none>","Miga","1","Nenu","1","1","741"
"2502","2","test","14","x","8","shape2.jpg","2","You","<none>","Miga","1","Nenu","2","0","1499"
"2502","2","test","15","x","8","shape2.jpg","2","You","<none>","Miga","1","Nenu","2","0","1500"
"2502","2","test","16","m","6","shape3.jpg","2","You","<none>","Miga","1","Nenu","2","0","635"
"2502","2","test","17","x","5","shape2.jpg","2","You","<none>","Miga","1","Nenu","2","0","1499"
"2502","2","test","18","m","3","shape3.jpg","2","You","<none>","Miga","1","Nenu","1","1","745"
"2502","2","test","19","x","3","shape3.jpg","2","You","<none>","Miga","1","Nenu","1","0","1500"
"2502","2","test","20","m","2","shape2.jpg","2","You","<none>","Miga","1","Nenu","1","1","1090"
"2502","2","test","21","m","3","shape3.jpg","2","You","<none>","Miga","1","Nenu","1","1","753"
"2502","2","test","22","x","7","shape1.jpg","2","You","<none>","Miga","1","Nenu","2","0","1499"
"2502","2","test","23","x","4","shape1.jpg","2","You","<none>","Miga","1","Nenu","2","0","1499"
"2502","2","test","24","m","7","shape1.jpg","2","You","<none>","Miga","1","Nenu","2","0","1262"
"2502","2","test","25","m","2","shape2.jpg","2","You","<none>","Miga","1","Nenu","1","1","1126"
"2502","2","test","26","m","1","shape1.jpg","2","You","<none>","Miga","1","Nenu","1","1","851"
"2502","2","test","27","x","7","shape1.jpg","2","You","<none>","Miga","1","Nenu","2","0","1499"
"2502","2","test","28","x","1","shape1.jpg","2","You","<none>","Miga","1","Nenu","1","0","1499"
"2502","2","test","29","m","1","shape1.jpg","2","You","<none>","Miga","1","Nenu","1","1","788"
"2502","2","test","30","x","5","shape2.jpg","2","You","<none>","Miga","1","Nenu","2","0","1499"
"2502","2","test","31","x","7","shape1.jpg","2","You","<none>","Miga","1","Nenu","2","0","1499"
"2502","2","test","32","x","7","shape1.jpg","2","You","<none>","Miga","1","Nenu","2","0","1499"
"2502","2","test","33","x","2","shape2.jpg","2","You","<none>","Miga","1","Nenu","1","0","1500"
"2502","2","test","34","m","2","shape2.jpg","2","You","<none>","Miga","1","Nenu","1","1","1150"
"2502","2","test","35","x","4","shape1.jpg","2","You","<none>","Miga","1","Nenu","2","0","1499"
"2502","2","test","36","x","9","shape3.jpg","2","You","<none>","Miga","1","Nenu","2","0","1500"
"2502","2","test","37","x","2","shape2.jpg","2","You","<none>","Miga","1","Nenu","1","0","1499"
"2502","2","test","38","m","1","shape1.jpg","2","You","<none>","Miga","1","Nenu","1","1","870"
"2502","2","test","39","m","2","shape2.jpg","2","You","<none>","Miga","1","Nenu","1","1","414"
"2502","2","test","40","m","1","shape1.jpg","2","You","<none>","Miga","1","Nenu","1","1","833"
"2502","2","test","41","m","5","shape2.jpg","2","You","<none>","Miga","1","Nenu","2","0","668"
"2502","2","test","42","m","7","shape1.jpg","2","You","<none>","Miga","1","Nenu","2","0","571"
"2502","2","test","43","m","1","shape1.jpg","2","You","<none>","Miga","1","Nenu","1","1","816"
"2502","2","test","44","m","6","shape3.jpg","2","You","<none>","Miga","1","Nenu","2","0","713"
"2502","2","test","45","x","9","shape3.jpg","2","You","<none>","Miga","1","Nenu","2","0","1499"
"2502","2","test","46","m","5","shape2.jpg","2","You","<none>","Miga","1","Nenu","2","0","1014"
"2502","2","test","47","m","3","shape3.jpg","2","You","<none>","Miga","1","Nenu","1","1","889"
"2502","2","test","48","x","8","shape2.jpg","2","You","<none>","Miga","1","Nenu","2","0","1498"
"2502","2","test","49","x","6","shape3.jpg","2","You","<none>","Miga","1","Nenu","2","0","1499"
"2502","2","test","50","m","1","shape1.jpg","2","You","<none>","Miga","1","Nenu","1","1","784"
"2502","2","test","51","x","4","shape1.jpg","2","You","<none>","Miga","1","Nenu","2","0","1500"
"2502","2","test","52","m","2","shape2.jpg","2","You","<none>","Miga","1","Nenu","1","1","855"
"2502","2","test","53","m","3","shape3.jpg","2","You","<none>","Miga","1","Nenu","1","1","688"
"2502","2","test","54","x","7","shape1.jpg","2","You","<none>","Miga","1","Nenu","2","0","1500"
"2502","2","test","55","x","9","shape3.jpg","2","You","<none>","Miga","1","Nenu","2","0","1499"
"2502","2","test","56","m","8","shape2.jpg","2","You","<none>","Miga","1","Nenu","2","0","822"
"2502","2","test","57","x","2","shape2.jpg","2","You","<none>","Miga","1","Nenu","1","0","1498"
"2502","2","test","58","m","3","shape3.jpg","2","You","<none>","Miga","1","Nenu","1","1","724"
"2502","2","test","59","x","4","shape1.jpg","2","You","<none>","Miga","1","Nenu","2","0","1498"
"2502","2","test","60","m","2","shape2.jpg","2","You","<none>","Miga","1","Nenu","1","1","689"
"2502","2","test","61","m","3","shape3.jpg","2","You","<none>","Miga","1","Nenu","1","1","664"
"2502","2","test","62","m","2","shape2.jpg","2","You","<none>","Miga","1","Nenu","1","1","513"
"2502","2","test","63","x","8","shape2.jpg","2","You","<none>","Miga","1","Nenu","2","0","1500"
"2502","2","test","64","m","4","shape1.jpg","2","You","<none>","Miga","1","Nenu","2","0","484"
"2502","2","test","65","m","1","shape1.jpg","2","You","<none>","Miga","1","Nenu","1","1","764"
"2502","2","test","66","m","1","shape1.jpg","2","You","<none>","Miga","1","Nenu","1","1","843"
"2502","2","test","67","x","9","shape3.jpg","2","You","<none>","Miga","1","Nenu","2","0","1499"
"2502","2","test","68","m","4","shape1.jpg","2","You","<none>","Miga","1","Nenu","2","0","863"
"2502","2","test","69","m","2","shape2.jpg","2","You","<none>","Miga","1","Nenu","1","1","1007"
"2502","2","test","70","x","4","shape1.jpg","2","You","<none>","Miga","1","Nenu","2","0","1500"
"2502","2","test","71","m","6","shape3.jpg","2","You","<none>","Miga","1","Nenu","2","0","781"
"2502","2","test","72","x","7","shape1.jpg","2","You","<none>","Miga","1","Nenu","2","0","1499"
"2502","2","test","73","m","1","shape1.jpg","2","You","<none>","Miga","1","Nenu","1","1","1221"
"2502","2","test","74","m","2","shape2.jpg","2","You","<none>","Miga","1","Nenu","1","1","814"
"2502","2","test","75","m","2","shape2.jpg","2","You","<none>","Miga","1","Nenu","1","1","1001"
"2502","2","test","76","x","6","shape3.jpg","2","You","<none>","Miga","1","Nenu","2","0","1499"
"2502","2","test","77","m","9","shape3.jpg","2","You","<none>","Miga","1","Nenu","2","0","775"
"2502","2","test","78","x","9","shape3.jpg","2","You","<none>","Miga","1","Nenu","2","0","1500"
"2502","2","test","79","m","3","shape3.jpg","2","You","<none>","Miga","1","Nenu","1","1","775"
"2502","2","test","80","x","8","shape2.jpg","2","You","<none>","Miga","1","Nenu","2","0","1499"
"2502","2","test","81","x","7","shape1.jpg","2","You","<none>","Miga","1","Nenu","2","0","1499"
"2502","2","test","82","m","3","shape3.jpg","2","You","<none>","Miga","1","Nenu","1","1","699"
"2502","2","test","83","m","4","shape1.jpg","2","You","<none>","Miga","1","Nenu","2","0","1355"
"2502","2","test","84","m","2","shape2.jpg","2","You","<none>","Miga","1","Nenu","1","1","974"
"2502","2","test","85","x","8","shape2.jpg","2","You","<none>","Miga","1","Nenu","2","0","1500"
"2502","2","test","86","m","2","shape2.jpg","2","You","<none>","Miga","1","Nenu","1","1","781"
"2502","2","test","87","x","8","shape2.jpg","2","You","<none>","Miga","1","Nenu","2","0","1499"
"2502","2","test","88","x","7","shape1.jpg","2","You","<none>","Miga","1","Nenu","2","0","1499"
"2502","2","test","89","x","4","shape1.jpg","2","You","<none>","Miga","1","Nenu","2","0","1499"
"2502","2","test","90","x","5","shape2.jpg","2","You","<none>","Miga","1","Nenu","2","0","1499"
"2502","2","test","91","m","3","shape3.jpg","2","You","<none>","Miga","1","Nenu","1","1","696"
"2502","2","test","92","x","6","shape3.jpg","2","You","<none>","Miga","1","Nenu","2","0","1500"
"2502","2","test","93","x","2","shape2.jpg","2","You","<none>","Miga","1","Nenu","1","0","1499"
"2502","2","test","94","x","5","shape2.jpg","2","You","<none>","Miga","1","Nenu","2","0","1500"
"2502","2","test","95","m","6","shape3.jpg","2","You","<none>","Miga","1","Nenu","2","0","829"
"2502","2","test","96","m","2","shape2.jpg","2","You","<none>","Miga","1","Nenu","1","1","1208"
"2502","2","test","97","x","8","shape2.jpg","2","You","<none>","Miga","1","Nenu","2","0","1499"
"2502","2","test","98","m","3","shape3.jpg","2","You","<none>","Miga","1","Nenu","1","1","948"
"2502","2","test","99","m","3","shape3.jpg","2","You","<none>","Miga","1","Nenu","1","1","728"
"2502","2","test","100","m","1","shape1.jpg","2","You","<none>","Miga","1","Nenu","1","1","791"
"2502","2","test","101","x","7","shape1.jpg","2","You","<none>","Miga","1","Nenu","2","0","1499"
"2502","2","test","102","x","9","shape3.jpg","2","You","<none>","Miga","1","Nenu","2","0","1498"
"2502","2","test","103","m","2","shape2.jpg","2","You","<none>","Miga","1","Nenu","1","1","730"
"2502","2","test","104","x","8","shape2.jpg","2","You","<none>","Miga","1","Nenu","2","0","1499"
"2502","2","test","105","x","4","shape1.jpg","2","You","<none>","Miga","1","Nenu","2","0","1498"
"2502","2","test","106","x","1","shape1.jpg","2","You","<none>","Miga","1","Nenu","1","0","1498"
"2502","2","test","107","m","5","shape2.jpg","2","You","<none>","Miga","1","Nenu","2","0","596"
"2502","2","test","108","x","6","shape3.jpg","2","You","<none>","Miga","1","Nenu","2","0","1499"
"2502","2","test","109","m","3","shape3.jpg","2","You","<none>","Miga","1","Nenu","1","1","869"
