"Subject","Phase","Task","extraIV1","Block","Trial","Shape","Label","Matching","Reward","ACC","RT_ms","Response","Age","Sex","Hand","StartTime","EndTime"
1,1,"self-matching",0,4,42,2,2,"Matching",0,1,722.315781887119,1,22,"f","R",3279.42923579335,3824.58365996955
1,1,"self-matching",0,4,43,2,2,"Matching",0,1,766.318704971582,1,22,"f","R",3279.42923579335,3824.58365996955
1,1,"self-matching",0,4,44,3,3,"Matching",0,1,663.697135422808,1,22,"f","R",3279.42923579335,3824.58365996955
1,1,"self-matching",0,4,45,1,3,"Nonmatching",0,1,748.375724433572,2,22,"f","R",3279.42923579335,3824.58365996955
1,1,"self-matching",0,4,46,3,3,"Matching",0,1,839.018202305851,1,22,"f","R",3279.42923579335,3824.58365996955
1,1,"self-matching",0,4,47,1,3,"Nonmatching",0,1,797.608143141133,2,22,"f","R",3279.42923579335,3824.58365996955
1,1,"self-matching",0,4,48,3,3,"Matching",0,1,525.807183328652,1,22,"f","R",3279.42923579335,3824.58365996955
1,1,"self-matching",0,4,49,1,2,"Nonmatching",0,1,712.323445777201,2,22,"f","R",3279.42923579335,3824.58365996955
1,1,"self-matching",0,4,50,1,1,"Matching",0,1,788.967476953076,1,22,"f","R",3279.42923579335,3824.58365996955
1,1,"self-matching",0,4,51,3,3,"Matching",0,1,654.421081743749,1,22,"f","R",3279.42923579335,3824.58365996955
1,1,"self-matching",0,4,52,1,1,"Matching",0,1,700.454528178852,1,22,"f","R",3279.42923579335,3824.58365996955
1,1,"self-matching",0,4,53,3,3,"Matching",0,1,912.985456155184,1,22,"f","R",3279.42923579335,3824.58365996955
1,1,"self-matching",0,4,54,2,3,"Nonmatching",0,1,845.015898007659,2,22,"f","R",3279.42923579335,3824.58365996955
1,1,"self-matching",0,4,55,2,3,"Nonmatching",0,1,748.360933941058,2,22,"f","R",3279.42923579335,3824.58365996955
1,1,"self-matching",0,4,56,2,2,"Matching",0,1,807.039044223075,1,22,"f","R",3279.42923579335,3824.58365996955
1,1,"self-matching",0,4,57,1,2,"Nonmatching",0,1,695.040000473455,2,22,"f","R",3279.42923579335,3824.58365996955
1,1,"self-matching",0,4,58,3,1,"Nonmatching",0,1,667.681513039952,2,22,"f","R",3279.42923579335,3824.58365996955
1,1,"self-matching",0,4,59,2,3,"Nonmatching",0,1,768.272257391345,2,22,"f","R",3279.42923579335,3824.58365996955
1,1,"self-matching",0,4,60,1,1,"Matching",0,1,802.315141972031,1,22,"f","R",3279.42923579335,3824.58365996955
1,1,"self-matching",4,1,1,2,2,"Matching",0.008,0,633.762685008151,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",4,1,2,3,2,"Nonmatching",0.008,1,810.364487818333,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",16,1,3,3,3,"Matching",0.032,1,659.813572150597,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",16,1,4,3,3,"Matching",0.032,1,570.386027605309,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",16,1,5,3,3,"Matching",0.032,1,516.308364237375,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",1,1,6,2,1,"Nonmatching",0.002,1,720.434670215582,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",16,1,7,3,3,"Matching",0.032,1,571.716568251759,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",1,1,8,1,1,"Matching",0.002,0,908.959119353312,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",16,1,9,2,3,"Nonmatching",0.032,1,785.608523401606,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",4,1,10,2,2,"Matching",0.008,1,891.673862968673,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",1,1,11,1,1,"Matching",0.002,1,431.799714968292,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",4,1,12,2,2,"Matching",0.008,0,775.058676271328,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",1,1,13,3,1,"Nonmatching",0.002,1,784.437961552612,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",4,1,14,2,2,"Matching",0.008,1,738.354408550549,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",1,1,15,2,1,"Nonmatching",0.002,1,645.857082157818,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",16,1,16,1,3,"Nonmatching",0.032,1,741.03571357864,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",4,1,17,2,2,"Matching",0.008,1,560.380712083315,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",1,1,18,1,1,"Matching",0.002,0,714.545639357311,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",1,1,19,2,1,"Nonmatching",0.002,1,975.656091436576,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",16,1,20,3,3,"Matching",0.032,1,593.626721140936,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",4,1,21,3,2,"Nonmatching",0.008,1,795.626214641743,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",16,1,22,3,3,"Matching",0.032,4,0,0,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",4,1,23,1,2,"Nonmatching",0.008,3,1169.04117942067,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",16,1,24,2,3,"Nonmatching",0.032,1,779.649464088834,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",16,1,25,1,3,"Nonmatching",0.032,1,869.695492705432,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",4,1,26,3,2,"Nonmatching",0.008,3,1043.71559992796,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",1,1,27,2,1,"Nonmatching",0.002,1,843.798547425649,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",1,1,28,3,1,"Nonmatching",0.002,1,618.295451835365,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",1,1,29,3,1,"Nonmatching",0.002,1,530.305603546367,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",4,1,30,2,2,"Matching",0.008,1,726.460135821071,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",1,1,31,1,1,"Matching",0.002,0,609.655993034721,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",1,1,32,1,1,"Matching",0.002,1,538.34770755202,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",4,1,33,2,2,"Matching",0.008,1,781.1321355166,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",1,1,34,3,1,"Nonmatching",0.002,1,557.668316835588,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",1,1,35,1,1,"Matching",0.002,1,768.392088084511,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",4,1,36,1,2,"Nonmatching",0.008,3,1001.69460286179,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",16,1,37,2,3,"Nonmatching",0.032,1,762.409484722411,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",16,1,38,2,3,"Nonmatching",0.032,1,587.667359980514,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",1,1,39,1,1,"Matching",0.002,0,981.700875237038,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",1,1,40,1,1,"Matching",0.002,1,415.850734320884,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",4,1,41,2,2,"Matching",0.008,1,503.645287736617,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",16,1,42,3,3,"Matching",0.032,1,715.71288089217,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",1,1,43,3,1,"Nonmatching",0.002,1,751.640194977881,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",16,1,44,3,3,"Matching",0.032,1,778.299303400672,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",1,1,45,2,1,"Nonmatching",0.002,1,714.978487653752,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",4,1,46,1,2,"Nonmatching",0.008,0,536.418302875063,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",1,1,47,1,1,"Matching",0.002,1,500.360289130185,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",16,1,48,1,3,"Nonmatching",0.032,1,761.743308858968,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",4,1,49,2,2,"Matching",0.008,1,939.87456934974,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",16,1,50,3,3,"Matching",0.032,0,550.985428923013,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",16,1,51,1,3,"Nonmatching",0.032,0,449.747223207851,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",4,1,52,3,2,"Nonmatching",0.008,1,753.045291781746,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",4,1,53,3,2,"Nonmatching",0.008,1,940.323415526109,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",4,1,54,2,2,"Matching",0.008,1,592.348098141883,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",16,1,55,3,3,"Matching",0.032,1,528.383443192979,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",4,1,56,1,2,"Nonmatching",0.008,0,634.958903833649,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",16,1,57,1,3,"Nonmatching",0.032,1,730.380521919869,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",4,1,58,1,2,"Nonmatching",0.008,1,982.392406231156,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",1,1,59,1,1,"Matching",0.002,1,463.083719896531,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",16,1,60,2,3,"Nonmatching",0.032,1,709.630366241981,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",1,2,1,2,1,"Nonmatching",0.002,1,565.053602227636,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",4,2,2,2,2,"Matching",0.008,1,728.320115737006,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",1,2,3,1,1,"Matching",0.002,1,634.372113675454,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",1,2,4,1,1,"Matching",0.002,1,634.437010735383,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",1,2,5,1,1,"Matching",0.002,1,537.742806585811,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",4,2,6,1,2,"Nonmatching",0.008,1,612.471318037933,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",4,2,7,2,2,"Matching",0.008,1,620.422868006244,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",16,2,8,1,3,"Nonmatching",0.032,1,555.736195537065,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",1,2,9,1,1,"Matching",0.002,1,582.599654237129,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",4,2,10,2,2,"Matching",0.008,1,551.760571476734,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",4,2,11,2,2,"Matching",0.008,1,578.304676273547,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",4,2,12,1,2,"Nonmatching",0.008,1,619.083573802527,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",4,2,13,1,2,"Nonmatching",0.008,1,682.973974440756,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",4,2,14,3,2,"Nonmatching",0.008,1,696.973628523665,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",16,2,15,3,3,"Matching",0.032,1,590.327233888274,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",1,2,16,1,1,"Matching",0.002,1,639.665600818262,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",1,2,17,1,1,"Matching",0.002,1,966.483873053221,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",4,2,18,3,2,"Nonmatching",0.008,1,560.416933697525,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",16,2,19,3,3,"Matching",0.032,1,505.658303974087,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",16,2,20,2,3,"Nonmatching",0.032,1,822.492389961553,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",16,2,21,3,3,"Matching",0.032,1,702.984303638004,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",1,2,22,1,1,"Matching",0.002,0,763.032194648986,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",16,2,23,2,3,"Nonmatching",0.032,1,653.651973642809,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",16,2,24,3,3,"Matching",0.032,1,564.307135116906,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",1,2,25,3,1,"Nonmatching",0.002,1,629.67326470789,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",4,2,26,2,2,"Matching",0.008,1,478.744436860325,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",1,2,27,1,1,"Matching",0.002,1,587.73406812179,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",4,2,28,2,2,"Matching",0.008,1,708.310390233237,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",16,2,29,3,3,"Matching",0.032,1,752.271960307553,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",16,2,30,3,3,"Matching",0.032,1,441.637505522522,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",1,2,31,3,1,"Nonmatching",0.002,1,633.094999910099,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",1,2,32,3,1,"Nonmatching",0.002,1,592.367416335946,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",16,2,33,3,3,"Matching",0.032,1,465.618327384618,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",1,2,34,2,1,"Nonmatching",0.002,1,814.959199643454,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",4,2,35,3,2,"Nonmatching",0.008,1,799.051572005737,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",16,2,36,2,3,"Nonmatching",0.032,1,751.628724799048,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",16,2,37,1,3,"Nonmatching",0.032,1,722.36407489163,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",1,2,38,2,1,"Nonmatching",0.002,1,709.334858235707,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",4,2,39,3,2,"Nonmatching",0.008,1,610.276288186469,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",16,2,40,1,3,"Nonmatching",0.032,1,587.759121404815,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",1,2,41,3,1,"Nonmatching",0.002,1,677.042986879314,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",16,2,42,3,3,"Matching",0.032,0,603.62479234027,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",1,2,43,2,1,"Nonmatching",0.002,1,716.405015579767,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",16,2,44,2,3,"Nonmatching",0.032,1,841.670225714552,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",16,2,45,2,3,"Nonmatching",0.032,1,520.407745481862,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",4,2,46,3,2,"Nonmatching",0.008,0,764.433669291975,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",1,2,47,2,1,"Nonmatching",0.002,1,677.583896325814,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",1,2,48,1,1,"Matching",0.002,1,667.641063088922,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",4,2,49,2,2,"Matching",0.008,0,689.107501197213,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",16,2,50,3,3,"Matching",0.032,1,518.411028971059,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",16,2,51,1,3,"Nonmatching",0.032,1,497.647592034809,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",4,2,52,2,2,"Matching",0.008,1,695.073502985906,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",16,2,53,1,3,"Nonmatching",0.032,1,579.094307474406,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",16,2,54,3,3,"Matching",0.032,1,540.413848823846,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",4,2,55,1,2,"Nonmatching",0.008,0,631.597537989364,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",1,2,56,3,1,"Nonmatching",0.002,1,582.514835289658,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",1,2,57,1,1,"Matching",0.002,1,617.819137602964,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",4,2,58,2,2,"Matching",0.008,1,417.622574973393,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",4,2,59,1,2,"Nonmatching",0.008,1,897.634733361883,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",4,2,60,2,2,"Matching",0.008,1,886.417502981203,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",4,3,1,2,2,"Matching",0.008,1,589.716597833103,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",16,3,2,2,3,"Nonmatching",0.032,1,591.030235059407,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",4,3,3,2,2,"Matching",0.008,1,641.038701862271,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",1,3,4,3,1,"Nonmatching",0.002,1,711.802455737597,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",16,3,5,3,3,"Matching",0.032,1,548.956414804707,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",1,3,6,3,1,"Nonmatching",0.002,1,631.581841956177,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",16,3,7,2,3,"Nonmatching",0.032,1,535.057577549196,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",4,3,8,3,2,"Nonmatching",0.008,1,729.717364523822,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",16,3,9,3,3,"Matching",0.032,1,629.639457868507,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",4,3,10,3,2,"Nonmatching",0.008,1,564.415196267873,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",16,3,11,2,3,"Nonmatching",0.032,1,599.056341185133,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",16,3,12,3,3,"Matching",0.032,1,687.689424981727,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",4,3,13,2,2,"Matching",0.008,1,588.301238238273,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",4,3,14,2,2,"Matching",0.008,1,773.657201629248,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",1,3,15,1,1,"Matching",0.002,1,575.010924108938,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",4,3,16,2,2,"Matching",0.008,1,624.364987073022,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",4,3,17,1,2,"Nonmatching",0.008,1,791.764386820432,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",1,3,18,1,1,"Matching",0.002,1,665.633781940414,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",1,3,19,3,1,"Nonmatching",0.002,1,614.295076338749,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",16,3,20,3,3,"Matching",0.032,1,502.423110086966,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",16,3,21,2,3,"Nonmatching",0.032,1,538.344689083715,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",16,3,22,3,3,"Matching",0.032,1,598.316514704493,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",1,3,23,2,1,"Nonmatching",0.002,1,598.974540705058,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",4,3,24,2,2,"Matching",0.008,1,633.008068035451,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",16,3,25,3,3,"Matching",0.032,1,552.278540567386,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",1,3,26,2,1,"Nonmatching",0.002,1,626.996185534153,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",4,3,27,1,2,"Nonmatching",0.008,1,635.005690086473,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",1,3,28,2,1,"Nonmatching",0.002,1,610.422985725563,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",1,3,29,2,1,"Nonmatching",0.002,1,539.010864947159,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",1,3,30,3,1,"Nonmatching",0.002,1,669.657097793788,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",1,3,31,1,1,"Matching",0.002,1,628.365966264028,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",4,3,32,2,2,"Matching",0.008,1,691.740510739692,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",16,3,33,1,3,"Nonmatching",0.032,1,609.876944883581,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",1,3,34,1,1,"Matching",0.002,3,1041.68175626182,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",4,3,35,1,2,"Nonmatching",0.008,0,800.431011832188,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",16,3,36,3,3,"Matching",0.032,1,746.408284579957,1,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",4,3,37,3,2,"Nonmatching",0.008,1,668.985186841383,2,22,"f","R",4184.66471069947,4709.05359376798
1,1,"self-matching",1,3,38,1,1,"Matching",0.002,1,515.646716075935,1,22,"f","R",4184.66471069947,4709.05359376798
