Subject,Condition,Matching,Label_Origin_Identity,Label_English_Identity,Label_Standardized_Identity,RT_ms,RT_sec,ACC
21,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,976.0,0.976,1
21,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,848.0,0.848,0
21,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,959.0,0.959,1
21,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,1077.0,1.077,0
21,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,608.0,0.608,0
21,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,960.0,0.96,0
21,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,833.0,0.833,1
21,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,852.0,0.852,1
21,im,Matching,Ich,Self,Self,1145.0,1.145,1
21,im,Matching,Ich,Self,Self,1137.0,1.137,1
21,im,Matching,Ich,Self,Self,813.0,0.813,1
21,im,Matching,Ich,Self,Self,676.0,0.676,1
21,im,Matching,Ich,Self,Self,635.0,0.635,1
21,im,Matching,Ich,Self,Self,1043.0,1.043,1
21,im,Matching,Ich,Self,Self,0.0,0.0,0
21,im,Matching,Ich,Self,Self,763.0,0.763,1
21,im,Matching,Ich,Self,Self,891.0,0.891,0
21,im,Matching,Ich,Self,Self,695.0,0.695,1
21,im,Matching,Ich,Self,Self,541.0,0.541,1
21,im,Matching,Ich,Self,Self,497.0,0.497,1
21,im,Matching,Ich,Self,Self,759.0,0.759,1
21,im,Matching,Ich,Self,Self,677.0,0.677,1
21,im,Matching,Ich,Self,Self,655.0,0.655,1
21,im,Matching,Ich,Self,Self,931.0,0.931,1
21,im,Matching,Ich,Self,Self,609.0,0.609,1
21,im,Matching,Ich,Self,Self,708.0,0.708,1
21,im,Matching,Ich,Self,Self,777.0,0.777,1
21,im,Matching,Ich,Self,Self,817.0,0.817,1
21,im,Matching,Ich,Self,Self,808.0,0.808,1
21,im,Matching,Ich,Self,Self,807.0,0.807,1
21,im,Matching,Ich,Self,Self,755.0,0.755,1
21,im,Matching,Ich,Self,Self,810.0,0.81,1
21,in,Nonmatching,Ich,Self,Self,0.0,0.0,0
21,in,Nonmatching,Ich,Self,Self,921.0,0.921,1
21,in,Nonmatching,Ich,Self,Self,727.0,0.727,1
21,in,Nonmatching,Ich,Self,Self,775.0,0.775,1
21,in,Nonmatching,Ich,Self,Self,909.0,0.909,1
21,in,Nonmatching,Ich,Self,Self,1082.0,1.082,1
21,in,Nonmatching,Ich,Self,Self,1144.0,1.144,1
21,in,Nonmatching,Ich,Self,Self,761.0,0.761,1
21,in,Nonmatching,Ich,Self,Self,871.0,0.871,1
21,in,Nonmatching,Ich,Self,Self,852.0,0.852,1
21,in,Nonmatching,Ich,Self,Self,827.0,0.827,1
21,in,Nonmatching,Ich,Self,Self,694.0,0.694,1
21,mm,Matching,Mutter,Mother,Close,1305.0,1.305,1
21,mm,Matching,Mutter,Mother,Close,851.0,0.851,1
21,mm,Matching,Mutter,Mother,Close,639.0,0.639,1
21,mm,Matching,Mutter,Mother,Close,1066.0,1.066,1
21,mm,Matching,Mutter,Mother,Close,702.0,0.702,1
21,mm,Matching,Mutter,Mother,Close,944.0,0.944,1
21,mm,Matching,Mutter,Mother,Close,700.0,0.7,1
21,mm,Matching,Mutter,Mother,Close,829.0,0.829,1
21,mm,Matching,Mutter,Mother,Close,886.0,0.886,1
21,mm,Matching,Mutter,Mother,Close,582.0,0.582,1
21,mm,Matching,Mutter,Mother,Close,760.0,0.76,1
21,mm,Matching,Mutter,Mother,Close,741.0,0.741,1
21,mm,Matching,Mutter,Mother,Close,1004.0,1.004,0
21,mm,Matching,Mutter,Mother,Close,852.0,0.852,1
21,mm,Matching,Mutter,Mother,Close,733.0,0.733,1
21,mm,Matching,Mutter,Mother,Close,691.0,0.691,1
21,mm,Matching,Mutter,Mother,Close,686.0,0.686,1
21,mm,Matching,Mutter,Mother,Close,616.0,0.616,1
21,mn,Nonmatching,Mutter,Mother,Close,638.0,0.638,0
21,mn,Nonmatching,Mutter,Mother,Close,685.0,0.685,1
21,mn,Nonmatching,Mutter,Mother,Close,601.0,0.601,1
21,mn,Nonmatching,Mutter,Mother,Close,1060.0,1.06,1
21,mn,Nonmatching,Mutter,Mother,Close,820.0,0.82,0
21,mn,Nonmatching,Mutter,Mother,Close,761.0,0.761,1
21,mn,Nonmatching,Mutter,Mother,Close,817.0,0.817,1
21,mn,Nonmatching,Mutter,Mother,Close,646.0,0.646,1
21,mn,Nonmatching,Mutter,Mother,Close,823.0,0.823,1
21,mn,Nonmatching,Mutter,Mother,Close,967.0,0.967,1
21,mn,Nonmatching,Mutter,Mother,Close,1048.0,1.048,1
21,mn,Nonmatching,Mutter,Mother,Close,1078.0,1.078,1
21,mn,Nonmatching,Mutter,Mother,Close,880.0,0.88,1
21,mn,Nonmatching,Mutter,Mother,Close,904.0,0.904,1
21,mn,Nonmatching,Mutter,Mother,Close,889.0,0.889,1
21,mn,Nonmatching,Mutter,Mother,Close,851.0,0.851,1
21,mn,Nonmatching,Mutter,Mother,Close,602.0,0.602,1
21,mn,Nonmatching,Mutter,Mother,Close,834.0,0.834,1
21,nm,Matching,Nichts,none,NonPerson,1193.0,1.193,1
21,nm,Matching,Nichts,none,NonPerson,776.0,0.776,1
21,nm,Matching,Nichts,none,NonPerson,659.0,0.659,1
21,nm,Matching,Nichts,none,NonPerson,913.0,0.913,1
21,nm,Matching,Nichts,none,NonPerson,865.0,0.865,1
21,nm,Matching,Nichts,none,NonPerson,734.0,0.734,1
21,nm,Matching,Nichts,none,NonPerson,996.0,0.996,1
21,nm,Matching,Nichts,none,NonPerson,820.0,0.82,1
21,nm,Matching,Nichts,none,NonPerson,886.0,0.886,1
21,nm,Matching,Nichts,none,NonPerson,749.0,0.749,1
21,nm,Matching,Nichts,none,NonPerson,955.0,0.955,1
21,nm,Matching,Nichts,none,NonPerson,816.0,0.816,1
21,nm,Matching,Nichts,none,NonPerson,939.0,0.939,1
21,nm,Matching,Nichts,none,NonPerson,891.0,0.891,1
21,nm,Matching,Nichts,none,NonPerson,633.0,0.633,1
21,nm,Matching,Nichts,none,NonPerson,721.0,0.721,1
21,nm,Matching,Nichts,none,NonPerson,746.0,0.746,1
21,nm,Matching,Nichts,none,NonPerson,672.0,0.672,1
21,nn,Nonmatching,Nichts,none,NonPerson,1081.0,1.081,1
21,nn,Nonmatching,Nichts,none,NonPerson,723.0,0.723,1
21,nn,Nonmatching,Nichts,none,NonPerson,1090.0,1.09,0
21,nn,Nonmatching,Nichts,none,NonPerson,794.0,0.794,0
21,nn,Nonmatching,Nichts,none,NonPerson,960.0,0.96,1
21,nn,Nonmatching,Nichts,none,NonPerson,1357.0,1.357,1
21,nn,Nonmatching,Nichts,none,NonPerson,1394.0,1.394,0
21,nn,Nonmatching,Nichts,none,NonPerson,1007.0,1.007,1
21,nn,Nonmatching,Nichts,none,NonPerson,864.0,0.864,1
21,nn,Nonmatching,Nichts,none,NonPerson,1202.0,1.202,1
21,nn,Nonmatching,Nichts,none,NonPerson,826.0,0.826,1
21,nn,Nonmatching,Nichts,none,NonPerson,1465.0,1.465,0
21,nn,Nonmatching,Nichts,none,NonPerson,1260.0,1.26,1
21,nn,Nonmatching,Nichts,none,NonPerson,1090.0,1.09,1
21,nn,Nonmatching,Nichts,none,NonPerson,1091.0,1.091,1
21,nn,Nonmatching,Nichts,none,NonPerson,669.0,0.669,1
21,nn,Nonmatching,Nichts,none,NonPerson,663.0,0.663,1
21,nn,Nonmatching,Nichts,none,NonPerson,850.0,0.85,1
22,bm,Matching,Bekannter,Acquaintance,Acquaintance,850.0,0.85,1
22,bm,Matching,Bekannter,Acquaintance,Acquaintance,512.0,0.512,1
22,bm,Matching,Bekannter,Acquaintance,Acquaintance,486.0,0.486,1
22,bm,Matching,Bekannter,Acquaintance,Acquaintance,515.0,0.515,1
22,bm,Matching,Bekannter,Acquaintance,Acquaintance,552.0,0.552,1
22,bm,Matching,Bekannter,Acquaintance,Acquaintance,569.0,0.569,1
22,bm,Matching,Bekannter,Acquaintance,Acquaintance,476.0,0.476,1
22,bm,Matching,Bekannter,Acquaintance,Acquaintance,512.0,0.512,1
22,bm,Matching,Bekannter,Acquaintance,Acquaintance,511.0,0.511,1
22,bm,Matching,Bekannter,Acquaintance,Acquaintance,523.0,0.523,1
22,bm,Matching,Bekannter,Acquaintance,Acquaintance,529.0,0.529,1
22,bm,Matching,Bekannter,Acquaintance,Acquaintance,1137.0,1.137,1
22,bm,Matching,Bekannter,Acquaintance,Acquaintance,633.0,0.633,1
22,bm,Matching,Bekannter,Acquaintance,Acquaintance,484.0,0.484,1
22,bm,Matching,Bekannter,Acquaintance,Acquaintance,525.0,0.525,1
22,bm,Matching,Bekannter,Acquaintance,Acquaintance,689.0,0.689,1
22,bm,Matching,Bekannter,Acquaintance,Acquaintance,1193.0,1.193,1
22,bm,Matching,Bekannter,Acquaintance,Acquaintance,711.0,0.711,1
22,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,783.0,0.783,1
22,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,954.0,0.954,1
22,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,582.0,0.582,1
22,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,470.0,0.47,1
22,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,685.0,0.685,1
22,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,599.0,0.599,1
22,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,720.0,0.72,1
22,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,502.0,0.502,1
22,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,507.0,0.507,1
22,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,569.0,0.569,0
22,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,516.0,0.516,1
22,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,513.0,0.513,1
22,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,536.0,0.536,1
22,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,476.0,0.476,1
22,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,670.0,0.67,1
22,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,607.0,0.607,1
22,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,605.0,0.605,1
22,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,500.0,0.5,1
22,im,Matching,Ich,Self,Self,850.0,0.85,1
22,im,Matching,Ich,Self,Self,382.0,0.382,1
22,im,Matching,Ich,Self,Self,529.0,0.529,1
22,im,Matching,Ich,Self,Self,454.0,0.454,1
22,im,Matching,Ich,Self,Self,504.0,0.504,1
22,im,Matching,Ich,Self,Self,1125.0,1.125,1
22,im,Matching,Ich,Self,Self,371.0,0.371,1
22,im,Matching,Ich,Self,Self,375.0,0.375,1
22,im,Matching,Ich,Self,Self,620.0,0.62,0
22,im,Matching,Ich,Self,Self,511.0,0.511,1
22,im,Matching,Ich,Self,Self,861.0,0.861,1
22,im,Matching,Ich,Self,Self,418.0,0.418,1
22,im,Matching,Ich,Self,Self,369.0,0.369,1
22,im,Matching,Ich,Self,Self,453.0,0.453,1
22,im,Matching,Ich,Self,Self,522.0,0.522,1
22,im,Matching,Ich,Self,Self,599.0,0.599,1
22,im,Matching,Ich,Self,Self,376.0,0.376,1
22,im,Matching,Ich,Self,Self,395.0,0.395,1
22,im,Matching,Ich,Self,Self,438.0,0.438,1
22,im,Matching,Ich,Self,Self,529.0,0.529,1
22,im,Matching,Ich,Self,Self,488.0,0.488,1
22,im,Matching,Ich,Self,Self,337.0,0.337,1
22,im,Matching,Ich,Self,Self,370.0,0.37,1
22,im,Matching,Ich,Self,Self,0.0,0.0,0
22,in,Nonmatching,Ich,Self,Self,580.0,0.58,1
22,in,Nonmatching,Ich,Self,Self,681.0,0.681,1
22,in,Nonmatching,Ich,Self,Self,552.0,0.552,1
22,in,Nonmatching,Ich,Self,Self,517.0,0.517,1
22,in,Nonmatching,Ich,Self,Self,745.0,0.745,1
22,in,Nonmatching,Ich,Self,Self,448.0,0.448,0
22,in,Nonmatching,Ich,Self,Self,333.0,0.333,0
22,in,Nonmatching,Ich,Self,Self,558.0,0.558,1
22,in,Nonmatching,Ich,Self,Self,435.0,0.435,1
22,in,Nonmatching,Ich,Self,Self,539.0,0.539,1
22,in,Nonmatching,Ich,Self,Self,468.0,0.468,1
22,in,Nonmatching,Ich,Self,Self,603.0,0.603,1
22,mm,Matching,Mutter,Mother,Close,548.0,0.548,0
22,mm,Matching,Mutter,Mother,Close,483.0,0.483,1
22,mm,Matching,Mutter,Mother,Close,337.0,0.337,1
22,mm,Matching,Mutter,Mother,Close,346.0,0.346,1
22,mm,Matching,Mutter,Mother,Close,445.0,0.445,1
22,mm,Matching,Mutter,Mother,Close,574.0,0.574,1
22,mm,Matching,Mutter,Mother,Close,404.0,0.404,1
22,mm,Matching,Mutter,Mother,Close,581.0,0.581,1
22,mm,Matching,Mutter,Mother,Close,595.0,0.595,1
22,mm,Matching,Mutter,Mother,Close,675.0,0.675,0
22,mm,Matching,Mutter,Mother,Close,512.0,0.512,1
22,mm,Matching,Mutter,Mother,Close,373.0,0.373,1
22,mm,Matching,Mutter,Mother,Close,642.0,0.642,1
22,mm,Matching,Mutter,Mother,Close,302.0,0.302,1
22,mm,Matching,Mutter,Mother,Close,403.0,0.403,1
22,mm,Matching,Mutter,Mother,Close,718.0,0.718,1
22,mm,Matching,Mutter,Mother,Close,413.0,0.413,1
22,mm,Matching,Mutter,Mother,Close,791.0,0.791,1
22,mn,Nonmatching,Mutter,Mother,Close,863.0,0.863,1
22,mn,Nonmatching,Mutter,Mother,Close,496.0,0.496,1
22,mn,Nonmatching,Mutter,Mother,Close,582.0,0.582,1
22,mn,Nonmatching,Mutter,Mother,Close,550.0,0.55,1
22,mn,Nonmatching,Mutter,Mother,Close,721.0,0.721,1
22,mn,Nonmatching,Mutter,Mother,Close,500.0,0.5,1
22,mn,Nonmatching,Mutter,Mother,Close,693.0,0.693,1
22,mn,Nonmatching,Mutter,Mother,Close,586.0,0.586,1
22,mn,Nonmatching,Mutter,Mother,Close,533.0,0.533,1
22,mn,Nonmatching,Mutter,Mother,Close,697.0,0.697,1
22,mn,Nonmatching,Mutter,Mother,Close,493.0,0.493,1
22,mn,Nonmatching,Mutter,Mother,Close,579.0,0.579,1
22,mn,Nonmatching,Mutter,Mother,Close,531.0,0.531,0
22,mn,Nonmatching,Mutter,Mother,Close,478.0,0.478,0
22,mn,Nonmatching,Mutter,Mother,Close,565.0,0.565,1
22,mn,Nonmatching,Mutter,Mother,Close,638.0,0.638,1
22,mn,Nonmatching,Mutter,Mother,Close,542.0,0.542,1
22,mn,Nonmatching,Mutter,Mother,Close,698.0,0.698,1
22,nm,Matching,Nichts,none,NonPerson,685.0,0.685,0
22,nm,Matching,Nichts,none,NonPerson,792.0,0.792,1
22,nm,Matching,Nichts,none,NonPerson,583.0,0.583,1
22,nm,Matching,Nichts,none,NonPerson,513.0,0.513,1
22,nm,Matching,Nichts,none,NonPerson,338.0,0.338,0
22,nm,Matching,Nichts,none,NonPerson,496.0,0.496,1
22,nm,Matching,Nichts,none,NonPerson,810.0,0.81,1
22,nm,Matching,Nichts,none,NonPerson,436.0,0.436,1
22,nm,Matching,Nichts,none,NonPerson,466.0,0.466,0
22,nm,Matching,Nichts,none,NonPerson,768.0,0.768,0
22,nm,Matching,Nichts,none,NonPerson,825.0,0.825,1
22,nm,Matching,Nichts,none,NonPerson,545.0,0.545,1
22,nm,Matching,Nichts,none,NonPerson,392.0,0.392,1
22,nm,Matching,Nichts,none,NonPerson,588.0,0.588,1
22,nm,Matching,Nichts,none,NonPerson,494.0,0.494,0
22,nm,Matching,Nichts,none,NonPerson,703.0,0.703,1
22,nm,Matching,Nichts,none,NonPerson,547.0,0.547,1
22,nm,Matching,Nichts,none,NonPerson,525.0,0.525,0
22,nn,Nonmatching,Nichts,none,NonPerson,0.0,0.0,0
22,nn,Nonmatching,Nichts,none,NonPerson,919.0,0.919,1
22,nn,Nonmatching,Nichts,none,NonPerson,601.0,0.601,1
22,nn,Nonmatching,Nichts,none,NonPerson,738.0,0.738,1
22,nn,Nonmatching,Nichts,none,NonPerson,507.0,0.507,1
22,nn,Nonmatching,Nichts,none,NonPerson,647.0,0.647,1
22,nn,Nonmatching,Nichts,none,NonPerson,561.0,0.561,1
22,nn,Nonmatching,Nichts,none,NonPerson,588.0,0.588,1
22,nn,Nonmatching,Nichts,none,NonPerson,1100.0,1.1,1
22,nn,Nonmatching,Nichts,none,NonPerson,510.0,0.51,1
22,nn,Nonmatching,Nichts,none,NonPerson,661.0,0.661,1
22,nn,Nonmatching,Nichts,none,NonPerson,615.0,0.615,1
22,nn,Nonmatching,Nichts,none,NonPerson,818.0,0.818,1
22,nn,Nonmatching,Nichts,none,NonPerson,555.0,0.555,1
22,nn,Nonmatching,Nichts,none,NonPerson,552.0,0.552,1
22,nn,Nonmatching,Nichts,none,NonPerson,503.0,0.503,1
22,nn,Nonmatching,Nichts,none,NonPerson,784.0,0.784,1
22,nn,Nonmatching,Nichts,none,NonPerson,592.0,0.592,1
23,bm,Matching,Bekannter,Acquaintance,Acquaintance,497.0,0.497,1
23,bm,Matching,Bekannter,Acquaintance,Acquaintance,433.0,0.433,1
23,bm,Matching,Bekannter,Acquaintance,Acquaintance,1023.0,1.023,1
23,bm,Matching,Bekannter,Acquaintance,Acquaintance,314.0,0.314,1
23,bm,Matching,Bekannter,Acquaintance,Acquaintance,232.0,0.232,1
23,bm,Matching,Bekannter,Acquaintance,Acquaintance,516.0,0.516,1
23,bm,Matching,Bekannter,Acquaintance,Acquaintance,815.0,0.815,1
23,bm,Matching,Bekannter,Acquaintance,Acquaintance,410.0,0.41,1
23,bm,Matching,Bekannter,Acquaintance,Acquaintance,538.0,0.538,1
23,bm,Matching,Bekannter,Acquaintance,Acquaintance,350.0,0.35,1
23,bm,Matching,Bekannter,Acquaintance,Acquaintance,1128.0,1.128,1
23,bm,Matching,Bekannter,Acquaintance,Acquaintance,471.0,0.471,1
23,bm,Matching,Bekannter,Acquaintance,Acquaintance,540.0,0.54,1
23,bm,Matching,Bekannter,Acquaintance,Acquaintance,462.0,0.462,1
23,bm,Matching,Bekannter,Acquaintance,Acquaintance,445.0,0.445,1
23,bm,Matching,Bekannter,Acquaintance,Acquaintance,550.0,0.55,1
23,bm,Matching,Bekannter,Acquaintance,Acquaintance,473.0,0.473,1
23,bm,Matching,Bekannter,Acquaintance,Acquaintance,580.0,0.58,1
23,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,1279.0,1.279,1
23,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,714.0,0.714,1
23,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,757.0,0.757,1
23,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,643.0,0.643,1
23,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,317.0,0.317,0
23,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,593.0,0.593,1
23,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,600.0,0.6,1
23,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,513.0,0.513,1
23,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,1326.0,1.326,1
23,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,528.0,0.528,1
23,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,504.0,0.504,1
23,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,515.0,0.515,1
23,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,520.0,0.52,1
23,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,475.0,0.475,1
23,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,562.0,0.562,1
23,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,1017.0,1.017,1
23,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,630.0,0.63,1
23,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,527.0,0.527,1
23,im,Matching,Ich,Self,Self,434.0,0.434,0
23,im,Matching,Ich,Self,Self,451.0,0.451,1
23,im,Matching,Ich,Self,Self,251.0,0.251,1
23,im,Matching,Ich,Self,Self,564.0,0.564,1
23,im,Matching,Ich,Self,Self,577.0,0.577,1
23,im,Matching,Ich,Self,Self,531.0,0.531,1
23,im,Matching,Ich,Self,Self,562.0,0.562,0
23,im,Matching,Ich,Self,Self,894.0,0.894,1
23,im,Matching,Ich,Self,Self,1389.0,1.389,1
23,im,Matching,Ich,Self,Self,487.0,0.487,0
23,im,Matching,Ich,Self,Self,738.0,0.738,1
23,im,Matching,Ich,Self,Self,588.0,0.588,0
23,im,Matching,Ich,Self,Self,608.0,0.608,1
23,im,Matching,Ich,Self,Self,557.0,0.557,1
23,im,Matching,Ich,Self,Self,662.0,0.662,1
23,im,Matching,Ich,Self,Self,479.0,0.479,1
23,im,Matching,Ich,Self,Self,671.0,0.671,1
23,im,Matching,Ich,Self,Self,434.0,0.434,1
23,im,Matching,Ich,Self,Self,469.0,0.469,1
23,im,Matching,Ich,Self,Self,388.0,0.388,1
23,im,Matching,Ich,Self,Self,493.0,0.493,1
23,im,Matching,Ich,Self,Self,815.0,0.815,0
23,im,Matching,Ich,Self,Self,706.0,0.706,1
23,im,Matching,Ich,Self,Self,557.0,0.557,1
23,in,Nonmatching,Ich,Self,Self,649.0,0.649,1
23,in,Nonmatching,Ich,Self,Self,494.0,0.494,1
23,in,Nonmatching,Ich,Self,Self,511.0,0.511,1
23,in,Nonmatching,Ich,Self,Self,825.0,0.825,1
23,in,Nonmatching,Ich,Self,Self,306.0,0.306,0
23,in,Nonmatching,Ich,Self,Self,557.0,0.557,1
23,in,Nonmatching,Ich,Self,Self,584.0,0.584,1
23,in,Nonmatching,Ich,Self,Self,533.0,0.533,1
23,in,Nonmatching,Ich,Self,Self,597.0,0.597,1
23,in,Nonmatching,Ich,Self,Self,745.0,0.745,1
23,in,Nonmatching,Ich,Self,Self,570.0,0.57,1
23,in,Nonmatching,Ich,Self,Self,541.0,0.541,1
23,mm,Matching,Mutter,Mother,Close,480.0,0.48,1
23,mm,Matching,Mutter,Mother,Close,1229.0,1.229,0
23,mm,Matching,Mutter,Mother,Close,391.0,0.391,1
23,mm,Matching,Mutter,Mother,Close,240.0,0.24,1
23,mm,Matching,Mutter,Mother,Close,588.0,0.588,1
23,mm,Matching,Mutter,Mother,Close,441.0,0.441,1
23,mm,Matching,Mutter,Mother,Close,419.0,0.419,1
23,mm,Matching,Mutter,Mother,Close,564.0,0.564,1
23,mm,Matching,Mutter,Mother,Close,470.0,0.47,1
23,mm,Matching,Mutter,Mother,Close,456.0,0.456,1
23,mm,Matching,Mutter,Mother,Close,254.0,0.254,1
23,mm,Matching,Mutter,Mother,Close,434.0,0.434,1
23,mm,Matching,Mutter,Mother,Close,299.0,0.299,1
23,mm,Matching,Mutter,Mother,Close,657.0,0.657,1
23,mm,Matching,Mutter,Mother,Close,492.0,0.492,1
23,mm,Matching,Mutter,Mother,Close,371.0,0.371,1
23,mm,Matching,Mutter,Mother,Close,400.0,0.4,1
23,mm,Matching,Mutter,Mother,Close,417.0,0.417,1
23,mn,Nonmatching,Mutter,Mother,Close,649.0,0.649,0
23,mn,Nonmatching,Mutter,Mother,Close,623.0,0.623,1
23,mn,Nonmatching,Mutter,Mother,Close,509.0,0.509,1
23,mn,Nonmatching,Mutter,Mother,Close,640.0,0.64,1
23,mn,Nonmatching,Mutter,Mother,Close,603.0,0.603,1
23,mn,Nonmatching,Mutter,Mother,Close,449.0,0.449,1
23,mn,Nonmatching,Mutter,Mother,Close,470.0,0.47,1
23,mn,Nonmatching,Mutter,Mother,Close,661.0,0.661,1
23,mn,Nonmatching,Mutter,Mother,Close,685.0,0.685,1
23,mn,Nonmatching,Mutter,Mother,Close,497.0,0.497,1
23,mn,Nonmatching,Mutter,Mother,Close,491.0,0.491,1
23,mn,Nonmatching,Mutter,Mother,Close,500.0,0.5,1
23,mn,Nonmatching,Mutter,Mother,Close,614.0,0.614,1
23,mn,Nonmatching,Mutter,Mother,Close,545.0,0.545,1
23,mn,Nonmatching,Mutter,Mother,Close,591.0,0.591,1
23,mn,Nonmatching,Mutter,Mother,Close,384.0,0.384,0
23,mn,Nonmatching,Mutter,Mother,Close,528.0,0.528,1
23,mn,Nonmatching,Mutter,Mother,Close,532.0,0.532,1
23,nm,Matching,Nichts,none,NonPerson,621.0,0.621,1
23,nm,Matching,Nichts,none,NonPerson,466.0,0.466,1
23,nm,Matching,Nichts,none,NonPerson,498.0,0.498,1
23,nm,Matching,Nichts,none,NonPerson,893.0,0.893,1
23,nm,Matching,Nichts,none,NonPerson,369.0,0.369,1
23,nm,Matching,Nichts,none,NonPerson,700.0,0.7,1
23,nm,Matching,Nichts,none,NonPerson,543.0,0.543,1
23,nm,Matching,Nichts,none,NonPerson,637.0,0.637,1
23,nm,Matching,Nichts,none,NonPerson,517.0,0.517,1
23,nm,Matching,Nichts,none,NonPerson,409.0,0.409,1
23,nm,Matching,Nichts,none,NonPerson,381.0,0.381,1
23,nm,Matching,Nichts,none,NonPerson,378.0,0.378,1
23,nm,Matching,Nichts,none,NonPerson,460.0,0.46,1
23,nm,Matching,Nichts,none,NonPerson,257.0,0.257,1
23,nm,Matching,Nichts,none,NonPerson,457.0,0.457,1
23,nm,Matching,Nichts,none,NonPerson,735.0,0.735,1
23,nm,Matching,Nichts,none,NonPerson,410.0,0.41,1
23,nm,Matching,Nichts,none,NonPerson,464.0,0.464,1
23,nn,Nonmatching,Nichts,none,NonPerson,951.0,0.951,1
23,nn,Nonmatching,Nichts,none,NonPerson,623.0,0.623,1
23,nn,Nonmatching,Nichts,none,NonPerson,568.0,0.568,1
23,nn,Nonmatching,Nichts,none,NonPerson,686.0,0.686,1
23,nn,Nonmatching,Nichts,none,NonPerson,576.0,0.576,0
23,nn,Nonmatching,Nichts,none,NonPerson,577.0,0.577,1
23,nn,Nonmatching,Nichts,none,NonPerson,572.0,0.572,1
23,nn,Nonmatching,Nichts,none,NonPerson,1065.0,1.065,1
23,nn,Nonmatching,Nichts,none,NonPerson,525.0,0.525,1
23,nn,Nonmatching,Nichts,none,NonPerson,491.0,0.491,1
23,nn,Nonmatching,Nichts,none,NonPerson,649.0,0.649,1
23,nn,Nonmatching,Nichts,none,NonPerson,569.0,0.569,1
23,nn,Nonmatching,Nichts,none,NonPerson,654.0,0.654,1
23,nn,Nonmatching,Nichts,none,NonPerson,500.0,0.5,1
23,nn,Nonmatching,Nichts,none,NonPerson,544.0,0.544,1
23,nn,Nonmatching,Nichts,none,NonPerson,852.0,0.852,1
23,nn,Nonmatching,Nichts,none,NonPerson,506.0,0.506,1
23,nn,Nonmatching,Nichts,none,NonPerson,607.0,0.607,1
24,bm,Matching,Bekannter,Acquaintance,Acquaintance,0.0,0.0,0
24,bm,Matching,Bekannter,Acquaintance,Acquaintance,1026.0,1.026,1
24,bm,Matching,Bekannter,Acquaintance,Acquaintance,1322.0,1.322,1
24,bm,Matching,Bekannter,Acquaintance,Acquaintance,1187.0,1.187,1
24,bm,Matching,Bekannter,Acquaintance,Acquaintance,467.0,0.467,1
24,bm,Matching,Bekannter,Acquaintance,Acquaintance,591.0,0.591,1
24,bm,Matching,Bekannter,Acquaintance,Acquaintance,477.0,0.477,1
24,bm,Matching,Bekannter,Acquaintance,Acquaintance,1073.0,1.073,1
24,bm,Matching,Bekannter,Acquaintance,Acquaintance,558.0,0.558,1
