Subject,Task,Block,Trial,Matching,Shape,Shape_Origin_Identity,Shape_English_Identity,Shape_Standardized_Identity,Label,Label_Origin_Identity,Label_English_Identity,Label_Standardized_Identity,CorrResponse,Response,RT_ms,RT_sec,ACC
69,self-matching,2,31,Nonmatching,C.bmp,Stranger,Stranger,Stranger,Ikzelf,Ikzelf,Self,Self,n,m,1039,1.039,1
69,self-matching,2,32,Nonmatching,C.bmp,Stranger,Stranger,Stranger,Bekende,Bekende,Friend,Close,m,,0,0,0
69,self-matching,2,33,Nonmatching,S.bmp,Self,Self,Self,Bekende,Bekende,Friend,Close,n,,0,0,0
69,self-matching,2,34,Matching,T.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,m,n,526,0.526,1
69,self-matching,2,35,Nonmatching,S.bmp,Self,Self,Self,Vreemde,Vreemde,Stranger,Stranger,n,m,1240,1.24,1
69,self-matching,2,36,Matching,C.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,n,770,0.77,1
69,self-matching,2,37,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,n,n,1532,1.532,1
69,self-matching,2,38,Nonmatching,T.bmp,Friend,Friend,Close,Ikzelf,Ikzelf,Self,Self,n,m,725,0.725,1
69,self-matching,2,39,Nonmatching,C.bmp,Stranger,Stranger,Stranger,Bekende,Bekende,Friend,Close,m,n,1487,1.487,0
69,self-matching,2,40,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,n,,0,0,0
69,self-matching,2,41,Nonmatching,S.bmp,Self,Self,Self,Vreemde,Vreemde,Stranger,Stranger,m,m,1156,1.156,1
69,self-matching,2,42,Matching,T.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,n,686,0.686,1
69,self-matching,2,43,Matching,T.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,n,792,0.792,1
69,self-matching,2,44,Nonmatching,C.bmp,Stranger,Stranger,Stranger,Ikzelf,Ikzelf,Self,Self,m,m,1458,1.458,1
69,self-matching,2,45,Nonmatching,T.bmp,Friend,Friend,Close,Vreemde,Vreemde,Stranger,Stranger,m,n,988,0.988,0
69,self-matching,2,46,Matching,C.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,m,1126,1.126,0
69,self-matching,2,47,Matching,C.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,n,1088,1.088,1
69,self-matching,2,48,Nonmatching,S.bmp,Self,Self,Self,Bekende,Bekende,Friend,Close,n,m,1066,1.066,1
69,self-matching,2,49,Nonmatching,T.bmp,Friend,Friend,Close,Ikzelf,Ikzelf,Self,Self,m,m,1092,1.092,1
69,self-matching,2,50,Matching,C.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,n,1343,1.343,1
69,self-matching,2,51,Nonmatching,T.bmp,Friend,Friend,Close,Vreemde,Vreemde,Stranger,Stranger,n,n,856,0.856,0
69,self-matching,2,52,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,n,n,898,0.898,1
69,self-matching,2,53,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,m,n,556,0.556,1
69,self-matching,2,54,Nonmatching,C.bmp,Stranger,Stranger,Stranger,Bekende,Bekende,Friend,Close,n,,0,0,0
69,self-matching,2,55,Nonmatching,S.bmp,Self,Self,Self,Vreemde,Vreemde,Stranger,Stranger,n,,0,0,0
69,self-matching,2,56,Nonmatching,S.bmp,Self,Self,Self,Bekende,Bekende,Friend,Close,m,,0,0,0
69,self-matching,2,57,Matching,T.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,n,1508,1.508,1
69,self-matching,2,58,Matching,T.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,n,799,0.799,1
69,self-matching,2,59,Nonmatching,C.bmp,Stranger,Stranger,Stranger,Ikzelf,Ikzelf,Self,Self,m,m,1321,1.321,1
69,self-matching,2,60,Matching,C.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,,0,0,0
69,self-matching,3,1,Nonmatching,S.bmp,Self,Self,Self,Bekende,Bekende,Friend,Close,n,,0,0,0
69,self-matching,3,2,Matching,C.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,n,1331,1.331,1
69,self-matching,3,3,Nonmatching,T.bmp,Friend,Friend,Close,Ikzelf,Ikzelf,Self,Self,n,m,1261,1.261,1
69,self-matching,3,4,Matching,T.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,m,,0,0,0
69,self-matching,3,5,Nonmatching,C.bmp,Stranger,Stranger,Stranger,Bekende,Bekende,Friend,Close,n,,0,0,0
69,self-matching,3,6,Matching,C.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,n,n,619,0.619,1
69,self-matching,3,7,Nonmatching,C.bmp,Stranger,Stranger,Stranger,Ikzelf,Ikzelf,Self,Self,m,n,933,0.933,0
69,self-matching,3,8,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,m,n,1264,1.264,1
69,self-matching,3,9,Nonmatching,S.bmp,Self,Self,Self,Vreemde,Vreemde,Stranger,Stranger,m,,0,0,0
69,self-matching,3,10,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,n,m,1555,1.555,0
69,self-matching,3,11,Nonmatching,T.bmp,Friend,Friend,Close,Vreemde,Vreemde,Stranger,Stranger,n,,0,0,0
69,self-matching,3,12,Matching,T.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,m,n,1111,1.111,1
69,self-matching,3,13,Nonmatching,T.bmp,Friend,Friend,Close,Vreemde,Vreemde,Stranger,Stranger,n,m,1553,1.553,1
69,self-matching,3,14,Nonmatching,S.bmp,Self,Self,Self,Vreemde,Vreemde,Stranger,Stranger,n,m,763,0.763,1
69,self-matching,3,15,Matching,T.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,n,645,0.645,1
69,self-matching,3,16,Nonmatching,C.bmp,Stranger,Stranger,Stranger,Bekende,Bekende,Friend,Close,n,m,1311,1.311,1
69,self-matching,3,17,Matching,T.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,m,n,890,0.89,1
69,self-matching,3,18,Matching,C.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,n,1028,1.028,1
69,self-matching,3,19,Nonmatching,S.bmp,Self,Self,Self,Bekende,Bekende,Friend,Close,m,m,1054,1.054,1
69,self-matching,3,20,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,m,n,920,0.92,1
69,self-matching,3,21,Nonmatching,T.bmp,Friend,Friend,Close,Ikzelf,Ikzelf,Self,Self,m,m,866,0.866,1
69,self-matching,3,22,Matching,C.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,n,m,1164,1.164,0
69,self-matching,3,23,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,m,m,1477,1.477,0
69,self-matching,3,24,Nonmatching,C.bmp,Stranger,Stranger,Stranger,Ikzelf,Ikzelf,Self,Self,n,m,975,0.975,1
69,self-matching,3,25,Nonmatching,C.bmp,Stranger,Stranger,Stranger,Bekende,Bekende,Friend,Close,m,m,1097,1.097,1
69,self-matching,3,26,Nonmatching,C.bmp,Stranger,Stranger,Stranger,Ikzelf,Ikzelf,Self,Self,n,m,1028,1.028,1
69,self-matching,3,27,Nonmatching,S.bmp,Self,Self,Self,Vreemde,Vreemde,Stranger,Stranger,m,m,1294,1.294,1
69,self-matching,3,28,Nonmatching,T.bmp,Friend,Friend,Close,Ikzelf,Ikzelf,Self,Self,m,m,936,0.936,1
69,self-matching,3,29,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,n,n,994,0.994,1
69,self-matching,3,30,Nonmatching,T.bmp,Friend,Friend,Close,Vreemde,Vreemde,Stranger,Stranger,n,m,1052,1.052,1
69,self-matching,3,31,Nonmatching,S.bmp,Self,Self,Self,Bekende,Bekende,Friend,Close,m,,0,0,0
69,self-matching,3,32,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,n,m,768,0.768,0
69,self-matching,3,33,Matching,C.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,n,n,1242,1.242,1
69,self-matching,3,34,Matching,T.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,n,980,0.98,1
69,self-matching,3,35,Matching,T.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,m,n,895,0.895,1
69,self-matching,3,36,Matching,C.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,n,1064,1.064,1
69,self-matching,3,37,Matching,T.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,n,914,0.914,1
69,self-matching,3,38,Matching,T.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,m,n,796,0.796,1
69,self-matching,3,39,Matching,C.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,n,n,870,0.87,1
69,self-matching,3,40,Nonmatching,S.bmp,Self,Self,Self,Vreemde,Vreemde,Stranger,Stranger,n,m,1120,1.12,1
69,self-matching,3,41,Nonmatching,S.bmp,Self,Self,Self,Bekende,Bekende,Friend,Close,n,m,1226,1.226,1
69,self-matching,3,42,Nonmatching,C.bmp,Stranger,Stranger,Stranger,Ikzelf,Ikzelf,Self,Self,m,m,964,0.964,1
69,self-matching,3,43,Nonmatching,C.bmp,Stranger,Stranger,Stranger,Bekende,Bekende,Friend,Close,m,m,1487,1.487,1
69,self-matching,3,44,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,m,n,905,0.905,1
69,self-matching,3,45,Nonmatching,T.bmp,Friend,Friend,Close,Vreemde,Vreemde,Stranger,Stranger,m,m,1155,1.155,1
69,self-matching,3,46,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,m,n,957,0.957,1
69,self-matching,3,47,Nonmatching,T.bmp,Friend,Friend,Close,Ikzelf,Ikzelf,Self,Self,n,m,999,0.999,1
69,self-matching,3,48,Matching,C.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,n,n,817,0.817,1
69,self-matching,3,49,Nonmatching,S.bmp,Self,Self,Self,Vreemde,Vreemde,Stranger,Stranger,m,m,1131,1.131,1
69,self-matching,3,50,Nonmatching,S.bmp,Self,Self,Self,Bekende,Bekende,Friend,Close,n,m,964,0.964,1
69,self-matching,3,51,Nonmatching,C.bmp,Stranger,Stranger,Stranger,Ikzelf,Ikzelf,Self,Self,m,m,846,0.846,1
69,self-matching,3,52,Nonmatching,T.bmp,Friend,Friend,Close,Vreemde,Vreemde,Stranger,Stranger,n,n,729,0.729,0
69,self-matching,3,53,Matching,T.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,m,n,1427,1.427,1
69,self-matching,3,54,Matching,T.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,n,653,0.653,1
69,self-matching,3,55,Matching,C.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,n,n,1111,1.111,1
69,self-matching,3,56,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,m,n,1057,1.057,1
69,self-matching,3,57,Nonmatching,T.bmp,Friend,Friend,Close,Ikzelf,Ikzelf,Self,Self,n,m,779,0.779,1
69,self-matching,3,58,Matching,C.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,n,677,0.677,1
69,self-matching,3,59,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,n,n,1215,1.215,1
69,self-matching,3,60,Nonmatching,C.bmp,Stranger,Stranger,Stranger,Bekende,Bekende,Friend,Close,m,m,1257,1.257,1
69,self-matching,4,1,Matching,T.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,m,n,799,0.799,1
69,self-matching,4,2,Nonmatching,T.bmp,Friend,Friend,Close,Ikzelf,Ikzelf,Self,Self,n,m,682,0.682,1
69,self-matching,4,3,Matching,C.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,n,724,0.724,1
69,self-matching,4,4,Matching,T.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,n,702,0.702,1
69,self-matching,4,5,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,n,n,792,0.792,1
69,self-matching,4,6,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,n,n,978,0.978,1
69,self-matching,4,7,Nonmatching,T.bmp,Friend,Friend,Close,Vreemde,Vreemde,Stranger,Stranger,n,m,1036,1.036,1
69,self-matching,4,8,Nonmatching,S.bmp,Self,Self,Self,Bekende,Bekende,Friend,Close,n,m,1525,1.525,1
69,self-matching,4,9,Nonmatching,C.bmp,Stranger,Stranger,Stranger,Bekende,Bekende,Friend,Close,m,m,943,0.943,1
69,self-matching,4,10,Matching,C.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,n,953,0.953,1
69,self-matching,4,11,Nonmatching,C.bmp,Stranger,Stranger,Stranger,Ikzelf,Ikzelf,Self,Self,m,m,868,0.868,1
69,self-matching,4,12,Nonmatching,S.bmp,Self,Self,Self,Vreemde,Vreemde,Stranger,Stranger,m,m,1150,1.15,1
69,self-matching,4,13,Nonmatching,T.bmp,Friend,Friend,Close,Vreemde,Vreemde,Stranger,Stranger,n,m,1128,1.128,1
69,self-matching,4,14,Nonmatching,S.bmp,Self,Self,Self,Bekende,Bekende,Friend,Close,m,m,978,0.978,1
69,self-matching,4,15,Nonmatching,C.bmp,Stranger,Stranger,Stranger,Bekende,Bekende,Friend,Close,n,m,1516,1.516,1
69,self-matching,4,16,Nonmatching,C.bmp,Stranger,Stranger,Stranger,Ikzelf,Ikzelf,Self,Self,m,m,870,0.87,1
69,self-matching,4,17,Matching,C.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,n,n,896,0.896,1
69,self-matching,4,18,Matching,T.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,n,1098,1.098,1
69,self-matching,4,19,Matching,T.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,m,n,948,0.948,1
69,self-matching,4,20,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,n,n,1023,1.023,1
69,self-matching,4,21,Matching,C.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,n,905,0.905,1
69,self-matching,4,22,Nonmatching,T.bmp,Friend,Friend,Close,Ikzelf,Ikzelf,Self,Self,m,m,1106,1.106,1
69,self-matching,4,23,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,m,n,748,0.748,1
69,self-matching,4,24,Nonmatching,S.bmp,Self,Self,Self,Vreemde,Vreemde,Stranger,Stranger,n,m,982,0.982,1
69,self-matching,4,25,Nonmatching,C.bmp,Stranger,Stranger,Stranger,Bekende,Bekende,Friend,Close,m,n,1120,1.12,0
69,self-matching,4,26,Matching,C.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,n,762,0.762,1
69,self-matching,4,27,Nonmatching,T.bmp,Friend,Friend,Close,Ikzelf,Ikzelf,Self,Self,n,m,1124,1.124,1
69,self-matching,4,28,Matching,C.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,n,n,767,0.767,1
69,self-matching,4,29,Nonmatching,S.bmp,Self,Self,Self,Vreemde,Vreemde,Stranger,Stranger,m,m,1241,1.241,1
69,self-matching,4,30,Matching,T.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,n,899,0.899,1
69,self-matching,4,31,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,n,n,1261,1.261,1
69,self-matching,4,32,Nonmatching,T.bmp,Friend,Friend,Close,Vreemde,Vreemde,Stranger,Stranger,m,n,631,0.631,0
69,self-matching,4,33,Nonmatching,S.bmp,Self,Self,Self,Bekende,Bekende,Friend,Close,n,m,1041,1.041,1
69,self-matching,4,34,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,m,n,1019,1.019,1
69,self-matching,4,35,Matching,T.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,m,n,900,0.9,1
69,self-matching,4,36,Nonmatching,C.bmp,Stranger,Stranger,Stranger,Ikzelf,Ikzelf,Self,Self,n,m,1182,1.182,1
69,self-matching,4,37,Nonmatching,S.bmp,Self,Self,Self,Bekende,Bekende,Friend,Close,n,m,1273,1.273,1
69,self-matching,4,38,Nonmatching,S.bmp,Self,Self,Self,Vreemde,Vreemde,Stranger,Stranger,n,m,1027,1.027,1
69,self-matching,4,39,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,m,n,989,0.989,1
69,self-matching,4,40,Nonmatching,T.bmp,Friend,Friend,Close,Ikzelf,Ikzelf,Self,Self,n,m,743,0.743,1
69,self-matching,4,41,Nonmatching,C.bmp,Stranger,Stranger,Stranger,Ikzelf,Ikzelf,Self,Self,n,m,1009,1.009,1
69,self-matching,4,42,Matching,T.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,n,875,0.875,1
69,self-matching,4,43,Nonmatching,C.bmp,Stranger,Stranger,Stranger,Bekende,Bekende,Friend,Close,m,m,1349,1.349,1
69,self-matching,4,44,Matching,C.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,n,751,0.751,1
69,self-matching,4,45,Matching,C.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,m,905,0.905,0
69,self-matching,4,46,Matching,T.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,m,n,868,0.868,1
69,self-matching,4,47,Nonmatching,T.bmp,Friend,Friend,Close,Vreemde,Vreemde,Stranger,Stranger,m,m,862,0.862,1
69,self-matching,4,48,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,n,n,759,0.759,1
69,self-matching,4,49,Nonmatching,S.bmp,Self,Self,Self,Bekende,Bekende,Friend,Close,n,m,721,0.721,1
69,self-matching,4,50,Nonmatching,C.bmp,Stranger,Stranger,Stranger,Ikzelf,Ikzelf,Self,Self,m,m,763,0.763,1
69,self-matching,4,51,Nonmatching,T.bmp,Friend,Friend,Close,Ikzelf,Ikzelf,Self,Self,m,m,933,0.933,1
69,self-matching,4,52,Matching,T.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,n,559,0.559,1
69,self-matching,4,53,Nonmatching,C.bmp,Stranger,Stranger,Stranger,Bekende,Bekende,Friend,Close,n,n,1097,1.097,0
69,self-matching,4,54,Matching,C.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,m,644,0.644,0
69,self-matching,4,55,Nonmatching,T.bmp,Friend,Friend,Close,Vreemde,Vreemde,Stranger,Stranger,m,m,974,0.974,1
69,self-matching,4,56,Matching,C.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,m,888,0.888,0
69,self-matching,4,57,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,m,n,866,0.866,1
69,self-matching,4,58,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,n,n,1148,1.148,1
69,self-matching,4,59,Nonmatching,S.bmp,Self,Self,Self,Vreemde,Vreemde,Stranger,Stranger,n,m,630,0.63,1
69,self-matching,4,60,Matching,T.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,n,720,0.72,1
69,self-matching,5,1,Matching,C.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,n,1366,1.366,1
69,self-matching,5,2,Nonmatching,C.bmp,Stranger,Stranger,Stranger,Bekende,Bekende,Friend,Close,m,m,864,0.864,1
69,self-matching,5,3,Nonmatching,T.bmp,Friend,Friend,Close,Ikzelf,Ikzelf,Self,Self,n,n,906,0.906,0
69,self-matching,5,4,Nonmatching,T.bmp,Friend,Friend,Close,Vreemde,Vreemde,Stranger,Stranger,n,m,1348,1.348,1
69,self-matching,5,5,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,m,n,799,0.799,1
69,self-matching,5,6,Matching,T.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,,0,0,0
69,self-matching,5,7,Matching,C.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,n,n,931,0.931,1
69,self-matching,5,8,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,m,m,700,0.7,0
69,self-matching,5,9,Nonmatching,S.bmp,Self,Self,Self,Bekende,Bekende,Friend,Close,n,m,1366,1.366,1
69,self-matching,5,10,Nonmatching,S.bmp,Self,Self,Self,Vreemde,Vreemde,Stranger,Stranger,n,m,1024,1.024,1
69,self-matching,5,11,Matching,T.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,m,n,746,0.746,1
69,self-matching,5,12,Nonmatching,C.bmp,Stranger,Stranger,Stranger,Ikzelf,Ikzelf,Self,Self,m,n,964,0.964,0
69,self-matching,5,13,Matching,T.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,m,n,927,0.927,1
69,self-matching,5,14,Nonmatching,C.bmp,Stranger,Stranger,Stranger,Bekende,Bekende,Friend,Close,n,m,1273,1.273,1
69,self-matching,5,15,Nonmatching,C.bmp,Stranger,Stranger,Stranger,Ikzelf,Ikzelf,Self,Self,m,n,1507,1.507,0
69,self-matching,5,16,Nonmatching,T.bmp,Friend,Friend,Close,Vreemde,Vreemde,Stranger,Stranger,n,m,1085,1.085,1
69,self-matching,5,17,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,m,n,1015,1.015,1
69,self-matching,5,18,Matching,C.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,,0,0,0
69,self-matching,5,19,Nonmatching,T.bmp,Friend,Friend,Close,Ikzelf,Ikzelf,Self,Self,m,n,651,0.651,0
69,self-matching,5,20,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,m,n,900,0.9,1
69,self-matching,5,21,Nonmatching,S.bmp,Self,Self,Self,Bekende,Bekende,Friend,Close,n,m,1166,1.166,1
69,self-matching,5,22,Nonmatching,S.bmp,Self,Self,Self,Vreemde,Vreemde,Stranger,Stranger,n,m,1129,1.129,1
69,self-matching,5,23,Matching,T.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,n,867,0.867,1
69,self-matching,5,24,Matching,C.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,n,n,989,0.989,1
69,self-matching,5,25,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,n,n,887,0.887,1
69,self-matching,5,26,Matching,T.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,n,817,0.817,1
69,self-matching,5,27,Nonmatching,S.bmp,Self,Self,Self,Vreemde,Vreemde,Stranger,Stranger,n,m,667,0.667,1
69,self-matching,5,28,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,m,n,1045,1.045,1
69,self-matching,5,29,Matching,C.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,n,959,0.959,1
69,self-matching,5,30,Nonmatching,T.bmp,Friend,Friend,Close,Ikzelf,Ikzelf,Self,Self,m,m,1226,1.226,1
69,self-matching,5,31,Matching,T.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,n,948,0.948,1
69,self-matching,5,32,Nonmatching,C.bmp,Stranger,Stranger,Stranger,Bekende,Bekende,Friend,Close,m,m,1022,1.022,1
69,self-matching,5,33,Nonmatching,C.bmp,Stranger,Stranger,Stranger,Ikzelf,Ikzelf,Self,Self,m,m,1016,1.016,1
69,self-matching,5,34,Matching,C.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,m,1025,1.025,0
69,self-matching,5,35,Nonmatching,S.bmp,Self,Self,Self,Bekende,Bekende,Friend,Close,n,n,1051,1.051,0
69,self-matching,5,36,Nonmatching,T.bmp,Friend,Friend,Close,Vreemde,Vreemde,Stranger,Stranger,n,m,1333,1.333,1
69,self-matching,5,37,Matching,C.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,n,1007,1.007,1
69,self-matching,5,38,Nonmatching,C.bmp,Stranger,Stranger,Stranger,Bekende,Bekende,Friend,Close,m,m,1081,1.081,1
69,self-matching,5,39,Nonmatching,S.bmp,Self,Self,Self,Bekende,Bekende,Friend,Close,m,,0,0,0
69,self-matching,5,40,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,m,n,734,0.734,1
69,self-matching,5,41,Nonmatching,S.bmp,Self,Self,Self,Vreemde,Vreemde,Stranger,Stranger,n,m,1480,1.48,1
69,self-matching,5,42,Matching,T.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,n,1170,1.17,1
69,self-matching,5,43,Nonmatching,C.bmp,Stranger,Stranger,Stranger,Ikzelf,Ikzelf,Self,Self,n,m,1164,1.164,1
69,self-matching,5,44,Matching,C.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,m,1478,1.478,0
69,self-matching,5,45,Matching,T.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,,0,0,0
69,self-matching,5,46,Nonmatching,T.bmp,Friend,Friend,Close,Ikzelf,Ikzelf,Self,Self,n,m,922,0.922,1
69,self-matching,5,47,Nonmatching,T.bmp,Friend,Friend,Close,Vreemde,Vreemde,Stranger,Stranger,n,m,1044,1.044,1
69,self-matching,5,48,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,m,n,910,0.91,1
69,self-matching,5,49,Nonmatching,T.bmp,Friend,Friend,Close,Ikzelf,Ikzelf,Self,Self,m,m,872,0.872,1
69,self-matching,5,50,Nonmatching,S.bmp,Self,Self,Self,Bekende,Bekende,Friend,Close,n,,0,0,0
69,self-matching,5,51,Nonmatching,C.bmp,Stranger,Stranger,Stranger,Bekende,Bekende,Friend,Close,n,m,924,0.924,1
69,self-matching,5,52,Matching,C.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,n,n,550,0.55,1
69,self-matching,5,53,Matching,T.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,m,,0,0,0
69,self-matching,5,54,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,n,n,842,0.842,1
69,self-matching,5,55,Nonmatching,C.bmp,Stranger,Stranger,Stranger,Ikzelf,Ikzelf,Self,Self,m,m,772,0.772,1
69,self-matching,5,56,Matching,T.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,m,n,798,0.798,1
69,self-matching,5,57,Matching,C.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,m,809,0.809,0
69,self-matching,5,58,Nonmatching,T.bmp,Friend,Friend,Close,Vreemde,Vreemde,Stranger,Stranger,n,,0,0,0
69,self-matching,5,59,Nonmatching,S.bmp,Self,Self,Self,Vreemde,Vreemde,Stranger,Stranger,m,n,749,0.749,0
69,self-matching,5,60,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,n,,0,0,0
