prolific,build,computer.platform,date,time,subject,group,SubGender,SubAge,SubEthnicity,SubHand,FriendYear,FriendFamiliar,FriendMeetfreq,FriendMeetTime,Con_match,Cue,Con_shape,Con_label,Con_emotion,Stim_Content,tasktype,nblock,TrialID,response,latency,correct,cres
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,neutral,self,self,,2.tif,SAT,1,69,47,5,1,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,neutral,friend,friend,,3.tif,SAT,1,70,47,85,1,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,neutral,friend,friend,,3.tif,SAT,1,71,47,58,1,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,neutral,stranger,stranger,,1.tif,SAT,1,72,0,1500,0,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,neutral,self,friend,,2.tif,SAT,2,1,48,177,1,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,happy,stranger,friend,,1.tif,SAT,2,2,48,165,1,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,neutral,stranger,self,,1.tif,SAT,2,3,48,156,1,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,happy,self,friend,,2.tif,SAT,2,4,47,78,0,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,happy,stranger,self,,1.tif,SAT,2,5,47,94,0,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,happy,self,friend,,2.tif,SAT,2,6,48,77,1,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,happy,friend,self,,3.tif,SAT,2,7,48,31,1,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,happy,friend,friend,,3.tif,SAT,2,8,48,84,0,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,neutral,friend,self,,3.tif,SAT,2,9,48,174,1,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,happy,stranger,friend,,1.tif,SAT,2,10,47,142,0,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,neutral,stranger,friend,,1.tif,SAT,2,11,48,105,1,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,happy,friend,stranger,,3.tif,SAT,2,12,0,1500,0,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,neutral,stranger,stranger,,1.tif,SAT,2,13,48,156,0,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,happy,stranger,stranger,,1.tif,SAT,2,14,48,254,0,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,happy,friend,friend,,3.tif,SAT,2,15,48,0,0,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,neutral,stranger,stranger,,1.tif,SAT,2,16,0,1500,0,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,happy,friend,stranger,,3.tif,SAT,2,17,0,1500,0,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,neutral,friend,self,,3.tif,SAT,2,18,48,113,1,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,happy,friend,self,,3.tif,SAT,2,19,47,182,0,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,neutral,self,self,,2.tif,SAT,2,20,48,120,0,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,happy,self,stranger,,2.tif,SAT,2,21,48,83,1,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,neutral,self,self,,2.tif,SAT,2,22,48,78,0,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,neutral,stranger,friend,,1.tif,SAT,2,23,48,168,1,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,happy,stranger,stranger,,1.tif,SAT,2,24,47,68,1,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,neutral,stranger,friend,,1.tif,SAT,2,25,48,77,1,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,neutral,stranger,stranger,,1.tif,SAT,2,26,0,1500,0,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,neutral,friend,friend,,3.tif,SAT,2,27,48,93,0,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,neutral,self,self,,2.tif,SAT,2,28,48,157,0,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,happy,self,self,,2.tif,SAT,2,29,47,160,1,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,neutral,friend,friend,,3.tif,SAT,2,30,0,1500,0,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,happy,self,stranger,,2.tif,SAT,2,31,47,145,0,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,neutral,self,self,,2.tif,SAT,2,32,48,81,0,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,happy,friend,friend,,3.tif,SAT,2,33,47,100,1,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,neutral,stranger,self,,1.tif,SAT,2,34,47,79,0,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,happy,stranger,stranger,,1.tif,SAT,2,35,47,98,1,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,neutral,self,stranger,,2.tif,SAT,2,36,47,58,0,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,happy,friend,friend,,3.tif,SAT,2,37,48,140,0,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,neutral,stranger,stranger,,1.tif,SAT,2,38,0,1500,0,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,neutral,friend,stranger,,3.tif,SAT,2,39,48,119,1,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,happy,self,friend,,2.tif,SAT,2,40,47,37,0,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,neutral,friend,friend,,3.tif,SAT,2,41,48,146,0,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,happy,friend,self,,3.tif,SAT,2,42,48,142,1,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,neutral,self,self,,2.tif,SAT,2,43,48,156,0,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,neutral,stranger,stranger,,1.tif,SAT,2,44,48,180,0,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,happy,self,stranger,,2.tif,SAT,2,45,48,91,1,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,happy,self,self,,2.tif,SAT,2,46,48,4,0,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,happy,friend,friend,,3.tif,SAT,2,47,48,160,0,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,neutral,friend,stranger,,3.tif,SAT,2,48,47,132,0,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,happy,stranger,self,,1.tif,SAT,2,49,47,65,0,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,happy,friend,friend,,3.tif,SAT,2,50,47,97,1,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,neutral,friend,friend,,3.tif,SAT,2,51,48,68,0,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,neutral,friend,self,,3.tif,SAT,2,52,48,63,1,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,happy,self,self,,2.tif,SAT,2,53,48,103,0,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,neutral,self,friend,,2.tif,SAT,2,54,47,157,0,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,happy,stranger,friend,,1.tif,SAT,2,55,0,1500,0,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,neutral,self,stranger,,2.tif,SAT,2,56,47,282,0,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,happy,self,self,,2.tif,SAT,2,57,47,167,1,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,neutral,stranger,self,,1.tif,SAT,2,58,47,172,0,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,happy,stranger,stranger,,1.tif,SAT,2,59,48,108,0,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,neutral,friend,friend,,3.tif,SAT,2,60,47,200,1,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,happy,stranger,stranger,,1.tif,SAT,2,61,48,242,0,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,happy,stranger,self,,1.tif,SAT,2,62,47,169,0,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,happy,stranger,stranger,,1.tif,SAT,2,63,48,66,0,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,happy,self,self,,2.tif,SAT,2,64,48,198,0,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,neutral,self,friend,,2.tif,SAT,2,65,47,183,0,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,neutral,stranger,stranger,,1.tif,SAT,2,66,48,244,0,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,neutral,friend,stranger,,3.tif,SAT,2,67,47,309,0,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,neutral,self,stranger,,2.tif,SAT,2,68,47,173,0,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,happy,friend,stranger,,3.tif,SAT,2,69,47,52,0,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,happy,self,self,,2.tif,SAT,2,70,47,41,1,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,neutral,self,self,,2.tif,SAT,2,71,47,18,1,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,neutral,friend,friend,,3.tif,SAT,2,72,47,94,1,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,neutral,self,self,,2.tif,SAT,3,1,48,251,0,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,neutral,friend,friend,,3.tif,SAT,3,2,0,1500,0,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,neutral,friend,stranger,,3.tif,SAT,3,3,47,219,0,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,happy,stranger,friend,,1.tif,SAT,3,4,48,281,1,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,happy,stranger,self,,1.tif,SAT,3,5,48,199,1,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,neutral,stranger,self,,1.tif,SAT,3,6,48,245,1,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,neutral,stranger,friend,,1.tif,SAT,3,7,47,214,0,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,neutral,friend,friend,,3.tif,SAT,3,8,48,116,0,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,neutral,self,stranger,,2.tif,SAT,3,9,48,81,1,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,happy,self,self,,2.tif,SAT,3,10,48,282,0,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,happy,stranger,stranger,,1.tif,SAT,3,11,47,235,1,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,happy,self,self,,2.tif,SAT,3,12,47,188,1,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,happy,stranger,stranger,,1.tif,SAT,3,13,47,231,1,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,neutral,friend,friend,,3.tif,SAT,3,14,48,251,0,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,neutral,friend,self,,3.tif,SAT,3,15,47,204,0,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,happy,friend,friend,,3.tif,SAT,3,16,48,116,0,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,happy,stranger,stranger,,1.tif,SAT,3,17,47,28,1,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,happy,friend,friend,,3.tif,SAT,3,18,47,93,1,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,happy,friend,stranger,,3.tif,SAT,3,19,48,157,1,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,happy,friend,self,,3.tif,SAT,3,20,48,326,1,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,happy,self,stranger,,2.tif,SAT,3,21,48,388,1,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,happy,friend,self,,3.tif,SAT,3,22,47,185,0,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,neutral,stranger,stranger,,1.tif,SAT,3,23,48,144,0,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,happy,stranger,stranger,,1.tif,SAT,3,24,48,276,0,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,happy,friend,friend,,3.tif,SAT,3,25,0,1500,0,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,happy,stranger,stranger,,1.tif,SAT,3,26,48,193,0,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,neutral,stranger,self,,1.tif,SAT,3,27,47,190,0,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,neutral,stranger,stranger,,1.tif,SAT,3,28,48,269,0,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,happy,self,friend,,2.tif,SAT,3,29,47,175,0,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,happy,self,self,,2.tif,SAT,3,30,47,117,1,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,neutral,self,stranger,,2.tif,SAT,3,31,47,318,0,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,neutral,friend,friend,,3.tif,SAT,3,32,48,298,0,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,neutral,friend,stranger,,3.tif,SAT,3,33,47,186,0,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,happy,stranger,friend,,1.tif,SAT,3,34,47,172,0,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,happy,friend,self,,3.tif,SAT,3,35,0,1500,0,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,happy,friend,friend,,3.tif,SAT,3,36,47,174,1,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,happy,stranger,self,,1.tif,SAT,3,37,47,285,0,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,neutral,self,friend,,2.tif,SAT,3,38,48,369,1,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,neutral,stranger,stranger,,1.tif,SAT,3,39,48,336,0,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,happy,friend,stranger,,3.tif,SAT,3,40,47,340,0,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,happy,self,self,,2.tif,SAT,3,41,47,395,1,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,neutral,stranger,self,,1.tif,SAT,3,42,47,325,0,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,happy,self,friend,,2.tif,SAT,3,43,47,586,0,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,happy,self,stranger,,2.tif,SAT,3,44,47,320,0,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,happy,self,stranger,,2.tif,SAT,3,45,47,153,0,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,happy,self,friend,,2.tif,SAT,3,46,47,192,0,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,happy,friend,stranger,,3.tif,SAT,3,47,47,178,0,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,neutral,stranger,stranger,,1.tif,SAT,3,48,48,210,0,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,happy,self,self,,2.tif,SAT,3,49,47,131,1,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,happy,friend,friend,,3.tif,SAT,3,50,48,210,0,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,neutral,self,self,,2.tif,SAT,3,51,48,209,0,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,neutral,stranger,stranger,,1.tif,SAT,3,52,48,248,0,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,neutral,self,self,,2.tif,SAT,3,53,47,192,1,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,neutral,self,self,,2.tif,SAT,3,54,48,179,0,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,neutral,stranger,friend,,1.tif,SAT,3,55,47,114,0,b
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,neutral,friend,friend,,3.tif,SAT,3,56,48,108,0,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,match,happy,friend,friend,,3.tif,SAT,3,57,47,132,1,v
5f1b1710fe31fc2bc20c0451,6.3.5,win,2021-02-22,13:52:06,824333539,564576885,Male,20,6,Right,14,5,6,weekly,unmatch,neutral,self,friend,,2.tif,SAT,3,58,47,269,0,b
