"Subject","Block","Trial","Shape","Label","Matching","Label_Origin_Identity","Label_English_Identity","Label_Standardized_Identity","Shape_Origin_Identity","Shape_English_Identity","Shape_Standardized_Identity","Response","RT_ms","RT_sec","ACC"
231,3,65,2,1,"Nonmatching","Self","Self","Self",2,"Friend","Close",1,615,0.615,1
231,3,66,3,1,"Nonmatching","Self","Self","Self",3,"Stranger","Stranger",1,939,0.939,1
231,3,67,2,1,"Nonmatching","Self","Self","Self",2,"Friend","Close",1,543,0.543,1
231,3,68,3,1,"Nonmatching","Self","Self","Self",3,"Stranger","Stranger",1,408,0.408,1
231,3,69,3,3,"Matching","Stranger","Stranger","Stranger",3,"Stranger","Stranger",1,444,0.444,1
231,3,70,1,1,"Matching","Self","Self","Self",1,"Self","Self",1,625,0.625,1
231,3,71,2,3,"Nonmatching","Stranger","Stranger","Stranger",2,"Friend","Close",1,900,0.9,1
231,3,72,1,2,"Nonmatching","Friend","Friend","Friend",1,"Self","Self",1,1004,1.004,1
231,3,73,1,2,"Nonmatching","Friend","Friend","Friend",1,"Self","Self",1,982,0.982,1
231,3,74,2,1,"Nonmatching","Self","Self","Self",2,"Friend","Close",1,766,0.766,1
231,3,75,2,3,"Nonmatching","Stranger","Stranger","Stranger",2,"Friend","Close",1,642,0.642,1
231,3,76,3,3,"Matching","Stranger","Stranger","Stranger",3,"Stranger","Stranger",1,561,0.561,1
231,3,77,2,3,"Nonmatching","Stranger","Stranger","Stranger",2,"Friend","Close",1,620,0.62,1
231,3,78,3,1,"Nonmatching","Self","Self","Self",3,"Stranger","Stranger",1,977,0.977,0
231,3,79,1,3,"Nonmatching","Stranger","Stranger","Stranger",1,"Self","Self",1,668,0.668,1
231,3,80,1,3,"Nonmatching","Stranger","Stranger","Stranger",1,"Self","Self",1,699,0.699,1
231,3,81,3,1,"Nonmatching","Self","Self","Self",3,"Stranger","Stranger",1,756,0.756,1
231,3,82,3,1,"Nonmatching","Self","Self","Self",3,"Stranger","Stranger",1,751,0.751,1
231,3,83,3,3,"Matching","Stranger","Stranger","Stranger",3,"Stranger","Stranger",1,696,0.696,1
231,3,84,3,2,"Nonmatching","Friend","Friend","Friend",3,"Stranger","Stranger",1,891,0.891,1
231,3,85,3,3,"Matching","Stranger","Stranger","Stranger",3,"Stranger","Stranger",1,945,0.945,1
231,3,86,1,2,"Nonmatching","Friend","Friend","Friend",1,"Self","Self",1,565,0.565,1
231,3,87,2,2,"Matching","Friend","Friend","Friend",2,"Friend","Close",1,842,0.842,1
231,3,88,1,3,"Nonmatching","Stranger","Stranger","Stranger",1,"Self","Self",1,924,0.924,1
231,3,89,2,2,"Matching","Friend","Friend","Friend",2,"Friend","Close",1,952,0.952,1
231,3,90,3,3,"Matching","Stranger","Stranger","Stranger",3,"Stranger","Stranger",1,377,0.377,1
231,3,93,2,1,"Nonmatching","Self","Self","Self",2,"Friend","Close",1,702,0.702,1
231,3,94,2,2,"Matching","Friend","Friend","Friend",2,"Friend","Close",1,539,0.539,1
231,3,95,1,1,"Matching","Self","Self","Self",1,"Self","Self",1,952,0.952,0
231,3,96,2,2,"Matching","Friend","Friend","Friend",2,"Friend","Close",1,605,0.605,1
231,3,97,2,3,"Nonmatching","Stranger","Stranger","Stranger",2,"Friend","Close",1,824,0.824,1
231,3,98,2,1,"Nonmatching","Self","Self","Self",2,"Friend","Close",1,784,0.784,1
231,3,99,3,3,"Matching","Stranger","Stranger","Stranger",3,"Stranger","Stranger",1,884,0.884,1
231,3,100,2,1,"Nonmatching","Self","Self","Self",2,"Friend","Close",1,742,0.742,1
231,4,2,3,1,"Nonmatching","Self","Self","Self",1,"Self","Self",1,515,0.515,1
231,4,3,3,1,"Nonmatching","Self","Self","Self",1,"Self","Self",1,484,0.484,1
231,4,4,2,1,"Nonmatching","Self","Self","Self",3,"Stranger","Stranger",1,516,0.516,1
231,4,5,1,2,"Nonmatching","Friend","Friend","Friend",2,"Friend","Close",1,814,0.814,1
231,4,6,2,2,"Matching","Friend","Friend","Friend",3,"Stranger","Stranger",1,854,0.854,0
231,4,7,2,1,"Nonmatching","Self","Self","Self",3,"Stranger","Stranger",1,577,0.577,1
231,4,8,3,2,"Nonmatching","Friend","Friend","Friend",1,"Self","Self",1,797,0.797,1
231,4,9,2,3,"Nonmatching","Stranger","Stranger","Stranger",3,"Stranger","Stranger",1,875,0.875,1
231,4,10,3,1,"Nonmatching","Self","Self","Self",1,"Self","Self",1,620,0.62,1
231,4,11,2,2,"Matching","Friend","Friend","Friend",3,"Stranger","Stranger",1,679,0.679,1
231,4,12,2,1,"Nonmatching","Self","Self","Self",3,"Stranger","Stranger",1,721,0.721,1
231,4,13,3,2,"Nonmatching","Friend","Friend","Friend",1,"Self","Self",1,731,0.731,1
231,4,14,3,1,"Nonmatching","Self","Self","Self",1,"Self","Self",1,1054,1.054,1
231,4,15,1,3,"Nonmatching","Stranger","Stranger","Stranger",2,"Friend","Close",1,685,0.685,1
231,4,16,1,2,"Nonmatching","Friend","Friend","Friend",2,"Friend","Close",1,792,0.792,1
231,4,18,2,3,"Nonmatching","Stranger","Stranger","Stranger",3,"Stranger","Stranger",1,743,0.743,1
231,4,19,1,1,"Matching","Self","Self","Self",2,"Friend","Close",1,587,0.587,0
231,4,20,2,1,"Nonmatching","Self","Self","Self",3,"Stranger","Stranger",1,744,0.744,1
231,4,21,1,1,"Matching","Self","Self","Self",2,"Friend","Close",1,798,0.798,1
231,4,22,1,3,"Nonmatching","Stranger","Stranger","Stranger",2,"Friend","Close",1,652,0.652,1
231,4,24,1,1,"Matching","Self","Self","Self",2,"Friend","Close",1,1071,1.071,1
231,4,25,2,1,"Nonmatching","Self","Self","Self",3,"Stranger","Stranger",1,518,0.518,1
231,4,26,1,2,"Nonmatching","Friend","Friend","Friend",2,"Friend","Close",1,588,0.588,1
231,4,28,2,3,"Nonmatching","Stranger","Stranger","Stranger",3,"Stranger","Stranger",1,817,0.817,1
231,4,30,1,1,"Matching","Self","Self","Self",2,"Friend","Close",1,436,0.436,1
231,4,32,2,3,"Nonmatching","Stranger","Stranger","Stranger",3,"Stranger","Stranger",1,684,0.684,0
231,4,34,3,1,"Nonmatching","Self","Self","Self",1,"Self","Self",1,788,0.788,1
231,4,37,3,1,"Nonmatching","Self","Self","Self",1,"Self","Self",1,481,0.481,1
231,4,38,3,2,"Nonmatching","Friend","Friend","Friend",1,"Self","Self",1,849,0.849,1
231,4,39,1,1,"Matching","Self","Self","Self",2,"Friend","Close",1,434,0.434,0
231,4,41,2,1,"Nonmatching","Self","Self","Self",3,"Stranger","Stranger",1,656,0.656,1
231,4,42,3,2,"Nonmatching","Friend","Friend","Friend",1,"Self","Self",1,744,0.744,0
231,4,43,1,1,"Matching","Self","Self","Self",2,"Friend","Close",1,683,0.683,1
231,4,44,2,3,"Nonmatching","Stranger","Stranger","Stranger",3,"Stranger","Stranger",1,1056,1.056,1
231,4,45,1,1,"Matching","Self","Self","Self",2,"Friend","Close",1,647,0.647,0
231,4,47,3,1,"Nonmatching","Self","Self","Self",1,"Self","Self",1,930,0.93,1
231,4,48,1,1,"Matching","Self","Self","Self",2,"Friend","Close",1,367,0.367,1
231,4,49,1,2,"Nonmatching","Friend","Friend","Friend",2,"Friend","Close",1,749,0.749,1
231,4,51,3,1,"Nonmatching","Self","Self","Self",1,"Self","Self",1,548,0.548,1
231,4,52,2,2,"Matching","Friend","Friend","Friend",3,"Stranger","Stranger",1,1176,1.176,1
231,4,53,3,3,"Matching","Stranger","Stranger","Stranger",1,"Self","Self",1,565,0.565,1
231,4,54,3,3,"Matching","Stranger","Stranger","Stranger",1,"Self","Self",1,777,0.777,1
231,4,55,3,1,"Nonmatching","Self","Self","Self",1,"Self","Self",1,1139,1.139,1
231,4,57,2,1,"Nonmatching","Self","Self","Self",3,"Stranger","Stranger",1,577,0.577,1
231,4,58,1,1,"Matching","Self","Self","Self",2,"Friend","Close",1,648,0.648,1
231,4,59,2,1,"Nonmatching","Self","Self","Self",3,"Stranger","Stranger",1,806,0.806,1
231,4,60,3,3,"Matching","Stranger","Stranger","Stranger",1,"Self","Self",1,612,0.612,1
231,4,61,1,3,"Nonmatching","Stranger","Stranger","Stranger",2,"Friend","Close",1,710,0.71,1
231,4,62,3,2,"Nonmatching","Friend","Friend","Friend",1,"Self","Self",1,1018,1.018,0
231,4,63,3,2,"Nonmatching","Friend","Friend","Friend",1,"Self","Self",1,1088,1.088,1
231,4,64,1,1,"Matching","Self","Self","Self",2,"Friend","Close",1,799,0.799,1
231,4,65,3,3,"Matching","Stranger","Stranger","Stranger",1,"Self","Self",1,868,0.868,1
231,4,66,2,3,"Nonmatching","Stranger","Stranger","Stranger",3,"Stranger","Stranger",1,584,0.584,1
231,4,67,2,1,"Nonmatching","Self","Self","Self",3,"Stranger","Stranger",1,1056,1.056,1
231,4,68,2,1,"Nonmatching","Self","Self","Self",3,"Stranger","Stranger",1,543,0.543,1
231,4,69,1,1,"Matching","Self","Self","Self",2,"Friend","Close",1,469,0.469,0
231,4,70,3,3,"Matching","Stranger","Stranger","Stranger",1,"Self","Self",1,583,0.583,1
231,4,71,1,3,"Nonmatching","Stranger","Stranger","Stranger",2,"Friend","Close",1,1081,1.081,1
231,4,72,1,2,"Nonmatching","Friend","Friend","Friend",2,"Friend","Close",1,562,0.562,1
231,4,73,2,2,"Matching","Friend","Friend","Friend",3,"Stranger","Stranger",1,1090,1.09,1
231,4,74,1,3,"Nonmatching","Stranger","Stranger","Stranger",2,"Friend","Close",1,741,0.741,1
231,4,75,2,3,"Nonmatching","Stranger","Stranger","Stranger",3,"Stranger","Stranger",1,1159,1.159,1
231,4,77,2,2,"Matching","Friend","Friend","Friend",3,"Stranger","Stranger",1,670,0.67,1
231,4,78,3,3,"Matching","Stranger","Stranger","Stranger",1,"Self","Self",1,615,0.615,1
231,4,79,3,1,"Nonmatching","Self","Self","Self",1,"Self","Self",1,852,0.852,1
231,4,80,1,2,"Nonmatching","Friend","Friend","Friend",2,"Friend","Close",1,572,0.572,1
231,4,81,1,1,"Matching","Self","Self","Self",2,"Friend","Close",1,619,0.619,1
231,4,82,1,2,"Nonmatching","Friend","Friend","Friend",2,"Friend","Close",1,900,0.9,1
231,4,84,2,1,"Nonmatching","Self","Self","Self",3,"Stranger","Stranger",1,1008,1.008,1
231,4,85,3,2,"Nonmatching","Friend","Friend","Friend",1,"Self","Self",1,958,0.958,0
231,4,86,1,1,"Matching","Self","Self","Self",2,"Friend","Close",1,581,0.581,0
231,4,87,2,2,"Matching","Friend","Friend","Friend",3,"Stranger","Stranger",1,711,0.711,0
231,4,88,2,3,"Nonmatching","Stranger","Stranger","Stranger",3,"Stranger","Stranger",1,1063,1.063,1
231,4,89,2,2,"Matching","Friend","Friend","Friend",3,"Stranger","Stranger",1,843,0.843,0
231,4,90,3,1,"Nonmatching","Self","Self","Self",1,"Self","Self",1,735,0.735,1
231,4,91,3,1,"Nonmatching","Self","Self","Self",1,"Self","Self",1,695,0.695,1
231,4,92,1,2,"Nonmatching","Friend","Friend","Friend",2,"Friend","Close",1,534,0.534,0
231,4,93,1,3,"Nonmatching","Stranger","Stranger","Stranger",2,"Friend","Close",1,867,0.867,1
231,4,94,2,1,"Nonmatching","Self","Self","Self",3,"Stranger","Stranger",1,924,0.924,1
231,4,96,2,3,"Nonmatching","Stranger","Stranger","Stranger",3,"Stranger","Stranger",1,948,0.948,1
231,4,98,3,1,"Nonmatching","Self","Self","Self",1,"Self","Self",1,683,0.683,1
231,4,99,1,1,"Matching","Self","Self","Self",2,"Friend","Close",1,798,0.798,1
231,4,100,1,2,"Nonmatching","Friend","Friend","Friend",2,"Friend","Close",1,787,0.787,1
232,1,2,1,3,"Nonmatching","Stranger","Stranger","Stranger",3,"Stranger","Stranger",1,981,0.981,1
232,1,3,2,3,"Nonmatching","Stranger","Stranger","Stranger",1,"Self","Self",1,776,0.776,1
232,1,4,1,1,"Matching","Self","Self","Self",3,"Stranger","Stranger",1,1061,1.061,1
232,1,5,2,1,"Nonmatching","Self","Self","Self",1,"Self","Self",1,993,0.993,1
232,1,6,2,2,"Matching","Friend","Friend","Friend",1,"Self","Self",1,1523,1.523,1
232,1,7,1,1,"Matching","Self","Self","Self",3,"Stranger","Stranger",1,985,0.985,1
232,1,8,3,2,"Nonmatching","Friend","Friend","Friend",2,"Friend","Close",1,1491,1.491,1
232,1,10,3,1,"Nonmatching","Self","Self","Self",2,"Friend","Close",1,571,0.571,0
232,1,11,2,3,"Nonmatching","Stranger","Stranger","Stranger",1,"Self","Self",1,695,0.695,1
232,1,12,1,2,"Nonmatching","Friend","Friend","Friend",3,"Stranger","Stranger",1,1063,1.063,0
232,1,13,3,1,"Nonmatching","Self","Self","Self",2,"Friend","Close",1,1042,1.042,1
232,1,14,2,1,"Nonmatching","Self","Self","Self",1,"Self","Self",1,638,0.638,1
232,1,15,1,2,"Nonmatching","Friend","Friend","Friend",3,"Stranger","Stranger",1,1082,1.082,1
232,1,16,1,2,"Nonmatching","Friend","Friend","Friend",3,"Stranger","Stranger",1,914,0.914,1
232,1,18,1,1,"Matching","Self","Self","Self",3,"Stranger","Stranger",1,868,0.868,1
232,1,19,3,2,"Nonmatching","Friend","Friend","Friend",2,"Friend","Close",1,948,0.948,1
232,1,20,1,1,"Matching","Self","Self","Self",3,"Stranger","Stranger",1,813,0.813,1
232,1,21,1,3,"Nonmatching","Stranger","Stranger","Stranger",3,"Stranger","Stranger",1,918,0.918,1
232,1,22,1,2,"Nonmatching","Friend","Friend","Friend",3,"Stranger","Stranger",1,781,0.781,1
232,1,23,2,3,"Nonmatching","Stranger","Stranger","Stranger",1,"Self","Self",1,789,0.789,1
232,1,24,2,2,"Matching","Friend","Friend","Friend",1,"Self","Self",1,915,0.915,1
232,1,25,3,3,"Matching","Stranger","Stranger","Stranger",2,"Friend","Close",1,908,0.908,0
232,1,26,2,2,"Matching","Friend","Friend","Friend",1,"Self","Self",1,901,0.901,1
232,1,27,3,2,"Nonmatching","Friend","Friend","Friend",2,"Friend","Close",1,946,0.946,1
232,1,28,1,1,"Matching","Self","Self","Self",3,"Stranger","Stranger",1,507,0.507,1
232,1,30,2,3,"Nonmatching","Stranger","Stranger","Stranger",1,"Self","Self",1,1334,1.334,1
232,1,31,2,1,"Nonmatching","Self","Self","Self",1,"Self","Self",1,626,0.626,1
232,1,32,2,1,"Nonmatching","Self","Self","Self",1,"Self","Self",1,549,0.549,0
232,1,33,2,3,"Nonmatching","Stranger","Stranger","Stranger",1,"Self","Self",1,832,0.832,1
232,1,34,1,2,"Nonmatching","Friend","Friend","Friend",3,"Stranger","Stranger",1,1093,1.093,1
232,1,36,2,2,"Matching","Friend","Friend","Friend",1,"Self","Self",1,881,0.881,1
232,1,38,3,2,"Nonmatching","Friend","Friend","Friend",2,"Friend","Close",1,938,0.938,1
232,1,39,1,2,"Nonmatching","Friend","Friend","Friend",3,"Stranger","Stranger",1,894,0.894,1
232,1,40,1,2,"Nonmatching","Friend","Friend","Friend",3,"Stranger","Stranger",1,824,0.824,1
232,1,41,1,1,"Matching","Self","Self","Self",3,"Stranger","Stranger",1,840,0.84,1
232,1,42,1,1,"Matching","Self","Self","Self",3,"Stranger","Stranger",1,1049,1.049,1
232,1,43,3,2,"Nonmatching","Friend","Friend","Friend",2,"Friend","Close",1,1305,1.305,1
232,1,44,1,1,"Matching","Self","Self","Self",3,"Stranger","Stranger",1,1210,1.21,1
232,1,45,3,1,"Nonmatching","Self","Self","Self",2,"Friend","Close",1,787,0.787,1
232,1,46,1,3,"Nonmatching","Stranger","Stranger","Stranger",3,"Stranger","Stranger",1,1240,1.24,1
232,1,48,1,2,"Nonmatching","Friend","Friend","Friend",3,"Stranger","Stranger",1,1011,1.011,1
232,1,49,2,3,"Nonmatching","Stranger","Stranger","Stranger",1,"Self","Self",1,1226,1.226,1
232,1,50,3,1,"Nonmatching","Self","Self","Self",2,"Friend","Close",1,1082,1.082,1
232,1,51,3,1,"Nonmatching","Self","Self","Self",2,"Friend","Close",1,482,0.482,1
232,1,52,2,3,"Nonmatching","Stranger","Stranger","Stranger",1,"Self","Self",1,561,0.561,1
232,1,53,2,3,"Nonmatching","Stranger","Stranger","Stranger",1,"Self","Self",1,431,0.431,1
232,1,54,3,2,"Nonmatching","Friend","Friend","Friend",2,"Friend","Close",1,691,0.691,1
232,1,56,2,2,"Matching","Friend","Friend","Friend",1,"Self","Self",1,1133,1.133,0
232,1,57,1,2,"Nonmatching","Friend","Friend","Friend",3,"Stranger","Stranger",1,1227,1.227,1
232,1,58,1,3,"Nonmatching","Stranger","Stranger","Stranger",3,"Stranger","Stranger",1,856,0.856,1
232,1,59,2,3,"Nonmatching","Stranger","Stranger","Stranger",1,"Self","Self",1,1058,1.058,1
232,1,60,1,3,"Nonmatching","Stranger","Stranger","Stranger",3,"Stranger","Stranger",1,641,0.641,1
232,1,61,1,2,"Nonmatching","Friend","Friend","Friend",3,"Stranger","Stranger",1,966,0.966,1
232,1,62,3,2,"Nonmatching","Friend","Friend","Friend",2,"Friend","Close",1,1138,1.138,1
232,1,63,2,3,"Nonmatching","Stranger","Stranger","Stranger",1,"Self","Self",1,1058,1.058,0
232,1,64,2,2,"Matching","Friend","Friend","Friend",1,"Self","Self",1,1050,1.05,0
232,1,65,2,3,"Nonmatching","Stranger","Stranger","Stranger",1,"Self","Self",1,546,0.546,1
232,1,66,2,1,"Nonmatching","Self","Self","Self",1,"Self","Self",1,1487,1.487,0
232,1,67,2,2,"Matching","Friend","Friend","Friend",1,"Self","Self",1,609,0.609,1
232,1,68,2,2,"Matching","Friend","Friend","Friend",1,"Self","Self",1,552,0.552,1
232,1,69,3,2,"Nonmatching","Friend","Friend","Friend",2,"Friend","Close",1,1012,1.012,1
232,1,70,3,1,"Nonmatching","Self","Self","Self",2,"Friend","Close",1,1110,1.11,1
232,1,71,3,3,"Matching","Stranger","Stranger","Stranger",2,"Friend","Close",1,273,0.273,0
232,1,72,1,3,"Nonmatching","Stranger","Stranger","Stranger",3,"Stranger","Stranger",1,922,0.922,1
232,1,73,3,2,"Nonmatching","Friend","Friend","Friend",2,"Friend","Close",1,1407,1.407,1
232,1,74,1,2,"Nonmatching","Friend","Friend","Friend",3,"Stranger","Stranger",1,752,0.752,1
232,1,75,3,2,"Nonmatching","Friend","Friend","Friend",2,"Friend","Close",1,777,0.777,1
232,1,76,2,3,"Nonmatching","Stranger","Stranger","Stranger",1,"Self","Self",1,1117,1.117,1
232,1,77,2,3,"Nonmatching","Stranger","Stranger","Stranger",1,"Self","Self",1,908,0.908,1
232,1,78,1,3,"Nonmatching","Stranger","Stranger","Stranger",3,"Stranger","Stranger",1,796,0.796,1
232,1,79,1,1,"Matching","Self","Self","Self",3,"Stranger","Stranger",1,1207,1.207,0
232,1,80,3,1,"Nonmatching","Self","Self","Self",2,"Friend","Close",1,1354,1.354,1
232,1,81,1,1,"Matching","Self","Self","Self",3,"Stranger","Stranger",1,1375,1.375,1
232,1,82,3,3,"Matching","Stranger","Stranger","Stranger",2,"Friend","Close",1,1167,1.167,1
232,1,83,2,2,"Matching","Friend","Friend","Friend",1,"Self","Self",1,796,0.796,1
232,1,84,3,3,"Matching","Stranger","Stranger","Stranger",2,"Friend","Close",1,595,0.595,0
232,1,85,1,1,"Matching","Self","Self","Self",3,"Stranger","Stranger",1,1401,1.401,0
232,1,86,3,3,"Matching","Stranger","Stranger","Stranger",2,"Friend","Close",1,1011,1.011,1
232,1,88,1,3,"Nonmatching","Stranger","Stranger","Stranger",3,"Stranger","Stranger",1,680,0.68,1
232,1,89,2,3,"Nonmatching","Stranger","Stranger","Stranger",1,"Self","Self",1,838,0.838,1
232,1,91,2,2,"Matching","Friend","Friend","Friend",1,"Self","Self",1,412,0.412,1
232,1,92,1,1,"Matching","Self","Self","Self",3,"Stranger","Stranger",1,910,0.91,1
232,1,93,1,3,"Nonmatching","Stranger","Stranger","Stranger",3,"Stranger","Stranger",1,656,0.656,1
232,1,94,2,2,"Matching","Friend","Friend","Friend",1,"Self","Self",1,1126,1.126,1
232,1,96,3,2,"Nonmatching","Friend","Friend","Friend",2,"Friend","Close",1,839,0.839,1
232,1,97,1,1,"Matching","Self","Self","Self",3,"Stranger","Stranger",1,864,0.864,1
232,1,98,3,1,"Nonmatching","Self","Self","Self",2,"Friend","Close",1,711,0.711,1
232,1,99,2,1,"Nonmatching","Self","Self","Self",1,"Self","Self",1,1370,1.37,1
232,1,100,1,2,"Nonmatching","Friend","Friend","Friend",3,"Stranger","Stranger",1,822,0.822,1
232,2,1,3,1,"Nonmatching","Self","Self","Self",1,"Self","Self",1,1332,1.332,1
232,2,2,1,1,"Matching","Self","Self","Self",3,"Stranger","Stranger",1,1291,1.291,1
232,2,3,1,3,"Nonmatching","Stranger","Stranger","Stranger",3,"Stranger","Stranger",1,454,0.454,1
232,2,4,3,1,"Nonmatching","Self","Self","Self",1,"Self","Self",1,814,0.814,1
232,2,5,1,2,"Nonmatching","Friend","Friend","Friend",3,"Stranger","Stranger",1,1440,1.44,1
232,2,6,2,1,"Nonmatching","Self","Self","Self",2,"Friend","Close",1,975,0.975,1
232,2,7,2,2,"Matching","Friend","Friend","Friend",2,"Friend","Close",1,435,0.435,1
232,2,8,2,2,"Matching","Friend","Friend","Friend",2,"Friend","Close",1,1076,1.076,0
232,2,11,2,1,"Nonmatching","Self","Self","Self",2,"Friend","Close",1,1214,1.214,1
232,2,12,2,3,"Nonmatching","Stranger","Stranger","Stranger",2,"Friend","Close",1,599,0.599,1
232,2,15,1,3,"Nonmatching","Stranger","Stranger","Stranger",3,"Stranger","Stranger",1,1380,1.38,1
232,2,16,1,3,"Nonmatching","Stranger","Stranger","Stranger",3,"Stranger","Stranger",1,786,0.786,1
232,2,18,3,1,"Nonmatching","Self","Self","Self",1,"Self","Self",1,1312,1.312,1
232,2,20,3,1,"Nonmatching","Self","Self","Self",1,"Self","Self",1,1082,1.082,1
232,2,21,1,1,"Matching","Self","Self","Self",3,"Stranger","Stranger",1,657,0.657,0
232,2,24,2,2,"Matching","Friend","Friend","Friend",2,"Friend","Close",1,1124,1.124,1
232,2,26,2,3,"Nonmatching","Stranger","Stranger","Stranger",2,"Friend","Close",1,555,0.555,1
232,2,29,2,3,"Nonmatching","Stranger","Stranger","Stranger",2,"Friend","Close",1,778,0.778,1
232,2,30,1,3,"Nonmatching","Stranger","Stranger","Stranger",3,"Stranger","Stranger",1,638,0.638,1
232,2,31,3,1,"Nonmatching","Self","Self","Self",1,"Self","Self",1,681,0.681,1
232,2,32,3,1,"Nonmatching","Self","Self","Self",1,"Self","Self",1,1010,1.01,1
232,2,36,3,2,"Nonmatching","Friend","Friend","Friend",1,"Self","Self",1,668,0.668,1
232,2,37,2,3,"Nonmatching","Stranger","Stranger","Stranger",2,"Friend","Close",1,787,0.787,1
232,2,38,2,1,"Nonmatching","Self","Self","Self",2,"Friend","Close",1,823,0.823,1
232,2,39,1,1,"Matching","Self","Self","Self",3,"Stranger","Stranger",1,1254,1.254,1
232,2,40,3,2,"Nonmatching","Friend","Friend","Friend",1,"Self","Self",1,1462,1.462,1
232,2,42,1,1,"Matching","Self","Self","Self",3,"Stranger","Stranger",1,1014,1.014,1
232,2,43,2,1,"Nonmatching","Self","Self","Self",2,"Friend","Close",1,1039,1.039,1
232,2,47,2,1,"Nonmatching","Self","Self","Self",2,"Friend","Close",1,825,0.825,1
232,2,48,3,1,"Nonmatching","Self","Self","Self",1,"Self","Self",1,1385,1.385,1
232,2,55,2,2,"Matching","Friend","Friend","Friend",2,"Friend","Close",1,1374,1.374,1
232,2,56,1,2,"Nonmatching","Friend","Friend","Friend",3,"Stranger","Stranger",1,593,0.593,1
232,2,58,3,1,"Nonmatching","Self","Self","Self",1,"Self","Self",1,665,0.665,1
232,2,59,1,1,"Matching","Self","Self","Self",3,"Stranger","Stranger",1,889,0.889,1
232,2,60,3,1,"Nonmatching","Self","Self","Self",1,"Self","Self",1,714,0.714,1
232,2,62,2,3,"Nonmatching","Stranger","Stranger","Stranger",2,"Friend","Close",1,1351,1.351,0
