Subject,Task,Block,Trial,Matching,Shape,Shape_Origin_Identity,Shape_English_Identity,Shape_Standardized_Identity,Label,Label_Origin_Identity,Label_English_Identity,Label_Standardized_Identity,CorrResponse,Response,RT_ms,RT_sec,ACC
9715,self-matching,3,262,Nonmatching,circle.bmp,Father,Father,Close,Stranger,Stranger,Stranger,Stranger,z,z,565,0.565,1
9715,self-matching,3,263,Nonmatching,square.bmp,Stranger,Stranger,Stranger,Self,Self,Self,Self,m,m,618,0.618,0
9715,self-matching,3,264,Matching,triangle.bmp,Self,Self,Self,Self,Self,Self,Self,m,m,605,0.605,1
9715,self-matching,3,265,Nonmatching,square.bmp,Stranger,Stranger,Stranger,Self,Self,Self,Self,z,z,872,0.872,1
9715,self-matching,3,266,Matching,triangle.bmp,Self,Self,Self,Self,Self,Self,Self,m,m,777,0.777,1
9715,self-matching,3,267,Nonmatching,square.bmp,Stranger,Stranger,Stranger,Father,Father,Father,Close,z,z,661,0.661,1
9715,self-matching,3,268,Matching,circle.bmp,Father,Father,Close,Father,Father,Father,Close,z,m,694,0.694,1
9715,self-matching,3,269,Nonmatching,circle.bmp,Father,Father,Close,Self,Self,Self,Self,z,z,710,0.71,1
9715,self-matching,3,270,Nonmatching,square.bmp,Stranger,Stranger,Stranger,Father,Father,Father,Close,z,z,789,0.789,1
9715,self-matching,3,271,Matching,square.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,z,m,681,0.681,1
9715,self-matching,3,272,Nonmatching,square.bmp,Stranger,Stranger,Stranger,Self,Self,Self,Self,z,z,490,0.49,1
9715,self-matching,3,273,Nonmatching,square.bmp,Stranger,Stranger,Stranger,Father,Father,Father,Close,z,z,810,0.81,1
9715,self-matching,3,274,Matching,square.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,m,m,613,0.613,1
9715,self-matching,3,275,Matching,circle.bmp,Father,Father,Close,Father,Father,Father,Close,m,m,776,0.776,1
9715,self-matching,3,276,Nonmatching,circle.bmp,Father,Father,Close,Stranger,Stranger,Stranger,Stranger,z,z,533,0.533,1
9715,self-matching,3,277,Nonmatching,triangle.bmp,Self,Self,Self,Father,Father,Father,Close,m,z,683,0.683,1
9715,self-matching,3,278,Nonmatching,triangle.bmp,Self,Self,Self,Father,Father,Father,Close,m,z,460,0.46,1
9715,self-matching,3,279,Matching,square.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,m,m,565,0.565,1
9715,self-matching,3,280,Nonmatching,triangle.bmp,Self,Self,Self,Father,Father,Father,Close,z,z,794,0.794,1
9715,self-matching,3,281,Matching,square.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,z,m,646,0.646,1
9715,self-matching,3,282,Matching,triangle.bmp,Self,Self,Self,Self,Self,Self,Self,m,m,536,0.536,1
9715,self-matching,3,283,Matching,circle.bmp,Father,Father,Close,Father,Father,Father,Close,z,m,614,0.614,1
9715,self-matching,3,284,Nonmatching,circle.bmp,Father,Father,Close,Stranger,Stranger,Stranger,Stranger,m,z,553,0.553,1
9715,self-matching,3,285,Nonmatching,triangle.bmp,Self,Self,Self,Stranger,Stranger,Stranger,Stranger,m,z,838,0.838,1
9715,self-matching,3,286,Matching,triangle.bmp,Self,Self,Self,Self,Self,Self,Self,z,m,585,0.585,1
9715,self-matching,3,287,Nonmatching,triangle.bmp,Self,Self,Self,Father,Father,Father,Close,z,z,613,0.613,1
9715,self-matching,3,288,Matching,circle.bmp,Father,Father,Close,Father,Father,Father,Close,m,m,552,0.552,1
9715,self-matching,3,289,Nonmatching,square.bmp,Stranger,Stranger,Stranger,Self,Self,Self,Self,z,z,709,0.709,1
9715,self-matching,3,290,Matching,triangle.bmp,Self,Self,Self,Self,Self,Self,Self,z,m,644,0.644,1
9715,self-matching,3,291,Nonmatching,circle.bmp,Father,Father,Close,Self,Self,Self,Self,m,z,517,0.517,1
9715,self-matching,3,292,Matching,circle.bmp,Father,Father,Close,Father,Father,Father,Close,m,m,596,0.596,1
9715,self-matching,3,293,Matching,square.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,m,m,648,0.648,1
9715,self-matching,3,294,Nonmatching,triangle.bmp,Self,Self,Self,Father,Father,Father,Close,m,z,442,0.442,1
9715,self-matching,3,295,Nonmatching,square.bmp,Stranger,Stranger,Stranger,Self,Self,Self,Self,z,z,572,0.572,1
9715,self-matching,3,296,Matching,circle.bmp,Father,Father,Close,Father,Father,Father,Close,m,m,569,0.569,1
9715,self-matching,3,297,Nonmatching,square.bmp,Stranger,Stranger,Stranger,Father,Father,Father,Close,m,z,853,0.853,1
9715,self-matching,3,298,Nonmatching,triangle.bmp,Self,Self,Self,Stranger,Stranger,Stranger,Stranger,z,z,679,0.679,1
9715,self-matching,3,299,Matching,square.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,z,m,599,0.599,1
9715,self-matching,3,300,Nonmatching,circle.bmp,Father,Father,Close,Self,Self,Self,Self,m,z,491,0.491,1
9715,self-matching,3,301,Matching,circle.bmp,Father,Father,Close,Father,Father,Father,Close,m,z,747,0.747,0
9715,self-matching,3,302,Nonmatching,circle.bmp,Father,Father,Close,Stranger,Stranger,Stranger,Stranger,z,z,689,0.689,1
9715,self-matching,3,303,Matching,square.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,m,z,441,0.441,0
9715,self-matching,3,304,Nonmatching,square.bmp,Stranger,Stranger,Stranger,Father,Father,Father,Close,m,z,675,0.675,1
9715,self-matching,3,305,Matching,square.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,m,z,460,0.46,0
9715,self-matching,3,306,Nonmatching,triangle.bmp,Self,Self,Self,Father,Father,Father,Close,z,z,733,0.733,1
9715,self-matching,3,307,Matching,triangle.bmp,Self,Self,Self,Self,Self,Self,Self,m,m,604,0.604,1
9715,self-matching,3,308,Matching,square.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,m,m,583,0.583,1
9715,self-matching,3,309,Matching,triangle.bmp,Self,Self,Self,Self,Self,Self,Self,m,m,700,0.7,1
9715,self-matching,3,310,Matching,triangle.bmp,Self,Self,Self,Self,Self,Self,Self,m,m,683,0.683,1
9715,self-matching,3,311,Nonmatching,circle.bmp,Father,Father,Close,Stranger,Stranger,Stranger,Stranger,z,z,700,0.7,1
9715,self-matching,3,312,Matching,triangle.bmp,Self,Self,Self,Self,Self,Self,Self,m,m,524,0.524,1
9715,self-matching,3,313,Matching,triangle.bmp,Self,Self,Self,Self,Self,Self,Self,m,m,554,0.554,1
9715,self-matching,3,314,Nonmatching,circle.bmp,Father,Father,Close,Self,Self,Self,Self,m,z,552,0.552,1
9715,self-matching,3,315,Matching,circle.bmp,Father,Father,Close,Father,Father,Father,Close,z,m,565,0.565,1
9715,self-matching,3,316,Matching,square.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,z,m,730,0.73,1
9715,self-matching,3,317,Matching,circle.bmp,Father,Father,Close,Father,Father,Father,Close,m,m,761,0.761,1
9715,self-matching,3,318,Matching,triangle.bmp,Self,Self,Self,Self,Self,Self,Self,m,m,390,0.39,1
9715,self-matching,3,319,Matching,square.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,z,m,714,0.714,1
9715,self-matching,3,320,Nonmatching,triangle.bmp,Self,Self,Self,Stranger,Stranger,Stranger,Stranger,z,z,745,0.745,1
9715,self-matching,3,321,Matching,triangle.bmp,Self,Self,Self,Self,Self,Self,Self,z,m,519,0.519,1
9715,self-matching,3,322,Matching,square.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,m,m,789,0.789,1
9715,self-matching,3,323,Nonmatching,circle.bmp,Father,Father,Close,Stranger,Stranger,Stranger,Stranger,m,z,569,0.569,1
9715,self-matching,3,324,Nonmatching,square.bmp,Stranger,Stranger,Stranger,Self,Self,Self,Self,m,m,614,0.614,0
9715,self-matching,3,325,Matching,square.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,z,m,849,0.849,1
9715,self-matching,3,326,Nonmatching,circle.bmp,Father,Father,Close,Stranger,Stranger,Stranger,Stranger,z,z,1339,1.339,1
9715,self-matching,3,327,Matching,circle.bmp,Father,Father,Close,Father,Father,Father,Close,m,m,537,0.537,1
9715,self-matching,3,328,Matching,circle.bmp,Father,Father,Close,Father,Father,Father,Close,m,m,455,0.455,1
9715,self-matching,3,329,Matching,circle.bmp,Father,Father,Close,Father,Father,Father,Close,m,m,408,0.408,1
9715,self-matching,3,330,Nonmatching,triangle.bmp,Self,Self,Self,Stranger,Stranger,Stranger,Stranger,m,z,692,0.692,1
9715,self-matching,3,331,Nonmatching,triangle.bmp,Self,Self,Self,Father,Father,Father,Close,z,z,524,0.524,1
9715,self-matching,3,332,Nonmatching,circle.bmp,Father,Father,Close,Self,Self,Self,Self,z,z,619,0.619,1
9715,self-matching,3,333,Matching,triangle.bmp,Self,Self,Self,Self,Self,Self,Self,z,m,565,0.565,1
9715,self-matching,3,334,Matching,square.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,z,m,682,0.682,1
9715,self-matching,3,335,Nonmatching,triangle.bmp,Self,Self,Self,Stranger,Stranger,Stranger,Stranger,z,z,651,0.651,1
9715,self-matching,3,336,Matching,circle.bmp,Father,Father,Close,Father,Father,Father,Close,m,m,548,0.548,1
9715,self-matching,3,337,Matching,square.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,m,m,842,0.842,1
9715,self-matching,3,338,Nonmatching,square.bmp,Stranger,Stranger,Stranger,Self,Self,Self,Self,m,m,540,0.54,0
9715,self-matching,3,339,Nonmatching,square.bmp,Stranger,Stranger,Stranger,Self,Self,Self,Self,z,z,1394,1.394,1
9715,self-matching,3,340,Nonmatching,circle.bmp,Father,Father,Close,Self,Self,Self,Self,z,z,710,0.71,1
9715,self-matching,3,341,Matching,triangle.bmp,Self,Self,Self,Self,Self,Self,Self,z,m,485,0.485,1
9715,self-matching,3,342,Nonmatching,square.bmp,Stranger,Stranger,Stranger,Father,Father,Father,Close,m,z,597,0.597,1
9715,self-matching,3,343,Matching,square.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,m,m,681,0.681,1
9715,self-matching,3,344,Matching,circle.bmp,Father,Father,Close,Father,Father,Father,Close,m,z,602,0.602,0
9715,self-matching,3,345,Nonmatching,circle.bmp,Father,Father,Close,Stranger,Stranger,Stranger,Stranger,m,z,669,0.669,1
9715,self-matching,3,346,Nonmatching,triangle.bmp,Self,Self,Self,Father,Father,Father,Close,z,z,550,0.55,1
9715,self-matching,3,347,Nonmatching,circle.bmp,Father,Father,Close,Self,Self,Self,Self,z,z,604,0.604,1
9715,self-matching,3,348,Nonmatching,triangle.bmp,Self,Self,Self,Stranger,Stranger,Stranger,Stranger,z,z,631,0.631,1
9715,self-matching,3,349,Nonmatching,square.bmp,Stranger,Stranger,Stranger,Father,Father,Father,Close,z,z,666,0.666,1
9715,self-matching,3,350,Nonmatching,circle.bmp,Father,Father,Close,Stranger,Stranger,Stranger,Stranger,m,z,555,0.555,1
9715,self-matching,3,351,Matching,square.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,z,m,615,0.615,1
9715,self-matching,3,352,Matching,circle.bmp,Father,Father,Close,Father,Father,Father,Close,m,m,554,0.554,1
9715,self-matching,3,353,Matching,triangle.bmp,Self,Self,Self,Self,Self,Self,Self,z,m,376,0.376,1
9715,self-matching,3,354,Matching,triangle.bmp,Self,Self,Self,Self,Self,Self,Self,m,m,660,0.66,1
9715,self-matching,3,355,Nonmatching,circle.bmp,Father,Father,Close,Self,Self,Self,Self,m,z,597,0.597,1
9715,self-matching,3,356,Nonmatching,circle.bmp,Father,Father,Close,Self,Self,Self,Self,z,z,601,0.601,1
9715,self-matching,3,357,Nonmatching,square.bmp,Stranger,Stranger,Stranger,Self,Self,Self,Self,z,z,613,0.613,1
9715,self-matching,3,358,Nonmatching,circle.bmp,Father,Father,Close,Stranger,Stranger,Stranger,Stranger,z,z,600,0.6,1
9715,self-matching,3,359,Matching,circle.bmp,Father,Father,Close,Father,Father,Father,Close,z,m,620,0.62,1
9715,self-matching,3,360,Matching,square.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,m,m,663,0.663,1
9909,self-matching,1,1,Matching,circle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,z,m,2550,2.55,1
9909,self-matching,1,2,Matching,triangle.bmp,Father,Father,Close,Father,Father,Father,Close,m,m,1299,1.299,1
9909,self-matching,1,3,Nonmatching,square.bmp,Self,Self,Self,Stranger,Stranger,Stranger,Stranger,m,z,1930,1.93,1
9909,self-matching,1,4,Nonmatching,circle.bmp,Stranger,Stranger,Stranger,Self,Self,Self,Self,z,z,1001,1.001,1
9909,self-matching,1,5,Nonmatching,triangle.bmp,Father,Father,Close,Stranger,Stranger,Stranger,Stranger,z,z,1140,1.14,1
9909,self-matching,1,6,Nonmatching,triangle.bmp,Father,Father,Close,Self,Self,Self,Self,z,z,890,0.89,1
9909,self-matching,1,7,Nonmatching,triangle.bmp,Father,Father,Close,Self,Self,Self,Self,m,z,826,0.826,1
9909,self-matching,1,8,Matching,triangle.bmp,Father,Father,Close,Father,Father,Father,Close,m,m,949,0.949,1
9909,self-matching,1,9,Matching,square.bmp,Self,Self,Self,Self,Self,Self,Self,z,m,1723,1.723,1
9909,self-matching,1,10,Nonmatching,circle.bmp,Stranger,Stranger,Stranger,Self,Self,Self,Self,m,z,1001,1.001,1
9909,self-matching,1,11,Matching,circle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,m,m,981,0.981,1
9909,self-matching,1,12,Nonmatching,square.bmp,Self,Self,Self,Stranger,Stranger,Stranger,Stranger,m,z,1593,1.593,1
9909,self-matching,1,13,Nonmatching,circle.bmp,Stranger,Stranger,Stranger,Father,Father,Father,Close,m,z,997,0.997,1
9909,self-matching,1,14,Matching,square.bmp,Self,Self,Self,Self,Self,Self,Self,m,m,921,0.921,1
9909,self-matching,1,15,Nonmatching,square.bmp,Self,Self,Self,Father,Father,Father,Close,z,z,1992,1.992,1
9909,self-matching,1,16,Nonmatching,square.bmp,Self,Self,Self,Stranger,Stranger,Stranger,Stranger,z,z,1692,1.692,1
9909,self-matching,1,17,Matching,triangle.bmp,Father,Father,Close,Father,Father,Father,Close,z,m,1019,1.019,1
9909,self-matching,1,18,Matching,triangle.bmp,Father,Father,Close,Father,Father,Father,Close,m,m,2309,2.309,1
9909,self-matching,1,19,Nonmatching,square.bmp,Self,Self,Self,Stranger,Stranger,Stranger,Stranger,m,z,1812,1.812,1
9909,self-matching,1,20,Nonmatching,square.bmp,Self,Self,Self,Father,Father,Father,Close,z,z,903,0.903,1
9909,self-matching,1,21,Nonmatching,triangle.bmp,Father,Father,Close,Stranger,Stranger,Stranger,Stranger,z,z,1479,1.479,1
9909,self-matching,1,22,Matching,circle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,m,m,1895,1.895,1
9909,self-matching,1,23,Nonmatching,triangle.bmp,Father,Father,Close,Self,Self,Self,Self,z,z,1127,1.127,1
9909,self-matching,1,24,Matching,square.bmp,Self,Self,Self,Self,Self,Self,Self,m,m,757,0.757,1
9909,self-matching,1,25,Nonmatching,circle.bmp,Stranger,Stranger,Stranger,Self,Self,Self,Self,z,z,827,0.827,1
9909,self-matching,1,26,Nonmatching,triangle.bmp,Father,Father,Close,Self,Self,Self,Self,m,z,1541,1.541,1
9909,self-matching,1,27,Matching,circle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,z,m,1179,1.179,1
9909,self-matching,1,28,Matching,triangle.bmp,Father,Father,Close,Father,Father,Father,Close,m,m,1272,1.272,1
9909,self-matching,1,29,Matching,circle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,z,m,1336,1.336,1
9909,self-matching,1,30,Matching,triangle.bmp,Father,Father,Close,Father,Father,Father,Close,m,m,886,0.886,1
9909,self-matching,1,31,Nonmatching,circle.bmp,Stranger,Stranger,Stranger,Self,Self,Self,Self,z,z,934,0.934,1
9909,self-matching,1,32,Matching,circle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,m,m,1093,1.093,1
9909,self-matching,1,33,Nonmatching,square.bmp,Self,Self,Self,Father,Father,Father,Close,z,z,1187,1.187,1
9909,self-matching,1,34,Nonmatching,triangle.bmp,Father,Father,Close,Stranger,Stranger,Stranger,Stranger,m,z,1591,1.591,1
9909,self-matching,1,35,Nonmatching,triangle.bmp,Father,Father,Close,Self,Self,Self,Self,m,z,1011,1.011,1
9909,self-matching,1,36,Matching,triangle.bmp,Father,Father,Close,Father,Father,Father,Close,z,m,1014,1.014,1
9909,self-matching,1,37,Nonmatching,square.bmp,Self,Self,Self,Father,Father,Father,Close,z,z,1161,1.161,1
9909,self-matching,1,38,Matching,circle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,z,m,1846,1.846,1
9909,self-matching,1,39,Matching,triangle.bmp,Father,Father,Close,Father,Father,Father,Close,z,m,808,0.808,1
9909,self-matching,1,40,Matching,triangle.bmp,Father,Father,Close,Father,Father,Father,Close,z,m,731,0.731,1
9909,self-matching,1,41,Nonmatching,circle.bmp,Stranger,Stranger,Stranger,Father,Father,Father,Close,z,z,809,0.809,1
9909,self-matching,1,42,Nonmatching,circle.bmp,Stranger,Stranger,Stranger,Self,Self,Self,Self,m,z,1219,1.219,1
9909,self-matching,1,43,Matching,square.bmp,Self,Self,Self,Self,Self,Self,Self,m,m,1028,1.028,1
9909,self-matching,1,44,Nonmatching,circle.bmp,Stranger,Stranger,Stranger,Father,Father,Father,Close,m,z,1115,1.115,1
9909,self-matching,1,45,Matching,circle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,m,m,1640,1.64,1
9909,self-matching,1,46,Nonmatching,square.bmp,Self,Self,Self,Father,Father,Father,Close,m,z,1617,1.617,1
9909,self-matching,1,47,Nonmatching,triangle.bmp,Father,Father,Close,Stranger,Stranger,Stranger,Stranger,m,z,930,0.93,1
9909,self-matching,1,48,Nonmatching,triangle.bmp,Father,Father,Close,Stranger,Stranger,Stranger,Stranger,m,z,2608,2.608,1
9909,self-matching,1,49,Matching,triangle.bmp,Father,Father,Close,Father,Father,Father,Close,z,m,850,0.85,1
9909,self-matching,1,50,Nonmatching,circle.bmp,Stranger,Stranger,Stranger,Self,Self,Self,Self,z,z,851,0.851,1
9909,self-matching,1,51,Matching,square.bmp,Self,Self,Self,Self,Self,Self,Self,m,m,1060,1.06,1
9909,self-matching,1,52,Matching,triangle.bmp,Father,Father,Close,Father,Father,Father,Close,z,m,838,0.838,1
9909,self-matching,1,53,Nonmatching,square.bmp,Self,Self,Self,Father,Father,Father,Close,m,z,776,0.776,1
9909,self-matching,1,54,Matching,triangle.bmp,Father,Father,Close,Father,Father,Father,Close,z,m,756,0.756,1
9909,self-matching,1,55,Nonmatching,triangle.bmp,Father,Father,Close,Stranger,Stranger,Stranger,Stranger,m,z,1034,1.034,1
9909,self-matching,1,56,Nonmatching,square.bmp,Self,Self,Self,Stranger,Stranger,Stranger,Stranger,m,z,2436,2.436,1
9909,self-matching,1,57,Nonmatching,circle.bmp,Stranger,Stranger,Stranger,Father,Father,Father,Close,z,z,822,0.822,1
9909,self-matching,1,58,Matching,square.bmp,Self,Self,Self,Self,Self,Self,Self,m,m,872,0.872,1
9909,self-matching,1,59,Matching,square.bmp,Self,Self,Self,Self,Self,Self,Self,z,m,1209,1.209,1
9909,self-matching,1,60,Nonmatching,circle.bmp,Stranger,Stranger,Stranger,Self,Self,Self,Self,m,z,916,0.916,1
9909,self-matching,1,61,Nonmatching,square.bmp,Self,Self,Self,Father,Father,Father,Close,z,z,1227,1.227,1
9909,self-matching,1,62,Matching,square.bmp,Self,Self,Self,Self,Self,Self,Self,z,m,1094,1.094,1
9909,self-matching,1,63,Matching,triangle.bmp,Father,Father,Close,Father,Father,Father,Close,z,m,1222,1.222,1
9909,self-matching,1,64,Nonmatching,circle.bmp,Stranger,Stranger,Stranger,Self,Self,Self,Self,z,z,920,0.92,1
9909,self-matching,1,65,Nonmatching,square.bmp,Self,Self,Self,Father,Father,Father,Close,z,z,1031,1.031,1
9909,self-matching,1,66,Matching,circle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,m,m,873,0.873,1
9909,self-matching,1,67,Matching,circle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,m,m,1209,1.209,1
9909,self-matching,1,68,Nonmatching,triangle.bmp,Father,Father,Close,Self,Self,Self,Self,m,z,996,0.996,1
9909,self-matching,1,69,Nonmatching,square.bmp,Self,Self,Self,Father,Father,Father,Close,m,z,920,0.92,1
9909,self-matching,1,70,Matching,circle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,z,m,1527,1.527,1
9909,self-matching,1,71,Matching,square.bmp,Self,Self,Self,Self,Self,Self,Self,m,m,917,0.917,1
9909,self-matching,1,72,Nonmatching,square.bmp,Self,Self,Self,Stranger,Stranger,Stranger,Stranger,z,z,964,0.964,1
9909,self-matching,1,73,Nonmatching,square.bmp,Self,Self,Self,Father,Father,Father,Close,m,z,793,0.793,1
9909,self-matching,1,74,Nonmatching,triangle.bmp,Father,Father,Close,Stranger,Stranger,Stranger,Stranger,m,z,949,0.949,1
9909,self-matching,1,75,Matching,square.bmp,Self,Self,Self,Self,Self,Self,Self,m,m,1275,1.275,1
9909,self-matching,1,76,Matching,circle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,m,z,2204,2.204,0
9909,self-matching,1,77,Nonmatching,triangle.bmp,Father,Father,Close,Self,Self,Self,Self,z,z,1535,1.535,1
9909,self-matching,1,78,Nonmatching,circle.bmp,Stranger,Stranger,Stranger,Father,Father,Father,Close,z,m,1525,1.525,0
9909,self-matching,1,79,Matching,square.bmp,Self,Self,Self,Self,Self,Self,Self,m,m,779,0.779,1
9909,self-matching,1,80,Matching,triangle.bmp,Father,Father,Close,Father,Father,Father,Close,z,m,1032,1.032,1
9909,self-matching,1,81,Nonmatching,triangle.bmp,Father,Father,Close,Stranger,Stranger,Stranger,Stranger,m,z,1066,1.066,1
9909,self-matching,1,82,Matching,circle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,m,m,843,0.843,1
9909,self-matching,1,83,Matching,triangle.bmp,Father,Father,Close,Father,Father,Father,Close,z,m,1348,1.348,1
9909,self-matching,1,84,Matching,triangle.bmp,Father,Father,Close,Father,Father,Father,Close,z,m,785,0.785,1
