"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","image","word","target","valence","matchness","correct_response","correct","exp_condition","question_order","result"
"","","","","","html-keyboard-response","127","573000","0.0-7.2-0.2-1.55","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback","",""
"","","","","","psychophysics","128","575170","0.0-7.2-0.2-0.56","1018","","f","","","","","","","","","","","","","key","f","16.66713953488362","640","356","./1_3_Stimuli/S_ambi40.png","朋友","Image","朋友","Match","j","false","Practice","",""
"","","","","","html-keyboard-response","129","575482","0.0-7.2-0.2-1.56","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback","",""
"","","","","","psychophysics","130","577169","0.0-7.2-0.2-0.57","534","","j","","","","","","","","","","","","","key","j","16.66716000000015","640","356","./1_3_Stimuli/T_ambi40.png","自我","Image","自我","Match","j","true","Practice","",""
"","","","","","html-keyboard-response","131","577485","0.0-7.2-0.2-1.57","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback","",""
"","","","","","psychophysics","132","579145","0.0-7.2-0.2-0.58","508","","f","","","","","","","","","","","","","key","f","16.666787878787755","640","356","./1_3_Stimuli/C_ambi40.png","朋友","Image","他人","Mismatch","f","true","Practice","",""
"","","","","","html-keyboard-response","133","579458","0.0-7.2-0.2-1.58","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback","",""
"","","","","","psychophysics","134","581004","0.0-7.2-0.2-0.59","394","","j","","","","","","","","","","","","","key","j","16.66741758241743","640","356","./1_3_Stimuli/T_ambi40.png","自我","Word","自我","Match","j","true","Practice","",""
"","","","","","html-keyboard-response","135","581318","0.0-7.2-0.2-1.59","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback","",""
"","","","","","psychophysics","136","583214","0.0-7.2-0.2-0.60","745","","j","","","","","","","","","","","","","key","j","16.667168141593045","640","356","./1_3_Stimuli/S_ambi40.png","朋友","Image","朋友","Match","j","true","Practice","",""
"","","","","","html-keyboard-response","137","583525","0.0-7.2-0.2-1.60","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback","",""
"","","","","","psychophysics","138","585373","0.0-7.2-0.2-0.61","697","","f","","","","","","","","","","","","","key","f","16.666918181818488","640","356","./1_3_Stimuli/S_ambi40.png","自我","Image","朋友","Mismatch","f","true","Practice","",""
"","","","","","html-keyboard-response","139","585685","0.0-7.2-0.2-1.61","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback","",""
"","","","","","psychophysics","140","587339","0.0-7.2-0.2-0.62","500","","j","","","","","","","","","","","","","key","j","16.667336734694818","640","356","./1_3_Stimuli/T_ambi40.png","自我","Word","自我","Match","j","true","Practice","",""
"","","","","","html-keyboard-response","141","587647","0.0-7.2-0.2-1.62","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback","",""
"","","","","","psychophysics","142","589445","0.0-7.2-0.2-0.63","647","","f","","","","","","","","","","","","","key","f","16.667542056075","640","356","./1_3_Stimuli/S_ambi40.png","他人","Image","朋友","Mismatch","f","true","Practice","",""
"","","","","","html-keyboard-response","143","589748","0.0-7.2-0.2-1.63","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback","",""
"","","","","","psychophysics","144","591635","0.0-7.2-0.2-0.64","736","","f","","","","","","","","","","","","","key","f","16.667633928571636","640","356","./1_3_Stimuli/C_ambi40.png","自我","Word","他人","Mismatch","f","true","Practice","",""
"","","","","","html-keyboard-response","145","591939","0.0-7.2-0.2-1.64","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback","",""
"","","","","","psychophysics","146","593526","0.0-7.2-0.2-0.65","436","","f","","","","","","","","","","","","","key","f","16.667776595744147","640","356","./1_3_Stimuli/C_ambi40.png","他人","Word","他人","Match","j","false","Practice","",""
"","","","","","html-keyboard-response","147","593835","0.0-7.2-0.2-1.65","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback","",""
"","","","","","psychophysics","148","595753","0.0-7.2-0.2-0.66","767","","f","","","","","","","","","","","","","key","f","16.66741228070245","640","356","./1_3_Stimuli/C_ambi40.png","他人","Word","他人","Match","j","false","Practice","",""
"","","","","","html-keyboard-response","149","596057","0.0-7.2-0.2-1.66","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback","",""
"","","","","","psychophysics","150","597836","0.0-7.2-0.2-0.67","627","","f","","","","","","","","","","","","","key","f","16.66665714285669","640","356","./1_3_Stimuli/S_ambi40.png","自我","Word","朋友","Mismatch","f","true","Practice","",""
"","","","","","html-keyboard-response","151","598147","0.0-7.2-0.2-1.67","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback","",""
"","","","","","psychophysics","152","600178","0.0-7.2-0.2-0.68","879","","j","","","","","","","","","","","","","key","j","16.667809917355797","640","356","./1_3_Stimuli/C_ambi40.png","他人","Image","他人","Match","j","true","Practice","",""
"","","","","","html-keyboard-response","153","600491","0.0-7.2-0.2-1.68","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback","",""
"","","","","","psychophysics","154","602449","0.0-7.2-0.2-0.69","807","","f","","","","","","","","","","","","","key","f","16.667017241379906","640","356","./1_3_Stimuli/C_ambi40.png","自我","Image","他人","Mismatch","f","true","Practice","",""
"","","","","","html-keyboard-response","155","602765","0.0-7.2-0.2-1.69","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback","",""
"","","","","","psychophysics","156","604703","0.0-7.2-0.2-0.70","786","","f","","","","","","","","","","","","","key","f","16.667347826086917","640","356","./1_3_Stimuli/T_ambi40.png","朋友","Word","自我","Mismatch","f","true","Practice","",""
"","","","","","html-keyboard-response","157","605016","0.0-7.2-0.2-1.70","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback","",""
"","","","","","psychophysics","158","607122","0.0-7.2-0.2-0.71","954","","f","","","","","","","","","","","","","key","f","16.66716000000015","640","356","./1_3_Stimuli/T_ambi40.png","他人","Word","自我","Mismatch","f","true","Practice","",""
"","","","","","html-keyboard-response","159","607435","0.0-7.2-0.2-1.71","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback","",""
"","","","","","html-keyboard-response","160","620311","0.0-7.2-1.2-0.2","12874","<style>.context{color:white; font-size: 35px; line-height:40px}</style>                        <div><p class='context'>您正确回答了71% 的试次。</p><p class='context'>您的平均反应时为662毫秒。</p><p> <div style = 'color: green'><按空格键至下页></div></p>"," ","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","161","626673","0.0-7.2-1.2-1.2","6360","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":2416},{""page_index"":1,""viewing_time"":3071},{""page_index"":2,""viewing_time"":872}]","","","","","","","","","","","","","","",""
"","","","","","psychophysics","162","628566","0.0-7.3-0.3-0.72","738","","f","","","","","","","","","","","","","key","f","16.66686607142869","640","356","./1_3_Stimuli/T_ambi40.png","自我","Word","自我","Match","j","false","Practice","",""
"","","","","","html-keyboard-response","163","628875","0.0-7.3-0.3-1.72","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback","",""
"","","","","","psychophysics","164","630706","0.0-7.3-0.3-0.73","679","","f","","","","","","","","","","","","","key","f","16.666870370370344","640","356","./1_3_Stimuli/T_ambi40.png","他人","Word","自我","Mismatch","f","true","Practice","",""
"","","","","","html-keyboard-response","165","631017","0.0-7.3-0.3-1.73","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback","",""
"","","","","","psychophysics","166","632883","0.0-7.3-0.3-0.74","713","","f","","","","","","","","","","","","","key","f","16.667441441441532","640","356","./1_3_Stimuli/S_ambi40.png","朋友","Word","朋友","Match","j","false","Practice","",""
"","","","","","html-keyboard-response","167","633196","0.0-7.3-0.3-1.74","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback","",""
"","","","","","psychophysics","168","634892","0.0-7.3-0.3-0.75","545","","j","","","","","","","","","","","","","key","j","16.666841584158657","640","356","./1_3_Stimuli/S_ambi40.png","朋友","Image","朋友","Match","j","true","Practice","",""
"","","","","","html-keyboard-response","169","635202","0.0-7.3-0.3-1.75","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback","",""
"","","","","","psychophysics","170","636993","0.0-7.3-0.3-0.76","640","","f","","","","","","","","","","","","","key","f","16.668046728972232","640","356","./1_3_Stimuli/C_ambi40.png","朋友","Image","他人","Mismatch","f","true","Practice","",""
"","","","","","html-keyboard-response","171","637310","0.0-7.3-0.3-1.76","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback","",""
"","","","","","psychophysics","172","639266","0.0-7.3-0.3-0.77","804","","f","","","","","","","","","","","","","key","f","16.66706896551728","640","356","./1_3_Stimuli/C_ambi40.png","他人","Image","他人","Match","j","false","Practice","",""
"","","","","","html-keyboard-response","173","639568","0.0-7.3-0.3-1.77","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback","",""
"","","","","","psychophysics","174","641448","0.0-7.3-0.3-0.78","730","","f","","","","","","","","","","","","","key","f","16.665660714285746","640","356","./1_3_Stimuli/C_ambi40.png","朋友","Word","他人","Mismatch","f","true","Practice","",""
"","","","","","html-keyboard-response","175","641761","0.0-7.3-0.3-1.78","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback","",""
"","","","","","psychophysics","176","643691","0.0-7.3-0.3-0.79","778","","f","","","","","","","","","","","","","key","f","16.667304347826008","640","356","./1_3_Stimuli/S_ambi40.png","自我","Word","朋友","Mismatch","f","true","Practice","",""
"","","","","","html-keyboard-response","177","644001","0.0-7.3-0.3-1.79","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback","",""
