"Subject","Task","Phase","Block","Trial","Matching","Shape","Shape_Origin_Identity","Shape_English_Identity","Shape_Standardized_Identity","Label","Label_Origin_Identity","Label_English_Identity","Label_Standardized_Identity","RT_ms","ACC"
"3","self-matching","formal",4,55,"Nonmatching","T.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",NA,NA
"3","self-matching","formal",4,56,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",619,0
"3","self-matching","formal",4,57,"Nonmatching","C.bmp","Friend","Friend","Close","Sie","Sie","You","Self",364,1
"3","self-matching","formal",4,58,"Nonmatching","T.bmp","Self","Self","Self","Freund","Freund","Friend","Close",NA,NA
"3","self-matching","formal",4,59,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",67,0
"3","self-matching","formal",4,60,"Nonmatching","C.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",NA,NA
"3","self-matching","formal",5,1,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",426,1
"3","self-matching","formal",5,2,"Nonmatching","T.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",446,1
"3","self-matching","formal",5,3,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",723,1
"3","self-matching","formal",5,4,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",415,1
"3","self-matching","formal",5,5,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",499,1
"3","self-matching","formal",5,6,"Nonmatching","C.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",631,0
"3","self-matching","formal",5,7,"Nonmatching","T.bmp","Self","Self","Self","Freund","Freund","Friend","Close",732,1
"3","self-matching","formal",5,8,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",552,0
"3","self-matching","formal",5,9,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",598,1
"3","self-matching","formal",5,10,"Nonmatching","C.bmp","Friend","Friend","Close","Sie","Sie","You","Self",585,1
"3","self-matching","formal",5,11,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",573,0
"3","self-matching","formal",5,12,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",585,1
"3","self-matching","formal",5,13,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",566,0
"3","self-matching","formal",5,14,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",642,1
"3","self-matching","formal",5,15,"Nonmatching","C.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",551,1
"3","self-matching","formal",5,16,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",402,1
"3","self-matching","formal",5,17,"Nonmatching","T.bmp","Self","Self","Self","Freund","Freund","Friend","Close",NA,NA
"3","self-matching","formal",5,18,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",NA,NA
"3","self-matching","formal",5,19,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",409,1
"3","self-matching","formal",5,20,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",520,1
"3","self-matching","formal",5,21,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",434,0
"3","self-matching","formal",5,22,"Nonmatching","T.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",655,0
"3","self-matching","formal",5,23,"Nonmatching","C.bmp","Friend","Friend","Close","Sie","Sie","You","Self",693,1
"3","self-matching","formal",5,24,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",623,0
"3","self-matching","formal",5,25,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",NA,NA
"3","self-matching","formal",5,26,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",NA,NA
"3","self-matching","formal",5,27,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",NA,NA
"3","self-matching","formal",5,28,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",560,1
"3","self-matching","formal",5,29,"Nonmatching","T.bmp","Self","Self","Self","Freund","Freund","Friend","Close",620,0
"3","self-matching","formal",5,30,"Nonmatching","C.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",529,1
"3","self-matching","formal",5,31,"Nonmatching","T.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",205,0
"3","self-matching","formal",5,32,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",305,0
"3","self-matching","formal",5,33,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",461,1
"3","self-matching","formal",5,34,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",801,1
"3","self-matching","formal",5,35,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",556,0
"3","self-matching","formal",5,36,"Nonmatching","C.bmp","Friend","Friend","Close","Sie","Sie","You","Self",626,0
"3","self-matching","formal",5,37,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",413,0
"3","self-matching","formal",5,38,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",322,1
"3","self-matching","formal",5,39,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",205,0
"3","self-matching","formal",5,40,"Nonmatching","T.bmp","Self","Self","Self","Freund","Freund","Friend","Close",240,1
"3","self-matching","formal",5,41,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",NA,NA
"3","self-matching","formal",5,42,"Nonmatching","C.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",219,1
"3","self-matching","formal",5,43,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",44,0
"3","self-matching","formal",5,44,"Nonmatching","T.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",289,0
"3","self-matching","formal",5,45,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",278,0
"3","self-matching","formal",5,46,"Nonmatching","C.bmp","Friend","Friend","Close","Sie","Sie","You","Self",538,1
"3","self-matching","formal",5,47,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",646,1
"3","self-matching","formal",5,48,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",565,1
"3","self-matching","formal",5,49,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",414,0
"3","self-matching","formal",5,50,"Nonmatching","C.bmp","Friend","Friend","Close","Sie","Sie","You","Self",507,0
"3","self-matching","formal",5,51,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",415,0
"3","self-matching","formal",5,52,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",493,1
"3","self-matching","formal",5,53,"Nonmatching","T.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",545,1
"3","self-matching","formal",5,54,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",567,1
"3","self-matching","formal",5,55,"Nonmatching","C.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",488,1
"3","self-matching","formal",5,56,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",612,0
"3","self-matching","formal",5,57,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",529,0
"3","self-matching","formal",5,58,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",574,1
"3","self-matching","formal",5,59,"Nonmatching","T.bmp","Self","Self","Self","Freund","Freund","Friend","Close",NA,NA
"3","self-matching","formal",5,60,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",NA,NA
"3","self-matching","formal",6,1,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",581,0
"3","self-matching","formal",6,2,"Nonmatching","T.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",409,0
"3","self-matching","formal",6,3,"Nonmatching","T.bmp","Self","Self","Self","Freund","Freund","Friend","Close",NA,NA
"3","self-matching","formal",6,4,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",706,0
"3","self-matching","formal",6,5,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",582,0
"3","self-matching","formal",6,6,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",458,1
"3","self-matching","formal",6,7,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",470,1
"3","self-matching","formal",6,8,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",531,0
"3","self-matching","formal",6,9,"Nonmatching","C.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",671,0
"3","self-matching","formal",6,10,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",NA,NA
"3","self-matching","formal",6,11,"Nonmatching","C.bmp","Friend","Friend","Close","Sie","Sie","You","Self",890,1
"3","self-matching","formal",6,12,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",670,0
"3","self-matching","formal",6,13,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",523,0
"3","self-matching","formal",6,14,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",671,0
"3","self-matching","formal",6,15,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",427,0
"3","self-matching","formal",6,16,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",456,0
"3","self-matching","formal",6,17,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",347,1
"3","self-matching","formal",6,18,"Nonmatching","C.bmp","Friend","Friend","Close","Sie","Sie","You","Self",464,0
"3","self-matching","formal",6,19,"Nonmatching","C.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",964,0
"3","self-matching","formal",6,20,"Nonmatching","T.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",511,0
"3","self-matching","formal",6,21,"Nonmatching","T.bmp","Self","Self","Self","Freund","Freund","Friend","Close",179,1
"3","self-matching","formal",6,22,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",367,0
"3","self-matching","formal",6,23,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",522,1
"3","self-matching","formal",6,24,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",294,1
"3","self-matching","formal",6,25,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",538,1
"3","self-matching","formal",6,26,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",406,1
"3","self-matching","formal",6,27,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",723,1
"3","self-matching","formal",6,28,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",431,1
"3","self-matching","formal",6,29,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",595,0
"3","self-matching","formal",6,30,"Nonmatching","C.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",NA,NA
"3","self-matching","formal",6,31,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",676,1
"3","self-matching","formal",6,32,"Nonmatching","T.bmp","Self","Self","Self","Freund","Freund","Friend","Close",512,1
"3","self-matching","formal",6,33,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",460,1
"3","self-matching","formal",6,34,"Nonmatching","T.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",497,1
"3","self-matching","formal",6,35,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",782,1
"3","self-matching","formal",6,36,"Nonmatching","C.bmp","Friend","Friend","Close","Sie","Sie","You","Self",769,1
"3","self-matching","formal",6,37,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",446,0
"3","self-matching","formal",6,38,"Nonmatching","T.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",594,1
"3","self-matching","formal",6,39,"Nonmatching","C.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",550,1
"3","self-matching","formal",6,40,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",443,0
"3","self-matching","formal",6,41,"Nonmatching","C.bmp","Friend","Friend","Close","Sie","Sie","You","Self",360,1
"3","self-matching","formal",6,42,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",515,0
"3","self-matching","formal",6,43,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",255,0
"3","self-matching","formal",6,44,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",NA,NA
"3","self-matching","formal",6,45,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",NA,NA
"3","self-matching","formal",6,46,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",332,1
"3","self-matching","formal",6,47,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",426,0
"3","self-matching","formal",6,48,"Nonmatching","T.bmp","Self","Self","Self","Freund","Freund","Friend","Close",934,1
"3","self-matching","formal",6,49,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",617,1
"3","self-matching","formal",6,50,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",407,1
"3","self-matching","formal",6,51,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",427,0
"3","self-matching","formal",6,52,"Nonmatching","C.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",686,1
"3","self-matching","formal",6,53,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",594,0
"3","self-matching","formal",6,54,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",424,1
"3","self-matching","formal",6,55,"Nonmatching","C.bmp","Friend","Friend","Close","Sie","Sie","You","Self",220,1
"3","self-matching","formal",6,56,"Nonmatching","T.bmp","Self","Self","Self","Freund","Freund","Friend","Close",648,1
"3","self-matching","formal",6,57,"Nonmatching","T.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",1029,1
"3","self-matching","formal",6,58,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",769,0
"3","self-matching","formal",6,59,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",557,0
"3","self-matching","formal",6,60,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",329,1
"3","self-matching","practice",NA,1,"Nonmatching","C.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",NA,NA
"3","self-matching","practice",NA,2,"Nonmatching","T.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",NA,NA
"3","self-matching","practice",NA,3,"Nonmatching","C.bmp","Friend","Friend","Close","Sie","Sie","You","Self",300,0
"3","self-matching","practice",NA,4,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",241,0
"3","self-matching","practice",NA,5,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",405,0
"3","self-matching","practice",NA,6,"Nonmatching","T.bmp","Self","Self","Self","Freund","Freund","Friend","Close",329,0
"3","self-matching","practice",NA,7,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",294,0
"3","self-matching","practice",NA,8,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",466,1
"3","self-matching","practice",NA,9,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",438,0
"4","self-matching","formal",1,1,"Matching","C.bmp","Self","Self","Self","Sie","Sie","You","Self",735,1
