"Subject","Trial","Shape","Label","Matching","ACC","RT_ms","bed","Ass","Group"
8,122,"Dreieck3.png","Möbel","Matching",0,1174,"f_m",1,"words"
8,123,"Dreieck5.png","Ich","Nonmatching",1,960,"f_n",1,"words"
8,124,"Kreis1.png","Ich","Matching",1,1170,"i_m",1,"words"
8,125,"Dreieck2.png","Ich","Nonmatching",1,786,"f_n",1,"words"
8,126,"Dreieck1.png","Ich","Nonmatching",1,1133,"f_n",1,"words"
8,127,"Kreis5.png","Möbel","Nonmatching",1,1150,"i_n",1,"words"
8,128,"Kreis3.png","Möbel","Nonmatching",1,842,"i_n",1,"words"
8,129,"Kreis2.png","Möbel","Nonmatching",1,805,"i_n",1,"words"
8,130,"Dreieck2.png","Möbel","Matching",1,690,"f_m",1,"words"
8,131,"Dreieck3.png","Ich","Nonmatching",1,863,"f_n",1,"words"
8,132,"Dreieck4.png","Ich","Nonmatching",1,1261,"f_n",1,"words"
8,133,"Kreis1.png","Möbel","Nonmatching",1,1131,"i_n",1,"words"
8,134,"Kreis4.png","Möbel","Nonmatching",1,1002,"i_n",1,"words"
8,135,"Kreis2.png","Ich","Matching",1,865,"i_m",1,"words"
8,136,"Kreis4.png","Ich","Matching",1,568,"i_m",1,"words"
8,137,"Kreis5.png","Ich","Matching",1,570,"i_m",1,"words"
8,138,"Dreieck4.png","Möbel","Matching",1,1220,"f_m",1,"words"
8,139,"Dreieck1.png","Möbel","Matching",1,949,"f_m",1,"words"
8,140,"Dreieck5.png","Möbel","Matching",1,536,"f_m",1,"words"
9,1,"Kreis1.png","Ich","Matching",1,481,"i_m",1,"words"
9,2,"Dreieck1.png","Ich","Nonmatching",0,583,"f_n",1,"words"
9,3,"Kreis4.png","Möbel","Nonmatching",0,839,"i_n",1,"words"
9,4,"Kreis4.png","Ich","Matching",1,742,"i_m",1,"words"
9,5,"Dreieck1.png","Möbel","Matching",0,501,"f_m",1,"words"
9,6,"Dreieck4.png","Möbel","Matching",1,556,"f_m",1,"words"
9,7,"Kreis5.png","Möbel","Nonmatching",1,742,"i_n",1,"words"
9,8,"Kreis3.png","Ich","Matching",1,677,"i_m",1,"words"
9,9,"Dreieck5.png","Möbel","Matching",1,819,"f_m",1,"words"
9,10,"Dreieck3.png","Ich","Nonmatching",1,715,"f_n",1,"words"
9,11,"Kreis1.png","Möbel","Nonmatching",1,777,"i_n",1,"words"
9,12,"Kreis5.png","Ich","Matching",1,716,"i_m",1,"words"
9,13,"Dreieck2.png","Ich","Nonmatching",1,755,"f_n",1,"words"
9,14,"Kreis3.png","Möbel","Nonmatching",1,905,"i_n",1,"words"
9,15,"Kreis2.png","Ich","Matching",1,717,"i_m",1,"words"
9,16,"Kreis2.png","Möbel","Nonmatching",1,841,"i_n",1,"words"
9,17,"Dreieck3.png","Möbel","Matching",1,668,"f_m",1,"words"
9,18,"Dreieck5.png","Ich","Nonmatching",1,722,"f_n",1,"words"
9,19,"Dreieck4.png","Ich","Nonmatching",1,813,"f_n",1,"words"
9,20,"Dreieck2.png","Möbel","Matching",1,744,"f_m",1,"words"
9,21,"Kreis1.png","Ich","Matching",1,550,"i_m",1,"words"
9,22,"Dreieck5.png","Möbel","Matching",0,1001,"f_m",1,"words"
9,23,"Kreis3.png","Möbel","Nonmatching",1,684,"i_n",1,"words"
9,24,"Kreis4.png","Möbel","Nonmatching",1,718,"i_n",1,"words"
9,25,"Kreis2.png","Möbel","Nonmatching",1,586,"i_n",1,"words"
9,26,"Kreis5.png","Möbel","Nonmatching",1,559,"i_n",1,"words"
9,27,"Dreieck3.png","Ich","Nonmatching",1,783,"f_n",1,"words"
9,28,"Dreieck1.png","Möbel","Matching",1,882,"f_m",1,"words"
9,29,"Dreieck3.png","Möbel","Matching",1,647,"f_m",1,"words"
9,30,"Kreis1.png","Möbel","Nonmatching",1,623,"i_n",1,"words"
9,31,"Dreieck4.png","Möbel","Matching",1,720,"f_m",1,"words"
9,32,"Kreis5.png","Ich","Matching",1,521,"i_m",1,"words"
9,33,"Dreieck5.png","Ich","Nonmatching",1,460,"f_n",1,"words"
9,34,"Dreieck1.png","Ich","Nonmatching",1,587,"f_n",1,"words"
9,35,"Dreieck2.png","Ich","Nonmatching",1,871,"f_n",1,"words"
9,36,"Kreis3.png","Ich","Matching",1,621,"i_m",1,"words"
9,37,"Kreis2.png","Ich","Matching",1,621,"i_m",1,"words"
9,38,"Dreieck2.png","Möbel","Matching",1,778,"f_m",1,"words"
9,39,"Dreieck4.png","Ich","Nonmatching",1,847,"f_n",1,"words"
9,40,"Kreis4.png","Ich","Matching",1,498,"i_m",1,"words"
9,41,"Kreis5.png","Ich","Matching",1,678,"i_m",1,"words"
9,42,"Dreieck5.png","Möbel","Matching",1,681,"f_m",1,"words"
9,43,"Kreis2.png","Möbel","Nonmatching",1,585,"i_n",1,"words"
9,44,"Dreieck3.png","Möbel","Matching",1,620,"f_m",1,"words"
9,45,"Dreieck4.png","Ich","Nonmatching",1,621,"f_n",1,"words"
9,46,"Dreieck4.png","Möbel","Matching",1,909,"f_m",1,"words"
9,47,"Dreieck1.png","Möbel","Matching",1,612,"f_m",1,"words"
9,48,"Kreis4.png","Möbel","Nonmatching",1,584,"i_n",1,"words"
9,49,"Kreis3.png","Ich","Matching",1,492,"i_m",1,"words"
9,50,"Dreieck1.png","Ich","Nonmatching",1,586,"f_n",1,"words"
9,51,"Dreieck5.png","Ich","Nonmatching",1,551,"f_n",1,"words"
9,52,"Kreis1.png","Ich","Matching",1,556,"i_m",1,"words"
9,53,"Kreis4.png","Ich","Matching",1,714,"i_m",1,"words"
9,54,"Kreis1.png","Möbel","Nonmatching",1,720,"i_n",1,"words"
9,55,"Dreieck2.png","Möbel","Matching",1,864,"f_m",1,"words"
9,56,"Kreis2.png","Ich","Matching",1,717,"i_m",1,"words"
9,57,"Kreis5.png","Möbel","Nonmatching",1,524,"i_n",1,"words"
9,58,"Dreieck2.png","Ich","Nonmatching",1,781,"f_n",1,"words"
9,59,"Dreieck3.png","Ich","Nonmatching",1,627,"f_n",1,"words"
9,60,"Kreis3.png","Möbel","Nonmatching",1,716,"i_n",1,"words"
9,61,"Dreieck3.png","Ich","Nonmatching",1,799,"f_n",1,"words"
9,62,"Dreieck5.png","Möbel","Matching",1,619,"f_m",1,"words"
9,63,"Dreieck2.png","Ich","Nonmatching",1,578,"f_n",1,"words"
9,64,"Kreis1.png","Ich","Matching",1,588,"i_m",1,"words"
9,65,"Kreis2.png","Ich","Matching",1,649,"i_m",1,"words"
9,66,"Kreis4.png","Möbel","Nonmatching",1,818,"i_n",1,"words"
9,67,"Kreis5.png","Ich","Matching",1,618,"i_m",1,"words"
9,68,"Kreis5.png","Möbel","Nonmatching",1,618,"i_n",1,"words"
9,69,"Dreieck1.png","Möbel","Matching",1,944,"f_m",1,"words"
9,70,"Kreis4.png","Ich","Matching",1,593,"i_m",1,"words"
9,71,"Kreis1.png","Möbel","Nonmatching",1,627,"i_n",1,"words"
9,72,"Dreieck5.png","Ich","Nonmatching",1,1321,"f_n",1,"words"
9,73,"Kreis3.png","Möbel","Nonmatching",1,747,"i_n",1,"words"
9,74,"Dreieck4.png","Möbel","Matching",1,688,"f_m",1,"words"
9,75,"Dreieck3.png","Möbel","Matching",1,650,"f_m",1,"words"
9,76,"Dreieck4.png","Ich","Nonmatching",1,716,"f_n",1,"words"
9,77,"Kreis3.png","Ich","Matching",1,531,"i_m",1,"words"
9,78,"Dreieck2.png","Möbel","Matching",0,939,"f_m",1,"words"
9,79,"Kreis2.png","Möbel","Nonmatching",1,727,"i_n",1,"words"
9,80,"Dreieck1.png","Ich","Nonmatching",1,722,"f_n",1,"words"
9,81,"Kreis3.png","Ich","Matching",1,655,"i_m",1,"words"
9,82,"Dreieck1.png","Möbel","Matching",1,651,"f_m",1,"words"
9,83,"Dreieck1.png","Ich","Nonmatching",1,617,"f_n",1,"words"
9,84,"Dreieck3.png","Möbel","Matching",1,715,"f_m",1,"words"
9,85,"Kreis4.png","Möbel","Nonmatching",1,622,"i_n",1,"words"
9,86,"Kreis3.png","Möbel","Nonmatching",1,591,"i_n",1,"words"
9,87,"Kreis5.png","Möbel","Nonmatching",1,480,"i_n",1,"words"
9,88,"Dreieck2.png","Möbel","Matching",1,521,"f_m",1,"words"
9,89,"Dreieck5.png","Möbel","Matching",1,655,"f_m",1,"words"
9,90,"Dreieck5.png","Ich","Nonmatching",1,604,"f_n",1,"words"
9,91,"Kreis4.png","Ich","Matching",1,488,"i_m",1,"words"
9,92,"Dreieck3.png","Ich","Nonmatching",1,527,"f_n",1,"words"
9,93,"Dreieck2.png","Ich","Nonmatching",1,497,"f_n",1,"words"
9,94,"Dreieck4.png","Ich","Nonmatching",1,527,"f_n",1,"words"
9,95,"Kreis1.png","Möbel","Nonmatching",1,711,"i_n",1,"words"
9,96,"Kreis5.png","Ich","Matching",1,685,"i_m",1,"words"
9,97,"Kreis1.png","Ich","Matching",1,467,"i_m",1,"words"
9,98,"Dreieck4.png","Möbel","Matching",1,489,"f_m",1,"words"
9,99,"Kreis2.png","Ich","Matching",1,618,"i_m",1,"words"
9,100,"Kreis2.png","Möbel","Nonmatching",1,680,"i_n",1,"words"
9,101,"Dreieck4.png","Ich","Nonmatching",1,569,"f_n",1,"words"
9,102,"Kreis3.png","Möbel","Nonmatching",1,737,"i_n",1,"words"
9,103,"Dreieck1.png","Ich","Nonmatching",1,621,"f_n",1,"words"
9,104,"Dreieck2.png","Ich","Nonmatching",1,526,"f_n",1,"words"
9,105,"Dreieck3.png","Möbel","Matching",1,655,"f_m",1,"words"
9,106,"Dreieck2.png","Möbel","Matching",1,519,"f_m",1,"words"
9,107,"Kreis3.png","Ich","Matching",1,470,"i_m",1,"words"
9,108,"Kreis2.png","Möbel","Nonmatching",1,616,"i_n",1,"words"
9,109,"Kreis1.png","Möbel","Nonmatching",1,491,"i_n",1,"words"
9,110,"Dreieck4.png","Möbel","Matching",1,655,"f_m",1,"words"
9,111,"Kreis5.png","Ich","Matching",0,750,"i_m",1,"words"
9,112,"Kreis4.png","Ich","Matching",1,435,"i_m",1,"words"
9,113,"Kreis2.png","Ich","Matching",1,390,"i_m",1,"words"
9,114,"Dreieck5.png","Möbel","Matching",1,562,"f_m",1,"words"
9,115,"Kreis4.png","Möbel","Nonmatching",1,796,"i_n",1,"words"
9,116,"Kreis5.png","Möbel","Nonmatching",1,459,"i_n",1,"words"
9,117,"Kreis1.png","Ich","Matching",1,652,"i_m",1,"words"
9,118,"Dreieck1.png","Möbel","Matching",1,632,"f_m",1,"words"
9,119,"Dreieck5.png","Ich","Nonmatching",1,675,"f_n",1,"words"
9,120,"Dreieck3.png","Ich","Nonmatching",1,591,"f_n",1,"words"
9,121,"Kreis4.png","Ich","Matching",1,536,"i_m",1,"words"
9,122,"Kreis4.png","Möbel","Nonmatching",1,590,"i_n",1,"words"
9,123,"Dreieck1.png","Möbel","Matching",1,675,"f_m",1,"words"
9,124,"Kreis3.png","Ich","Matching",1,524,"i_m",1,"words"
9,125,"Kreis5.png","Ich","Matching",1,432,"i_m",1,"words"
9,126,"Dreieck3.png","Möbel","Matching",1,551,"f_m",1,"words"
9,127,"Kreis2.png","Ich","Matching",1,555,"i_m",1,"words"
9,128,"Dreieck2.png","Ich","Nonmatching",1,420,"f_n",1,"words"
9,129,"Dreieck2.png","Möbel","Matching",1,816,"f_m",1,"words"
9,130,"Dreieck4.png","Ich","Nonmatching",1,630,"f_n",1,"words"
9,131,"Dreieck3.png","Ich","Nonmatching",1,677,"f_n",1,"words"
9,132,"Kreis2.png","Möbel","Nonmatching",0,873,"i_n",1,"words"
9,133,"Dreieck4.png","Möbel","Matching",0,1350,"f_m",1,"words"
9,134,"Dreieck1.png","Ich","Nonmatching",1,619,"f_n",1,"words"
9,135,"Dreieck5.png","Ich","Nonmatching",0,682,"f_n",1,"words"
9,136,"Dreieck5.png","Möbel","Matching",1,978,"f_m",1,"words"
9,137,"Kreis1.png","Ich","Matching",1,623,"i_m",1,"words"
9,138,"Kreis5.png","Möbel","Nonmatching",1,564,"i_n",1,"words"
9,139,"Kreis3.png","Möbel","Nonmatching",1,522,"i_n",1,"words"
9,140,"Kreis1.png","Möbel","Nonmatching",1,514,"i_n",1,"words"
10,1,"Kreis4.png","Möbel","Nonmatching",1,570,"i_n",1,"words"
10,2,"Kreis3.png","Möbel","Nonmatching",1,609,"i_n",1,"words"
10,3,"Kreis1.png","Möbel","Nonmatching",0,488,"i_n",1,"words"
10,4,"Kreis2.png","Möbel","Nonmatching",0,976,"i_n",1,"words"
10,5,"Kreis3.png","Ich","Matching",0,675,"i_m",1,"words"
10,6,"Kreis5.png","Möbel","Nonmatching",1,464,"i_n",1,"words"
10,7,"Dreieck5.png","Möbel","Matching",1,714,"f_m",1,"words"
10,8,"Dreieck3.png","Möbel","Matching",0,833,"f_m",1,"words"
10,9,"Kreis2.png","Ich","Matching",1,540,"i_m",1,"words"
10,10,"Dreieck4.png","Möbel","Matching",1,379,"f_m",1,"words"
10,11,"Kreis5.png","Ich","Matching",0,260,"i_m",1,"words"
10,12,"Kreis4.png","Ich","Matching",1,740,"i_m",1,"words"
10,13,"Dreieck3.png","Ich","Nonmatching",0,528,"f_n",1,"words"
10,14,"Dreieck2.png","Ich","Nonmatching",1,278,"f_n",1,"words"
10,15,"Dreieck4.png","Ich","Nonmatching",0,308,"f_n",1,"words"
10,16,"Kreis1.png","Ich","Matching",1,451,"i_m",1,"words"
10,17,"Dreieck1.png","Möbel","Matching",0,363,"f_m",1,"words"
10,18,"Dreieck1.png","Ich","Nonmatching",0,445,"f_n",1,"words"
10,19,"Dreieck2.png","Möbel","Matching",1,773,"f_m",1,"words"
10,20,"Dreieck5.png","Ich","Nonmatching",1,376,"f_n",1,"words"
10,21,"Dreieck4.png","Ich","Nonmatching",1,672,"f_n",1,"words"
10,22,"Dreieck3.png","Möbel","Matching",1,443,"f_m",1,"words"
10,23,"Dreieck4.png","Möbel","Matching",1,544,"f_m",1,"words"
10,24,"Kreis2.png","Ich","Matching",0,691,"i_m",1,"words"
10,25,"Kreis3.png","Ich","Matching",1,417,"i_m",1,"words"
10,26,"Dreieck1.png","Möbel","Matching",0,310,"f_m",1,"words"
10,27,"Dreieck1.png","Ich","Nonmatching",0,509,"f_n",1,"words"
10,28,"Kreis1.png","Ich","Matching",0,490,"i_m",1,"words"
10,29,"Dreieck2.png","Möbel","Matching",0,189,"f_m",1,"words"
10,30,"Kreis4.png","Möbel","Nonmatching",0,361,"i_n",1,"words"
10,31,"Kreis5.png","Ich","Matching",1,818,"i_m",1,"words"
10,32,"Dreieck5.png","Möbel","Matching",0,392,"f_m",1,"words"
10,33,"Dreieck3.png","Ich","Nonmatching",1,475,"f_n",1,"words"
10,34,"Kreis3.png","Möbel","Nonmatching",0,460,"i_n",1,"words"
10,35,"Kreis4.png","Ich","Matching",1,627,"i_m",1,"words"
10,36,"Kreis1.png","Möbel","Nonmatching",1,675,"i_n",1,"words"
10,37,"Dreieck5.png","Ich","Nonmatching",1,512,"f_n",1,"words"
10,38,"Dreieck2.png","Ich","Nonmatching",0,690,"f_n",1,"words"
10,39,"Kreis5.png","Möbel","Nonmatching",0,328,"i_n",1,"words"
10,40,"Kreis2.png","Möbel","Nonmatching",1,261,"i_n",1,"words"
10,41,"Dreieck4.png","Möbel","Matching",0,274,"f_m",1,"words"
10,42,"Kreis3.png","Ich","Matching",0,427,"i_m",1,"words"
10,43,"Kreis5.png","Möbel","Nonmatching",0,253,"i_n",1,"words"
10,44,"Dreieck5.png","Möbel","Matching",1,508,"f_m",1,"words"
10,45,"Kreis2.png","Möbel","Nonmatching",0,510,"i_n",1,"words"
10,46,"Dreieck2.png","Ich","Nonmatching",0,NA,"f_n",1,"words"
10,47,"Kreis1.png","Möbel","Nonmatching",1,328,"i_n",1,"words"
10,48,"Kreis1.png","Ich","Matching",0,401,"i_m",1,"words"
10,49,"Kreis5.png","Ich","Matching",1,514,"i_m",1,"words"
10,50,"Dreieck5.png","Ich","Nonmatching",0,572,"f_n",1,"words"
10,51,"Kreis4.png","Ich","Matching",0,256,"i_m",1,"words"
10,52,"Dreieck1.png","Ich","Nonmatching",1,351,"f_n",1,"words"
10,53,"Kreis3.png","Möbel","Nonmatching",0,400,"i_n",1,"words"
10,54,"Kreis4.png","Möbel","Nonmatching",1,588,"i_n",1,"words"
10,55,"Dreieck1.png","Möbel","Matching",0,401,"f_m",1,"words"
10,56,"Kreis2.png","Ich","Matching",0,345,"i_m",1,"words"
10,57,"Dreieck2.png","Möbel","Matching",1,305,"f_m",1,"words"
10,58,"Dreieck3.png","Ich","Nonmatching",1,279,"f_n",1,"words"
10,59,"Dreieck3.png","Möbel","Matching",0,297,"f_m",1,"words"
10,60,"Dreieck4.png","Ich","Nonmatching",1,290,"f_n",1,"words"
10,61,"Dreieck1.png","Ich","Nonmatching",0,58,"f_n",1,"words"
10,62,"Dreieck4.png","Ich","Nonmatching",0,348,"f_n",1,"words"
10,63,"Dreieck5.png","Möbel","Matching",1,322,"f_m",1,"words"
10,64,"Dreieck2.png","Ich","Nonmatching",0,454,"f_n",1,"words"
10,65,"Kreis2.png","Ich","Matching",0,132,"i_m",1,"words"
10,66,"Kreis3.png","Ich","Matching",0,250,"i_m",1,"words"
10,67,"Dreieck5.png","Ich","Nonmatching",1,142,"f_n",1,"words"
10,68,"Kreis1.png","Ich","Matching",1,237,"i_m",1,"words"
10,69,"Dreieck3.png","Ich","Nonmatching",0,104,"f_n",1,"words"
10,70,"Kreis2.png","Möbel","Nonmatching",0,395,"i_n",1,"words"
10,71,"Kreis5.png","Ich","Matching",1,231,"i_m",1,"words"
10,72,"Dreieck2.png","Möbel","Matching",0,151,"f_m",1,"words"
10,73,"Dreieck1.png","Möbel","Matching",0,7,"f_m",1,"words"
10,74,"Dreieck4.png","Möbel","Matching",0,523,"f_m",1,"words"
10,75,"Kreis3.png","Möbel","Nonmatching",1,787,"i_n",1,"words"
10,76,"Dreieck3.png","Möbel","Matching",1,424,"f_m",1,"words"
10,77,"Kreis1.png","Möbel","Nonmatching",0,429,"i_n",1,"words"
10,78,"Kreis4.png","Möbel","Nonmatching",0,276,"i_n",1,"words"
10,79,"Kreis4.png","Ich","Matching",0,291,"i_m",1,"words"
10,80,"Kreis5.png","Möbel","Nonmatching",1,316,"i_n",1,"words"
10,81,"Kreis5.png","Ich","Matching",0,299,"i_m",1,"words"
10,82,"Dreieck3.png","Möbel","Matching",1,285,"f_m",1,"words"
10,83,"Kreis5.png","Möbel","Nonmatching",0,514,"i_n",1,"words"
10,84,"Kreis1.png","Möbel","Nonmatching",1,885,"i_n",1,"words"
10,85,"Dreieck4.png","Ich","Nonmatching",0,604,"f_n",1,"words"
10,86,"Kreis3.png","Möbel","Nonmatching",0,359,"i_n",1,"words"
10,87,"Kreis2.png","Ich","Matching",0,359,"i_m",1,"words"
10,88,"Kreis2.png","Möbel","Nonmatching",1,588,"i_n",1,"words"
10,89,"Dreieck1.png","Ich","Nonmatching",0,647,"f_n",1,"words"
10,90,"Kreis4.png","Ich","Matching",1,382,"i_m",1,"words"
10,91,"Kreis1.png","Ich","Matching",0,607,"i_m",1,"words"
10,92,"Dreieck2.png","Ich","Nonmatching",1,512,"f_n",1,"words"
10,93,"Dreieck4.png","Möbel","Matching",1,338,"f_m",1,"words"
10,94,"Dreieck3.png","Ich","Nonmatching",1,303,"f_n",1,"words"
10,95,"Dreieck1.png","Möbel","Matching",1,701,"f_m",1,"words"
10,96,"Kreis4.png","Möbel","Nonmatching",1,316,"i_n",1,"words"
10,97,"Kreis3.png","Ich","Matching",0,376,"i_m",1,"words"
10,98,"Dreieck2.png","Möbel","Matching",0,340,"f_m",1,"words"
10,99,"Dreieck5.png","Ich","Nonmatching",1,324,"f_n",1,"words"
10,100,"Dreieck5.png","Möbel","Matching",1,430,"f_m",1,"words"
10,101,"Dreieck1.png","Ich","Nonmatching",0,372,"f_n",1,"words"
10,102,"Dreieck2.png","Möbel","Matching",1,423,"f_m",1,"words"
10,103,"Kreis2.png","Ich","Matching",0,566,"i_m",1,"words"
10,104,"Kreis4.png","Ich","Matching",0,262,"i_m",1,"words"
10,105,"Dreieck1.png","Möbel","Matching",1,553,"f_m",1,"words"
10,106,"Kreis5.png","Ich","Matching",1,231,"i_m",1,"words"
10,107,"Dreieck4.png","Ich","Nonmatching",1,74,"f_n",1,"words"
10,108,"Kreis3.png","Möbel","Nonmatching",1,351,"i_n",1,"words"
10,109,"Kreis1.png","Möbel","Nonmatching",1,305,"i_n",1,"words"
10,110,"Dreieck5.png","Möbel","Matching",1,340,"f_m",1,"words"
10,111,"Kreis3.png","Ich","Matching",1,206,"i_m",1,"words"
10,112,"Dreieck5.png","Ich","Nonmatching",1,389,"f_n",1,"words"
10,113,"Dreieck3.png","Möbel","Matching",0,158,"f_m",1,"words"
10,114,"Kreis4.png","Möbel","Nonmatching",1,224,"i_n",1,"words"
10,115,"Dreieck3.png","Ich","Nonmatching",0,291,"f_n",1,"words"
10,116,"Kreis1.png","Ich","Matching",1,936,"i_m",1,"words"
10,117,"Dreieck2.png","Ich","Nonmatching",0,NA,"f_n",1,"words"
10,118,"Kreis2.png","Möbel","Nonmatching",0,NA,"i_n",1,"words"
10,119,"Kreis5.png","Möbel","Nonmatching",0,NA,"i_n",1,"words"
10,120,"Dreieck4.png","Möbel","Matching",0,NA,"f_m",1,"words"
10,121,"Dreieck4.png","Ich","Nonmatching",0,NA,"f_n",1,"words"
10,122,"Dreieck4.png","Möbel","Matching",0,NA,"f_m",1,"words"
10,123,"Kreis1.png","Ich","Matching",0,NA,"i_m",1,"words"
10,124,"Kreis2.png","Möbel","Nonmatching",0,NA,"i_n",1,"words"
10,125,"Kreis4.png","Möbel","Nonmatching",0,NA,"i_n",1,"words"
10,126,"Kreis3.png","Ich","Matching",0,NA,"i_m",1,"words"
10,127,"Dreieck2.png","Möbel","Matching",0,NA,"f_m",1,"words"
10,128,"Dreieck3.png","Ich","Nonmatching",0,NA,"f_n",1,"words"
10,129,"Kreis1.png","Möbel","Nonmatching",0,NA,"i_n",1,"words"
10,130,"Dreieck1.png","Möbel","Matching",0,NA,"f_m",1,"words"
10,131,"Dreieck5.png","Ich","Nonmatching",0,NA,"f_n",1,"words"
10,132,"Dreieck5.png","Möbel","Matching",0,NA,"f_m",1,"words"
10,133,"Kreis2.png","Ich","Matching",0,NA,"i_m",1,"words"
10,134,"Dreieck1.png","Ich","Nonmatching",0,NA,"f_n",1,"words"
10,135,"Kreis5.png","Möbel","Nonmatching",0,NA,"i_n",1,"words"
10,136,"Kreis3.png","Möbel","Nonmatching",0,NA,"i_n",1,"words"
10,137,"Dreieck3.png","Möbel","Matching",0,NA,"f_m",1,"words"
10,138,"Kreis4.png","Ich","Matching",0,NA,"i_m",1,"words"
10,139,"Kreis5.png","Ich","Matching",0,NA,"i_m",1,"words"
10,140,"Dreieck2.png","Ich","Nonmatching",0,NA,"f_n",1,"words"
11,1,"Kreis1.png","Möbel","Nonmatching",1,569,"i_n",1,"words"
11,2,"Dreieck5.png","Möbel","Matching",1,931,"f_m",1,"words"
11,3,"Kreis4.png","Möbel","Nonmatching",1,613,"i_n",1,"words"
11,4,"Dreieck2.png","Ich","Nonmatching",0,406,"f_n",1,"words"
11,5,"Dreieck3.png","Ich","Nonmatching",1,686,"f_n",1,"words"
11,6,"Dreieck1.png","Ich","Nonmatching",1,713,"f_n",1,"words"
11,7,"Dreieck3.png","Möbel","Matching",1,626,"f_m",1,"words"
11,8,"Kreis1.png","Ich","Matching",1,340,"i_m",1,"words"
11,9,"Kreis2.png","Ich","Matching",1,528,"i_m",1,"words"
11,10,"Dreieck4.png","Ich","Nonmatching",1,510,"f_n",1,"words"
11,11,"Kreis5.png","Möbel","Nonmatching",1,599,"i_n",1,"words"
11,12,"Dreieck1.png","Möbel","Matching",1,714,"f_m",1,"words"
11,13,"Kreis3.png","Möbel","Nonmatching",1,460,"i_n",1,"words"
11,14,"Kreis4.png","Ich","Matching",1,358,"i_m",1,"words"
11,15,"Kreis5.png","Ich","Matching",1,480,"i_m",1,"words"
11,16,"Dreieck5.png","Ich","Nonmatching",1,504,"f_n",1,"words"
11,17,"Kreis2.png","Möbel","Nonmatching",1,613,"i_n",1,"words"
11,18,"Dreieck2.png","Möbel","Matching",1,1107,"f_m",1,"words"
11,19,"Dreieck4.png","Möbel","Matching",1,677,"f_m",1,"words"
11,20,"Kreis3.png","Ich","Matching",1,357,"i_m",1,"words"
11,21,"Dreieck1.png","Möbel","Matching",1,768,"f_m",1,"words"
11,22,"Dreieck5.png","Möbel","Matching",1,1295,"f_m",1,"words"
11,23,"Dreieck4.png","Ich","Nonmatching",1,856,"f_n",1,"words"
11,24,"Dreieck2.png","Ich","Nonmatching",1,563,"f_n",1,"words"
11,25,"Kreis2.png","Ich","Matching",1,466,"i_m",1,"words"
11,26,"Kreis1.png","Ich","Matching",1,427,"i_m",1,"words"
11,27,"Dreieck1.png","Ich","Nonmatching",1,691,"f_n",1,"words"
11,28,"Kreis5.png","Möbel","Nonmatching",1,584,"i_n",1,"words"
11,29,"Kreis5.png","Ich","Matching",1,294,"i_m",1,"words"
11,30,"Dreieck3.png","Möbel","Matching",0,494,"f_m",1,"words"
11,31,"Kreis1.png","Möbel","Nonmatching",1,870,"i_n",1,"words"
11,32,"Dreieck3.png","Ich","Nonmatching",1,529,"f_n",1,"words"
11,33,"Dreieck5.png","Ich","Nonmatching",1,594,"f_n",1,"words"
11,34,"Dreieck4.png","Möbel","Matching",1,659,"f_m",1,"words"
11,35,"Kreis2.png","Möbel","Nonmatching",1,611,"i_n",1,"words"
11,36,"Kreis4.png","Möbel","Nonmatching",1,372,"i_n",1,"words"
11,37,"Dreieck2.png","Möbel","Matching",1,613,"f_m",1,"words"
11,38,"Kreis4.png","Ich","Matching",1,414,"i_m",1,"words"
11,39,"Kreis3.png","Ich","Matching",1,494,"i_m",1,"words"
11,40,"Kreis3.png","Möbel","Nonmatching",1,451,"i_n",1,"words"
11,41,"Dreieck5.png","Möbel","Matching",1,353,"f_m",1,"words"
11,42,"Kreis1.png","Ich","Matching",1,453,"i_m",1,"words"
11,43,"Dreieck1.png","Ich","Nonmatching",1,411,"f_n",1,"words"
11,44,"Dreieck4.png","Möbel","Matching",1,523,"f_m",1,"words"
11,45,"Kreis5.png","Möbel","Nonmatching",1,305,"i_n",1,"words"
11,46,"Kreis3.png","Ich","Matching",1,314,"i_m",1,"words"
11,47,"Dreieck2.png","Ich","Nonmatching",0,397,"f_n",1,"words"
11,48,"Dreieck5.png","Ich","Nonmatching",1,627,"f_n",1,"words"
11,49,"Dreieck1.png","Möbel","Matching",1,367,"f_m",1,"words"
11,50,"Dreieck3.png","Möbel","Matching",1,455,"f_m",1,"words"
11,51,"Kreis4.png","Ich","Matching",1,447,"i_m",1,"words"
11,52,"Kreis1.png","Möbel","Nonmatching",1,550,"i_n",1,"words"
11,53,"Kreis3.png","Möbel","Nonmatching",1,533,"i_n",1,"words"
11,54,"Dreieck2.png","Möbel","Matching",1,313,"f_m",1,"words"
11,55,"Dreieck3.png","Ich","Nonmatching",0,373,"f_n",1,"words"
11,56,"Kreis2.png","Ich","Matching",1,278,"i_m",1,"words"
11,57,"Dreieck4.png","Ich","Nonmatching",1,385,"f_n",1,"words"
11,58,"Kreis4.png","Möbel","Nonmatching",1,725,"i_n",1,"words"
11,59,"Kreis5.png","Ich","Matching",0,600,"i_m",1,"words"
11,60,"Kreis2.png","Möbel","Nonmatching",1,627,"i_n",1,"words"
11,61,"Dreieck3.png","Ich","Nonmatching",1,538,"f_n",1,"words"
11,62,"Dreieck4.png","Möbel","Matching",1,780,"f_m",1,"words"
