Experiment ID,Participant Public ID,NewGorillaID,Trial Number,Zone Type,RT,Accuracy,label,labelword,soundfile,participant_assignment,voiceidentity,speaker,trialtype,version,description,accent,blocktype,blocknumber,OriginalGorillaID,prolificid
140437,anonymised,9270918,29,response_keyboard_single,518.6000001430511,1,<p style="font-size: 1000%;">YOU</p>,you,M5_1.mp3,friend,self,participant,MATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,2,9197444,anonymised
140437,anonymised,9270918,30,response_keyboard_single,582.4000000953674,1,<p style="font-size: 1000%;">YOU</p>,you,M10_1.mp3,friend,other,participant,MISMATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,2,9197444,anonymised
140437,anonymised,9270918,31,response_keyboard_single,481.40000009536743,1,<p style="font-size: 1000%;">STRANGER</p>,stranger,M10_1.mp3,friend,other,participant,MATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,2,9197444,anonymised
140437,anonymised,9270918,32,response_keyboard_single,479.19999980926514,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M10_2.mp3,friend,other,participant,MISMATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,2,9197444,anonymised
140437,anonymised,9270918,33,response_keyboard_single,479.19999980926514,1,<p style="font-size: 1000%;">STRANGER</p>,stranger,9197444_2.wav,friend,friend,participant,MISMATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,2,9197444,anonymised
140437,anonymised,9270918,34,response_keyboard_single,1264.5999999046326,1,<p style="font-size: 1000%;">YOU</p>,you,M5_2.mp3,friend,self,participant,MATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,2,9197444,anonymised
140437,anonymised,9270918,35,response_keyboard_single,480.40000009536743,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M5_1.mp3,friend,self,participant,MISMATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,2,9197444,anonymised
140437,anonymised,9270918,36,response_keyboard_single,534.4000000953674,1,<p style="font-size: 1000%;">STRANGER</p>,stranger,M10_1.mp3,friend,other,participant,MATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,2,9197444,anonymised
140437,anonymised,9270918,37,response_keyboard_single,582.2000000476837,1,<p style="font-size: 1000%;">STRANGER</p>,stranger,9197444_2.wav,friend,friend,participant,MISMATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,2,9197444,anonymised
140437,anonymised,9270918,38,response_keyboard_single,498.7000000476837,1,<p style="font-size: 1000%;">STRANGER</p>,stranger,9197444_1.wav,friend,friend,participant,MISMATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,2,9197444,anonymised
140437,anonymised,9270918,39,response_keyboard_single,1091.5999999046326,1,<p style="font-size: 1000%;">STRANGER</p>,stranger,M10_2.mp3,friend,other,participant,MATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,2,9197444,anonymised
140437,anonymised,9270918,40,response_keyboard_single,601,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M10_1.mp3,friend,other,participant,MISMATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,2,9197444,anonymised
140437,anonymised,9270918,41,response_keyboard_single,782.4000000953674,1,<p style="font-size: 1000%;">YOU</p>,you,9197444_2.wav,friend,friend,participant,MISMATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,2,9197444,anonymised
140437,anonymised,9270918,42,response_keyboard_single,685.3999998569489,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M5_2.mp3,friend,self,participant,MISMATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,2,9197444,anonymised
140437,anonymised,9270918,43,response_keyboard_single,685.7000000476837,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M10_1.mp3,friend,other,participant,MISMATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,2,9197444,anonymised
140437,anonymised,9270918,44,response_keyboard_single,576.2999999523163,1,<p style="font-size: 1000%;">YOU</p>,you,M5_2.mp3,friend,self,participant,MATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,2,9197444,anonymised
140437,anonymised,9270918,45,response_keyboard_single,835.9000000953674,1,<p style="font-size: 1000%;">STRANGER</p>,stranger,M10_2.mp3,friend,other,participant,MATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,2,9197444,anonymised
140437,anonymised,9270918,46,response_keyboard_single,548.3999998569489,1,<p style="font-size: 1000%;">FRIEND</p>,friend,9197444_1.wav,friend,friend,participant,MATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,2,9197444,anonymised
140437,anonymised,9270918,47,response_keyboard_single,460.90000009536743,1,<p style="font-size: 1000%;">STRANGER</p>,stranger,M5_1.mp3,friend,self,participant,MISMATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,2,9197444,anonymised
140437,anonymised,9270918,48,response_keyboard_single,543.4000000953674,1,<p style="font-size: 1000%;">STRANGER</p>,stranger,M10_1.mp3,friend,other,participant,MATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,2,9197444,anonymised
140437,anonymised,9270918,49,response_keyboard_single,532,1,<p style="font-size: 1000%;">YOU</p>,you,M10_2.mp3,friend,other,participant,MISMATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,2,9197444,anonymised
140437,anonymised,9270918,50,response_keyboard_single,629.8999998569489,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M5_2.mp3,friend,self,participant,MISMATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,2,9197444,anonymised
140437,anonymised,9270918,51,response_keyboard_single,1085.7999999523165,1,<p style="font-size: 1000%;">STRANGER</p>,stranger,M5_2.mp3,friend,self,participant,MISMATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,2,9197444,anonymised
140437,anonymised,9270918,52,response_keyboard_single,1331.6999998092651,1,<p style="font-size: 1000%;">FRIEND</p>,friend,9197444_2.wav,friend,friend,participant,MATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,2,9197444,anonymised
140437,anonymised,9270918,53,response_keyboard_single,575.9000000953674,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M5_1.mp3,friend,self,participant,MISMATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,2,9197444,anonymised
140437,anonymised,9270918,54,response_keyboard_single,639,1,<p style="font-size: 1000%;">YOU</p>,you,M5_1.mp3,friend,self,participant,MATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,2,9197444,anonymised
140437,anonymised,9270918,55,response_keyboard_single,510.30000019073486,1,<p style="font-size: 1000%;">YOU</p>,you,M10_1.mp3,friend,other,participant,MISMATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,2,9197444,anonymised
140437,anonymised,9270918,56,response_keyboard_single,632.5,1,<p style="font-size: 1000%;">YOU</p>,you,M5_2.mp3,friend,self,participant,MATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,2,9197444,anonymised
140437,anonymised,9270918,57,response_keyboard_single,644.9000000953674,1,<p style="font-size: 1000%;">YOU</p>,you,9197444_1.wav,friend,friend,participant,MISMATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,2,9197444,anonymised
140437,anonymised,9270918,58,response_keyboard_single,917.3999998569489,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M5_2.mp3,friend,self,participant,MISMATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,2,9197444,anonymised
140437,anonymised,9270918,59,response_keyboard_single,536.2999999523163,1,<p style="font-size: 1000%;">STRANGER</p>,stranger,M10_2.mp3,friend,other,participant,MATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,2,9197444,anonymised
140437,anonymised,9270918,60,response_keyboard_single,618,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M10_2.mp3,friend,other,participant,MISMATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,2,9197444,anonymised
140437,anonymised,9270918,61,response_keyboard_single,582.7999999523163,1,<p style="font-size: 1000%;">YOU</p>,you,9197444_1.wav,friend,friend,participant,MISMATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,2,9197444,anonymised
140437,anonymised,9270918,62,response_keyboard_single,829.9000000953674,0,<p style="font-size: 1000%;">STRANGER</p>,stranger,M5_2.mp3,friend,self,participant,MISMATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,2,9197444,anonymised
140437,anonymised,9270918,63,response_keyboard_single,506.39999985694885,0,<p style="font-size: 1000%;">YOU</p>,you,M5_2.mp3,friend,self,participant,MATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,2,9197444,anonymised
140437,anonymised,9270918,64,response_keyboard_single,550.9000000953674,1,<p style="font-size: 1000%;">YOU</p>,you,9197444_1.wav,friend,friend,participant,MISMATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,2,9197444,anonymised
140437,anonymised,9270918,65,response_keyboard_single,970.0999999046326,0,<p style="font-size: 1000%;">FRIEND</p>,friend,9197444_2.wav,friend,friend,participant,MATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,2,9197444,anonymised
140437,anonymised,9270918,66,response_keyboard_single,683.7999999523163,1,<p style="font-size: 1000%;">FRIEND</p>,friend,9197444_2.wav,friend,friend,participant,MATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,2,9197444,anonymised
140437,anonymised,9270918,67,response_keyboard_single,544.2999999523163,1,<p style="font-size: 1000%;">FRIEND</p>,friend,9197444_1.wav,friend,friend,participant,MATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,2,9197444,anonymised
140437,anonymised,9270918,68,response_keyboard_single,787.2999999523163,1,<p style="font-size: 1000%;">STRANGER</p>,stranger,M10_2.mp3,friend,other,participant,MATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,2,9197444,anonymised
140437,anonymised,9270918,69,response_keyboard_single,527.1000001430511,1,<p style="font-size: 1000%;">STRANGER</p>,stranger,9197444_1.wav,friend,friend,participant,MISMATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,2,9197444,anonymised
140437,anonymised,9270918,70,response_keyboard_single,528.9000000953674,1,<p style="font-size: 1000%;">FRIEND</p>,friend,9197444_2.wav,friend,friend,participant,MATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,2,9197444,anonymised
140437,anonymised,9270918,71,response_keyboard_single,613.0999999046326,1,<p style="font-size: 1000%;">YOU</p>,you,M10_1.mp3,friend,other,participant,MISMATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,2,9197444,anonymised
140437,anonymised,9270918,72,response_keyboard_single,618.5,1,<p style="font-size: 1000%;">STRANGER</p>,stranger,M10_1.mp3,friend,other,participant,MATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,2,9197444,anonymised
140437,anonymised,9270918,1,response_keyboard_single,1285.2000000476835,0,<p style="font-size: 1000%;">YOU</p>,you,M5_1.mp3,friend,self,participant,MATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,3,9197444,anonymised
140437,anonymised,9270918,2,response_keyboard_single,793.8000001907349,0,<p style="font-size: 1000%;">YOU</p>,you,M10_2.mp3,friend,other,participant,MISMATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,3,9197444,anonymised
140437,anonymised,9270918,3,response_keyboard_single,437.40000009536743,1,<p style="font-size: 1000%;">YOU</p>,you,M10_2.mp3,friend,other,participant,MISMATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,3,9197444,anonymised
140437,anonymised,9270918,4,response_keyboard_single,347.89999985694885,1,<p style="font-size: 1000%;">YOU</p>,you,M5_2.mp3,friend,self,participant,MATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,3,9197444,anonymised
140437,anonymised,9270918,5,response_keyboard_single,450.7999999523163,1,<p style="font-size: 1000%;">YOU</p>,you,M5_1.mp3,friend,self,participant,MATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,3,9197444,anonymised
140437,anonymised,9270918,6,response_keyboard_single,949.5,1,<p style="font-size: 1000%;">STRANGER</p>,stranger,9197444_2.wav,friend,friend,participant,MISMATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,3,9197444,anonymised
140437,anonymised,9270918,7,response_keyboard_single,904.2000000476836,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M10_2.mp3,friend,other,participant,MISMATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,3,9197444,anonymised
140437,anonymised,9270918,8,response_keyboard_single,520.6999998092651,1,<p style="font-size: 1000%;">YOU</p>,you,M5_2.mp3,friend,self,participant,MATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,3,9197444,anonymised
140437,anonymised,9270918,9,response_keyboard_single,490,1,<p style="font-size: 1000%;">FRIEND</p>,friend,9197444_1.wav,friend,friend,participant,MATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,3,9197444,anonymised
140437,anonymised,9270918,10,response_keyboard_single,410.5,1,<p style="font-size: 1000%;">YOU</p>,you,M5_1.mp3,friend,self,participant,MATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,3,9197444,anonymised
140437,anonymised,9270918,11,response_keyboard_single,560.5,1,<p style="font-size: 1000%;">STRANGER</p>,stranger,M5_1.mp3,friend,self,participant,MISMATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,3,9197444,anonymised
140437,anonymised,9270918,12,response_keyboard_single,554.6000001430511,1,<p style="font-size: 1000%;">STRANGER</p>,stranger,M10_2.mp3,friend,other,participant,MATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,3,9197444,anonymised
140437,anonymised,9270918,13,response_keyboard_single,621.7000000476837,1,<p style="font-size: 1000%;">YOU</p>,you,M10_1.mp3,friend,other,participant,MISMATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,3,9197444,anonymised
140437,anonymised,9270918,14,response_keyboard_single,631.7999999523163,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M10_2.mp3,friend,other,participant,MISMATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,3,9197444,anonymised
140437,anonymised,9270918,15,response_keyboard_single,1182.2999999523165,1,<p style="font-size: 1000%;">YOU</p>,you,9197444_1.wav,friend,friend,participant,MISMATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,3,9197444,anonymised
140437,anonymised,9270918,16,response_keyboard_single,821.5999999046326,1,<p style="font-size: 1000%;">YOU</p>,you,9197444_2.wav,friend,friend,participant,MISMATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,3,9197444,anonymised
140437,anonymised,9270918,17,response_keyboard_single,518.2000000476837,1,<p style="font-size: 1000%;">FRIEND</p>,friend,9197444_2.wav,friend,friend,participant,MATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,3,9197444,anonymised
140437,anonymised,9270918,18,response_keyboard_single,472.7999999523163,1,<p style="font-size: 1000%;">FRIEND</p>,friend,9197444_2.wav,friend,friend,participant,MATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,3,9197444,anonymised
140437,anonymised,9270918,19,response_keyboard_single,707.0999999046326,1,<p style="font-size: 1000%;">STRANGER</p>,stranger,M10_1.mp3,friend,other,participant,MATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,3,9197444,anonymised
140437,anonymised,9270918,20,response_keyboard_single,535.9000000953674,1,<p style="font-size: 1000%;">FRIEND</p>,friend,9197444_2.wav,friend,friend,participant,MATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,3,9197444,anonymised
140437,anonymised,9270918,21,response_keyboard_single,517.4000000953674,1,<p style="font-size: 1000%;">YOU</p>,you,9197444_1.wav,friend,friend,participant,MISMATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,3,9197444,anonymised
140437,anonymised,9270918,22,response_keyboard_single,779.6999998092651,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M10_1.mp3,friend,other,participant,MISMATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,3,9197444,anonymised
140437,anonymised,9270918,23,response_keyboard_single,621.9000000953674,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M5_2.mp3,friend,self,participant,MISMATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,3,9197444,anonymised
140437,anonymised,9270918,24,response_keyboard_single,740.2999999523163,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M10_1.mp3,friend,other,participant,MISMATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,3,9197444,anonymised
140437,anonymised,9270918,25,response_keyboard_single,452.59999990463257,1,<p style="font-size: 1000%;">STRANGER</p>,stranger,M10_1.mp3,friend,other,participant,MATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,3,9197444,anonymised
140437,anonymised,9270918,26,response_keyboard_single,627.9000000953674,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M5_1.mp3,friend,self,participant,MISMATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,3,9197444,anonymised
140437,anonymised,9270918,27,response_keyboard_single,505.5,1,<p style="font-size: 1000%;">YOU</p>,you,9197444_1.wav,friend,friend,participant,MISMATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,3,9197444,anonymised
140437,anonymised,9270918,28,response_keyboard_single,436.7000000476837,1,<p style="font-size: 1000%;">STRANGER</p>,stranger,9197444_1.wav,friend,friend,participant,MISMATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,3,9197444,anonymised
140437,anonymised,9270918,29,response_keyboard_single,416.40000009536743,1,<p style="font-size: 1000%;">FRIEND</p>,friend,9197444_1.wav,friend,friend,participant,MATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,3,9197444,anonymised
140437,anonymised,9270918,30,response_keyboard_single,820.6000001430511,0,<p style="font-size: 1000%;">STRANGER</p>,stranger,M5_2.mp3,friend,self,participant,MISMATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,3,9197444,anonymised
140437,anonymised,9270918,31,response_keyboard_single,869.8999998569489,1,<p style="font-size: 1000%;">YOU</p>,you,M5_1.mp3,friend,self,participant,MATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,3,9197444,anonymised
140437,anonymised,9270918,32,response_keyboard_single,570.7999999523163,1,<p style="font-size: 1000%;">STRANGER</p>,stranger,M5_1.mp3,friend,self,participant,MISMATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,3,9197444,anonymised
140437,anonymised,9270918,33,response_keyboard_single,461.59999990463257,1,<p style="font-size: 1000%;">FRIEND</p>,friend,9197444_1.wav,friend,friend,participant,MATCH,F1O3S2,FriendSpeaker1_OtherSpeaker3_SelfSpeaker2,English,mainexperiment,3,9197444,anonymised
