"Subject","Block","Trial","Shape","Label","Matching","Label_Origin_Identity","Label_English_Identity","Label_Standardized_Identity","Shape_Origin_Identity","Shape_English_Identity","Shape_Standardized_Identity","Response","RT_ms","RT_sec","ACC"
16,5,67,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",2,416,0.416,1
16,5,68,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,554,0.554,1
16,5,69,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,748,0.748,1
16,5,70,"S.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",1,670,0.67,1
16,5,71,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,832,0.832,1
16,5,72,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,746,0.746,1
16,5,73,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",2,525,0.525,1
16,5,74,"S.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",1,919,0.919,1
16,5,75,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,545,0.545,1
16,5,76,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",2,499,0.499,1
16,5,77,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",2,365,0.365,1
16,5,78,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",2,455,0.455,1
16,5,79,"P.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",1,689,0.689,1
16,5,80,"P.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",1,810,0.81,1
16,6,81,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",2,508,0.508,1
16,6,82,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",2,510,0.51,1
16,6,83,"P.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",1,968,0.968,1
16,6,84,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",2,810,0.81,1
16,6,85,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",2,524,0.524,1
16,6,86,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,918,0.918,1
16,6,87,"S.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",1,720,0.72,1
16,6,88,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",2,498,0.498,1
16,6,89,"P.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",2,372,0.372,0
16,6,90,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",2,590,0.59,1
16,6,91,"S.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",1,888,0.888,1
16,6,92,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,762,0.762,1
16,6,93,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",NA,0,0,0
16,6,94,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,926,0.926,1
16,6,95,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",NA,0,0,0
16,6,96,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,666,0.666,1
16,NA,NA,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",NA,0,0,0
16,NA,NA,"S.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",1,787,0.787,1
16,NA,NA,"P.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",NA,0,0,0
16,NA,NA,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",NA,0,0,0
16,NA,NA,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",NA,0,0,0
16,NA,NA,"S.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",1,847,0.847,1
16,NA,NA,"P.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,937,0.937,1
16,NA,NA,"P.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",1,787,0.787,1
17,1,1,"T.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,735,0.735,1
17,1,2,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",1,447,0.447,1
17,1,3,"S.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",2,703,0.703,1
17,1,4,"S.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",2,935,0.935,1
17,1,5,"T.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,560,0.56,1
17,1,6,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",1,482,0.482,1
17,1,7,"T.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,1050,1.05,1
17,1,8,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",1,546,0.546,1
17,1,9,"T.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,562,0.562,1
17,1,10,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",1,634,0.634,1
17,1,11,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",1,578,0.578,1
17,1,12,"T.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",1,570,0.57,0
17,1,13,"T.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",1,596,0.596,0
17,1,14,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",1,413,0.413,1
17,1,15,"T.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,741,0.741,1
17,1,16,"T.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,637,0.637,1
17,2,17,"T.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,477,0.477,1
17,2,18,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",1,525,0.525,1
17,2,19,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",1,549,0.549,1
17,2,20,"T.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,837,0.837,1
17,2,21,"S.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",2,823,0.823,1
17,2,22,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",1,567,0.567,1
17,2,23,"T.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,481,0.481,1
17,2,24,"S.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",1,511,0.511,0
17,2,25,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",1,583,0.583,1
17,2,26,"T.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",1,671,0.671,0
17,2,27,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",1,591,0.591,1
17,2,28,"T.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",2,791,0.791,1
17,2,29,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",1,641,0.641,1
17,2,30,"T.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,618,0.618,1
17,2,31,"T.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,786,0.786,1
17,2,32,"T.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,626,0.626,1
17,3,33,"T.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,450,0.45,1
17,3,34,"T.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,530,0.53,1
17,3,35,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",1,890,0.89,1
17,3,36,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",1,394,0.394,1
17,3,37,"S.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",1,420,0.42,0
17,3,38,"T.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",1,421,0.421,0
17,3,39,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",1,421,0.421,1
17,3,40,"T.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,573,0.573,1
17,3,41,"T.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,549,0.549,1
17,3,42,"T.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",1,621,0.621,0
17,3,43,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",1,557,0.557,1
17,3,44,"S.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",2,982,0.982,1
17,3,45,"T.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,512,0.512,1
17,3,46,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",1,567,0.567,1
17,3,47,"T.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,743,0.743,1
17,3,48,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",1,559,0.559,1
17,4,49,"S.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",NA,0,0,0
17,4,50,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",1,634,0.634,1
17,4,51,"T.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,579,0.579,1
17,4,52,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",1,500,0.5,1
17,4,53,"T.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,540,0.54,1
17,4,54,"T.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,540,0.54,1
17,4,55,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",1,372,0.372,1
17,4,56,"T.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,556,0.556,1
17,4,57,"T.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",1,548,0.548,0
17,4,58,"T.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,605,0.605,1
17,4,59,"T.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,469,0.469,1
17,4,60,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",1,565,0.565,1
17,4,61,"T.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",1,621,0.621,0
17,4,62,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",1,501,0.501,1
17,4,63,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",1,525,0.525,1
17,4,64,"S.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",1,565,0.565,0
17,5,65,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",1,1013,1.013,1
17,5,66,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",1,526,0.526,1
17,5,67,"T.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,551,0.551,1
17,5,68,"T.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,943,0.943,1
17,5,69,"S.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",2,855,0.855,1
17,5,70,"T.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",1,559,0.559,0
17,5,71,"T.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,623,0.623,1
17,5,72,"S.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",2,999,0.999,1
17,5,73,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",1,807,0.807,1
17,5,74,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",1,497,0.497,1
17,5,75,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",1,394,0.394,1
17,5,76,"T.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,650,0.65,1
17,5,77,"T.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,434,0.434,1
17,5,78,"T.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,602,0.602,1
17,5,79,"T.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",1,530,0.53,0
17,5,80,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",1,450,0.45,1
17,6,81,"T.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",2,634,0.634,1
17,6,82,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",1,532,0.532,1
17,6,83,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",1,581,0.581,1
17,6,84,"S.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",2,621,0.621,1
17,6,85,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",1,429,0.429,1
17,6,86,"S.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",2,773,0.773,1
17,6,87,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",1,613,0.613,1
17,6,88,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",1,781,0.781,1
17,6,89,"T.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,541,0.541,1
17,6,90,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",1,573,0.573,1
17,6,91,"T.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,677,0.677,1
17,6,92,"T.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,549,0.549,1
17,6,93,"T.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,797,0.797,1
17,6,94,"T.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,445,0.445,1
17,6,95,"T.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",2,629,0.629,1
17,6,96,"T.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,517,0.517,1
17,NA,NA,"S.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",2,835,0.835,1
17,NA,NA,"T.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,723,0.723,1
17,NA,NA,"S.bmp","你","Matching","你","Self","Self","你","Self","Self",1,483,0.483,1
17,NA,NA,"T.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",2,708,0.708,1
18,1,1,"T.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",NA,0,0,0
18,1,2,"T.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",NA,0,0,0
18,1,3,"T.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",1,1008,1.008,1
18,1,4,"T.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,970,0.97,0
18,1,5,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",2,684,0.684,1
18,1,6,"C.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",1,870,0.87,1
18,1,7,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",2,624,0.624,1
18,1,8,"C.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",1,802,0.802,1
18,1,9,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",2,628,0.628,1
18,1,10,"T.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",NA,0,0,0
18,1,11,"T.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",NA,0,0,0
18,1,12,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",2,731,0.731,1
18,1,13,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",2,661,0.661,1
18,1,14,"T.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,719,0.719,1
18,1,15,"T.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,888,0.888,1
18,1,16,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",2,651,0.651,1
18,2,17,"C.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",NA,0,0,0
18,2,18,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",2,718,0.718,1
18,2,19,"T.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",1,832,0.832,1
18,2,20,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",2,626,0.626,1
18,2,21,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",2,596,0.596,1
18,2,22,"T.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,998,0.998,1
18,2,23,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",2,632,0.632,1
18,2,24,"T.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,643,0.643,1
18,2,25,"T.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",1,981,0.981,1
18,2,26,"T.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,903,0.903,1
18,2,27,"T.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,705,0.705,1
18,2,28,"C.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",1,995,0.995,1
18,2,29,"T.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,820,0.82,1
18,2,30,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",2,422,0.422,1
18,2,31,"T.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,648,0.648,1
18,2,32,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",2,554,0.554,1
18,3,33,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",2,636,0.636,1
18,3,34,"T.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,590,0.59,1
18,3,35,"T.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,480,0.48,1
18,3,36,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",2,499,0.499,1
18,3,37,"T.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",2,613,0.613,0
18,3,38,"T.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,807,0.807,1
18,3,39,"T.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,737,0.737,1
18,3,40,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",2,507,0.507,1
18,3,41,"C.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",1,813,0.813,1
18,3,42,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",2,583,0.583,1
18,3,43,"T.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,1009,1.009,1
