"Subject","Block","Trial","Shape","Label","Task","Matching","Label_Origin_Identity","Label_English_Identity","Label_Standardized_Identity","Shape_Origin_Identity","Shape_English_Identity","Shape_Standardized_Identity","RT_ms","ACC"
"11","1","106","square","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","631","1"
"11","1","107","circle","you","self-matching","Matching","you","You","Self","you","You","Self","668","1"
"11","1","108","square","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","664","1"
"11","1","109","square","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","551","0"
"11","1","110","circle","you","self-matching","Matching","you","You","Self","you","You","Self","666","1"
"11","1","111","circle","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","532","1"
"11","1","112","square","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","744","1"
"11","1","113","circle","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","742","1"
"11","1","114","square","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","423","0"
"11","1","115","square","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","1015","0"
"11","1","116","circle","you","self-matching","Matching","you","You","Self","you","You","Self","478","1"
"11","1","117","square","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","624","1"
"11","1","118","circle","you","self-matching","Matching","you","You","Self","you","You","Self","607","1"
"11","1","119","circle","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","379","0"
"11","1","120","square","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","472","0"
"11","2","121","circle","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","673","0"
"11","2","122","square","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","630","1"
"11","2","123","square","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","472","1"
"11","2","124","circle","you","self-matching","Matching","you","You","Self","you","You","Self","530","1"
"11","2","125","circle","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","620","1"
"11","2","126","square","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","653","1"
