"Subject","Trial","Block","Shape","ShapeIdentity","Matching","ACC","RT_ms","resp_type"
12,25,1,"circle","you","Matching",1,549,"correct"
12,26,1,"square","stranger","Matching",0,546,"incorrect"
12,27,1,"circle","you","Nonmatching",1,756,"correct"
12,28,1,"square","stranger","Nonmatching",1,746,"correct"
12,29,1,"square","stranger","Matching",NA,NA,"missed"
12,30,1,"circle","you","Nonmatching",1,700,"correct"
12,31,1,"circle","you","Matching",1,603,"correct"
12,32,1,"square","stranger","Nonmatching",0,545,"incorrect"
12,33,1,"circle","you","Nonmatching",1,761,"correct"
12,34,1,"circle","you","Matching",1,739,"correct"
12,35,1,"square","stranger","Nonmatching",1,792,"correct"
12,36,1,"square","stranger","Matching",1,850,"correct"
12,37,1,"square","stranger","Nonmatching",1,884,"correct"
12,38,1,"circle","you","Nonmatching",1,892,"correct"
12,39,1,"square","stranger","Matching",0,741,"incorrect"
12,40,1,"circle","you","Matching",1,677,"correct"
12,41,1,"circle","you","Matching",1,622,"correct"
12,42,1,"circle","you","Nonmatching",1,504,"correct"
12,43,1,"square","stranger","Matching",0,798,"incorrect"
12,44,1,"square","stranger","Nonmatching",1,718,"correct"
12,45,1,"circle","you","Nonmatching",1,806,"correct"
12,46,1,"square","stranger","Matching",1,946,"correct"
12,47,1,"circle","you","Matching",1,568,"correct"
12,48,1,"square","stranger","Nonmatching",1,608,"correct"
12,49,1,"circle","you","Nonmatching",1,652,"correct"
12,50,1,"square","stranger","Matching",0,672,"incorrect"
12,51,1,"circle","you","Matching",1,469,"correct"
12,52,1,"square","stranger","Nonmatching",1,926,"correct"
12,53,1,"square","stranger","Nonmatching",NA,NA,"missed"
12,54,1,"square","stranger","Matching",NA,NA,"missed"
12,55,1,"circle","you","Nonmatching",1,676,"correct"
12,56,1,"circle","you","Matching",1,562,"correct"
12,57,1,"circle","you","Matching",1,489,"correct"
12,58,1,"square","stranger","Matching",0,560,"incorrect"
12,59,1,"circle","you","Nonmatching",1,737,"correct"
12,60,1,"square","stranger","Nonmatching",1,945,"correct"
12,61,1,"circle","you","Matching",1,568,"correct"
12,62,1,"square","stranger","Matching",1,873,"correct"
12,63,1,"square","stranger","Nonmatching",1,766,"correct"
12,64,1,"circle","you","Nonmatching",1,597,"correct"
12,65,1,"circle","you","Matching",1,679,"correct"
12,66,1,"square","stranger","Nonmatching",0,724,"incorrect"
12,67,1,"circle","you","Nonmatching",NA,NA,"missed"
12,68,1,"square","stranger","Matching",0,949,"incorrect"
12,69,1,"circle","you","Nonmatching",1,801,"correct"
12,70,1,"square","stranger","Matching",1,766,"correct"
12,71,1,"square","stranger","Nonmatching",1,785,"correct"
12,72,1,"circle","you","Matching",1,539,"correct"
12,73,1,"circle","you","Nonmatching",1,900,"correct"
12,74,1,"circle","you","Matching",1,779,"correct"
12,75,1,"square","stranger","Matching",1,626,"correct"
12,76,1,"square","stranger","Nonmatching",1,741,"correct"
12,77,1,"circle","you","Matching",0,729,"incorrect"
12,78,1,"circle","you","Nonmatching",0,752,"incorrect"
12,79,1,"square","stranger","Matching",0,780,"incorrect"
12,80,1,"square","stranger","Nonmatching",0,717,"incorrect"
12,81,1,"square","stranger","Matching",1,947,"correct"
12,82,1,"circle","you","Matching",1,575,"correct"
12,83,1,"square","stranger","Nonmatching",1,858,"correct"
12,84,1,"circle","you","Nonmatching",NA,NA,"missed"
12,85,1,"circle","you","Nonmatching",1,900,"correct"
12,86,1,"square","stranger","Matching",1,733,"correct"
12,87,1,"circle","you","Matching",1,502,"correct"
12,88,1,"square","stranger","Nonmatching",1,503,"correct"
12,89,1,"circle","you","Matching",0,572,"incorrect"
12,90,1,"circle","you","Nonmatching",1,929,"correct"
12,91,1,"square","stranger","Nonmatching",1,713,"correct"
12,92,1,"square","stranger","Matching",1,715,"correct"
12,93,1,"circle","you","Matching",1,521,"correct"
12,94,1,"circle","you","Nonmatching",1,546,"correct"
12,95,1,"square","stranger","Nonmatching",1,933,"correct"
12,96,1,"square","stranger","Matching",0,903,"incorrect"
12,97,1,"circle","you","Matching",1,425,"correct"
12,98,1,"square","stranger","Nonmatching",1,694,"correct"
12,99,1,"square","stranger","Matching",0,675,"incorrect"
12,100,1,"circle","you","Nonmatching",1,911,"correct"
12,101,1,"circle","you","Matching",1,472,"correct"
12,102,1,"square","stranger","Matching",1,649,"correct"
12,103,1,"circle","you","Nonmatching",1,614,"correct"
12,104,1,"square","stranger","Nonmatching",1,879,"correct"
12,105,1,"square","stranger","Nonmatching",1,959,"correct"
12,106,1,"circle","you","Nonmatching",1,933,"correct"
12,107,1,"square","stranger","Matching",1,842,"correct"
12,108,1,"circle","you","Matching",1,601,"correct"
12,109,1,"circle","you","Nonmatching",1,645,"correct"
12,110,1,"square","stranger","Nonmatching",NA,NA,"missed"
12,111,1,"square","stranger","Matching",0,764,"incorrect"
12,112,1,"circle","you","Matching",1,620,"correct"
12,113,1,"square","stranger","Nonmatching",1,701,"correct"
12,114,1,"square","stranger","Matching",1,639,"correct"
12,115,1,"circle","you","Matching",1,569,"correct"
12,116,1,"circle","you","Nonmatching",1,730,"correct"
12,117,1,"circle","you","Matching",1,533,"correct"
12,118,1,"circle","you","Nonmatching",1,747,"correct"
12,119,1,"square","stranger","Matching",1,828,"correct"
12,120,1,"square","stranger","Nonmatching",1,704,"correct"
12,121,2,"square","stranger","Nonmatching",1,822,"correct"
12,122,2,"square","stranger","Matching",0,719,"incorrect"
12,123,2,"circle","you","Nonmatching",1,1032,"correct"
12,124,2,"circle","you","Matching",1,551,"correct"
12,125,2,"square","stranger","Nonmatching",1,777,"correct"
12,126,2,"circle","you","Matching",1,633,"correct"
12,127,2,"circle","you","Nonmatching",1,810,"correct"
12,128,2,"square","stranger","Matching",1,667,"correct"
12,129,2,"circle","you","Nonmatching",1,762,"correct"
12,130,2,"square","stranger","Nonmatching",1,759,"correct"
12,131,2,"circle","you","Matching",1,616,"correct"
12,132,2,"square","stranger","Matching",1,939,"correct"
12,133,2,"circle","you","Nonmatching",1,712,"correct"
12,134,2,"square","stranger","Nonmatching",1,687,"correct"
12,135,2,"square","stranger","Matching",1,867,"correct"
12,136,2,"circle","you","Matching",1,583,"correct"
12,137,2,"circle","you","Matching",1,781,"correct"
12,138,2,"square","stranger","Nonmatching",1,667,"correct"
12,139,2,"square","stranger","Matching",1,848,"correct"
12,140,2,"circle","you","Nonmatching",1,717,"correct"
12,141,2,"circle","you","Nonmatching",1,607,"correct"
12,142,2,"square","stranger","Nonmatching",1,1006,"correct"
12,143,2,"square","stranger","Matching",1,713,"correct"
12,144,2,"circle","you","Matching",1,426,"correct"
12,145,2,"square","stranger","Matching",1,748,"correct"
12,146,2,"square","stranger","Nonmatching",1,569,"correct"
12,147,2,"circle","you","Nonmatching",1,711,"correct"
12,148,2,"circle","you","Matching",1,475,"correct"
12,149,2,"square","stranger","Matching",1,552,"correct"
12,150,2,"circle","you","Nonmatching",1,596,"correct"
12,151,2,"circle","you","Matching",1,500,"correct"
12,152,2,"square","stranger","Nonmatching",1,807,"correct"
12,153,2,"circle","you","Matching",1,688,"correct"
12,154,2,"circle","you","Nonmatching",1,785,"correct"
12,155,2,"square","stranger","Matching",1,797,"correct"
12,156,2,"square","stranger","Nonmatching",1,680,"correct"
12,157,2,"square","stranger","Matching",1,614,"correct"
12,158,2,"square","stranger","Nonmatching",1,698,"correct"
12,159,2,"circle","you","Matching",1,413,"correct"
12,160,2,"circle","you","Nonmatching",1,660,"correct"
12,161,2,"square","stranger","Nonmatching",1,768,"correct"
12,162,2,"square","stranger","Matching",0,692,"incorrect"
12,163,2,"circle","you","Nonmatching",1,630,"correct"
12,164,2,"circle","you","Matching",1,432,"correct"
12,165,2,"square","stranger","Matching",1,1026,"correct"
12,166,2,"circle","you","Matching",1,372,"correct"
12,167,2,"circle","you","Nonmatching",1,541,"correct"
12,168,2,"square","stranger","Nonmatching",1,512,"correct"
12,169,2,"circle","you","Nonmatching",1,626,"correct"
12,170,2,"circle","you","Matching",1,528,"correct"
12,171,2,"square","stranger","Matching",1,488,"correct"
12,172,2,"square","stranger","Nonmatching",1,640,"correct"
12,173,2,"square","stranger","Nonmatching",1,542,"correct"
12,174,2,"square","stranger","Matching",1,636,"correct"
12,175,2,"circle","you","Nonmatching",1,551,"correct"
12,176,2,"circle","you","Matching",1,455,"correct"
12,177,2,"circle","you","Matching",1,645,"correct"
12,178,2,"square","stranger","Nonmatching",1,637,"correct"
12,179,2,"square","stranger","Matching",1,503,"correct"
12,180,2,"circle","you","Nonmatching",1,512,"correct"
12,181,2,"square","stranger","Nonmatching",1,594,"correct"
12,182,2,"circle","you","Matching",1,449,"correct"
12,183,2,"circle","you","Nonmatching",1,709,"correct"
12,184,2,"square","stranger","Matching",1,399,"correct"
12,185,2,"circle","you","Nonmatching",1,559,"correct"
12,186,2,"square","stranger","Nonmatching",1,596,"correct"
12,187,2,"circle","you","Matching",1,371,"correct"
12,188,2,"square","stranger","Matching",0,406,"incorrect"
12,189,2,"square","stranger","Nonmatching",1,733,"correct"
12,190,2,"circle","you","Nonmatching",1,576,"correct"
12,191,2,"square","stranger","Matching",1,462,"correct"
12,192,2,"circle","you","Matching",1,580,"correct"
12,193,2,"square","stranger","Matching",1,589,"correct"
12,194,2,"circle","you","Nonmatching",1,714,"correct"
12,195,2,"square","stranger","Nonmatching",0,475,"incorrect"
12,196,2,"circle","you","Matching",1,608,"correct"
12,197,2,"circle","you","Nonmatching",1,638,"correct"
12,198,2,"square","stranger","Nonmatching",1,662,"correct"
12,199,2,"square","stranger","Matching",1,633,"correct"
12,200,2,"circle","you","Matching",1,512,"correct"
12,201,2,"square","stranger","Nonmatching",1,630,"correct"
12,202,2,"square","stranger","Matching",0,668,"incorrect"
12,203,2,"circle","you","Nonmatching",1,600,"correct"
12,204,2,"circle","you","Matching",1,433,"correct"
12,205,2,"square","stranger","Nonmatching",1,878,"correct"
12,206,2,"square","stranger","Matching",1,720,"correct"
12,207,2,"circle","you","Matching",1,428,"correct"
12,208,2,"circle","you","Nonmatching",1,564,"correct"
12,209,2,"square","stranger","Nonmatching",1,717,"correct"
12,210,2,"square","stranger","Matching",1,823,"correct"
12,211,2,"circle","you","Nonmatching",1,612,"correct"
12,212,2,"circle","you","Matching",1,407,"correct"
12,213,2,"circle","you","Matching",1,612,"correct"
12,214,2,"square","stranger","Matching",1,439,"correct"
12,215,2,"square","stranger","Nonmatching",1,621,"correct"
12,216,2,"circle","you","Nonmatching",1,677,"correct"
12,217,2,"square","stranger","Nonmatching",1,681,"correct"
12,218,2,"circle","you","Matching",1,553,"correct"
12,219,2,"circle","you","Nonmatching",1,581,"correct"
12,220,2,"square","stranger","Matching",1,553,"correct"
12,221,2,"circle","you","Matching",1,447,"correct"
12,222,2,"square","stranger","Nonmatching",1,617,"correct"
12,223,2,"circle","you","Nonmatching",1,513,"correct"
12,224,2,"square","stranger","Matching",1,377,"correct"
12,225,2,"circle","you","Nonmatching",1,564,"correct"
12,226,2,"square","stranger","Matching",1,633,"correct"
12,227,2,"square","stranger","Nonmatching",1,617,"correct"
12,228,2,"circle","you","Matching",1,347,"correct"
12,229,2,"circle","you","Nonmatching",1,503,"correct"
12,230,2,"square","stranger","Matching",1,600,"correct"
12,231,2,"square","stranger","Nonmatching",1,501,"correct"
12,232,2,"circle","you","Matching",1,456,"correct"
12,233,2,"circle","you","Nonmatching",1,536,"correct"
12,234,2,"circle","you","Matching",1,560,"correct"
12,235,2,"square","stranger","Matching",1,654,"correct"
12,236,2,"square","stranger","Nonmatching",1,590,"correct"
12,237,2,"square","stranger","Matching",1,624,"correct"
12,238,2,"circle","you","Nonmatching",1,645,"correct"
12,239,2,"square","stranger","Nonmatching",1,567,"correct"
12,240,2,"circle","you","Matching",1,341,"correct"
13,1,1,"square","you","Matching",1,550,"correct"
13,2,1,"circle","stranger","Matching",1,814,"correct"
13,3,1,"square","you","Nonmatching",1,615,"correct"
13,4,1,"circle","stranger","Nonmatching",1,582,"correct"
13,5,1,"circle","stranger","Nonmatching",1,574,"correct"
13,6,1,"square","you","Matching",1,455,"correct"
13,7,1,"circle","stranger","Matching",0,655,"incorrect"
13,8,1,"square","you","Nonmatching",1,883,"correct"
13,9,1,"square","you","Matching",1,393,"correct"
13,10,1,"square","you","Nonmatching",0,469,"incorrect"
13,11,1,"circle","stranger","Matching",1,866,"correct"
13,12,1,"circle","stranger","Nonmatching",1,618,"correct"
13,13,1,"square","you","Nonmatching",1,597,"correct"
13,14,1,"circle","stranger","Nonmatching",1,606,"correct"
13,15,1,"square","you","Matching",1,351,"correct"
13,16,1,"circle","stranger","Matching",1,1019,"correct"
13,17,1,"square","you","Nonmatching",0,703,"incorrect"
13,18,1,"circle","stranger","Matching",1,914,"correct"
13,19,1,"circle","stranger","Nonmatching",1,699,"correct"
13,20,1,"square","you","Matching",1,656,"correct"
13,21,1,"circle","stranger","Matching",0,445,"incorrect"
13,22,1,"square","you","Matching",1,471,"correct"
13,23,1,"circle","stranger","Nonmatching",0,689,"incorrect"
13,24,1,"square","you","Nonmatching",0,761,"incorrect"
13,25,1,"circle","stranger","Matching",1,783,"correct"
13,26,1,"square","you","Nonmatching",1,759,"correct"
13,27,1,"circle","stranger","Nonmatching",0,518,"incorrect"
13,28,1,"square","you","Matching",1,537,"correct"
13,29,1,"square","you","Nonmatching",1,970,"correct"
13,30,1,"square","you","Matching",1,713,"correct"
13,31,1,"circle","stranger","Matching",0,828,"incorrect"
13,32,1,"circle","stranger","Nonmatching",1,739,"correct"
13,33,1,"circle","stranger","Matching",1,760,"correct"
13,34,1,"circle","stranger","Nonmatching",1,506,"correct"
13,35,1,"square","you","Matching",1,422,"correct"
13,36,1,"square","you","Nonmatching",1,767,"correct"
13,37,1,"circle","stranger","Matching",1,973,"correct"
13,38,1,"circle","stranger","Nonmatching",1,660,"correct"
13,39,1,"square","you","Matching",1,644,"correct"
13,40,1,"square","you","Nonmatching",1,622,"correct"
13,41,1,"circle","stranger","Nonmatching",0,406,"incorrect"
13,42,1,"square","you","Matching",1,421,"correct"
13,43,1,"square","you","Nonmatching",1,507,"correct"
13,44,1,"circle","stranger","Matching",1,428,"correct"
13,45,1,"square","you","Matching",1,552,"correct"
13,46,1,"circle","stranger","Matching",0,597,"incorrect"
13,47,1,"circle","stranger","Nonmatching",0,477,"incorrect"
13,48,1,"square","you","Nonmatching",0,534,"incorrect"
13,49,1,"circle","stranger","Nonmatching",1,667,"correct"
13,50,1,"square","you","Matching",1,762,"correct"
13,51,1,"circle","stranger","Matching",0,670,"incorrect"
13,52,1,"square","you","Nonmatching",0,777,"incorrect"
13,53,1,"square","you","Nonmatching",1,1031,"correct"
13,54,1,"circle","stranger","Matching",0,910,"incorrect"
13,55,1,"circle","stranger","Nonmatching",1,599,"correct"
13,56,1,"square","you","Matching",1,730,"correct"
13,57,1,"circle","stranger","Matching",0,528,"incorrect"
13,58,1,"square","you","Nonmatching",0,414,"incorrect"
13,59,1,"circle","stranger","Nonmatching",0,418,"incorrect"
13,60,1,"square","you","Matching",1,451,"correct"
13,61,1,"square","you","Nonmatching",1,874,"correct"
13,62,1,"circle","stranger","Matching",0,730,"incorrect"
13,63,1,"square","you","Matching",NA,NA,"missed"
13,64,1,"circle","stranger","Nonmatching",0,487,"incorrect"
13,65,1,"square","you","Nonmatching",1,556,"correct"
13,66,1,"square","you","Matching",1,568,"correct"
13,67,1,"circle","stranger","Nonmatching",0,449,"incorrect"
13,68,1,"circle","stranger","Matching",0,851,"incorrect"
13,69,1,"circle","stranger","Matching",0,793,"incorrect"
13,70,1,"circle","stranger","Nonmatching",1,728,"correct"
13,71,1,"square","you","Matching",1,362,"correct"
13,72,1,"square","you","Nonmatching",1,805,"correct"
13,73,1,"circle","stranger","Nonmatching",0,357,"incorrect"
13,74,1,"square","you","Matching",1,708,"correct"
13,75,1,"square","you","Nonmatching",1,677,"correct"
13,76,1,"circle","stranger","Matching",1,680,"correct"
13,77,1,"circle","stranger","Nonmatching",1,677,"correct"
13,78,1,"square","you","Nonmatching",1,1009,"correct"
13,79,1,"square","you","Matching",1,531,"correct"
13,80,1,"circle","stranger","Matching",1,717,"correct"
13,81,1,"square","you","Matching",1,610,"correct"
13,82,1,"circle","stranger","Matching",1,608,"correct"
13,83,1,"circle","stranger","Nonmatching",1,549,"correct"
13,84,1,"square","you","Nonmatching",0,430,"incorrect"
13,85,1,"circle","stranger","Matching",1,775,"correct"
13,86,1,"circle","stranger","Nonmatching",1,626,"correct"
13,87,1,"square","you","Matching",1,689,"correct"
13,88,1,"square","you","Nonmatching",1,501,"correct"
13,89,1,"square","you","Nonmatching",1,624,"correct"
13,90,1,"circle","stranger","Nonmatching",1,447,"correct"
13,91,1,"square","you","Matching",1,477,"correct"
13,92,1,"circle","stranger","Matching",1,706,"correct"
13,93,1,"circle","stranger","Matching",1,463,"correct"
13,94,1,"circle","stranger","Nonmatching",0,465,"incorrect"
13,95,1,"square","you","Nonmatching",0,633,"incorrect"
13,96,1,"square","you","Matching",1,469,"correct"
13,97,1,"square","you","Nonmatching",1,587,"correct"
13,98,1,"square","you","Matching",1,660,"correct"
13,99,1,"circle","stranger","Matching",0,755,"incorrect"
13,100,1,"circle","stranger","Nonmatching",0,571,"incorrect"
