"Subject","Trial","Block","Shape","ShapeIdentity","Matching","ACC","RT_ms","resp_type"
61,110,1,"square","you","Matching",1,632,"correct"
61,111,1,"circle","stranger","Nonmatching",1,629,"correct"
61,112,1,"square","you","Nonmatching",0,530,"incorrect"
61,113,1,"circle","stranger","Nonmatching",1,742,"correct"
61,114,1,"square","you","Nonmatching",1,933,"correct"
61,115,1,"circle","stranger","Matching",1,926,"correct"
61,116,1,"square","you","Matching",1,541,"correct"
61,117,1,"square","you","Nonmatching",1,607,"correct"
61,118,1,"circle","stranger","Nonmatching",1,780,"correct"
61,119,1,"circle","stranger","Matching",1,889,"correct"
61,120,1,"square","you","Matching",1,639,"correct"
61,121,2,"circle","stranger","Matching",1,622,"correct"
61,122,2,"square","you","Nonmatching",1,601,"correct"
61,123,2,"square","you","Matching",1,519,"correct"
61,124,2,"circle","stranger","Nonmatching",1,795,"correct"
61,125,2,"square","you","Matching",1,568,"correct"
61,126,2,"circle","stranger","Matching",1,634,"correct"
61,127,2,"circle","stranger","Nonmatching",1,598,"correct"
61,128,2,"square","you","Nonmatching",0,457,"incorrect"
61,129,2,"circle","stranger","Nonmatching",1,738,"correct"
61,130,2,"circle","stranger","Matching",1,688,"correct"
61,131,2,"square","you","Matching",1,586,"correct"
61,132,2,"square","you","Nonmatching",1,771,"correct"
61,133,2,"square","you","Nonmatching",0,970,"incorrect"
61,134,2,"square","you","Matching",1,528,"correct"
61,135,2,"circle","stranger","Matching",1,672,"correct"
61,136,2,"circle","stranger","Nonmatching",1,706,"correct"
61,137,2,"square","you","Nonmatching",1,939,"correct"
61,138,2,"square","you","Matching",1,495,"correct"
61,139,2,"circle","stranger","Nonmatching",1,697,"correct"
61,140,2,"circle","stranger","Matching",1,743,"correct"
61,141,2,"square","you","Nonmatching",1,721,"correct"
61,142,2,"circle","stranger","Matching",1,618,"correct"
61,143,2,"circle","stranger","Nonmatching",1,581,"correct"
61,144,2,"square","you","Matching",1,548,"correct"
61,145,2,"square","you","Nonmatching",1,591,"correct"
61,146,2,"square","you","Matching",1,556,"correct"
61,147,2,"circle","stranger","Nonmatching",1,568,"correct"
61,148,2,"circle","stranger","Matching",1,720,"correct"
61,149,2,"circle","stranger","Matching",1,840,"correct"
61,150,2,"circle","stranger","Nonmatching",1,612,"correct"
61,151,2,"square","you","Nonmatching",1,846,"correct"
61,152,2,"square","you","Matching",1,682,"correct"
61,153,2,"circle","stranger","Nonmatching",1,614,"correct"
61,154,2,"square","you","Matching",1,440,"correct"
61,155,2,"square","you","Nonmatching",1,827,"correct"
61,156,2,"circle","stranger","Matching",1,714,"correct"
61,157,2,"circle","stranger","Matching",1,822,"correct"
61,158,2,"square","you","Matching",1,554,"correct"
61,159,2,"square","you","Nonmatching",1,451,"correct"
61,160,2,"circle","stranger","Nonmatching",1,644,"correct"
61,161,2,"square","you","Nonmatching",0,489,"incorrect"
61,162,2,"square","you","Matching",1,520,"correct"
61,163,2,"circle","stranger","Nonmatching",1,647,"correct"
61,164,2,"circle","stranger","Matching",1,604,"correct"
61,165,2,"circle","stranger","Matching",1,693,"correct"
61,166,2,"square","you","Matching",1,547,"correct"
61,167,2,"circle","stranger","Nonmatching",1,610,"correct"
61,168,2,"square","you","Nonmatching",1,654,"correct"
61,169,2,"circle","stranger","Matching",1,632,"correct"
61,170,2,"circle","stranger","Nonmatching",1,584,"correct"
61,171,2,"square","you","Nonmatching",1,730,"correct"
61,172,2,"square","you","Matching",1,424,"correct"
61,173,2,"circle","stranger","Matching",1,695,"correct"
61,174,2,"circle","stranger","Nonmatching",1,666,"correct"
61,175,2,"square","you","Nonmatching",0,851,"incorrect"
61,176,2,"square","you","Matching",1,419,"correct"
61,177,2,"circle","stranger","Nonmatching",1,682,"correct"
61,178,2,"circle","stranger","Matching",1,690,"correct"
61,179,2,"square","you","Nonmatching",1,666,"correct"
61,180,2,"square","you","Matching",1,688,"correct"
61,181,2,"circle","stranger","Nonmatching",1,913,"correct"
61,182,2,"square","you","Nonmatching",0,442,"incorrect"
61,183,2,"circle","stranger","Matching",1,640,"correct"
61,184,2,"square","you","Matching",1,533,"correct"
61,185,2,"circle","stranger","Nonmatching",1,549,"correct"
61,186,2,"circle","stranger","Matching",1,500,"correct"
61,187,2,"square","you","Nonmatching",1,588,"correct"
61,188,2,"square","you","Matching",1,507,"correct"
61,189,2,"circle","stranger","Matching",0,800,"incorrect"
61,190,2,"square","you","Nonmatching",0,435,"incorrect"
61,191,2,"square","you","Matching",1,446,"correct"
61,192,2,"circle","stranger","Nonmatching",1,536,"correct"
61,193,2,"square","you","Matching",1,599,"correct"
61,194,2,"square","you","Nonmatching",1,673,"correct"
61,195,2,"circle","stranger","Nonmatching",1,660,"correct"
61,196,2,"circle","stranger","Matching",0,720,"incorrect"
61,197,2,"square","you","Matching",1,496,"correct"
61,198,2,"square","you","Nonmatching",1,501,"correct"
61,199,2,"circle","stranger","Matching",1,521,"correct"
61,200,2,"circle","stranger","Nonmatching",1,649,"correct"
61,201,2,"square","you","Matching",1,564,"correct"
61,202,2,"square","you","Nonmatching",1,716,"correct"
61,203,2,"circle","stranger","Nonmatching",1,644,"correct"
61,204,2,"circle","stranger","Matching",1,600,"correct"
61,205,2,"circle","stranger","Matching",1,862,"correct"
61,206,2,"square","you","Matching",1,545,"correct"
61,207,2,"circle","stranger","Nonmatching",1,490,"correct"
61,208,2,"square","you","Nonmatching",1,844,"correct"
61,209,2,"circle","stranger","Matching",1,650,"correct"
61,210,2,"square","you","Nonmatching",1,666,"correct"
61,211,2,"circle","stranger","Nonmatching",NA,NA,"missed"
61,212,2,"square","you","Matching",1,485,"correct"
61,213,2,"square","you","Matching",NA,NA,"missed"
61,214,2,"circle","stranger","Matching",1,692,"correct"
61,215,2,"circle","stranger","Nonmatching",1,619,"correct"
61,216,2,"square","you","Nonmatching",1,767,"correct"
61,217,2,"square","you","Matching",1,568,"correct"
61,218,2,"circle","stranger","Matching",1,659,"correct"
61,219,2,"circle","stranger","Nonmatching",1,670,"correct"
61,220,2,"square","you","Nonmatching",1,707,"correct"
61,221,2,"square","you","Nonmatching",NA,NA,"missed"
61,222,2,"square","you","Matching",1,544,"correct"
61,223,2,"circle","stranger","Matching",0,598,"incorrect"
61,224,2,"circle","stranger","Nonmatching",1,692,"correct"
61,225,2,"square","you","Nonmatching",1,741,"correct"
61,226,2,"circle","stranger","Nonmatching",1,705,"correct"
61,227,2,"square","you","Matching",NA,NA,"missed"
61,228,2,"circle","stranger","Matching",1,624,"correct"
61,229,2,"circle","stranger","Nonmatching",1,601,"correct"
61,230,2,"square","you","Matching",1,509,"correct"
61,231,2,"square","you","Nonmatching",1,783,"correct"
61,232,2,"circle","stranger","Matching",1,564,"correct"
61,233,2,"circle","stranger","Nonmatching",1,477,"correct"
61,234,2,"square","you","Matching",1,616,"correct"
61,235,2,"circle","stranger","Matching",0,460,"incorrect"
61,236,2,"square","you","Nonmatching",1,641,"correct"
61,237,2,"circle","stranger","Nonmatching",1,725,"correct"
61,238,2,"circle","stranger","Matching",0,667,"incorrect"
61,239,2,"square","you","Nonmatching",1,596,"correct"
61,240,2,"square","you","Matching",1,431,"correct"
62,1,1,"square","you","Nonmatching",1,920,"correct"
62,2,1,"circle","stranger","Nonmatching",0,445,"incorrect"
62,3,1,"square","you","Matching",NA,NA,"missed"
62,4,1,"circle","stranger","Matching",NA,NA,"missed"
62,5,1,"square","you","Nonmatching",0,254,"incorrect"
62,6,1,"circle","stranger","Nonmatching",1,531,"correct"
62,7,1,"square","you","Matching",1,586,"correct"
62,8,1,"circle","stranger","Matching",0,521,"incorrect"
62,9,1,"square","you","Matching",1,504,"correct"
62,10,1,"circle","stranger","Matching",1,802,"correct"
62,11,1,"circle","stranger","Nonmatching",0,459,"incorrect"
62,12,1,"square","you","Nonmatching",0,521,"incorrect"
62,13,1,"square","you","Matching",1,470,"correct"
62,14,1,"circle","stranger","Matching",0,389,"incorrect"
62,15,1,"square","you","Nonmatching",NA,NA,"missed"
62,16,1,"circle","stranger","Nonmatching",0,324,"incorrect"
62,17,1,"circle","stranger","Matching",0,711,"incorrect"
62,18,1,"square","you","Nonmatching",NA,NA,"missed"
62,19,1,"circle","stranger","Nonmatching",0,273,"incorrect"
62,20,1,"square","you","Matching",1,405,"correct"
62,21,1,"circle","stranger","Nonmatching",1,556,"correct"
62,22,1,"square","you","Nonmatching",0,408,"incorrect"
62,23,1,"circle","stranger","Matching",0,605,"incorrect"
62,24,1,"square","you","Matching",1,310,"correct"
62,25,1,"circle","stranger","Matching",1,321,"correct"
62,26,1,"square","you","Matching",1,523,"correct"
62,27,1,"circle","stranger","Nonmatching",1,276,"correct"
62,28,1,"square","you","Nonmatching",0,431,"incorrect"
62,29,1,"square","you","Nonmatching",NA,NA,"missed"
62,30,1,"square","you","Matching",1,446,"correct"
62,31,1,"circle","stranger","Matching",0,764,"incorrect"
62,32,1,"circle","stranger","Nonmatching",NA,NA,"missed"
62,33,1,"square","you","Matching",1,389,"correct"
62,34,1,"circle","stranger","Nonmatching",1,691,"correct"
62,35,1,"square","you","Nonmatching",0,329,"incorrect"
62,36,1,"circle","stranger","Matching",0,807,"incorrect"
62,37,1,"square","you","Nonmatching",NA,NA,"missed"
62,38,1,"circle","stranger","Nonmatching",1,815,"correct"
62,39,1,"square","you","Matching",1,428,"correct"
62,40,1,"circle","stranger","Matching",1,1036,"correct"
62,41,1,"circle","stranger","Matching",1,694,"correct"
62,42,1,"square","you","Nonmatching",0,331,"incorrect"
62,43,1,"circle","stranger","Nonmatching",1,807,"correct"
62,44,1,"square","you","Matching",1,436,"correct"
62,45,1,"circle","stranger","Matching",0,533,"incorrect"
62,46,1,"square","you","Nonmatching",0,790,"incorrect"
62,47,1,"circle","stranger","Nonmatching",1,574,"correct"
62,48,1,"square","you","Matching",1,408,"correct"
62,49,1,"square","you","Nonmatching",1,545,"correct"
62,50,1,"square","you","Matching",1,430,"correct"
62,51,1,"circle","stranger","Nonmatching",1,945,"correct"
62,52,1,"circle","stranger","Matching",0,660,"incorrect"
62,53,1,"circle","stranger","Matching",1,602,"correct"
62,54,1,"square","you","Nonmatching",0,309,"incorrect"
62,55,1,"square","you","Matching",1,438,"correct"
62,56,1,"circle","stranger","Nonmatching",1,892,"correct"
62,57,1,"square","you","Nonmatching",0,292,"incorrect"
62,58,1,"circle","stranger","Nonmatching",1,1054,"correct"
62,59,1,"circle","stranger","Matching",1,1057,"correct"
62,60,1,"square","you","Matching",1,415,"correct"
62,61,1,"circle","stranger","Matching",0,605,"incorrect"
62,62,1,"circle","stranger","Nonmatching",0,403,"incorrect"
62,63,1,"square","you","Nonmatching",0,923,"incorrect"
62,64,1,"square","you","Matching",1,544,"correct"
62,65,1,"square","you","Matching",1,673,"correct"
62,66,1,"circle","stranger","Matching",0,366,"incorrect"
62,67,1,"circle","stranger","Nonmatching",1,1003,"correct"
62,68,1,"square","you","Nonmatching",0,549,"incorrect"
62,69,1,"circle","stranger","Matching",NA,NA,"missed"
62,70,1,"circle","stranger","Nonmatching",1,567,"correct"
62,71,1,"square","you","Nonmatching",0,338,"incorrect"
62,72,1,"square","you","Matching",1,431,"correct"
62,73,1,"circle","stranger","Matching",0,762,"incorrect"
62,74,1,"square","you","Matching",1,591,"correct"
62,75,1,"square","you","Nonmatching",1,663,"correct"
62,76,1,"circle","stranger","Nonmatching",0,549,"incorrect"
62,77,1,"square","you","Matching",1,354,"correct"
62,78,1,"square","you","Nonmatching",NA,NA,"missed"
62,79,1,"circle","stranger","Matching",NA,NA,"missed"
62,80,1,"circle","stranger","Nonmatching",1,760,"correct"
62,81,1,"circle","stranger","Nonmatching",1,642,"correct"
62,82,1,"square","you","Matching",1,453,"correct"
62,83,1,"circle","stranger","Matching",1,962,"correct"
62,84,1,"square","you","Nonmatching",1,648,"correct"
62,85,1,"square","you","Nonmatching",0,580,"incorrect"
62,86,1,"circle","stranger","Matching",NA,NA,"missed"
62,87,1,"square","you","Matching",1,544,"correct"
62,88,1,"circle","stranger","Nonmatching",1,700,"correct"
62,89,1,"circle","stranger","Nonmatching",1,648,"correct"
62,90,1,"square","you","Nonmatching",1,899,"correct"
62,91,1,"circle","stranger","Matching",1,867,"correct"
62,92,1,"square","you","Matching",1,527,"correct"
62,93,1,"circle","stranger","Matching",1,822,"correct"
62,94,1,"circle","stranger","Nonmatching",1,627,"correct"
62,95,1,"square","you","Matching",NA,NA,"missed"
62,96,1,"square","you","Nonmatching",0,537,"incorrect"
62,97,1,"circle","stranger","Matching",0,645,"incorrect"
62,98,1,"square","you","Nonmatching",NA,NA,"missed"
62,99,1,"square","you","Matching",1,399,"correct"
62,100,1,"circle","stranger","Nonmatching",1,854,"correct"
62,101,1,"square","you","Nonmatching",0,522,"incorrect"
62,102,1,"square","you","Matching",1,358,"correct"
62,103,1,"circle","stranger","Nonmatching",1,1021,"correct"
62,104,1,"circle","stranger","Matching",1,822,"correct"
62,105,1,"circle","stranger","Matching",1,653,"correct"
62,106,1,"circle","stranger","Nonmatching",1,620,"correct"
62,107,1,"square","you","Matching",1,426,"correct"
62,108,1,"square","you","Nonmatching",0,399,"incorrect"
62,109,1,"circle","stranger","Matching",1,997,"correct"
62,110,1,"square","you","Nonmatching",0,410,"incorrect"
62,111,1,"square","you","Matching",1,494,"correct"
62,112,1,"circle","stranger","Nonmatching",1,724,"correct"
62,113,1,"square","you","Nonmatching",NA,NA,"missed"
62,114,1,"circle","stranger","Matching",1,293,"correct"
62,115,1,"circle","stranger","Nonmatching",1,772,"correct"
62,116,1,"square","you","Matching",1,346,"correct"
62,117,1,"square","you","Matching",1,398,"correct"
62,118,1,"square","you","Nonmatching",1,656,"correct"
62,119,1,"circle","stranger","Matching",NA,NA,"missed"
62,120,1,"circle","stranger","Nonmatching",1,885,"correct"
62,121,2,"circle","stranger","Nonmatching",1,656,"correct"
62,122,2,"square","you","Matching",1,264,"correct"
62,123,2,"square","you","Nonmatching",0,382,"incorrect"
62,124,2,"circle","stranger","Matching",0,570,"incorrect"
62,125,2,"square","you","Nonmatching",0,262,"incorrect"
62,126,2,"circle","stranger","Matching",0,638,"incorrect"
62,127,2,"square","you","Matching",1,322,"correct"
62,128,2,"circle","stranger","Nonmatching",NA,NA,"missed"
62,129,2,"circle","stranger","Nonmatching",1,769,"correct"
62,130,2,"circle","stranger","Matching",0,746,"incorrect"
62,131,2,"square","you","Matching",1,431,"correct"
62,132,2,"square","you","Nonmatching",1,941,"correct"
62,133,2,"square","you","Nonmatching",1,805,"correct"
62,134,2,"circle","stranger","Matching",1,736,"correct"
62,135,2,"square","you","Matching",1,256,"correct"
62,136,2,"circle","stranger","Nonmatching",1,735,"correct"
62,137,2,"circle","stranger","Nonmatching",0,900,"incorrect"
62,138,2,"square","you","Matching",1,388,"correct"
62,139,2,"circle","stranger","Matching",1,942,"correct"
62,140,2,"square","you","Nonmatching",1,683,"correct"
62,141,2,"circle","stranger","Nonmatching",1,619,"correct"
62,142,2,"square","you","Matching",1,472,"correct"
62,143,2,"square","you","Nonmatching",0,587,"incorrect"
62,144,2,"circle","stranger","Matching",0,588,"incorrect"
62,145,2,"circle","stranger","Nonmatching",1,716,"correct"
62,146,2,"square","you","Nonmatching",0,281,"incorrect"
62,147,2,"square","you","Matching",1,438,"correct"
62,148,2,"circle","stranger","Matching",0,714,"incorrect"
62,149,2,"square","you","Nonmatching",1,952,"correct"
62,150,2,"square","you","Matching",1,305,"correct"
62,151,2,"circle","stranger","Matching",1,911,"correct"
62,152,2,"circle","stranger","Nonmatching",1,634,"correct"
62,153,2,"circle","stranger","Nonmatching",1,739,"correct"
62,154,2,"square","you","Matching",1,262,"correct"
62,155,2,"circle","stranger","Matching",1,406,"correct"
62,156,2,"square","you","Nonmatching",1,604,"correct"
62,157,2,"circle","stranger","Matching",0,752,"incorrect"
62,158,2,"square","you","Matching",1,475,"correct"
62,159,2,"square","you","Nonmatching",1,575,"correct"
62,160,2,"circle","stranger","Nonmatching",0,323,"incorrect"
62,161,2,"square","you","Matching",1,297,"correct"
62,162,2,"square","you","Nonmatching",1,568,"correct"
62,163,2,"circle","stranger","Matching",1,687,"correct"
62,164,2,"circle","stranger","Nonmatching",1,677,"correct"
62,165,2,"square","you","Matching",1,267,"correct"
62,166,2,"circle","stranger","Nonmatching",1,819,"correct"
62,167,2,"circle","stranger","Matching",1,709,"correct"
62,168,2,"square","you","Nonmatching",0,330,"incorrect"
62,169,2,"circle","stranger","Matching",1,762,"correct"
62,170,2,"square","you","Matching",1,349,"correct"
62,171,2,"circle","stranger","Nonmatching",1,497,"correct"
62,172,2,"square","you","Nonmatching",0,312,"incorrect"
62,173,2,"circle","stranger","Nonmatching",0,403,"incorrect"
62,174,2,"circle","stranger","Matching",1,784,"correct"
62,175,2,"square","you","Nonmatching",1,731,"correct"
62,176,2,"square","you","Matching",1,446,"correct"
62,177,2,"square","you","Matching",1,771,"correct"
