"Subject","Block","Trial","Phase","Shape","Label","Task","Matching","Label_Origin_Identity","Label_English_Identity","Label_Standardized_Identity","Shape_Origin_Identity","Shape_English_Identity","Shape_Standardized_Identity","extraIV1","RT_ms","RT_sec","ACC"
"6203","15","19","Formal","Tra.bmp","GoodSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","good","596","0.596","1"
"6203","15","20","Formal","P.bmp","BadSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","bad","272","0.272","1"
"6203","15","21","Formal","S.bmp","GoodOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","good","36","0.036","1"
"6203","15","22","Formal","Tra.bmp","NormalOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Self","Self","Self","normal","222","0.222","0"
"6203","15","23","Formal","Tra.bmp","GoodSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","good","87","0.087","1"
"6203","15","24","Formal","D.bmp","NormalOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","normal","58","0.058","1"
"6203","15","25","Formal","D.bmp","BadOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","bad","22","0.022","0"
"6203","15","26","Formal","Tra.bmp","GoodSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","good","338","0.338","1"
"6203","15","27","Formal","T.bmp","BadSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Self","Self","Self","bad","230","0.23","0"
"6203","15","28","Formal","Tra.bmp","GoodSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","good","0","0","0"
"6203","15","29","Formal","C.bmp","BadOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","bad","662","0.662","1"
"6203","15","30","Formal","P.bmp","BadSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","bad","474","0.474","1"
"6203","15","31","Formal","T.bmp","NormalSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","normal","206","0.206","1"
"6203","15","32","Formal","C.bmp","GoodOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","good","106","0.106","0"
"6203","15","33","Formal","P.bmp","NormalOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Self","Self","Self","normal","20","0.02","0"
"6203","15","34","Formal","D.bmp","NormalSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Stranger","Stranger","Stranger","normal","701","0.701","1"
"6203","15","35","Formal","D.bmp","NormalOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","normal","321","0.321","1"
"6203","15","36","Formal","D.bmp","NormalOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","normal","492","0.492","0"
"6203","15","37","Formal","C.bmp","NormalOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","normal","544","0.544","1"
"6203","15","38","Formal","P.bmp","BadSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","bad","332","0.332","1"
"6203","15","39","Formal","D.bmp","NormalOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","normal","576","0.576","1"
"6203","15","40","Formal","C.bmp","BadOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","bad","0","0","0"
"6203","15","41","Formal","S.bmp","GoodSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Stranger","Stranger","Stranger","good","96","0.096","0"
"6203","15","42","Formal","Tra.bmp","BadSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Self","Self","Self","bad","524","0.524","1"
"6203","15","43","Formal","S.bmp","GoodOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","good","704","0.704","1"
"6203","15","44","Formal","C.bmp","BadOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","bad","714","0.714","1"
"6203","15","45","Formal","S.bmp","GoodOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","good","539","0.539","1"
"6203","15","46","Formal","T.bmp","NormalSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","normal","703","0.703","1"
"6203","15","47","Formal","T.bmp","NormalSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","normal","403","0.403","1"
"6203","15","48","Formal","C.bmp","GoodSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Stranger","Stranger","Stranger","good","719","0.719","0"
"6203","15","49","Formal","D.bmp","NormalOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","normal","818","0.818","1"
"6203","15","50","Formal","S.bmp","BadOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","bad","846","0.846","1"
"6203","15","51","Formal","T.bmp","NormalSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","normal","2","0.002","1"
"6203","15","52","Formal","P.bmp","BadSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","bad","6","0.006","1"
"6203","15","53","Formal","P.bmp","BadSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","bad","0","0","0"
"6203","15","54","Formal","S.bmp","GoodOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","good","718","0.718","1"
"6203","15","55","Formal","Tra.bmp","GoodSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","good","128","0.128","1"
"6203","15","56","Formal","C.bmp","BadOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","bad","137","0.137","1"
"6203","15","57","Formal","P.bmp","GoodSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Self","Self","Self","good","21","0.021","0"
"6203","15","58","Formal","T.bmp","GoodSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Self","Self","Self","good","0","0","0"
"6203","15","59","Formal","C.bmp","BadOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","bad","93","0.093","1"
"6203","15","60","Formal","P.bmp","NormalSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Self","Self","Self","normal","761","0.761","1"
"6203","15","61","Formal","T.bmp","NormalSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","normal","468","0.468","1"
"6203","15","62","Formal","S.bmp","GoodOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","good","680","0.68","1"
"6203","15","63","Formal","Tra.bmp","BadOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Self","Self","Self","bad","700","0.7","1"
"6203","15","64","Formal","C.bmp","BadOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","bad","960","0.96","1"
"6203","15","65","Formal","C.bmp","BadOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","bad","364","0.364","1"
"6203","15","66","Formal","D.bmp","NormalOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","normal","568","0.568","0"
"6203","15","67","Formal","Tra.bmp","GoodOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Self","Self","Self","good","513","0.513","1"
"6203","15","68","Formal","D.bmp","GoodOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","good","709","0.709","1"
"6203","15","69","Formal","P.bmp","BadOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Self","Self","Self","bad","409","0.409","1"
"6203","15","70","Formal","Tra.bmp","GoodSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","good","949","0.949","1"
"6203","15","71","Formal","C.bmp","NormalSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Stranger","Stranger","Stranger","normal","401","0.401","1"
"6203","15","72","Formal","T.bmp","NormalSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","normal","389","0.389","1"
"6203","15","73","Formal","Tra.bmp","GoodSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","good","969","0.969","1"
"6203","15","74","Formal","S.bmp","BadSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Stranger","Stranger","Stranger","bad","508","0.508","0"
"6203","15","75","Formal","P.bmp","BadSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","bad","72","0.072","1"
"6203","15","76","Formal","Tra.bmp","GoodSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","good","524","0.524","1"
"6203","15","77","Formal","D.bmp","NormalOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","normal","190","0.19","1"
"6203","15","78","Formal","C.bmp","BadSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Stranger","Stranger","Stranger","bad","78","0.078","0"
"6203","15","79","Formal","Tra.bmp","NormalSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Self","Self","Self","normal","83","0.083","0"
"6203","15","80","Formal","Tra.bmp","GoodSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","good","591","0.591","1"
"6203","15","81","Formal","S.bmp","GoodOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","good","587","0.587","0"
"6203","15","82","Formal","T.bmp","NormalSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","normal","87","0.087","1"
"6203","15","83","Formal","Tra.bmp","GoodSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","good","299","0.299","1"
"6203","15","84","Formal","C.bmp","BadOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","bad","447","0.447","1"
"6203","15","85","Formal","S.bmp","NormalOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","normal","691","0.691","1"
"6203","15","86","Formal","S.bmp","GoodOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","good","175","0.175","1"
"6203","15","87","Formal","P.bmp","BadSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","bad","122","0.122","1"
"6203","15","88","Formal","T.bmp","GoodOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Self","Self","Self","good","262","0.262","0"
"6203","15","89","Formal","D.bmp","BadSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Stranger","Stranger","Stranger","bad","654","0.654","1"
"6203","15","90","Formal","P.bmp","BadSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","bad","371","0.371","1"
"6203","16","1","Formal","C.bmp","BadOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","bad","587","0.587","1"
"6203","16","2","Formal","S.bmp","NormalOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","normal","796","0.796","1"
"6203","16","3","Formal","T.bmp","NormalSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","normal","560","0.56","1"
"6203","16","4","Formal","D.bmp","NormalOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","normal","532","0.532","1"
"6203","16","5","Formal","Tra.bmp","GoodSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","good","607","0.607","1"
"6203","16","6","Formal","S.bmp","GoodOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","good","283","0.283","1"
"6203","16","7","Formal","C.bmp","BadOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","bad","727","0.727","0"
"6203","16","8","Formal","P.bmp","BadSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","bad","459","0.459","1"
"6203","16","9","Formal","S.bmp","GoodOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","good","567","0.567","1"
"6203","16","10","Formal","C.bmp","BadOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","bad","611","0.611","1"
"6203","16","11","Formal","C.bmp","BadOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","bad","765","0.765","1"
"6203","16","12","Formal","T.bmp","NormalSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","normal","815","0.815","0"
"6203","16","13","Formal","Tra.bmp","GoodSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","good","440","0.44","1"
"6203","16","14","Formal","C.bmp","BadOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","bad","348","0.348","1"
"6203","16","15","Formal","C.bmp","NormalOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","normal","32","0.032","0"
"6203","16","16","Formal","T.bmp","NormalSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","normal","28","0.028","1"
"6203","16","17","Formal","Tra.bmp","BadOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Self","Self","Self","bad","8","0.008","0"
"6203","16","18","Formal","P.bmp","BadSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","bad","179","0.179","1"
"6203","16","19","Formal","C.bmp","GoodSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Stranger","Stranger","Stranger","good","103","0.103","0"
"6203","16","20","Formal","P.bmp","BadOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Self","Self","Self","bad","83","0.083","0"
"6203","16","21","Formal","S.bmp","GoodOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","good","191","0.191","1"
"6203","16","22","Formal","T.bmp","BadSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Self","Self","Self","bad","683","0.683","1"
"6203","16","23","Formal","C.bmp","BadOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","bad","477","0.477","1"
"6203","16","24","Formal","P.bmp","GoodOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Self","Self","Self","good","638","0.638","1"
"6203","16","25","Formal","S.bmp","BadOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","bad","122","0.122","0"
"6203","16","26","Formal","S.bmp","GoodSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Stranger","Stranger","Stranger","good","0","0","0"
"6203","16","27","Formal","S.bmp","BadSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Stranger","Stranger","Stranger","bad","122","0.122","0"
"6203","16","28","Formal","Tra.bmp","NormalOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Self","Self","Self","normal","78","0.078","0"
