Subject,Session,Age,Handedness,Sex,BlockList.Sample,PracList.Sample,SubTrial,Label,Target,Shape,morality,identity,YesNoResp,CorrectAnswer,Targetprac.RESP,Targetprac.ACC,Targetprac.RT,Target.RESP,Target.ACC,Target.RT,,
6207,1,21,right,male,2,,116,GoodOther.bmp,S.bmp,Normalother,good,other,No,k,,,,k,1,571,,
6207,1,21,right,male,2,,117,NormalSelf.bmp,Tra.bmp,Normalself,normal,self,Yes,m,,,,m,1,495,,
6207,1,21,right,male,2,,118,NormalOther.bmp,S.bmp,Normalother,normal,other,Yes,m,,,,m,1,796,,
6207,1,21,right,male,2,,119,NormalOther.bmp,P.bmp,Goodother,normal,other,No,k,,,,k,1,480,,
6207,1,21,right,male,2,,120,NormalOther.bmp,S.bmp,Normalother,normal,other,Yes,m,,,,m,1,564,,
6207,1,21,right,male,3,,1,GoodOther.bmp,T.bmp,Badother,good,other,No,k,,,,,0,0,,
6207,1,21,right,male,3,,2,GoodOther.bmp,P.bmp,Goodother,good,other,Yes,m,,,,m,1,551,,
6207,1,21,right,male,3,,3,BadOther.bmp,P.bmp,Goodother,bad,other,No,k,,,,k,1,611,,
6207,1,21,right,male,3,,4,GoodOther.bmp,C.bmp,Goodself,good,other,No,k,,,,k,1,615,,
6207,1,21,right,male,3,,5,NormalOther.bmp,P.bmp,Goodother,normal,other,No,k,,,,k,1,516,,
6207,1,21,right,male,3,,6,BadSelf.bmp,C.bmp,Goodself,bad,self,No,k,,,,k,1,527,,
6207,1,21,right,male,3,,7,BadOther.bmp,Tra.bmp,Normalself,bad,other,No,k,,,,k,1,555,,
6207,1,21,right,male,3,,8,BadSelf.bmp,S.bmp,Normalother,bad,self,No,k,,,,k,1,503,,
6207,1,21,right,male,3,,9,NormalOther.bmp,D.bmp,Badself,normal,other,No,k,,,,m,0,619,,
6207,1,21,right,male,3,,10,BadOther.bmp,S.bmp,Normalother,bad,other,No,k,,,,k,1,568,,
6207,1,21,right,male,3,,11,NormalOther.bmp,S.bmp,Normalother,normal,other,Yes,m,,,,m,1,700,,
6207,1,21,right,male,3,,12,BadSelf.bmp,D.bmp,Badself,bad,self,Yes,m,,,,m,1,440,,
6207,1,21,right,male,3,,13,BadSelf.bmp,D.bmp,Badself,bad,self,Yes,m,,,,m,1,476,,
6207,1,21,right,male,3,,14,GoodOther.bmp,D.bmp,Badself,good,other,No,k,,,,k,1,560,,
6207,1,21,right,male,3,,15,GoodSelf.bmp,D.bmp,Badself,good,self,No,k,,,,k,1,517,,
6207,1,21,right,male,3,,16,NormalOther.bmp,C.bmp,Goodself,normal,other,No,k,,,,k,1,561,,
6207,1,21,right,male,3,,17,GoodSelf.bmp,C.bmp,Goodself,good,self,Yes,m,,,,m,1,429,,
6207,1,21,right,male,3,,18,GoodSelf.bmp,P.bmp,Goodother,good,self,No,k,,,,k,1,441,,
6207,1,21,right,male,3,,19,GoodSelf.bmp,C.bmp,Goodself,good,self,Yes,m,,,,m,1,396,,
6207,1,21,right,male,3,,20,BadSelf.bmp,D.bmp,Badself,bad,self,Yes,m,,,,m,1,457,,
6207,1,21,right,male,3,,21,GoodSelf.bmp,C.bmp,Goodself,good,self,Yes,m,,,,m,1,413,,
6207,1,21,right,male,3,,22,GoodSelf.bmp,S.bmp,Normalother,good,self,No,k,,,,k,1,377,,
6207,1,21,right,male,3,,23,NormalSelf.bmp,Tra.bmp,Normalself,normal,self,Yes,m,,,,m,1,533,,
6207,1,21,right,male,3,,24,BadOther.bmp,T.bmp,Badother,bad,other,Yes,m,,,,m,1,497,,
6207,1,21,right,male,3,,25,GoodOther.bmp,P.bmp,Goodother,good,other,Yes,m,,,,m,1,518,,
6207,1,21,right,male,3,,26,BadSelf.bmp,D.bmp,Badself,bad,self,Yes,m,,,,m,1,434,,
6207,1,21,right,male,3,,27,GoodSelf.bmp,T.bmp,Badother,good,self,No,k,,,,k,1,430,,
6207,1,21,right,male,3,,28,BadOther.bmp,D.bmp,Badself,bad,other,No,k,,,,k,1,490,,
6207,1,21,right,male,3,,29,NormalSelf.bmp,S.bmp,Normalother,normal,self,No,k,,,,m,0,750,,
6207,1,21,right,male,3,,30,BadOther.bmp,T.bmp,Badother,bad,other,Yes,m,,,,m,1,635,,
6207,1,21,right,male,3,,31,NormalOther.bmp,Tra.bmp,Normalself,normal,other,No,k,,,,k,1,702,,
6207,1,21,right,male,3,,32,BadSelf.bmp,P.bmp,Goodother,bad,self,No,k,,,,k,1,602,,
6207,1,21,right,male,3,,33,NormalSelf.bmp,D.bmp,Badself,normal,self,No,k,,,,k,1,566,,
6207,1,21,right,male,3,,34,GoodOther.bmp,S.bmp,Normalother,good,other,No,k,,,,k,1,514,,
6207,1,21,right,male,3,,35,NormalOther.bmp,S.bmp,Normalother,normal,other,Yes,m,,,,m,1,439,,
6207,1,21,right,male,3,,36,BadSelf.bmp,D.bmp,Badself,bad,self,Yes,m,,,,m,1,419,,
6207,1,21,right,male,3,,37,GoodSelf.bmp,C.bmp,Goodself,good,self,Yes,m,,,,m,1,407,,
6207,1,21,right,male,3,,38,NormalSelf.bmp,Tra.bmp,Normalself,normal,self,Yes,m,,,,m,1,467,,
6207,1,21,right,male,3,,39,NormalSelf.bmp,Tra.bmp,Normalself,normal,self,Yes,m,,,,m,1,415,,
6207,1,21,right,male,3,,40,NormalOther.bmp,S.bmp,Normalother,normal,other,Yes,m,,,,m,1,476,,
6207,1,21,right,male,3,,41,NormalSelf.bmp,Tra.bmp,Normalself,normal,self,Yes,m,,,,m,1,480,,
6207,1,21,right,male,3,,42,BadOther.bmp,T.bmp,Badother,bad,other,Yes,m,,,,m,1,444,,
6207,1,21,right,male,3,,43,GoodOther.bmp,P.bmp,Goodother,good,other,Yes,m,,,,m,1,439,,
6207,1,21,right,male,3,,44,BadOther.bmp,T.bmp,Badother,bad,other,Yes,m,,,,m,1,379,,
6207,1,21,right,male,3,,45,NormalSelf.bmp,P.bmp,Goodother,normal,self,No,k,,,,k,1,712,,
6207,1,21,right,male,3,,46,GoodSelf.bmp,Tra.bmp,Normalself,good,self,No,k,,,,k,1,532,,
6207,1,21,right,male,3,,47,NormalOther.bmp,T.bmp,Badother,normal,other,No,k,,,,k,1,552,,
6207,1,21,right,male,3,,48,BadSelf.bmp,T.bmp,Badother,bad,self,No,k,,,,m,0,668,,
6207,1,21,right,male,3,,49,NormalSelf.bmp,Tra.bmp,Normalself,normal,self,Yes,m,,,,m,1,672,,
6207,1,21,right,male,3,,50,GoodSelf.bmp,C.bmp,Goodself,good,self,Yes,m,,,,m,1,437,,
6207,1,21,right,male,3,,51,NormalOther.bmp,S.bmp,Normalother,normal,other,Yes,m,,,,m,1,417,,
6207,1,21,right,male,3,,52,BadSelf.bmp,Tra.bmp,Normalself,bad,self,No,k,,,,k,1,637,,
6207,1,21,right,male,3,,53,NormalSelf.bmp,T.bmp,Badother,normal,self,No,k,,,,k,1,625,,
6207,1,21,right,male,3,,54,GoodOther.bmp,Tra.bmp,Normalself,good,other,No,k,,,,k,1,653,,
6207,1,21,right,male,3,,55,NormalOther.bmp,S.bmp,Normalother,normal,other,Yes,m,,,,m,1,490,,
6207,1,21,right,male,3,,56,BadOther.bmp,T.bmp,Badother,bad,other,Yes,m,,,,m,1,405,,
6207,1,21,right,male,3,,57,NormalSelf.bmp,C.bmp,Goodself,normal,self,No,k,,,,k,1,593,,
6207,1,21,right,male,3,,58,BadOther.bmp,C.bmp,Goodself,bad,other,No,k,,,,k,1,589,,
6207,1,21,right,male,3,,59,GoodOther.bmp,P.bmp,Goodother,good,other,Yes,m,,,,m,1,449,,
6207,1,21,right,male,3,,60,GoodOther.bmp,P.bmp,Goodother,good,other,Yes,m,,,,m,1,358,,
6207,1,21,right,male,3,,61,NormalOther.bmp,P.bmp,Goodother,normal,other,No,k,,,,k,1,562,,
6207,1,21,right,male,3,,62,NormalSelf.bmp,Tra.bmp,Normalself,normal,self,Yes,m,,,,m,1,494,,
6207,1,21,right,male,3,,63,BadOther.bmp,T.bmp,Badother,bad,other,Yes,m,,,,m,1,434,,
6207,1,21,right,male,3,,64,NormalSelf.bmp,Tra.bmp,Normalself,normal,self,Yes,m,,,,m,1,510,,
6207,1,21,right,male,3,,65,BadOther.bmp,Tra.bmp,Normalself,bad,other,No,k,,,,k,1,467,,
6207,1,21,right,male,3,,66,GoodSelf.bmp,C.bmp,Goodself,good,self,Yes,m,,,,m,1,431,,
6207,1,21,right,male,3,,67,BadOther.bmp,C.bmp,Goodself,bad,other,No,k,,,,k,1,523,,
6207,1,21,right,male,3,,68,NormalSelf.bmp,S.bmp,Normalother,normal,self,No,k,,,,k,1,567,,
6207,1,21,right,male,3,,69,BadOther.bmp,D.bmp,Badself,bad,other,No,k,,,,k,1,627,,
6207,1,21,right,male,3,,70,GoodOther.bmp,P.bmp,Goodother,good,other,Yes,m,,,,m,1,543,,
6207,1,21,right,male,3,,71,NormalOther.bmp,C.bmp,Goodself,normal,other,No,k,,,,k,1,563,,
6207,1,21,right,male,3,,72,GoodSelf.bmp,C.bmp,Goodself,good,self,Yes,m,,,,m,1,415,,
6207,1,21,right,male,3,,73,GoodOther.bmp,P.bmp,Goodother,good,other,Yes,m,,,,m,1,515,,
6207,1,21,right,male,3,,74,BadOther.bmp,T.bmp,Badother,bad,other,Yes,m,,,,m,1,431,,
6207,1,21,right,male,3,,75,GoodOther.bmp,C.bmp,Goodself,good,other,No,k,,,,k,1,452,,
6207,1,21,right,male,3,,76,GoodSelf.bmp,S.bmp,Normalother,good,self,No,k,,,,k,1,512,,
6207,1,21,right,male,3,,77,GoodOther.bmp,S.bmp,Normalother,good,other,No,k,,,,k,1,508,,
6207,1,21,right,male,3,,78,NormalOther.bmp,S.bmp,Normalother,normal,other,Yes,m,,,,m,1,368,,
6207,1,21,right,male,3,,79,GoodSelf.bmp,C.bmp,Goodself,good,self,Yes,m,,,,m,1,404,,
6207,1,21,right,male,3,,80,BadSelf.bmp,D.bmp,Badself,bad,self,Yes,m,,,,m,1,713,,
6207,1,21,right,male,3,,81,BadSelf.bmp,T.bmp,Badother,bad,self,No,k,,,,k,1,556,,
6207,1,21,right,male,3,,82,NormalOther.bmp,D.bmp,Badself,normal,other,No,k,,,,k,1,648,,
6207,1,21,right,male,3,,83,NormalOther.bmp,Tra.bmp,Normalself,normal,other,No,k,,,,k,1,508,,
6207,1,21,right,male,3,,84,GoodOther.bmp,P.bmp,Goodother,good,other,Yes,m,,,,m,1,392,,
6207,1,21,right,male,3,,85,GoodSelf.bmp,C.bmp,Goodself,good,self,Yes,m,,,,m,1,389,,
6207,1,21,right,male,3,,86,BadSelf.bmp,Tra.bmp,Normalself,bad,self,No,k,,,,k,1,601,,
6207,1,21,right,male,3,,87,BadOther.bmp,T.bmp,Badother,bad,other,Yes,m,,,,m,1,301,,
6207,1,21,right,male,3,,88,NormalSelf.bmp,D.bmp,Badself,normal,self,No,k,,,,k,1,641,,
6207,1,21,right,male,3,,89,BadOther.bmp,T.bmp,Badother,bad,other,Yes,m,,,,m,1,325,,
6207,1,21,right,male,3,,90,BadSelf.bmp,D.bmp,Badself,bad,self,Yes,m,,,,k,0,698,,
6207,1,21,right,male,3,,91,GoodSelf.bmp,D.bmp,Badself,good,self,No,k,,,,k,1,598,,
6207,1,21,right,male,3,,92,NormalOther.bmp,S.bmp,Normalother,normal,other,Yes,m,,,,m,1,386,,
6207,1,21,right,male,3,,93,GoodSelf.bmp,C.bmp,Goodself,good,self,Yes,m,,,,m,1,350,,
6207,1,21,right,male,3,,94,BadOther.bmp,T.bmp,Badother,bad,other,Yes,m,,,,m,1,402,,
6207,1,21,right,male,3,,95,BadOther.bmp,S.bmp,Normalother,bad,other,No,k,,,,k,1,494,,
6207,1,21,right,male,3,,96,GoodOther.bmp,P.bmp,Goodother,good,other,Yes,m,,,,m,1,322,,
6207,1,21,right,male,3,,97,GoodOther.bmp,T.bmp,Badother,good,other,No,k,,,,k,1,446,,
6207,1,21,right,male,3,,98,NormalOther.bmp,S.bmp,Normalother,normal,other,Yes,m,,,,m,1,426,,
6207,1,21,right,male,3,,99,NormalSelf.bmp,Tra.bmp,Normalself,normal,self,Yes,m,,,,m,1,518,,
6207,1,21,right,male,3,,100,NormalOther.bmp,T.bmp,Badother,normal,other,No,k,,,,k,1,571,,
6207,1,21,right,male,3,,101,BadOther.bmp,P.bmp,Goodother,bad,other,No,k,,,,k,1,703,,
6207,1,21,right,male,3,,102,NormalSelf.bmp,C.bmp,Goodself,normal,self,No,k,,,,m,0,427,,
6207,1,21,right,male,3,,103,NormalOther.bmp,S.bmp,Normalother,normal,other,Yes,m,,,,m,1,599,,
6207,1,21,right,male,3,,104,GoodOther.bmp,Tra.bmp,Normalself,good,other,No,k,,,,k,1,379,,
6207,1,21,right,male,3,,105,BadSelf.bmp,C.bmp,Goodself,bad,self,No,k,,,,k,1,624,,
6207,1,21,right,male,3,,106,GoodOther.bmp,P.bmp,Goodother,good,other,Yes,m,,,,m,1,899,,
6207,1,21,right,male,3,,107,BadSelf.bmp,D.bmp,Badself,bad,self,Yes,m,,,,m,1,695,,
6207,1,21,right,male,3,,108,NormalSelf.bmp,P.bmp,Goodother,normal,self,No,k,,,,k,1,659,,
6207,1,21,right,male,3,,109,NormalSelf.bmp,Tra.bmp,Normalself,normal,self,Yes,m,,,,m,1,639,,
6207,1,21,right,male,3,,110,GoodSelf.bmp,P.bmp,Goodother,good,self,No,k,,,,k,1,428,,
6207,1,21,right,male,3,,111,GoodSelf.bmp,T.bmp,Badother,good,self,No,k,,,,k,1,448,,
6207,1,21,right,male,3,,112,NormalSelf.bmp,T.bmp,Badother,normal,self,No,k,,,,k,1,556,,
6207,1,21,right,male,3,,113,BadSelf.bmp,P.bmp,Goodother,bad,self,No,k,,,,k,1,568,,
6207,1,21,right,male,3,,114,NormalOther.bmp,S.bmp,Normalother,normal,other,Yes,m,,,,m,1,540,,
6207,1,21,right,male,3,,115,BadSelf.bmp,D.bmp,Badself,bad,self,Yes,m,,,,m,1,665,,
6207,1,21,right,male,3,,116,BadSelf.bmp,D.bmp,Badself,bad,self,Yes,m,,,,m,1,317,,
6207,1,21,right,male,3,,117,GoodOther.bmp,D.bmp,Badself,good,other,No,k,,,,k,1,457,,
6207,1,21,right,male,3,,118,NormalSelf.bmp,Tra.bmp,Normalself,normal,self,Yes,m,,,,m,1,573,,
6207,1,21,right,male,3,,119,GoodSelf.bmp,Tra.bmp,Normalself,good,self,No,k,,,,k,1,384,,
6207,1,21,right,male,3,,120,BadSelf.bmp,S.bmp,Normalother,bad,self,No,k,,,,k,1,861,,
6207,1,21,right,male,4,,1,BadOther.bmp,S.bmp,Normalother,bad,other,No,k,,,,k,1,555,,
6207,1,21,right,male,4,,2,NormalOther.bmp,Tra.bmp,Normalself,normal,other,No,k,,,,k,1,448,,
6207,1,21,right,male,4,,3,BadOther.bmp,T.bmp,Badother,bad,other,Yes,m,,,,m,1,340,,
6207,1,21,right,male,4,,4,GoodSelf.bmp,C.bmp,Goodself,good,self,Yes,m,,,,m,1,352,,
6207,1,21,right,male,4,,5,GoodOther.bmp,P.bmp,Goodother,good,other,Yes,m,,,,m,1,451,,
6207,1,21,right,male,4,,6,BadSelf.bmp,C.bmp,Goodself,bad,self,No,k,,,,k,1,495,,
6207,1,21,right,male,4,,7,GoodOther.bmp,C.bmp,Goodself,good,other,No,k,,,,k,1,484,,
6207,1,21,right,male,4,,8,NormalOther.bmp,S.bmp,Normalother,normal,other,Yes,m,,,,m,1,384,,
6207,1,21,right,male,4,,9,GoodSelf.bmp,T.bmp,Badother,good,self,No,k,,,,k,1,380,,
6207,1,21,right,male,4,,10,GoodSelf.bmp,D.bmp,Badself,good,self,No,k,,,,k,1,392,,
6207,1,21,right,male,4,,11,BadSelf.bmp,T.bmp,Badother,bad,self,No,k,,,,k,1,484,,
6207,1,21,right,male,4,,12,GoodOther.bmp,T.bmp,Badother,good,other,No,k,,,,k,1,385,,
6207,1,21,right,male,4,,13,GoodOther.bmp,P.bmp,Goodother,good,other,Yes,m,,,,m,1,341,,
6207,1,21,right,male,4,,14,NormalSelf.bmp,C.bmp,Goodself,normal,self,No,k,,,,k,1,449,,
6207,1,21,right,male,4,,15,NormalSelf.bmp,Tra.bmp,Normalself,normal,self,Yes,m,,,,m,1,477,,
6207,1,21,right,male,4,,16,NormalOther.bmp,C.bmp,Goodself,normal,other,No,k,,,,k,1,505,,
6207,1,21,right,male,4,,17,NormalSelf.bmp,Tra.bmp,Normalself,normal,self,Yes,m,,,,m,1,422,,
6207,1,21,right,male,4,,18,NormalOther.bmp,S.bmp,Normalother,normal,other,Yes,m,,,,m,1,385,,
6207,1,21,right,male,4,,19,NormalOther.bmp,D.bmp,Badself,normal,other,No,k,,,,k,1,349,,
6207,1,21,right,male,4,,20,BadOther.bmp,T.bmp,Badother,bad,other,Yes,m,,,,m,1,329,,
6207,1,21,right,male,4,,21,BadOther.bmp,T.bmp,Badother,bad,other,Yes,m,,,,m,1,357,,
6207,1,21,right,male,4,,22,NormalSelf.bmp,S.bmp,Normalother,normal,self,No,k,,,,k,1,514,,
6207,1,21,right,male,4,,23,BadOther.bmp,T.bmp,Badother,bad,other,Yes,m,,,,m,1,374,,
6207,1,21,right,male,4,,24,GoodSelf.bmp,S.bmp,Normalother,good,self,No,k,,,,k,1,370,,
6207,1,21,right,male,4,,25,BadSelf.bmp,D.bmp,Badself,bad,self,Yes,m,,,,m,1,446,,
6207,1,21,right,male,4,,26,GoodOther.bmp,S.bmp,Normalother,good,other,No,k,,,,k,1,370,,
6207,1,21,right,male,4,,27,BadSelf.bmp,D.bmp,Badself,bad,self,Yes,m,,,,m,1,335,,
6207,1,21,right,male,4,,28,GoodSelf.bmp,Tra.bmp,Normalself,good,self,No,k,,,,k,1,387,,
6207,1,21,right,male,4,,29,GoodOther.bmp,P.bmp,Goodother,good,other,Yes,m,,,,m,1,463,,
6207,1,21,right,male,4,,30,GoodSelf.bmp,C.bmp,Goodself,good,self,Yes,m,,,,m,1,362,,
6207,1,21,right,male,4,,31,NormalOther.bmp,S.bmp,Normalother,normal,other,Yes,m,,,,m,1,358,,
6207,1,21,right,male,4,,32,BadOther.bmp,T.bmp,Badother,bad,other,Yes,m,,,,m,1,363,,
6207,1,21,right,male,4,,33,NormalOther.bmp,S.bmp,Normalother,normal,other,Yes,m,,,,m,1,807,,
6207,1,21,right,male,4,,34,BadSelf.bmp,D.bmp,Badself,bad,self,Yes,m,,,,m,1,283,,
6207,1,21,right,male,4,,35,GoodSelf.bmp,P.bmp,Goodother,good,self,No,k,,,,k,1,367,,
6207,1,21,right,male,4,,36,GoodOther.bmp,P.bmp,Goodother,good,other,Yes,m,,,,m,1,363,,
6207,1,21,right,male,4,,37,GoodSelf.bmp,C.bmp,Goodself,good,self,Yes,m,,,,m,1,312,,
6207,1,21,right,male,4,,38,NormalSelf.bmp,Tra.bmp,Normalself,normal,self,Yes,m,,,,m,1,428,,
6207,1,21,right,male,4,,39,GoodOther.bmp,Tra.bmp,Normalself,good,other,No,k,,,,k,1,568,,
6207,1,21,right,male,4,,40,BadSelf.bmp,P.bmp,Goodother,bad,self,No,k,,,,k,1,468,,
6207,1,21,right,male,4,,41,BadSelf.bmp,S.bmp,Normalother,bad,self,No,k,,,,k,1,384,,
6207,1,21,right,male,4,,42,BadOther.bmp,D.bmp,Badself,bad,other,No,k,,,,k,1,492,,
6207,1,21,right,male,4,,43,BadOther.bmp,C.bmp,Goodself,bad,other,No,k,,,,k,1,424,,
6207,1,21,right,male,4,,44,BadOther.bmp,Tra.bmp,Normalself,bad,other,No,k,,,,k,1,444,,
6207,1,21,right,male,4,,45,BadSelf.bmp,D.bmp,Badself,bad,self,Yes,m,,,,m,1,440,,
6207,1,21,right,male,4,,46,NormalSelf.bmp,T.bmp,Badother,normal,self,No,k,,,,k,1,524,,
6207,1,21,right,male,4,,47,NormalSelf.bmp,Tra.bmp,Normalself,normal,self,Yes,m,,,,m,1,433,,
6207,1,21,right,male,4,,48,GoodOther.bmp,D.bmp,Badself,good,other,No,k,,,,k,1,485,,
6207,1,21,right,male,4,,49,NormalSelf.bmp,P.bmp,Goodother,normal,self,No,k,,,,k,1,585,,
6207,1,21,right,male,4,,50,NormalOther.bmp,P.bmp,Goodother,normal,other,No,k,,,,k,1,533,,
6207,1,21,right,male,4,,51,NormalOther.bmp,S.bmp,Normalother,normal,other,Yes,m,,,,m,1,369,,
6207,1,21,right,male,4,,52,NormalOther.bmp,T.bmp,Badother,normal,other,No,k,,,,k,1,470,,
6207,1,21,right,male,4,,53,BadSelf.bmp,D.bmp,Badself,bad,self,Yes,m,,,,m,1,418,,
6207,1,21,right,male,4,,54,GoodSelf.bmp,C.bmp,Goodself,good,self,Yes,m,,,,m,1,342,,
6207,1,21,right,male,4,,55,BadSelf.bmp,Tra.bmp,Normalself,bad,self,No,k,,,,k,1,417,,
6207,1,21,right,male,4,,56,NormalSelf.bmp,D.bmp,Badself,normal,self,No,k,,,,k,1,461,,
6207,1,21,right,male,4,,57,BadOther.bmp,P.bmp,Goodother,bad,other,No,k,,,,k,1,578,,
6207,1,21,right,male,4,,58,GoodOther.bmp,P.bmp,Goodother,good,other,Yes,m,,,,m,1,766,,
6207,1,21,right,male,4,,59,GoodSelf.bmp,C.bmp,Goodself,good,self,Yes,m,,,,m,1,410,,
6207,1,21,right,male,4,,60,NormalSelf.bmp,Tra.bmp,Normalself,normal,self,Yes,m,,,,m,1,598,,
6207,1,21,right,male,4,,61,NormalSelf.bmp,Tra.bmp,Normalself,normal,self,Yes,m,,,,m,1,434,,
6207,1,21,right,male,4,,62,NormalSelf.bmp,Tra.bmp,Normalself,normal,self,Yes,m,,,,m,1,359,,
6207,1,21,right,male,4,,63,NormalOther.bmp,S.bmp,Normalother,normal,other,Yes,m,,,,m,1,555,,
6207,1,21,right,male,4,,64,GoodSelf.bmp,P.bmp,Goodother,good,self,No,k,,,,k,1,503,,
6207,1,21,right,male,4,,65,BadSelf.bmp,C.bmp,Goodself,bad,self,No,k,,,,k,1,451,,
6207,1,21,right,male,4,,66,NormalSelf.bmp,S.bmp,Normalother,normal,self,No,k,,,,k,1,471,,
6207,1,21,right,male,4,,67,GoodOther.bmp,P.bmp,Goodother,good,other,Yes,m,,,,m,1,372,,
6207,1,21,right,male,4,,68,NormalOther.bmp,D.bmp,Badself,normal,other,No,k,,,,k,1,479,,
6207,1,21,right,male,4,,69,NormalSelf.bmp,Tra.bmp,Normalself,normal,self,Yes,m,,,,m,1,379,,
6207,1,21,right,male,4,,70,GoodSelf.bmp,C.bmp,Goodself,good,self,Yes,m,,,,m,1,335,,
6207,1,21,right,male,4,,71,BadSelf.bmp,S.bmp,Normalother,bad,self,No,k,,,,k,1,403,,
6207,1,21,right,male,4,,72,GoodOther.bmp,P.bmp,Goodother,good,other,Yes,m,,,,m,1,328,,
6207,1,21,right,male,4,,73,GoodSelf.bmp,C.bmp,Goodself,good,self,Yes,m,,,,m,1,828,,
6207,1,21,right,male,4,,74,GoodOther.bmp,P.bmp,Goodother,good,other,Yes,m,,,,m,1,528,,
6207,1,21,right,male,4,,75,NormalSelf.bmp,C.bmp,Goodself,normal,self,No,k,,,,k,1,460,,
6207,1,21,right,male,4,,76,GoodSelf.bmp,T.bmp,Badother,good,self,No,k,,,,k,1,400,,
6207,1,21,right,male,4,,77,BadOther.bmp,T.bmp,Badother,bad,other,Yes,m,,,,m,1,309,,
6207,1,21,right,male,4,,78,GoodSelf.bmp,C.bmp,Goodself,good,self,Yes,m,,,,m,1,321,,
6207,1,21,right,male,4,,79,BadSelf.bmp,D.bmp,Badself,bad,self,Yes,m,,,,m,1,405,,
6207,1,21,right,male,4,,80,NormalOther.bmp,S.bmp,Normalother,normal,other,Yes,m,,,,m,1,440,,
6207,1,21,right,male,4,,81,BadOther.bmp,C.bmp,Goodself,bad,other,No,k,,,,k,1,316,,
6207,1,21,right,male,4,,82,BadSelf.bmp,D.bmp,Badself,bad,self,Yes,m,,,,m,1,489,,
6207,1,21,right,male,4,,83,GoodSelf.bmp,D.bmp,Badself,good,self,No,k,,,,m,0,493,,
6207,1,21,right,male,4,,84,GoodOther.bmp,S.bmp,Normalother,good,other,No,k,,,,k,1,737,,
6207,1,21,right,male,4,,85,NormalSelf.bmp,Tra.bmp,Normalself,normal,self,Yes,m,,,,m,1,589,,
6207,1,21,right,male,4,,86,GoodOther.bmp,P.bmp,Goodother,good,other,Yes,m,,,,m,1,441,,
6207,1,21,right,male,4,,87,NormalOther.bmp,S.bmp,Normalother,normal,other,Yes,m,,,,m,1,310,,
6207,1,21,right,male,4,,88,BadSelf.bmp,D.bmp,Badself,bad,self,Yes,m,,,,m,1,402,,
6207,1,21,right,male,4,,89,GoodSelf.bmp,C.bmp,Goodself,good,self,Yes,m,,,,m,1,326,,
6207,1,21,right,male,4,,90,BadSelf.bmp,P.bmp,Goodother,bad,self,No,k,,,,k,1,402,,
6207,1,21,right,male,4,,91,BadOther.bmp,P.bmp,Goodother,bad,other,No,k,,,,k,1,502,,
6207,1,21,right,male,4,,92,NormalSelf.bmp,Tra.bmp,Normalself,normal,self,Yes,m,,,,m,1,427,,
6207,1,21,right,male,4,,93,NormalOther.bmp,P.bmp,Goodother,normal,other,No,k,,,,k,1,398,,
6207,1,21,right,male,4,,94,GoodOther.bmp,C.bmp,Goodself,good,other,No,k,,,,m,0,778,,
6207,1,21,right,male,4,,95,NormalOther.bmp,S.bmp,Normalother,normal,other,Yes,m,,,,m,1,630,,
6207,1,21,right,male,4,,96,BadOther.bmp,D.bmp,Badself,bad,other,No,k,,,,k,1,875,,
6207,1,21,right,male,4,,97,BadSelf.bmp,T.bmp,Badother,bad,self,No,k,,,,k,1,583,,
6207,1,21,right,male,4,,98,BadSelf.bmp,D.bmp,Badself,bad,self,Yes,m,,,,m,1,363,,
6207,1,21,right,male,4,,99,GoodSelf.bmp,S.bmp,Normalother,good,self,No,k,,,,k,1,375,,
6207,1,21,right,male,4,,100,BadSelf.bmp,Tra.bmp,Normalself,bad,self,No,k,,,,k,1,595,,
6207,1,21,right,male,4,,101,BadOther.bmp,Tra.bmp,Normalself,bad,other,No,k,,,,k,1,600,,
6207,1,21,right,male,4,,102,GoodOther.bmp,T.bmp,Badother,good,other,No,k,,,,k,1,724,,
6207,1,21,right,male,4,,103,GoodOther.bmp,D.bmp,Badself,good,other,No,k,,,,k,1,512,,
6207,1,21,right,male,4,,104,GoodOther.bmp,P.bmp,Goodother,good,other,Yes,m,,,,m,1,444,,
6207,1,21,right,male,4,,105,GoodSelf.bmp,Tra.bmp,Normalself,good,self,No,k,,,,k,1,712,,
6207,1,21,right,male,4,,106,NormalOther.bmp,T.bmp,Badother,normal,other,No,k,,,,k,1,596,,
6207,1,21,right,male,4,,107,BadOther.bmp,T.bmp,Badother,bad,other,Yes,m,,,,m,1,400,,
6207,1,21,right,male,4,,108,GoodOther.bmp,Tra.bmp,Normalself,good,other,No,k,,,,k,1,428,,
6207,1,21,right,male,4,,109,BadOther.bmp,S.bmp,Normalother,bad,other,No,k,,,,k,1,536,,
6207,1,21,right,male,4,,110,NormalSelf.bmp,P.bmp,Goodother,normal,self,No,k,,,,k,1,620,,
6207,1,21,right,male,4,,111,BadOther.bmp,T.bmp,Badother,bad,other,Yes,m,,,,m,1,497,,
6207,1,21,right,male,4,,112,BadOther.bmp,T.bmp,Badother,bad,other,Yes,m,,,,m,1,373,,
6207,1,21,right,male,4,,113,BadSelf.bmp,D.bmp,Badself,bad,self,Yes,m,,,,k,0,497,,
6207,1,21,right,male,4,,114,NormalSelf.bmp,D.bmp,Badself,normal,self,No,k,,,,k,1,581,,
