"Image","Name","Face","CorrAns","Match","Face_onset","CResponse_onset","IResponse_onset","Match.thisRepN","Match.thisTrialN","Match.thisN","Match.thisIndex","Blocks.thisRepN","Blocks.thisTrialN","Blocks.thisN","Blocks.thisIndex","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials_2.thisRepN","trials_2.thisTrialN","trials_2.thisN","trials_2.thisIndex","text.started","text.stopped","p1.started","p1.stopped","MatchInstructions.started","MatchInstructions.stopped","Name1.started","Name1.stopped","Face_Relevance.started","Face_Relevance.stopped","MismatchInstructions.started","MismatchInstructions.stopped","Rest_trainingInstruct.started","Rest_trainingInstruct.stopped","next8.keys","next8.rt","next8.started","next8.stopped","Ready.started","Ready.stopped","delay_one_picked","delay_two_picked","blank0.started","blank0.stopped","FixationCross1.started","FixationCross1.stopped","Name3.started","Name3.stopped","Face_Relevance3.started","Face_Relevance3.stopped","responseTime.started","responseTime.stopped","resp.keys","resp.corr","resp.rt","resp.started","resp.stopped","Accuracy.started","Accuracy.stopped","questions.started","questions.stopped","p2.started","p2.stopped","FixationCross3.started","FixationCross3.stopped","port_Face_onset.started","port_Face_onset.stopped","Name4.started","Name4.stopped","Face_Relevance4.started","Face_Relevance4.stopped","responseTime2.started","responseTime2.stopped","Response.keys","Response.corr","Response.rt","Response.started","Response.stopped","p3.started","p3.stopped","Finish.started","Finish.stopped","gender","age","participant","date","expName","psychopyVersion","frameRate","X"
"Stranger.png","You","Stranger","m",1.3,15,25,95,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,1,11,23,6,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.724,2.291,193.912032600027,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,NA,194.450590000022,194.952874099836,0.505865599960089,"1.0061647002585232",194.936178799719,"195.036237099674",194.936178799719,"195.036237099674",195.036237099674,"None","c",0,0.61809610016644,195.036237099674,"None",NA,"",NA,"",NA,NA,"p1","2022_May_12_1320","training+cueing","2021.1.4",59.9965321600666,NA
"Self.png","Friend","Self ","m",2.1,16,26,96,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,2,0,24,1,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.472,1.368,195.776370499749,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,NA,196.316799699795,196.820927499793,0.506495999637991,"1.0068000997416675",196.804217699915,"196.920959699899",196.804217699915,"196.920959699899",196.904216099996,"None","m",1,0.558210900053382,196.904216099996,"None",NA,"",NA,"",NA,NA,"p1","2022_May_12_1320","training+cueing","2021.1.4",59.9965321600666,NA
"Stranger.png","Stranger","Stranger","c",3,13,23,93,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,2,1,25,8,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.524,2.406,197.594499699771,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,NA,198.142611299641,198.655540599953,0.509571500122547,"1.0098837004043162",198.638888000045,"198.755577399861",198.638888000045,"198.755577399861",198.738905699924,"None","c",1,0.643528200220317,198.738905699924,"None",NA,"",NA,"",NA,NA,"p1","2022_May_12_1320","training+cueing","2021.1.4",59.9965321600666,NA
"Friend.png","Friend","Friend","c",2,12,22,92,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,2,2,26,4,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.652,1.425,199.512703299988,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,NA,200.054289799649,200.557110799942,0.506852999795228,"1.0071237995289266",200.54042619979,"200.657125999685",200.54042619979,"200.657125999685",200.640434300061,"None","m",0,0.693944900296628,200.640434300061,"None",NA,"",NA,"",NA,NA,"p1","2022_May_12_1320","training+cueing","2021.1.4",59.9965321600666,NA
"Stranger.png","You","Stranger","m",1.3,15,25,95,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,2,3,27,6,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.419,1.987,201.464658099692,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,NA,202.009506300092,202.525011599995,0.51274439971894,"1.0130595001392066",202.508341799956,"202.608397499658",202.508341799956,"202.608397499658",202.608397499658,"None","c",0,0.469919700175524,202.608397499658,"None",NA,"",NA,"",NA,NA,"p1","2022_May_12_1320","training+cueing","2021.1.4",59.9965321600666,NA
"Stranger.png","Friend","Stranger","m",2.3,17,27,97,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,2,4,28,7,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.474,1.864,203.215015300084,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,NA,203.756304699928,204.259594599716,0.507004600018263,"1.0072969002649188",204.242937699892,"204.359667799901",204.242937699892,"204.359667799901",204.342985599767,"None","c",0,0.703348400071263,204.342985599767,"None",NA,"",NA,"",NA,NA,"p1","2022_May_12_1320","training+cueing","2021.1.4",59.9965321600666,NA
"Friend.png","You","Friend","m",1.2,14,24,94,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,2,5,29,3,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.504,1.408,205.183630299754,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,NA,205.723715899978,206.227722899988,0.50886690011248,"1.0092616002075374",206.21101909969,"206.311071099713",206.21101909969,"206.311071099713",206.311071099713,"None","m",1,0.943206800147891,206.311071099713,"None",NA,"",NA,"",NA,NA,"p1","2022_May_12_1320","training+cueing","2021.1.4",59.9965321600666,NA
"Self.png","Stranger","Self ","m",3.1,18,28,98,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,2,6,30,2,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.639,1.201,207.384265299886,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,NA,207.928040399682,208.429282200057,0.500125300139189,"1.0003446005284786",208.41268790001,"208.529341700021",208.41268790001,"208.529341700021",208.529341700021,"None","m",1,0.725212700199336,208.529341700021,"None",NA,"",NA,"",NA,NA,"p1","2022_May_12_1320","training+cueing","2021.1.4",59.9965321600666,NA
"Friend.png","Stranger","Friend","m",3.2,19,29,99,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,2,7,31,5,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.726,1.916,209.390552599914,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,NA,209.92594440002,210.43069180008,0.50923760002479,"1.0095172002911568",210.414062799886,"210.530779199675",210.414062799886,"210.530779199675",210.514076400083,"None","m",1,0.548129700124264,210.514076400083,"None",NA,"",NA,"",NA,NA,"p1","2022_May_12_1320","training+cueing","2021.1.4",59.9965321600666,NA
"Self.png","You","Self ","c",1,11,21,91,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,2,8,32,9,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.771,1.953,211.187471499667,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,NA,211.727215999737,212.232025099918,0.506685699336231,"1.0070102997124195",212.215361699928,"212.315421799663",212.215361699928,"212.315421799663",212.315421799663,"None","c",1,0.50692250020802,212.315421799663,"None",NA,"",NA,"",NA,NA,"p1","2022_May_12_1320","training+cueing","2021.1.4",59.9965321600666,NA
"Self.png","You","Self ","c",1,11,21,91,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,2,9,33,0,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.477,2.203,212.955585699994,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,NA,213.494094099849,213.999982399866,0.512925300281495,"1.0132351000793278",213.983309799805,"214.083353799768",213.983309799805,"214.083353799768",214.083353799768,"None","c",1,0.642968600150198,214.083353799768,"None",NA,"",NA,"",NA,NA,"p1","2022_May_12_1320","training+cueing","2021.1.4",59.9965321600666,NA
"Friend.png","Friend","Friend","c",2,12,22,92,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,2,10,34,10,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.709,1.793,214.856576699764,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,NA,215.398216600064,215.901553200092,0.50686309998855,"1.007174899801612",215.884886899963,"216.001566600055",215.884886899963,"216.001566600055",215.984891499858,"None","m",0,0.661578000057489,215.984891499858,"None",NA,"",NA,"",NA,NA,"p1","2022_May_12_1320","training+cueing","2021.1.4",59.9965321600666,NA
"Stranger.png","Stranger","Stranger","c",3,13,23,93,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,2,11,35,11,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.405,2.408,216.775881600101,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,NA,217.316892100032,217.81943630008,0.502637900412083,"1.0028535001911223",217.802787600085,"217.920034199953",217.802787600085,"217.920034199953",217.902780300006,"None","c",1,0.519541000016034,217.902780300006,"None",NA,"",NA,"",NA,NA,"p1","2022_May_12_1320","training+cueing","2021.1.4",59.9965321600666,NA
"Stranger.png","Stranger","Stranger","c",3,13,23,93,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,3,0,36,11,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.752,1.615,218.559097500052,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,NA,219.098751199897,219.604090299923,0.511615899857134,"1.0120444996282458",219.587378599681,"219.704078899696",219.587378599681,"219.704078899696",219.687429399695,"None","m",0,0.734978300053626,219.687429399695,"None",NA,"",NA,"",NA,NA,"p1","2022_May_12_1320","training+cueing","2021.1.4",59.9965321600666,NA
"Stranger.png","You","Stranger","m",1.3,15,25,95,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,3,1,37,6,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.505,1.495,220.545703299809,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,NA,221.085513500031,221.588820399716,0.505909699946642,"1.006807700265199",221.572130499873,"221.672207899857",221.572130499873,"221.672207899857",221.672207899857,"None","m",1,0.718165699858218,221.672207899857,"None",NA,"",NA,"",NA,NA,"p1","2022_May_12_1320","training+cueing","2021.1.4",59.9965321600666,NA
"Friend.png","Stranger","Friend","m",3.2,19,29,99,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,3,2,38,5,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.698,1.441,222.513404199854,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,NA,223.054061600007,223.556911899708,0.504710800480098,"1.0049299001693726",223.540265199728,"223.656934099738",223.540265199728,"223.656934099738",223.640295299701,"None","c",0,0.478033400140703,223.640295299701,"None",NA,"",NA,"",NA,NA,"p1","2022_May_12_1320","training+cueing","2021.1.4",59.9965321600666,NA
"Friend.png","You","Friend","m",1.2,14,24,94,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,3,3,39,3,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.544,1.915,224.246818299871,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,NA,224.786551000085,225.291598800104,0.510970300063491,"1.0111261000856757",225.274962999858,"225.374869999941",225.274962999858,"225.374869999941",225.374869999941,"None","c",0,0.663446899969131,225.374869999941,"None",NA,"",NA,"",NA,NA,"p1","2022_May_12_1320","training+cueing","2021.1.4",59.9965321600666,NA
"Self.png","You","Self ","c",1,11,21,91,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,3,4,40,0,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.608,1.613,226.164710700046,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,NA,226.702400699724,227.209545899648,0.511762499809265,"1.012018600013107",227.192885799799,"227.292929299641",227.192885799799,"227.292929299641",227.292929299641,"None","c",1,0.921377299819142,227.292929299641,"None",NA,"",NA,"",NA,NA,"p1","2022_May_12_1320","training+cueing","2021.1.4",59.9965321600666,NA
"Friend.png","Friend","Friend","c",2,12,22,92,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,3,5,41,4,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.687,1.645,228.349705699831,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,NA,228.889952299651,229.394475799985,0.509849700145423,"1.0101266000419855",229.377781299874,"229.494520999957",229.377781299874,"229.494520999957",229.477822300047,"None","c",1,0.912492999807,229.477822300047,"None",NA,"",NA,"",NA,NA,"p1","2022_May_12_1320","training+cueing","2021.1.4",59.9965321600666,NA
"Self.png","You","Self ","c",1,11,21,91,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,3,6,42,9,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.544,1.391,230.518123599701,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,NA,231.059391799849,231.562754299957,0.506854099687189,"1.0070886998437345",231.546094499994,"231.646051899996",231.546094499994,"231.646051899996",231.646051899996,"None","m",0,0.488166099879891,231.646051899996,"None",NA,"",NA,"",NA,NA,"p1","2022_May_12_1320","training+cueing","2021.1.4",59.9965321600666,NA
"Self.png","Stranger","Self ","m",3.1,18,28,98,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,3,7,43,2,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.619,2.211,232.269621599931,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,NA,232.808931000065,233.313975299709,0.508954800199717,"1.0094158998690546",233.297271099873,"233.413980999961",233.297271099873,"233.413980999961",233.39730739966,"None","c",0,0.705054600257427,233.39730739966,"None",NA,"",NA,"",NA,NA,"p1","2022_May_12_1320","training+cueing","2021.1.4",59.9965321600666,NA
"Self.png","Friend","Self ","m",2.1,16,26,96,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,3,8,44,1,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.423,2.002,234.238487899769,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,NA,234.77940779971,235.282090699766,0.506238599773496,"1.0065431999973953",235.265366700012,"235.382127000019",235.265366700012,"235.382127000019",235.365353599656,"None","m",1,0.673179400153458,235.365353599656,"None",NA,"",NA,"",NA,NA,"p1","2022_May_12_1320","training+cueing","2021.1.4",59.9965321600666,NA
"Friend.png","Friend","Friend","c",2,12,22,92,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,3,9,45,10,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.428,1.941,236.172153799795,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,NA,236.715992399957,237.216777499765,0.501555699389428,"1.0021109995432198",237.200108199846,"237.316809799988",237.200108199846,"237.316809799988",237.316809799988,"None","c",1,0.833504499867558,237.316809799988,"None",NA,"",NA,"",NA,NA,"p1","2022_May_12_1320","training+cueing","2021.1.4",59.9965321600666,NA
"Stranger.png","Friend","Stranger","m",2.3,17,27,97,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,3,10,46,7,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.572,2,238.275258299895,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,NA,238.812957199756,239.318331900053,0.508649800438434,"1.008933000266552",239.301797399763,"239.418364899699",239.301797399763,"239.418364899699",239.40163940005,"None","m",1,0.572616099845618,239.40163940005,"None",NA,"",NA,"",NA,NA,"p1","2022_May_12_1320","training+cueing","2021.1.4",59.9965321600666,NA
"Stranger.png","Stranger","Stranger","c",3,13,23,93,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,3,11,47,8,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.523,1.441,240.109373299871,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,NA,240.649986699689,241.152922699694,0.50693229958415,"1.0074687995947897",241.136290299706,"241.253030399792",241.136290299706,"241.253030399792",241.236281800084,"None","c",1,0.498033299576491,241.236281800084,"None",NA,"",NA,"",NA,NA,"p1","2022_May_12_1320","training+cueing","2021.1.4",59.9965321600666,NA
"Self.png","Friend","Self ","m",2.1,16,26,96,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,4,0,48,1,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.742,2.486,241.860808999743,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,NA,242.402333899867,242.904257299844,0.502638600300997,"1.0028272001072764",242.887614499778,"243.004280699883",242.887614499778,"243.004280699883",242.987595299724,"None","m",1,0.570696999784559,242.987595299724,"None",NA,"",NA,"",NA,NA,"p1","2022_May_12_1320","training+cueing","2021.1.4",59.9965321600666,NA
"Friend.png","You","Friend","m",1.2,14,24,94,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,4,1,49,3,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.435,1.571,243.694257599767,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,NA,244.23967579985,244.73888910003,0.515115400310606,"1.0155824003741145",244.73888910003,"244.838916799985",244.73888910003,"244.838916799985",244.838916799985,"None","c",0,0.543438400141895,244.838916799985,"None",NA,"",NA,"",NA,NA,"p1","2022_May_12_1320","training+cueing","2021.1.4",59.9965321600666,NA
"Stranger.png","Stranger","Stranger","c",3,13,23,93,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,4,2,50,8,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.528,1.944,245.512312700041,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,NA,246.054569299798,246.556853599846,0.504693100228906,"1.0049881003797054",246.540186599828,"246.656943299808",246.540186599828,"246.656943299808",246.640251699835,"None","c",1,0.614075500052422,246.640251699835,"None",NA,"",NA,"",NA,NA,"p1","2022_May_12_1320","training+cueing","2021.1.4",59.9965321600666,NA
"Self.png","You","Self ","c",1,11,21,91,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,4,3,51,0,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.542,2.148,247.380298399832,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,NA,247.919622899964,248.424891700037,0.508026999887079,"1.0083297998644412",248.408199099824,"248.50825619977",248.408199099824,"248.50825619977",248.50825619977,"None","m",0,0.442054999992251,248.50825619977,"None",NA,"",NA,"",NA,NA,"p1","2022_May_12_1320","training+cueing","2021.1.4",59.9965321600666,NA
"Friend.png","Stranger","Friend","m",3.2,19,29,99,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,4,4,52,5,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.781,1.406,249.081187599804,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,NA,249.622788900044,250.126093599945,0.50690590031445,"1.0072190999053419",250.109414599836,"250.226158499718",250.109414599836,"250.226158499718",250.209441599902,"None","c",0,0.500832800287753,250.209441599902,"None",NA,"",NA,"",NA,NA,"p1","2022_May_12_1320","training+cueing","2021.1.4",59.9965321600666,NA
"Stranger.png","Stranger","Stranger","c",3,13,23,93,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,4,5,53,11,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.495,2.456,250.83299849974,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,NA,251.389090099838,251.894057099707,0.509225600399077,"None",251.877349799965,"251.994113599882",251.877349799965,"251.994113599882",251.977403800003,"None","m",0,0.301497000269592,251.977403800003,"None",NA,"",NA,"",NA,NA,"p1","2022_May_12_1320","training+cueing","2021.1.4",59.9965321600666,NA
"Friend.png","Friend","Friend","c",2,12,22,92,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,4,6,54,10,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.731,1.824,252.404822799843,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,NA,252.943579299841,253.445162700024,0.50280539970845,"1.003336999565363",253.428512099665,"253.545218999963",253.428512099665,"253.545218999963",253.528538499959,"None","m",0,0.797811700031161,253.528538499959,"None",NA,"",NA,"",NA,NA,"p1","2022_May_12_1320","training+cueing","2021.1.4",59.9965321600666,NA
"Stranger.png","You","Stranger","m",1.3,15,25,95,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,4,7,55,6,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.49,1.652,254.453487599734,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,NA,254.995228199754,255.49680159986,0.504389200359583,"1.0044284001924098",255.480195200071,"255.58007139992",255.480195200071,"255.58007139992",255.58007139992,"None","c",0,0.650272199884057,255.58007139992,"None",NA,"",NA,"",NA,NA,"p1","2022_May_12_1320","training+cueing","2021.1.4",59.9965321600666,NA
"Self.png","You","Self ","c",1,11,21,91,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,4,8,56,9,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.447,1.225,256.353793899994,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,NA,256.891436799895,257.398096200079,0.511067199986428,"1.0113157001323998",257.381391099654,"257.481391800102",257.381391099654,"257.481391800102",257.481391800102,"None","m",0,0.620863300282508,257.481391800102,"None",NA,"",NA,"",NA,NA,"p1","2022_May_12_1320","training+cueing","2021.1.4",59.9965321600666,NA
"Friend.png","Friend","Friend","c",2,12,22,92,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,4,9,57,4,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.438,1.835,258.238384699915,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,NA,258.807761699893,259.316311399918,0.51054080016911,"1.0106815001927316",259.299708299804,"259.416298599914",259.299708299804,"259.416298599914",259.399596499745,"None","m",0,0.814629099797457,259.399596499745,"None",NA,"",NA,"",NA,NA,"p1","2022_May_12_1320","training+cueing","2021.1.4",59.9965321600666,NA
"Stranger.png","Friend","Stranger","m",2.3,17,27,97,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,4,10,58,7,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.567,2.162,260.341199500021,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,NA,260.879324600101,261.38426749967,0.50991279957816,"1.0101843997836113",261.367582399864,"261.484320399817",261.367582399864,"261.484320399817",261.467600599863,"None","c",0,0.554718900006264,261.467600599863,"None",NA,"",NA,"",NA,NA,"p1","2022_May_12_1320","training+cueing","2021.1.4",59.9965321600666,NA
"Self.png","Stranger","Self ","m",3.1,18,28,98,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,4,11,59,2,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.639,1.657,262.158505999949,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,NA,262.698383599985,263.202253699768,0.505417299922556,"1.0057218000292778",263.185550800059,"263.302443299908",263.185550800059,"263.302443299908",263.285617699847,"None","c",0,0.816549200098962,263.285617699847,"None",NA,"",NA,"",NA,NA,"p1","2022_May_12_1320","training+cueing","2021.1.4",59.9965321600666,NA
"Stranger.png","Stranger","Stranger","c",3,13,23,93,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,5,0,60,8,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.414,2.334,264.225224799942,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,NA,264.762413299643,265.270404099952,0.515323600266129,"1.0161977000534534",265.253699299879,"265.3706274",265.253699299879,"265.3706274",265.353778399993,"None","c",1,0.636603500228375,265.353778399993,"None",NA,"",NA,"",NA,NA,"p1","2022_May_12_1320","training+cueing","2021.1.4",59.9965321600666,NA
"Self.png","Stranger","Self ","m",3.1,18,28,98,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,5,1,61,2,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.489,1.579,266.128694499843,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,NA,266.667858999688,267.172277099919,0.507475200109184,"1.0077363001182675",267.155153099913,"267.271875000093",267.155153099913,"267.271875000093",267.255144599825,"None","m",1,0.639102599583566,267.255144599825,"None",NA,"",NA,"",NA,NA,"p1","2022_May_12_1320","training+cueing","2021.1.4",59.9965321600666,NA
