Subject,Task,Block,Trial,Matching,Shape,Shape_Origin_Identity,Shape_English_Identity,Shape_Standardized_Identity,Label,Label_Origin_Identity,Label_English_Identity,Label_Standardized_Identity,extraIV1,RT_ms,ACC
18582,self-matching,3,35,Nonmatching,diamond,stranger,stranger,Stranger,friend,friend,friend,Close,sad,418,1
18582,self-matching,3,36,Nonmatching,triangle,friend,friend,Close,stranger,stranger,stranger,Stranger,sad,1456,1
18582,self-matching,3,37,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,699,1
18582,self-matching,3,38,Nonmatching,triangle,friend,friend,Close,self,self,self,Self,neutral,453,1
18582,self-matching,3,39,Nonmatching,pentagon,self,self,Self,friend,friend,friend,Close,sad,745,1
18582,self-matching,3,40,Matching,pentagon,self,self,Self,self,self,self,Self,neutral,339,1
18582,self-matching,3,41,Nonmatching,triangle,friend,friend,Close,self,self,self,Self,neutral,1500,
18582,self-matching,3,42,Nonmatching,diamond,stranger,stranger,Stranger,friend,friend,friend,Close,sad,645,1
18582,self-matching,3,43,Nonmatching,diamond,stranger,stranger,Stranger,self,self,self,Self,sad,339,1
18582,self-matching,3,44,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,sad,511,1
18582,self-matching,3,45,Nonmatching,pentagon,self,self,Self,stranger,stranger,stranger,Stranger,neutral,501,1
18582,self-matching,3,46,Nonmatching,pentagon,self,self,Self,friend,friend,friend,Close,neutral,351,0
18582,self-matching,3,47,Nonmatching,diamond,stranger,stranger,Stranger,self,self,self,Self,neutral,340,1
18582,self-matching,3,48,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,sad,414,0
18582,self-matching,3,49,Nonmatching,triangle,friend,friend,Close,self,self,self,Self,sad,303,0
18582,self-matching,3,50,Nonmatching,triangle,friend,friend,Close,stranger,stranger,stranger,Stranger,neutral,302,1
18582,self-matching,3,51,Nonmatching,pentagon,self,self,Self,stranger,stranger,stranger,Stranger,sad,370,1
18582,self-matching,3,52,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,neutral,440,0
18582,self-matching,3,53,Nonmatching,diamond,stranger,stranger,Stranger,self,self,self,Self,sad,560,0
18582,self-matching,3,54,Nonmatching,pentagon,self,self,Self,friend,friend,friend,Close,neutral,367,1
18582,self-matching,3,55,Nonmatching,diamond,stranger,stranger,Stranger,self,self,self,Self,neutral,346,0
18582,self-matching,3,56,Nonmatching,pentagon,self,self,Self,stranger,stranger,stranger,Stranger,neutral,319,1
18582,self-matching,3,57,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,330,0
18582,self-matching,3,58,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,sad,290,0
18582,self-matching,3,59,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,sad,304,0
18582,self-matching,3,60,Nonmatching,diamond,stranger,stranger,Stranger,friend,friend,friend,Close,sad,306,1
18582,self-matching,3,61,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,310,0
18582,self-matching,3,62,Nonmatching,pentagon,self,self,Self,friend,friend,friend,Close,sad,271,1
18582,self-matching,3,63,Matching,pentagon,self,self,Self,self,self,self,Self,sad,1500,
18582,self-matching,3,64,Matching,pentagon,self,self,Self,self,self,self,Self,neutral,135,0
18582,self-matching,3,65,Nonmatching,pentagon,self,self,Self,friend,friend,friend,Close,sad,261,0
18582,self-matching,3,66,Nonmatching,pentagon,self,self,Self,stranger,stranger,stranger,Stranger,neutral,324,1
18582,self-matching,3,67,Nonmatching,triangle,friend,friend,Close,self,self,self,Self,neutral,297,1
18582,self-matching,3,68,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,sad,217,0
18582,self-matching,3,69,Nonmatching,diamond,stranger,stranger,Stranger,friend,friend,friend,Close,neutral,136,0
18582,self-matching,3,70,Matching,pentagon,self,self,Self,self,self,self,Self,sad,416,0
18582,self-matching,3,71,Nonmatching,diamond,stranger,stranger,Stranger,friend,friend,friend,Close,neutral,238,0
18582,self-matching,3,72,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,neutral,339,0
18582,self-matching,4,1,Nonmatching,triangle,friend,friend,Close,self,self,self,Self,sad,227,1
18582,self-matching,4,2,Nonmatching,diamond,stranger,stranger,Stranger,friend,friend,friend,Close,neutral,249,1
18582,self-matching,4,3,Matching,pentagon,self,self,Self,self,self,self,Self,sad,260,0
18582,self-matching,4,4,Nonmatching,diamond,stranger,stranger,Stranger,friend,friend,friend,Close,sad,322,0
18582,self-matching,4,5,Nonmatching,diamond,stranger,stranger,Stranger,self,self,self,Self,neutral,328,0
18582,self-matching,4,6,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,neutral,422,1
18582,self-matching,4,7,Matching,pentagon,self,self,Self,self,self,self,Self,sad,382,1
18582,self-matching,4,8,Matching,pentagon,self,self,Self,self,self,self,Self,sad,511,1
18582,self-matching,4,9,Nonmatching,pentagon,self,self,Self,friend,friend,friend,Close,sad,1500,
18582,self-matching,4,10,Nonmatching,triangle,friend,friend,Close,stranger,stranger,stranger,Stranger,sad,1500,
18582,self-matching,4,11,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,neutral,350,1
18582,self-matching,4,12,Nonmatching,diamond,stranger,stranger,Stranger,self,self,self,Self,neutral,534,1
18582,self-matching,4,13,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,704,1
18582,self-matching,4,14,Nonmatching,triangle,friend,friend,Close,self,self,self,Self,sad,920,0
18582,self-matching,4,15,Nonmatching,triangle,friend,friend,Close,self,self,self,Self,neutral,664,1
18582,self-matching,4,16,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,452,0
18582,self-matching,4,17,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,sad,343,1
18582,self-matching,4,18,Matching,pentagon,self,self,Self,self,self,self,Self,neutral,440,0
18582,self-matching,4,19,Nonmatching,diamond,stranger,stranger,Stranger,self,self,self,Self,sad,124,0
18582,self-matching,4,20,Matching,pentagon,self,self,Self,self,self,self,Self,neutral,361,0
18582,self-matching,4,21,Nonmatching,diamond,stranger,stranger,Stranger,self,self,self,Self,sad,437,0
18582,self-matching,4,22,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,331,0
18582,self-matching,4,23,Nonmatching,pentagon,self,self,Self,friend,friend,friend,Close,neutral,348,0
18582,self-matching,4,24,Nonmatching,triangle,friend,friend,Close,self,self,self,Self,sad,318,1
18582,self-matching,4,25,Nonmatching,pentagon,self,self,Self,stranger,stranger,stranger,Stranger,neutral,339,1
18582,self-matching,4,26,Nonmatching,diamond,stranger,stranger,Stranger,friend,friend,friend,Close,neutral,227,1
18582,self-matching,4,27,Nonmatching,diamond,stranger,stranger,Stranger,self,self,self,Self,sad,398,1
18582,self-matching,4,28,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,397,0
18582,self-matching,4,29,Nonmatching,triangle,friend,friend,Close,stranger,stranger,stranger,Stranger,neutral,290,0
18582,self-matching,4,30,Nonmatching,triangle,friend,friend,Close,stranger,stranger,stranger,Stranger,sad,379,1
18582,self-matching,4,31,Matching,pentagon,self,self,Self,self,self,self,Self,neutral,348,0
18582,self-matching,4,32,Nonmatching,diamond,stranger,stranger,Stranger,self,self,self,Self,neutral,272,1
18582,self-matching,4,33,Matching,pentagon,self,self,Self,self,self,self,Self,neutral,307,0
18582,self-matching,4,34,Nonmatching,triangle,friend,friend,Close,self,self,self,Self,neutral,239,0
18582,self-matching,4,35,Nonmatching,pentagon,self,self,Self,stranger,stranger,stranger,Stranger,sad,348,0
18582,self-matching,4,36,Nonmatching,pentagon,self,self,Self,friend,friend,friend,Close,sad,317,0
18582,self-matching,4,37,Nonmatching,triangle,friend,friend,Close,stranger,stranger,stranger,Stranger,sad,347,0
18582,self-matching,4,38,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,362,0
18582,self-matching,4,39,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,302,0
18582,self-matching,4,40,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,neutral,367,0
18582,self-matching,4,41,Nonmatching,pentagon,self,self,Self,friend,friend,friend,Close,sad,350,0
18582,self-matching,4,42,Matching,pentagon,self,self,Self,self,self,self,Self,neutral,313,0
18582,self-matching,4,43,Nonmatching,pentagon,self,self,Self,friend,friend,friend,Close,neutral,279,0
18582,self-matching,4,44,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,sad,284,0
18582,self-matching,4,45,Nonmatching,pentagon,self,self,Self,friend,friend,friend,Close,neutral,755,1
18582,self-matching,4,46,Matching,pentagon,self,self,Self,self,self,self,Self,sad,542,1
18582,self-matching,4,47,Nonmatching,diamond,stranger,stranger,Stranger,friend,friend,friend,Close,neutral,399,1
18582,self-matching,4,48,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,287,0
18582,self-matching,4,49,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,neutral,389,0
18582,self-matching,4,50,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,sad,371,0
18582,self-matching,4,51,Nonmatching,diamond,stranger,stranger,Stranger,friend,friend,friend,Close,sad,313,0
18582,self-matching,4,52,Nonmatching,triangle,friend,friend,Close,stranger,stranger,stranger,Stranger,neutral,644,0
18582,self-matching,4,53,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,sad,354,0
18582,self-matching,4,54,Nonmatching,diamond,stranger,stranger,Stranger,friend,friend,friend,Close,sad,479,1
18582,self-matching,4,55,Nonmatching,pentagon,self,self,Self,stranger,stranger,stranger,Stranger,sad,412,1
18582,self-matching,4,56,Matching,pentagon,self,self,Self,self,self,self,Self,neutral,385,0
18582,self-matching,4,57,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,26,1
18582,self-matching,4,58,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,280,1
18582,self-matching,4,59,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,neutral,453,0
18582,self-matching,4,60,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,sad,333,1
18582,self-matching,4,61,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,216,1
18582,self-matching,4,62,Nonmatching,pentagon,self,self,Self,stranger,stranger,stranger,Stranger,neutral,309,0
18582,self-matching,4,63,Nonmatching,pentagon,self,self,Self,stranger,stranger,stranger,Stranger,sad,276,0
18582,self-matching,4,64,Nonmatching,pentagon,self,self,Self,stranger,stranger,stranger,Stranger,neutral,357,1
18582,self-matching,4,65,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,neutral,341,1
18582,self-matching,4,66,Matching,pentagon,self,self,Self,self,self,self,Self,sad,502,0
18582,self-matching,4,67,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,472,1
18582,self-matching,4,68,Nonmatching,triangle,friend,friend,Close,stranger,stranger,stranger,Stranger,neutral,370,0
18582,self-matching,4,69,Nonmatching,triangle,friend,friend,Close,self,self,self,Self,neutral,594,1
18582,self-matching,4,70,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,706,0
18582,self-matching,4,71,Matching,pentagon,self,self,Self,self,self,self,Self,sad,596,1
18582,self-matching,4,72,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,sad,674,0
18582,self-matching,5,1,Nonmatching,pentagon,self,self,Self,stranger,stranger,stranger,Stranger,sad,344,1
18582,self-matching,5,2,Matching,pentagon,self,self,Self,self,self,self,Self,neutral,401,0
18582,self-matching,5,3,Nonmatching,diamond,stranger,stranger,Stranger,friend,friend,friend,Close,neutral,452,0
18582,self-matching,5,4,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,724,0
18582,self-matching,5,5,Nonmatching,pentagon,self,self,Self,friend,friend,friend,Close,sad,418,0
18582,self-matching,5,6,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,sad,358,0
18582,self-matching,5,7,Nonmatching,triangle,friend,friend,Close,self,self,self,Self,neutral,555,1
18582,self-matching,5,8,Matching,pentagon,self,self,Self,self,self,self,Self,neutral,568,0
18582,self-matching,5,9,Matching,pentagon,self,self,Self,self,self,self,Self,sad,406,1
18582,self-matching,5,10,Nonmatching,triangle,friend,friend,Close,stranger,stranger,stranger,Stranger,neutral,488,0
18582,self-matching,5,11,Matching,pentagon,self,self,Self,self,self,self,Self,sad,343,0
18582,self-matching,5,12,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,465,0
18582,self-matching,5,13,Nonmatching,triangle,friend,friend,Close,stranger,stranger,stranger,Stranger,sad,456,1
18582,self-matching,5,14,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,348,0
18582,self-matching,5,15,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,303,1
18582,self-matching,5,16,Nonmatching,diamond,stranger,stranger,Stranger,self,self,self,Self,sad,299,0
18582,self-matching,5,17,Matching,pentagon,self,self,Self,self,self,self,Self,sad,396,0
18582,self-matching,5,18,Nonmatching,pentagon,self,self,Self,stranger,stranger,stranger,Stranger,neutral,232,0
18582,self-matching,5,19,Nonmatching,pentagon,self,self,Self,stranger,stranger,stranger,Stranger,neutral,396,1
18582,self-matching,5,20,Nonmatching,diamond,stranger,stranger,Stranger,self,self,self,Self,neutral,623,1
18582,self-matching,5,21,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,354,1
18582,self-matching,5,22,Nonmatching,triangle,friend,friend,Close,stranger,stranger,stranger,Stranger,sad,391,1
18582,self-matching,5,23,Matching,pentagon,self,self,Self,self,self,self,Self,sad,298,1
18582,self-matching,5,24,Nonmatching,pentagon,self,self,Self,friend,friend,friend,Close,neutral,244,1
18582,self-matching,5,25,Nonmatching,triangle,friend,friend,Close,stranger,stranger,stranger,Stranger,neutral,333,0
18582,self-matching,5,26,Nonmatching,triangle,friend,friend,Close,self,self,self,Self,sad,146,1
18582,self-matching,5,27,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,neutral,281,1
18582,self-matching,5,28,Nonmatching,triangle,friend,friend,Close,self,self,self,Self,neutral,333,1
18582,self-matching,5,29,Matching,pentagon,self,self,Self,self,self,self,Self,neutral,418,1
18582,self-matching,5,30,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,sad,497,0
18582,self-matching,5,31,Nonmatching,diamond,stranger,stranger,Stranger,self,self,self,Self,neutral,316,0
18582,self-matching,5,32,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,sad,577,0
18582,self-matching,5,33,Nonmatching,pentagon,self,self,Self,friend,friend,friend,Close,neutral,562,0
18582,self-matching,5,34,Nonmatching,diamond,stranger,stranger,Stranger,self,self,self,Self,neutral,561,1
18582,self-matching,5,35,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,neutral,527,0
18582,self-matching,5,36,Nonmatching,diamond,stranger,stranger,Stranger,self,self,self,Self,sad,504,0
18582,self-matching,5,37,Matching,pentagon,self,self,Self,self,self,self,Self,neutral,353,0
18582,self-matching,5,38,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,sad,342,1
18582,self-matching,5,39,Nonmatching,pentagon,self,self,Self,stranger,stranger,stranger,Stranger,sad,383,0
18582,self-matching,5,40,Nonmatching,pentagon,self,self,Self,stranger,stranger,stranger,Stranger,sad,407,1
18582,self-matching,5,41,Nonmatching,diamond,stranger,stranger,Stranger,friend,friend,friend,Close,neutral,434,1
18582,self-matching,5,42,Nonmatching,triangle,friend,friend,Close,self,self,self,Self,sad,408,1
18582,self-matching,5,43,Nonmatching,pentagon,self,self,Self,stranger,stranger,stranger,Stranger,neutral,338,1
18582,self-matching,5,44,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,374,0
18582,self-matching,5,45,Nonmatching,pentagon,self,self,Self,friend,friend,friend,Close,sad,326,0
18582,self-matching,5,46,Matching,pentagon,self,self,Self,self,self,self,Self,sad,295,0
18582,self-matching,5,47,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,410,1
18582,self-matching,5,48,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,neutral,774,0
18582,self-matching,5,49,Matching,pentagon,self,self,Self,self,self,self,Self,sad,410,1
18582,self-matching,5,50,Nonmatching,diamond,stranger,stranger,Stranger,friend,friend,friend,Close,sad,659,0
18582,self-matching,5,51,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,neutral,396,0
18582,self-matching,5,52,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,428,1
18582,self-matching,5,53,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,neutral,324,1
18582,self-matching,5,54,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,392,1
