match,shape_identity,corr,rt,subj_idx,response,task
0,2,0,0.411036400008015,37,1,2
0,3,1,0.42915479990188,37,0,2
0,3,1,0.401637800037861,37,0,2
0,3,1,0.466182000003755,37,0,2
0,1,1,0.445803500013426,37,0,2
0,2,1,0.471335400012322,37,0,2
0,2,1,0.345664599910378,37,0,2
0,2,0,0.41395229997579,37,1,2
0,2,1,0.422499799984507,37,0,2
0,2,1,0.474730200017802,37,0,2
0,2,1,0.570937299984507,37,0,2
0,3,1,0.357005499885418,37,0,2
0,1,1,0.449698399985209,37,0,2
0,1,1,0.319849699968472,37,0,2
0,3,1,0.530202000052668,37,0,2
0,3,1,0.411195700056851,37,0,2
0,1,0,0.378331799991429,37,1,2
0,3,1,0.312339800060727,37,0,2
0,2,1,0.397386299911886,37,0,2
0,1,0,0.317158999969251,37,1,2
0,3,0,0.376621200004593,37,1,2
0,2,1,0.298167699947953,37,0,2
0,2,1,0.445988500025123,37,0,2
0,1,0,0.561591700068675,37,1,2
0,2,1,0.445112099987455,37,0,2
0,2,1,0.432789199985564,37,0,2
0,1,1,0.417128799948841,37,0,2
0,3,0,0.479983600089327,37,1,2
0,3,1,0.491538099944592,37,0,2
0,3,1,0.339767200057395,37,0,2
0,3,1,0.453274399973452,37,0,2
0,3,1,0.316566699999385,37,0,2
0,2,1,0.445401499979198,37,0,2
0,1,0,0.327000700053759,37,1,2
0,2,1,0.43273749994114,37,0,2
0,1,1,0.624422700027935,37,0,2
0,3,1,0.416873800102621,37,0,2
0,3,1,0.688899800064974,37,0,2
0,2,1,0.439469499979168,37,0,2
0,1,1,0.528161599999294,37,0,2
0,3,1,0.352704700082541,37,0,2
0,3,1,0.493035400053486,37,0,2
0,2,1,0.501871600048617,37,0,2
0,1,1,0.347336600068957,37,0,2
0,1,1,0.307514799991623,37,0,2
0,1,1,0.244116899906658,37,0,2
0,3,1,0.43399229994975,37,0,2
0,1,0,0.441436199937016,37,1,2
0,3,1,0.26981990004424,37,0,2
0,1,1,0.321305599994957,37,0,2
0,1,1,0.474319700035267,37,0,2
0,3,1,0.545388299971819,37,0,2
0,1,1,0.345601000008173,37,0,2
0,3,0,0.56130669999402,37,1,2
0,1,0,0.378724199952558,37,1,2
0,2,1,0.562017599935643,37,0,2
0,2,0,0.429671099991538,37,1,2
0,2,1,0.446028499980457,37,0,2
0,2,1,0.338092899997719,37,0,2
0,2,0,0.53537579998374,37,1,2
0,2,1,0.48445480002556,37,0,2
0,1,1,0.358298200066201,37,0,2
0,3,1,0.398434199974872,37,0,2
0,2,0,0.343765300000086,37,1,2
0,3,1,0.478608799981885,37,0,2
0,1,1,0.402054499951191,37,0,2
0,1,1,0.439199199900031,37,0,2
0,3,1,0.402615299914032,37,0,2
0,2,1,0.479685500031337,37,0,2
0,3,1,0.494773700018413,37,0,2
0,3,1,0.470191000029445,37,0,2
0,1,1,0.427448500064202,37,0,2
0,1,0,0.705177400028333,37,1,2
0,3,1,0.477655500057153,37,0,2
0,1,1,0.803070700028911,37,0,2
0,2,1,0.562066900078207,37,0,2
0,3,1,0.924181999987923,37,0,2
0,3,1,0.423091500066221,37,0,2
0,1,1,0.597658000071533,37,0,2
0,3,1,0.426059299963526,37,0,2
0,2,1,0.46305289992597,37,0,2
0,2,0,0.541700300062075,37,1,2
0,3,1,0.554751400020905,37,0,2
0,1,0,0.317632300080732,37,1,2
0,3,1,0.684670199989341,37,0,2
0,2,0,0.481612299918197,37,1,2
0,1,1,0.468269699951634,37,0,2
0,1,0,0.495005000033416,37,1,2
0,3,0,0.634576400043443,37,1,2
0,2,1,0.513704600045457,37,0,2
0,3,1,0.430982299963944,37,0,2
0,1,1,0.475390500039794,37,0,2
0,3,1,0.423733300063759,37,0,2
0,1,1,0.889460099977441,37,0,2
0,3,1,0.311924999929033,37,0,2
0,1,1,0.555989600019529,37,0,2
0,1,0,0.315669700037688,37,1,2
0,2,0,0.396384700085036,37,1,2
0,2,1,0.373309800052084,37,0,2
0,1,1,0.494687000056729,37,0,2
0,1,1,0.590434300014749,37,0,2
0,2,1,0.323608899954706,37,0,2
0,3,0,0.430791499908082,37,1,2
0,2,1,0.378472899901681,37,0,2
0,1,1,0.532536400016397,37,0,2
0,3,1,0.54356560006272,37,0,2
0,3,1,0.511384599958546,37,0,2
0,3,1,0.427789999986999,37,0,2
0,1,0,0.426984600024298,37,1,2
0,3,0,0.302161999978125,37,1,2
0,2,1,0.40032869996503,37,0,2
0,2,0,0.401350399944931,37,1,2
0,3,1,0.399369499995373,37,0,2
0,1,0,0.430004899972118,37,1,2
0,3,1,0.537785999942571,37,0,2
0,2,1,0.405183000024408,37,0,2
0,1,1,0.480123199988157,37,0,2
0,2,1,0.423106999951415,37,0,2
0,1,0,0.397825099993497,37,1,2
0,2,1,0.575690099969506,37,0,2
0,3,1,0.472020099987276,37,0,2
0,3,1,0.423234500107355,37,0,2
0,2,1,0.577153800055385,37,0,2
0,2,1,0.423445200081915,37,0,2
0,3,0,0.507199299987406,37,1,2
0,1,0,0.401907000108622,37,1,2
0,1,0,0.364579700049944,37,1,2
0,3,1,0.286161199910566,37,0,2
0,2,1,0.337066999985836,37,0,2
0,1,1,0.365564499981701,37,0,2
0,1,1,0.359067399986088,37,0,2
0,2,1,0.469295800081454,37,0,2
0,2,0,0.27748970000539,37,1,2
0,3,1,0.448695900035091,37,0,2
0,3,0,0.39927119994536,37,1,2
0,1,1,0.595034900004975,37,0,2
0,2,0,0.467731199925765,37,1,2
0,1,1,0.460724200005643,37,0,2
0,1,1,0.540549399913289,37,0,2
1,2,0,0.312321600038558,37,0,2
1,2,0,0.268159399973229,37,0,2
1,3,0,0.367050100001507,37,0,2
1,1,1,0.433958000037819,37,1,2
1,1,1,0.308591600041837,37,1,2
1,3,0,0.40888779994566,37,0,2
1,2,1,0.388066599960439,37,1,2
1,1,1,0.231273999903351,37,1,2
1,2,0,0.380446100025438,37,0,2
1,3,0,0.273474300047383,37,0,2
1,3,0,0.353669099975377,37,0,2
1,2,0,0.338965200004168,37,0,2
1,2,0,0.256036799983121,37,0,2
1,2,0,0.348025000072084,37,0,2
1,3,0,0.382975299959071,37,0,2
1,3,0,0.587603199994192,37,0,2
1,1,1,0.558992700069211,37,1,2
1,2,0,0.345784000004642,37,0,2
1,3,0,0.464695499977097,37,0,2
1,3,1,0.590222300030291,37,1,2
1,2,0,0.487506499979645,37,0,2
1,1,1,0.283900300040841,37,1,2
1,2,1,0.59101129998453,37,1,2
1,3,0,0.400703700026497,37,0,2
1,1,1,0.309206799953245,37,1,2
1,3,0,0.298717299941927,37,0,2
1,2,1,0.5935768999625,37,1,2
1,2,0,0.458674499997869,37,0,2
1,2,1,0.547637699986808,37,1,2
1,3,1,0.586681299959309,37,1,2
1,1,1,0.334447799948975,37,1,2
1,2,0,0.39377650001552,37,0,2
1,1,1,0.379566799965687,37,1,2
1,3,0,0.404113300028257,37,0,2
1,2,1,0.407001900020987,37,1,2
1,3,1,0.634279599995352,37,1,2
1,3,0,0.326547899981961,37,0,2
1,2,1,0.534467100049369,37,1,2
1,1,1,0.283624900039285,37,1,2
1,2,0,0.47830309998244,37,0,2
1,3,0,0.378343099961057,37,0,2
1,1,1,0.362965399981476,37,1,2
1,2,0,0.548751199967228,37,0,2
1,2,1,0.449138600029983,37,1,2
1,1,1,0.226530199986883,37,1,2
1,3,1,0.565462999977171,37,1,2
1,1,1,0.542742599966004,37,1,2
1,1,1,0.331801199936308,37,1,2
1,1,0,0.261145900003612,37,0,2
1,1,1,0.482919400092214,37,1,2
1,1,1,0.396456199930981,37,1,2
1,1,1,0.430913900025189,37,1,2
1,3,0,0.379152599954978,37,0,2
1,1,1,0.470856299973093,37,1,2
1,2,1,0.783927400014363,37,1,2
1,3,0,0.488786000059918,37,0,2
1,1,1,0.48210789996665,37,1,2
1,1,1,0.335412100073881,37,1,2
1,2,0,0.426893700030632,37,0,2
1,1,1,0.356266600079834,37,1,2
1,2,1,0.360416299896315,37,1,2
1,1,1,0.38364549994003,37,1,2
1,3,0,0.584465899970382,37,0,2
1,2,1,0.459496399969794,37,1,2
1,2,1,0.622533899964765,37,1,2
1,2,1,0.483459999901243,37,1,2
1,3,1,0.589294599951245,37,1,2
1,3,0,0.376630800077692,37,0,2
1,2,0,0.507127200020477,37,0,2
1,2,0,0.264504099963233,37,0,2
1,3,0,0.322199699934572,37,0,2
1,3,1,0.376075500040315,37,1,2
1,2,0,0.225340300006792,37,0,2
1,3,0,0.312316099996679,37,0,2
1,1,1,0.461555500049144,37,1,2
1,2,0,0.293548700050451,37,0,2
1,3,1,0.495185300009325,37,1,2
1,2,0,0.293120800051838,37,0,2
1,2,0,0.282141000032425,37,0,2
1,3,0,0.3813987999456,37,0,2
1,2,1,0.393775000004098,37,1,2
1,3,1,0.572579500032589,37,1,2
1,2,1,0.779373100027442,37,1,2
1,2,1,0.456486499984749,37,1,2
1,3,0,0.297082599950954,37,0,2
1,1,1,0.389181899954565,37,1,2
1,3,0,0.302704299916513,37,0,2
1,3,0,0.31562940008007,37,0,2
1,2,0,0.468667199951597,37,0,2
1,2,1,0.521757900016382,37,1,2
1,3,0,0.320294000091963,37,0,2
1,3,1,0.423342900001444,37,1,2
1,2,1,0.458931199973449,37,1,2
1,1,1,0.400895099970512,37,1,2
1,1,1,0.306332999956794,37,1,2
1,3,0,0.388206299976446,37,0,2
1,3,0,0.427821699995548,37,0,2
1,1,1,0.408643699949607,37,1,2
1,3,1,0.566225699963979,37,1,2
1,2,1,0.613607099978253,37,1,2
1,2,1,0.668829699978232,37,1,2
1,1,1,0.452601399971172,37,1,2
1,3,1,0.649566399981268,37,1,2
1,3,0,0.487149799941108,37,0,2
1,1,1,0.379453299916349,37,1,2
1,2,1,0.474203800084069,37,1,2
1,1,1,0.390273199998774,37,1,2
1,1,1,0.415320900036022,37,1,2
1,1,0,0.478727499954402,37,0,2
1,3,0,0.430394100025296,37,0,2
1,2,0,0.688455099938437,37,0,2
1,1,1,0.343859600019641,37,1,2
1,2,0,0.392978799995035,37,0,2
1,3,1,0.622014299966395,37,1,2
1,1,1,0.303439000039361,37,1,2
1,3,1,0.448960199952126,37,1,2
1,3,0,0.370380900101736,37,0,2
1,2,1,0.349322800058872,37,1,2
1,3,0,0.443284200038761,37,0,2
1,3,0,0.424595999997109,37,0,2
1,1,1,0.400420499965549,37,1,2
1,3,0,0.384651400032453,37,0,2
1,2,1,0.6441710999934,37,1,2
1,3,0,0.414564399980009,37,0,2
1,1,1,0.467029399937019,37,1,2
1,2,1,0.553701000055298,37,1,2
1,1,1,0.390705799916759,37,1,2
1,2,0,0.473671199986711,37,0,2
1,2,1,0.564319500001147,37,1,2
1,3,0,0.537474200013094,37,0,2
1,1,1,0.469630400068127,37,1,2
1,1,1,0.418775200028904,37,1,2
1,1,1,0.471337600029074,37,1,2
1,3,0,0.343409300083295,37,0,2
1,2,1,0.472754399990663,37,1,2
1,2,1,0.509046100080013,37,1,2
1,1,0,0.393982599955052,37,0,2
1,2,0,0.336393000092357,37,0,2
1,2,1,0.441040500067174,37,1,2
1,1,0,0.407650799956173,37,0,2
1,1,1,0.353468699962832,37,1,2
1,3,0,0.480267400038429,37,0,2
1,1,1,0.483042399981059,37,1,2
1,1,1,0.351571599952877,37,1,2
1,2,1,0.524381299968809,37,1,2
1,3,0,0.432235899963416,37,0,2
1,3,1,0.328327099909075,37,1,2
1,1,1,0.318013499956578,37,1,2
1,1,1,0.280646199942566,37,1,2
1,3,0,0.326818799949251,37,0,2
1,2,1,0.354085500002839,37,1,2
1,2,1,0.271729900036007,37,1,2
1,1,1,0.368859799928032,37,1,2
1,3,0,0.317653300007805,37,0,2
1,1,1,0.289307300001383,37,1,2
1,1,1,0.347407100023702,37,1,2
1,2,1,0.525679599959403,37,1,2
1,3,0,0.347987500019372,37,0,2
1,1,1,0.390332899987698,37,1,2
1,3,1,0.571834399946965,37,1,2
1,2,0,0.351185000035912,37,0,2
1,1,1,0.38789050001651,37,1,2
1,2,0,0.369163500028662,37,0,2
1,1,1,0.361372899962589,37,1,2
1,1,1,0.295777799910866,37,1,2
1,1,1,0.369857599958777,37,1,2
1,3,0,0.313795699970797,37,0,2
1,1,1,0.26879210001789,37,1,2
1,3,0,0.357740200008266,37,0,2
1,3,0,0.324477399932221,37,0,2
1,1,1,0.37340280006174,37,1,2
1,2,0,0.41951949999202,37,0,2
1,3,0,0.441993299988098,37,0,2
1,1,1,0.292576399981044,37,1,2
1,3,0,0.371428599930368,37,0,2
1,1,1,0.349459299934097,37,1,2
1,3,1,0.514715300058015,37,1,2
0,2,0,0.491284299991094,38,1,2
0,1,1,0.631622700020671,38,0,2
0,3,1,0.597959300037473,38,0,2
0,3,1,0.637181699974462,38,0,2
0,2,1,0.876780500053428,38,0,2
0,2,1,0.615792699973099,38,0,2
0,3,1,0.759754099999554,38,0,2
0,3,1,0.477736999979243,38,0,2
0,3,1,1.01723869994748,38,0,2
0,2,1,0.66114690003451,38,0,2
0,2,1,0.617293299990706,38,0,2
0,2,1,0.369067599996924,38,0,2
0,3,0,0.456121199997142,38,1,2
0,1,0,0.95751029998064,38,1,2
0,2,1,0.460216699982993,38,0,2
0,3,1,0.655340499943122,38,0,2
0,2,0,0.64540829998441,38,1,2
0,3,1,0.666686199954711,38,0,2
0,1,1,0.65557489998173,38,0,2
0,1,0,0.446691899909638,38,1,2
0,1,1,0.472447299980558,38,0,2
0,2,1,0.721304100006819,38,0,2
0,2,1,0.639495400013402,38,0,2
0,2,1,0.583192000049166,38,0,2
0,3,0,0.567353800055571,38,1,2
0,1,1,0.74082319997251,38,0,2
0,3,0,0.630367000005208,38,1,2
0,3,0,0.530512799974531,38,1,2
0,1,1,1.04695549991447,38,0,2
0,3,1,0.663172199972905,38,0,2
0,1,0,0.505645200028084,38,1,2
0,2,1,0.554556200047955,38,0,2
0,3,1,0.64587740006391,38,0,2
0,2,0,0.390387699939311,38,1,2
0,1,1,0.43693510000594,38,0,2
0,1,0,0.753952700062655,38,1,2
0,3,1,0.585702799959108,38,0,2
0,1,0,0.552519499906339,38,1,2
0,2,0,0.341407499974594,38,1,2
0,3,1,0.473796700011007,38,0,2
0,2,1,0.498733200016432,38,0,2
0,1,1,0.59010859997943,38,0,2
0,1,1,0.588126900023781,38,0,2
0,3,1,0.780578100006096,38,0,2
0,3,1,0.808869500062428,38,0,2
0,1,1,0.78779770003166,38,0,2
0,1,1,0.63905649993103,38,0,2
0,3,1,0.694152500014752,38,0,2
0,3,1,0.730722000007518,38,0,2
0,3,1,0.478081399924122,38,0,2
0,1,1,0.577007699990645,38,0,2
0,3,1,0.476584199932404,38,0,2
0,3,1,0.586381300003268,38,0,2
0,1,1,0.617285200045444,38,0,2
0,2,1,0.6299514999846,38,0,2
0,1,1,0.73836089996621,38,0,2
0,2,1,0.691301800077781,38,0,2
0,1,1,0.749698599916883,38,0,2
0,1,1,0.701626399997622,38,0,2
0,2,0,0.249021099996753,38,1,2
0,3,1,0.980883900076151,38,0,2
0,2,1,0.510028599994257,38,0,2
0,3,1,0.484929699916393,38,0,2
0,1,0,0.52928829996381,38,1,2
0,3,1,0.631389099988155,38,0,2
0,2,1,0.50077079993207,38,0,2
0,1,1,0.741938599967398,38,0,2
0,1,0,0.873800900066271,38,1,2
0,3,1,0.439530899981037,38,0,2
0,2,0,0.295188299962319,38,1,2
0,3,1,0.586645899922587,38,0,2
0,3,1,0.556804500054568,38,0,2
0,2,1,0.624154099961743,38,0,2
0,2,1,0.560764900059439,38,0,2
0,1,1,0.703988800058141,38,0,2
0,1,1,0.567480299971066,38,0,2
0,1,1,0.526794999954291,38,0,2
0,2,1,0.545111499959603,38,0,2
0,3,0,0.723005100036971,38,1,2
0,2,1,0.46112960006576,38,0,2
0,2,1,0.910399199929088,38,0,2
0,3,0,0.465965900104493,38,1,2
0,2,1,0.624752999981865,38,0,2
0,1,1,0.578336899983697,38,0,2
0,1,1,0.596805699984543,38,0,2
0,2,0,0.436794899986126,38,1,2
0,3,1,0.853694900055416,38,0,2
0,2,1,0.540240700007416,38,0,2
0,2,1,0.273608800023794,38,0,2
0,3,1,0.63671999995131,38,0,2
0,2,1,0.846919000032358,38,0,2
0,3,1,0.576337600010447,38,0,2
0,2,1,0.788934399955906,38,0,2
0,2,1,0.377008100040257,38,0,2
0,1,1,0.426151099964045,38,0,2
0,3,1,0.475044900085777,38,0,2
0,3,1,0.716209499980323,38,0,2
0,1,1,0.79012659995351,38,0,2
0,3,0,0.557654100004584,38,1,2
0,1,0,0.709936199942604,38,1,2
0,1,1,0.550998700084165,38,0,2
0,1,1,0.683807500055991,38,0,2
0,1,0,0.624289500061423,38,1,2
0,3,1,0.55101429997012,38,0,2
0,1,0,0.509586300002411,38,1,2
0,2,1,0.558580600074492,38,0,2
0,2,1,0.665356400073506,38,0,2
0,1,1,0.78663579991553,38,0,2
0,2,1,0.48490010004025,38,0,2
0,1,1,0.501966300071217,38,0,2
0,3,1,0.683996199979447,38,0,2
0,2,1,0.753756800084375,38,0,2
0,1,0,0.524618500028737,38,1,2
0,1,0,0.532645599916577,38,1,2
0,2,1,0.682823700015433,38,0,2
0,1,1,0.58833240007516,38,0,2
0,3,1,0.616546999895945,38,0,2
0,2,1,0.838518899981864,38,0,2
0,1,1,0.725568399997428,38,0,2
0,2,1,0.478079200023785,38,0,2
0,2,1,0.70245820004493,38,0,2
0,1,0,0.55442319996655,38,1,2
0,3,0,0.438423500047065,38,1,2
0,2,1,0.512801199918613,38,0,2
0,2,1,0.936604100046679,38,0,2
0,1,1,0.953362500062212,38,0,2
0,1,1,0.478513899957761,38,0,2
0,3,1,0.393127600080334,38,0,2
0,2,1,0.55880569992587,38,0,2
0,1,0,0.766021899995394,38,1,2
0,1,1,0.551146000041626,38,0,2
0,3,1,0.584136600024067,38,0,2
0,2,1,0.48199769994244,38,0,2
0,1,1,0.665585799957626,38,0,2
0,3,1,0.586333499988541,38,0,2
0,3,1,0.63842149998527,38,0,2
0,1,0,0.439849300077185,38,1,2
0,1,0,0.561712200054899,38,1,2
0,3,0,0.486813000054099,38,1,2
0,3,1,0.479581400053576,38,0,2
0,2,1,0.544550599996001,38,0,2
0,1,1,0.617329300031997,38,0,2
0,2,1,0.719752300065011,38,0,2
0,3,1,0.692904200055636,38,0,2
0,2,0,0.511696700006723,38,1,2
0,1,1,0.737559299916029,38,0,2
0,2,1,0.947475300054066,38,0,2
0,3,0,0.537041299976408,38,1,2
0,2,1,0.653087300015613,38,0,2
0,3,1,0.945978400064632,38,0,2
0,1,1,0.56893950002268,38,0,2
0,1,1,0.614547100034542,38,0,2
0,2,1,0.640687800012529,38,0,2
0,2,1,0.713635799940675,38,0,2
0,1,1,0.600844500004314,38,0,2
0,2,1,0.451536100008525,38,0,2
0,3,1,0.521163400029764,38,0,2
0,3,1,0.707690500072204,38,0,2
0,2,1,0.501314099994488,38,0,2
0,3,1,0.421541500021704,38,0,2
0,1,1,0.495259499992244,38,0,2
0,3,1,0.711103099980392,38,0,2
0,3,1,0.45496440003626,38,0,2
0,3,1,0.558217499987222,38,0,2
0,1,1,0.590172700001858,38,0,2
0,3,1,0.525343699962832,38,0,2
0,3,1,0.754044799949042,38,0,2
0,2,1,0.806623900076374,38,0,2
0,2,1,0.532599400030449,38,0,2
0,2,1,0.5779778000433,38,0,2
0,1,0,0.720414299983531,38,1,2
0,2,1,0.666260799975134,38,0,2
1,3,1,0.844296999974176,38,1,2
1,2,1,0.625754199922085,38,1,2
1,1,1,0.498659200035036,38,1,2
1,3,0,0.988085399963893,38,0,2
1,3,0,0.708425699966028,38,0,2
1,2,1,0.479982199962251,38,1,2
1,1,1,0.389891099999659,38,1,2
1,2,0,0.764356200001203,38,0,2
1,3,0,0.87703979993239,38,0,2
1,3,1,0.500415800022893,38,1,2
1,3,1,0.73494610004127,38,1,2
1,2,1,0.420753699960187,38,1,2
1,2,1,0.566678799921647,38,1,2
1,2,1,0.426999200019054,38,1,2
1,1,1,0.376216100063175,38,1,2
1,3,1,0.311787700047716,38,1,2
1,1,1,0.672239299979992,38,1,2
1,3,0,0.777386999921873,38,0,2
1,3,0,0.823721599997953,38,0,2
1,2,1,0.687337599927559,38,1,2
1,3,1,0.582790300017223,38,1,2
1,3,0,0.482892300002277,38,0,2
1,2,1,0.358396700001322,38,1,2
1,3,1,0.884810799965635,38,1,2
1,3,0,0.630831099930219,38,0,2
1,2,1,0.590507999993861,38,1,2
1,3,1,0.797392499982379,38,1,2
1,1,1,0.376068299985491,38,1,2
1,2,1,0.69130760000553,38,1,2
1,2,1,0.590672099962831,38,1,2
1,2,1,0.694828900042921,38,1,2
1,2,1,0.361630399944261,38,1,2
1,3,1,0.728382500004955,38,1,2
1,2,1,0.453493600012735,38,1,2
1,1,1,0.389966799993999,38,1,2
1,2,1,0.347136199939996,38,1,2
1,3,0,0.661022800020874,38,0,2
1,1,1,0.527080500032753,38,1,2
1,1,1,0.811955200042576,38,1,2
1,3,1,0.966072399984114,38,1,2
1,2,1,0.209727199980989,38,1,2
1,3,0,0.491535400040448,38,0,2
1,2,1,0.463111500022933,38,1,2
1,3,1,0.327662099967711,38,1,2
1,2,1,0.464931999915279,38,1,2
1,3,0,0.972163000027649,38,0,2
1,3,1,0.481659400044009,38,1,2
1,1,1,0.768392199999653,38,1,2
1,3,0,0.499242699937895,38,0,2
1,1,1,0.378249799949117,38,1,2
1,2,1,0.32358289998956,38,1,2
1,2,1,0.358793599996716,38,1,2
1,1,1,0.403478499967605,38,1,2
1,3,1,0.324388600070961,38,1,2
1,1,1,0.606972000095993,38,1,2
1,3,1,0.395567300030962,38,1,2
1,1,0,0.555663699982688,38,0,2
1,1,1,0.346126200049184,38,1,2
1,2,1,0.275066799949855,38,1,2
1,1,1,0.440869599930011,38,1,2
1,1,1,0.382679900038056,38,1,2
1,3,1,0.611628500046209,38,1,2
1,3,0,0.512430900009349,38,0,2
1,2,1,0.606546600000001,38,1,2
1,1,1,0.702322499942966,38,1,2
1,3,1,0.767247999901883,38,1,2
1,1,1,0.653406700002961,38,1,2
1,1,1,0.60886090004351,38,1,2
1,1,1,0.637205200036988,38,1,2
1,1,1,0.774631200009026,38,1,2
1,1,1,0.35927170002833,38,1,2
1,3,1,0.592473799944855,38,1,2
1,2,1,0.414625499979593,38,1,2
1,1,1,0.6330380999716,38,1,2
1,2,1,0.688705099979416,38,1,2
1,1,1,0.512550299987197,38,1,2
1,2,1,0.701295500039123,38,1,2
1,3,1,0.595715999952517,38,1,2
1,1,1,0.253494999953546,38,1,2
1,1,1,0.523077200050466,38,1,2
1,2,1,0.449181700008921,38,1,2
1,3,0,0.482279499992728,38,0,2
1,2,1,0.580214000074193,38,1,2
1,3,0,0.696572100045159,38,0,2
1,3,1,0.768079499946907,38,1,2
1,1,1,0.66268989990931,38,1,2
1,3,0,0.871058299904689,38,0,2
1,1,1,0.518256500014104,38,1,2
1,2,1,0.554451999953017,38,1,2
1,2,1,0.519473200081848,38,1,2
1,3,0,0.535540899960324,38,0,2
1,3,1,0.628320900024846,38,1,2
1,1,1,0.420515300007537,38,1,2
1,3,1,0.654157300014049,38,1,2
1,1,1,0.74098280002363,38,1,2
1,1,1,0.458563599968329,38,1,2
1,2,0,0.52604969998356,38,0,2
1,2,1,0.717593100038357,38,1,2
1,1,0,0.5849580001086,38,0,2
1,1,1,0.501739299972542,38,1,2
1,3,1,0.70821229997091,38,1,2
1,2,0,0.401298900018446,38,0,2
1,3,0,0.67534230009187,38,0,2
1,2,1,0.653637700015679,38,1,2
1,1,1,0.627315699937753,38,1,2
1,2,1,0.909868199960329,38,1,2
1,2,1,0.517437000060454,38,1,2
1,1,0,0.58885860000737,38,0,2
1,1,1,0.428312200005166,38,1,2
1,2,1,0.484093600069173,38,1,2
1,3,1,0.758690599934198,38,1,2
1,3,1,0.366428600042127,38,1,2
1,2,1,0.637986099929549,38,1,2
1,2,1,0.462766299955547,38,1,2
1,2,1,0.28495430003386,38,1,2
1,2,1,0.435037899995223,38,1,2
1,3,0,0.623776499996893,38,0,2
1,1,1,0.459933700039983,38,1,2
1,3,0,0.440665100002661,38,0,2
1,1,1,0.313486199942417,38,1,2
1,3,0,0.473787899944,38,0,2
1,2,1,0.443680999916978,38,1,2
1,2,1,0.482711799908429,38,1,2
1,3,1,0.732029700069688,38,1,2
1,1,1,0.476124299922958,38,1,2
1,2,1,0.541471100063063,38,1,2
1,1,1,0.469140899949707,38,1,2
1,1,1,0.416273699956946,38,1,2
1,1,1,0.47839910001494,38,1,2
1,2,1,0.682331000105478,38,1,2
1,2,1,0.752149000065401,38,1,2
1,2,1,0.356007300084457,38,1,2
1,3,1,0.483034100034274,38,1,2
1,2,1,0.525489100022241,38,1,2
1,3,1,0.397504299995489,38,1,2
1,2,0,0.543604100006633,38,0,2
1,1,1,0.488542600069195,38,1,2
1,1,1,0.657803500071168,38,1,2
1,2,1,0.541604900034145,38,1,2
1,2,1,0.442925599985756,38,1,2
1,2,1,0.340047499979846,38,1,2
1,2,1,0.267747800098732,38,1,2
1,2,0,0.442160500097089,38,0,2
1,2,1,0.460320200072601,38,1,2
1,1,1,0.503199600032531,38,1,2
1,3,1,0.529798500007018,38,1,2
1,3,0,0.468296100036241,38,0,2
1,1,1,0.355016599991359,38,1,2
1,3,1,0.817581899929792,38,1,2
1,1,1,0.435333600034937,38,1,2
1,1,1,0.531331500038505,38,1,2
1,3,1,0.446986900060438,38,1,2
1,1,1,0.510921699926257,38,1,2
1,1,1,0.469328299979679,38,1,2
1,1,1,0.557899300009012,38,1,2
1,3,1,0.476505199912935,38,1,2
1,3,1,0.721178799984045,38,1,2
1,2,1,0.526218999992125,38,1,2
1,3,1,0.669818000053056,38,1,2
1,1,1,0.279995399992913,38,1,2
1,2,1,0.282685099984519,38,1,2
1,3,1,0.595786800025962,38,1,2
1,1,1,0.559233299922198,38,1,2
1,3,0,0.66030150000006,38,0,2
1,3,1,0.710408699931577,38,1,2
1,1,1,0.463500499958172,38,1,2
1,1,0,0.56404989992734,38,0,2
1,1,1,0.453194399946369,38,1,2
1,2,1,0.502855599974282,38,1,2
1,3,1,0.331254999968223,38,1,2
1,2,1,0.554224399966188,38,1,2
1,3,1,0.666621600044891,38,1,2
1,2,1,0.522436800063588,38,1,2
1,1,1,0.572867100010626,38,1,2
1,1,1,0.529413199983537,38,1,2
0,2,1,0.499354999978095,39,0,1
0,2,1,0.484036499983631,39,0,1
0,1,1,0.629057200043462,39,0,1
0,2,1,0.439883299986832,39,0,1
0,3,1,0.590930000063963,39,0,1
0,1,1,0.445510899997316,39,0,1
0,1,1,0.634673499967903,39,0,1
0,2,1,0.492413999978453,39,0,1
0,3,0,0.421828199992888,39,1,1
0,3,1,0.593983500031754,39,0,1
0,2,1,0.470966900000349,39,0,1
0,3,1,0.4399191000266,39,0,1
0,3,1,0.400760299991816,39,0,1
0,1,1,0.447367100045085,39,0,1
0,3,1,0.712365199928172,39,0,1
0,3,1,0.442738300072961,39,0,1
0,3,1,0.656420400016941,39,0,1
0,3,1,0.583198200096376,39,0,1
0,3,1,0.434505800018087,39,0,1
0,2,1,0.534666000050493,39,0,1
0,1,1,0.497148999944329,39,0,1
0,3,1,0.48509329999797,39,0,1
0,1,1,0.583340999903157,39,0,1
0,1,1,0.366040699998848,39,0,1
0,3,1,0.537261700024828,39,0,1
0,1,1,0.472142499987967,39,0,1
0,2,1,0.546116900048219,39,0,1
0,1,1,0.55755950009916,39,0,1
0,1,1,0.493190900073387,39,0,1
0,2,1,0.480885799974203,39,0,1
0,2,1,0.362704199971631,39,0,1
0,3,1,0.500383799895644,39,0,1
0,2,1,0.484327899990603,39,0,1
0,3,0,0.655293199932203,39,1,1
0,3,1,0.472838399931788,39,0,1
