"Subject","Trial","Block","Shape","Label","Matching","ACC","RT_ms","Resp","Cresp","bed","Condition"
31,62,16,"Kreis.png","Fremder","Matching",1,1035,"d","d","L2m","Ass1"
31,63,16,"Dreieck.png","Ich","Matching",1,1048,"d","d","L1m","Ass1"
31,64,16,"Kreis.png","Ich","Nonmatching",1,1654,"k","k","L1n","Ass1"
31,65,17,"Dreieck.png","Ich","Matching",1,626,"d","d","L1m","Ass1"
31,66,17,"Kreis.png","Ich","Nonmatching",1,805,"k","k","L1n","Ass1"
31,67,17,"Kreis.png","Fremder","Matching",1,835,"d","d","L2m","Ass1"
31,68,17,"Dreieck.png","Fremder","Nonmatching",1,1441,"k","k","L2n","Ass1"
31,69,18,"Dreieck.png","Ich","Matching",1,750,"d","d","L1m","Ass1"
31,70,18,"Kreis.png","Ich","Nonmatching",1,1171,"k","k","L1n","Ass1"
31,71,18,"Kreis.png","Fremder","Matching",1,1381,"d","d","L2m","Ass1"
31,72,18,"Dreieck.png","Fremder","Nonmatching",1,1978,"k","k","L2n","Ass1"
31,73,19,"Kreis.png","Fremder","Matching",1,2344,"d","d","L2m","Ass1"
31,74,19,"Dreieck.png","Fremder","Nonmatching",1,956,"k","k","L2n","Ass1"
31,75,19,"Dreieck.png","Ich","Matching",1,672,"d","d","L1m","Ass1"
31,76,19,"Kreis.png","Ich","Nonmatching",1,852,"k","k","L1n","Ass1"
31,77,20,"Kreis.png","Ich","Nonmatching",1,968,"k","k","L1n","Ass1"
31,78,20,"Kreis.png","Fremder","Matching",1,1068,"d","d","L2m","Ass1"
31,79,20,"Dreieck.png","Fremder","Nonmatching",1,3046,"k","k","L2n","Ass1"
31,80,20,"Dreieck.png","Ich","Matching",1,772,"d","d","L1m","Ass1"
31,81,21,"Kreis.png","Ich","Nonmatching",1,685,"k","k","L1n","Ass1"
31,82,21,"Dreieck.png","Ich","Matching",1,660,"d","d","L1m","Ass1"
31,83,21,"Kreis.png","Fremder","Matching",1,1005,"d","d","L2m","Ass1"
31,84,21,"Dreieck.png","Fremder","Nonmatching",1,804,"k","k","L2n","Ass1"
31,85,22,"Dreieck.png","Fremder","Nonmatching",1,1214,"k","k","L2n","Ass1"
31,86,22,"Kreis.png","Fremder","Matching",1,4295,"d","d","L2m","Ass1"
31,87,22,"Dreieck.png","Ich","Matching",1,870,"d","d","L1m","Ass1"
31,88,22,"Kreis.png","Ich","Nonmatching",1,694,"k","k","L1n","Ass1"
31,89,23,"Kreis.png","Ich","Nonmatching",1,865,"k","k","L1n","Ass1"
31,90,23,"Dreieck.png","Ich","Matching",1,870,"d","d","L1m","Ass1"
31,91,23,"Kreis.png","Fremder","Matching",1,1387,"d","d","L2m","Ass1"
31,92,23,"Dreieck.png","Fremder","Nonmatching",1,1497,"k","k","L2n","Ass1"
31,93,24,"Kreis.png","Ich","Nonmatching",1,1250,"k","k","L1n","Ass1"
31,94,24,"Dreieck.png","Ich","Matching",1,1079,"d","d","L1m","Ass1"
31,95,24,"Dreieck.png","Fremder","Nonmatching",1,979,"k","k","L2n","Ass1"
31,96,24,"Kreis.png","Fremder","Matching",0,627,"k","d","L2m","Ass1"
31,97,25,"Kreis.png","Ich","Nonmatching",1,799,"k","k","L1n","Ass1"
31,98,25,"Dreieck.png","Ich","Matching",1,717,"d","d","L1m","Ass1"
31,99,25,"Dreieck.png","Fremder","Nonmatching",1,1234,"k","k","L2n","Ass1"
31,100,25,"Kreis.png","Fremder","Matching",1,873,"d","d","L2m","Ass1"
31,101,26,"Dreieck.png","Fremder","Nonmatching",1,923,"k","k","L2n","Ass1"
31,102,26,"Dreieck.png","Ich","Matching",1,629,"d","d","L1m","Ass1"
31,103,26,"Kreis.png","Fremder","Matching",1,1101,"d","d","L2m","Ass1"
31,104,26,"Kreis.png","Ich","Nonmatching",1,1243,"k","k","L1n","Ass1"
31,105,27,"Kreis.png","Fremder","Matching",1,2159,"d","d","L2m","Ass1"
31,106,27,"Kreis.png","Ich","Nonmatching",1,1034,"k","k","L1n","Ass1"
31,107,27,"Dreieck.png","Fremder","Nonmatching",1,1018,"k","k","L2n","Ass1"
31,108,27,"Dreieck.png","Ich","Matching",1,583,"d","d","L1m","Ass1"
31,109,28,"Dreieck.png","Fremder","Nonmatching",1,662,"k","k","L2n","Ass1"
31,110,28,"Dreieck.png","Ich","Matching",1,624,"d","d","L1m","Ass1"
31,111,28,"Kreis.png","Ich","Nonmatching",1,795,"k","k","L1n","Ass1"
31,112,28,"Kreis.png","Fremder","Matching",1,841,"d","d","L2m","Ass1"
31,113,29,"Dreieck.png","Ich","Matching",1,651,"d","d","L1m","Ass1"
31,114,29,"Kreis.png","Ich","Nonmatching",1,701,"k","k","L1n","Ass1"
31,115,29,"Kreis.png","Fremder","Matching",1,760,"d","d","L2m","Ass1"
31,116,29,"Dreieck.png","Fremder","Nonmatching",1,1887,"k","k","L2n","Ass1"
31,117,30,"Dreieck.png","Ich","Matching",1,459,"d","d","L1m","Ass1"
31,118,30,"Kreis.png","Ich","Nonmatching",1,776,"k","k","L1n","Ass1"
31,119,30,"Kreis.png","Fremder","Matching",1,944,"d","d","L2m","Ass1"
31,120,30,"Dreieck.png","Fremder","Nonmatching",1,1246,"k","k","L2n","Ass1"
31,121,31,"Dreieck.png","Ich","Matching",1,581,"d","d","L1m","Ass1"
31,122,31,"Kreis.png","Ich","Nonmatching",1,707,"k","k","L1n","Ass1"
31,123,31,"Dreieck.png","Fremder","Nonmatching",1,836,"k","k","L2n","Ass1"
31,124,31,"Kreis.png","Fremder","Matching",1,922,"d","d","L2m","Ass1"
31,125,32,"Kreis.png","Fremder","Matching",1,1258,"d","d","L2m","Ass1"
31,126,32,"Dreieck.png","Ich","Matching",1,747,"d","d","L1m","Ass1"
31,127,32,"Dreieck.png","Fremder","Nonmatching",1,757,"k","k","L2n","Ass1"
31,128,32,"Kreis.png","Ich","Nonmatching",1,1464,"k","k","L1n","Ass1"
32,1,1,"Kreis.png","Fremder","Matching",1,1921,"d","d","L2m","Ass1"
32,2,1,"Kreis.png","Ich","Nonmatching",1,6195,"k","k","L1n","Ass1"
32,3,1,"Dreieck.png","Fremder","Nonmatching",1,3540,"k","k","L2n","Ass1"
32,4,1,"Dreieck.png","Ich","Matching",1,2145,"d","d","L1m","Ass1"
32,5,2,"Kreis.png","Ich","Nonmatching",1,3136,"k","k","L1n","Ass1"
32,6,2,"Kreis.png","Fremder","Matching",1,1931,"d","d","L2m","Ass1"
32,7,2,"Dreieck.png","Ich","Matching",1,3061,"d","d","L1m","Ass1"
32,8,2,"Dreieck.png","Fremder","Nonmatching",1,1307,"k","k","L2n","Ass1"
32,9,3,"Kreis.png","Ich","Nonmatching",1,1960,"k","k","L1n","Ass1"
32,10,3,"Dreieck.png","Ich","Matching",1,2245,"d","d","L1m","Ass1"
32,11,3,"Dreieck.png","Fremder","Nonmatching",1,854,"k","k","L2n","Ass1"
32,12,3,"Kreis.png","Fremder","Matching",0,1384,"k","d","L2m","Ass1"
32,13,4,"Dreieck.png","Ich","Matching",1,1525,"d","d","L1m","Ass1"
32,14,4,"Kreis.png","Ich","Nonmatching",1,1954,"k","k","L1n","Ass1"
32,15,4,"Dreieck.png","Fremder","Nonmatching",0,1891,"d","k","L2n","Ass1"
32,16,4,"Kreis.png","Fremder","Matching",1,2515,"d","d","L2m","Ass1"
32,17,5,"Dreieck.png","Ich","Matching",1,2715,"d","d","L1m","Ass1"
32,18,5,"Kreis.png","Ich","Nonmatching",0,1876,"d","k","L1n","Ass1"
32,19,5,"Kreis.png","Fremder","Matching",1,1594,"d","d","L2m","Ass1"
32,20,5,"Dreieck.png","Fremder","Nonmatching",1,1688,"k","k","L2n","Ass1"
32,21,6,"Dreieck.png","Fremder","Nonmatching",1,1697,"k","k","L2n","Ass1"
32,22,6,"Kreis.png","Fremder","Matching",1,1403,"d","d","L2m","Ass1"
32,23,6,"Dreieck.png","Ich","Matching",1,1142,"d","d","L1m","Ass1"
32,24,6,"Kreis.png","Ich","Nonmatching",1,2445,"k","k","L1n","Ass1"
32,25,7,"Dreieck.png","Fremder","Nonmatching",1,1831,"k","k","L2n","Ass1"
32,26,7,"Kreis.png","Fremder","Matching",1,1533,"d","d","L2m","Ass1"
32,27,7,"Dreieck.png","Ich","Matching",1,466,"d","d","L1m","Ass1"
32,28,7,"Kreis.png","Ich","Nonmatching",1,1047,"k","k","L1n","Ass1"
32,29,8,"Dreieck.png","Ich","Matching",1,1711,"d","d","L1m","Ass1"
32,30,8,"Dreieck.png","Fremder","Nonmatching",1,1238,"k","k","L2n","Ass1"
32,31,8,"Kreis.png","Ich","Nonmatching",1,1634,"k","k","L1n","Ass1"
32,32,8,"Kreis.png","Fremder","Matching",1,1392,"d","d","L2m","Ass1"
32,33,9,"Kreis.png","Fremder","Matching",1,1448,"d","d","L2m","Ass1"
32,34,9,"Kreis.png","Ich","Nonmatching",1,1005,"k","k","L1n","Ass1"
32,35,9,"Dreieck.png","Fremder","Nonmatching",1,1173,"k","k","L2n","Ass1"
32,36,9,"Dreieck.png","Ich","Matching",1,1693,"d","d","L1m","Ass1"
32,37,10,"Kreis.png","Ich","Nonmatching",1,2249,"k","k","L1n","Ass1"
32,38,10,"Kreis.png","Fremder","Matching",0,938,"k","d","L2m","Ass1"
32,39,10,"Dreieck.png","Fremder","Nonmatching",1,1291,"k","k","L2n","Ass1"
32,40,10,"Dreieck.png","Ich","Matching",1,726,"d","d","L1m","Ass1"
32,41,11,"Dreieck.png","Ich","Matching",1,1187,"d","d","L1m","Ass1"
32,42,11,"Dreieck.png","Fremder","Nonmatching",1,646,"k","k","L2n","Ass1"
32,43,11,"Kreis.png","Ich","Nonmatching",1,863,"k","k","L1n","Ass1"
32,44,11,"Kreis.png","Fremder","Matching",0,1077,"k","d","L2m","Ass1"
32,45,12,"Kreis.png","Ich","Nonmatching",1,865,"k","k","L1n","Ass1"
32,46,12,"Dreieck.png","Fremder","Nonmatching",1,1102,"k","k","L2n","Ass1"
32,47,12,"Dreieck.png","Ich","Matching",1,623,"d","d","L1m","Ass1"
32,48,12,"Kreis.png","Fremder","Matching",0,902,"k","d","L2m","Ass1"
32,49,13,"Kreis.png","Ich","Nonmatching",1,1003,"k","k","L1n","Ass1"
32,50,13,"Kreis.png","Fremder","Matching",1,1373,"d","d","L2m","Ass1"
32,51,13,"Dreieck.png","Fremder","Nonmatching",1,781,"k","k","L2n","Ass1"
32,52,13,"Dreieck.png","Ich","Matching",1,811,"d","d","L1m","Ass1"
32,53,14,"Kreis.png","Fremder","Matching",1,908,"d","d","L2m","Ass1"
32,54,14,"Dreieck.png","Fremder","Nonmatching",1,1026,"k","k","L2n","Ass1"
32,55,14,"Kreis.png","Ich","Nonmatching",1,1186,"k","k","L1n","Ass1"
32,56,14,"Dreieck.png","Ich","Matching",1,809,"d","d","L1m","Ass1"
32,57,15,"Kreis.png","Fremder","Matching",1,1780,"d","d","L2m","Ass1"
32,58,15,"Dreieck.png","Ich","Matching",1,642,"d","d","L1m","Ass1"
32,59,15,"Dreieck.png","Fremder","Nonmatching",1,731,"k","k","L2n","Ass1"
32,60,15,"Kreis.png","Ich","Nonmatching",1,1957,"k","k","L1n","Ass1"
32,61,16,"Kreis.png","Fremder","Matching",1,1024,"d","d","L2m","Ass1"
32,62,16,"Dreieck.png","Fremder","Nonmatching",1,1728,"k","k","L2n","Ass1"
32,63,16,"Dreieck.png","Ich","Matching",1,1244,"d","d","L1m","Ass1"
32,64,16,"Kreis.png","Ich","Nonmatching",1,906,"k","k","L1n","Ass1"
32,65,17,"Kreis.png","Ich","Nonmatching",1,782,"k","k","L1n","Ass1"
32,66,17,"Dreieck.png","Ich","Matching",1,726,"d","d","L1m","Ass1"
32,67,17,"Kreis.png","Fremder","Matching",1,1579,"d","d","L2m","Ass1"
32,68,17,"Dreieck.png","Fremder","Nonmatching",1,1987,"k","k","L2n","Ass1"
32,69,18,"Dreieck.png","Ich","Matching",1,629,"d","d","L1m","Ass1"
32,70,18,"Dreieck.png","Fremder","Nonmatching",1,647,"k","k","L2n","Ass1"
32,71,18,"Kreis.png","Fremder","Matching",1,1042,"d","d","L2m","Ass1"
32,72,18,"Kreis.png","Ich","Nonmatching",1,1060,"k","k","L1n","Ass1"
32,73,19,"Dreieck.png","Ich","Matching",1,468,"d","d","L1m","Ass1"
32,74,19,"Kreis.png","Fremder","Matching",1,822,"d","d","L2m","Ass1"
32,75,19,"Dreieck.png","Fremder","Nonmatching",1,901,"k","k","L2n","Ass1"
32,76,19,"Kreis.png","Ich","Nonmatching",1,828,"k","k","L1n","Ass1"
32,77,20,"Dreieck.png","Ich","Matching",1,631,"d","d","L1m","Ass1"
32,78,20,"Dreieck.png","Fremder","Nonmatching",1,846,"k","k","L2n","Ass1"
32,79,20,"Kreis.png","Ich","Nonmatching",1,1348,"k","k","L1n","Ass1"
32,80,20,"Kreis.png","Fremder","Matching",1,1174,"d","d","L2m","Ass1"
32,81,21,"Dreieck.png","Ich","Matching",1,1050,"d","d","L1m","Ass1"
32,82,21,"Kreis.png","Ich","Nonmatching",1,1557,"k","k","L1n","Ass1"
32,83,21,"Dreieck.png","Fremder","Nonmatching",1,712,"k","k","L2n","Ass1"
32,84,21,"Kreis.png","Fremder","Matching",0,951,"k","d","L2m","Ass1"
32,85,22,"Kreis.png","Fremder","Matching",1,1045,"d","d","L2m","Ass1"
32,86,22,"Dreieck.png","Fremder","Nonmatching",1,864,"k","k","L2n","Ass1"
32,87,22,"Kreis.png","Ich","Nonmatching",1,1479,"k","k","L1n","Ass1"
32,88,22,"Dreieck.png","Ich","Matching",1,793,"d","d","L1m","Ass1"
32,89,23,"Kreis.png","Fremder","Matching",1,2185,"d","d","L2m","Ass1"
32,90,23,"Kreis.png","Ich","Nonmatching",1,1284,"k","k","L1n","Ass1"
32,91,23,"Dreieck.png","Fremder","Nonmatching",1,716,"k","k","L2n","Ass1"
32,92,23,"Dreieck.png","Ich","Matching",1,687,"d","d","L1m","Ass1"
32,93,24,"Kreis.png","Ich","Nonmatching",1,1240,"k","k","L1n","Ass1"
32,94,24,"Dreieck.png","Ich","Matching",1,811,"d","d","L1m","Ass1"
32,95,24,"Kreis.png","Fremder","Matching",1,1116,"d","d","L2m","Ass1"
32,96,24,"Dreieck.png","Fremder","Nonmatching",1,763,"k","k","L2n","Ass1"
32,97,25,"Kreis.png","Fremder","Matching",0,2285,"k","d","L2m","Ass1"
32,98,25,"Kreis.png","Ich","Nonmatching",1,1232,"k","k","L1n","Ass1"
32,99,25,"Dreieck.png","Fremder","Nonmatching",1,876,"k","k","L2n","Ass1"
32,100,25,"Dreieck.png","Ich","Matching",1,795,"d","d","L1m","Ass1"
32,101,26,"Dreieck.png","Fremder","Nonmatching",1,1096,"k","k","L2n","Ass1"
32,102,26,"Kreis.png","Ich","Nonmatching",1,989,"k","k","L1n","Ass1"
32,103,26,"Dreieck.png","Ich","Matching",1,726,"d","d","L1m","Ass1"
32,104,26,"Kreis.png","Fremder","Matching",1,3144,"d","d","L2m","Ass1"
32,105,27,"Kreis.png","Ich","Nonmatching",1,929,"k","k","L1n","Ass1"
32,106,27,"Dreieck.png","Fremder","Nonmatching",1,1302,"k","k","L2n","Ass1"
32,107,27,"Kreis.png","Fremder","Matching",1,1192,"d","d","L2m","Ass1"
32,108,27,"Dreieck.png","Ich","Matching",1,669,"d","d","L1m","Ass1"
32,109,28,"Kreis.png","Fremder","Matching",1,1106,"d","d","L2m","Ass1"
32,110,28,"Dreieck.png","Fremder","Nonmatching",1,973,"k","k","L2n","Ass1"
32,111,28,"Kreis.png","Ich","Nonmatching",1,2879,"k","k","L1n","Ass1"
32,112,28,"Dreieck.png","Ich","Matching",1,477,"d","d","L1m","Ass1"
32,113,29,"Kreis.png","Ich","Nonmatching",1,1423,"k","k","L1n","Ass1"
32,114,29,"Dreieck.png","Fremder","Nonmatching",1,645,"k","k","L2n","Ass1"
32,115,29,"Dreieck.png","Ich","Matching",1,752,"d","d","L1m","Ass1"
32,116,29,"Kreis.png","Fremder","Matching",1,1867,"d","d","L2m","Ass1"
32,117,30,"Kreis.png","Ich","Nonmatching",1,913,"k","k","L1n","Ass1"
32,118,30,"Dreieck.png","Fremder","Nonmatching",1,2074,"k","k","L2n","Ass1"
32,119,30,"Dreieck.png","Ich","Matching",1,586,"d","d","L1m","Ass1"
32,120,30,"Kreis.png","Fremder","Matching",1,965,"d","d","L2m","Ass1"
32,121,31,"Kreis.png","Fremder","Matching",1,900,"d","d","L2m","Ass1"
32,122,31,"Dreieck.png","Ich","Matching",1,746,"d","d","L1m","Ass1"
32,123,31,"Dreieck.png","Fremder","Nonmatching",1,834,"k","k","L2n","Ass1"
32,124,31,"Kreis.png","Ich","Nonmatching",1,1247,"k","k","L1n","Ass1"
32,125,32,"Dreieck.png","Ich","Matching",1,1206,"d","d","L1m","Ass1"
32,126,32,"Kreis.png","Fremder","Matching",1,1257,"d","d","L2m","Ass1"
32,127,32,"Dreieck.png","Fremder","Nonmatching",1,718,"k","k","L2n","Ass1"
32,128,32,"Kreis.png","Ich","Nonmatching",1,1714,"k","k","L1n","Ass1"
33,1,1,"Dreieck.png","Fremder","Matching",1,5136,"d","d","L1m","Ass2"
33,2,1,"Kreis.png","Ich","Matching",1,1891,"d","d","L2m","Ass2"
33,3,1,"Dreieck.png","Ich","Nonmatching",1,880,"k","k","L2n","Ass2"
33,4,1,"Kreis.png","Fremder","Nonmatching",1,1516,"k","k","L1n","Ass2"
33,5,2,"Dreieck.png","Ich","Nonmatching",1,1593,"k","k","L2n","Ass2"
33,6,2,"Kreis.png","Fremder","Nonmatching",1,1123,"k","k","L1n","Ass2"
33,7,2,"Dreieck.png","Fremder","Matching",1,1197,"d","d","L1m","Ass2"
33,8,2,"Kreis.png","Ich","Matching",1,1285,"d","d","L2m","Ass2"
33,9,3,"Kreis.png","Fremder","Nonmatching",1,826,"k","k","L1n","Ass2"
33,10,3,"Dreieck.png","Ich","Nonmatching",1,2173,"k","k","L2n","Ass2"
33,11,3,"Kreis.png","Ich","Matching",1,1166,"d","d","L2m","Ass2"
33,12,3,"Dreieck.png","Fremder","Matching",1,1612,"d","d","L1m","Ass2"
33,13,4,"Kreis.png","Ich","Matching",1,1014,"d","d","L2m","Ass2"
33,14,4,"Dreieck.png","Ich","Nonmatching",1,757,"k","k","L2n","Ass2"
33,15,4,"Kreis.png","Fremder","Nonmatching",1,1173,"k","k","L1n","Ass2"
33,16,4,"Dreieck.png","Fremder","Matching",1,1130,"d","d","L1m","Ass2"
33,17,5,"Kreis.png","Fremder","Nonmatching",1,2429,"k","k","L1n","Ass2"
33,18,5,"Dreieck.png","Fremder","Matching",0,680,"k","d","L1m","Ass2"
33,19,5,"Dreieck.png","Ich","Nonmatching",1,669,"k","k","L2n","Ass2"
33,20,5,"Kreis.png","Ich","Matching",1,448,"d","d","L2m","Ass2"
33,21,6,"Kreis.png","Ich","Matching",1,625,"d","d","L2m","Ass2"
33,22,6,"Dreieck.png","Ich","Nonmatching",1,1142,"k","k","L2n","Ass2"
33,23,6,"Dreieck.png","Fremder","Matching",1,741,"d","d","L1m","Ass2"
33,24,6,"Kreis.png","Fremder","Nonmatching",1,846,"k","k","L1n","Ass2"
33,25,7,"Kreis.png","Fremder","Nonmatching",1,728,"k","k","L1n","Ass2"
33,26,7,"Dreieck.png","Fremder","Matching",1,711,"d","d","L1m","Ass2"
33,27,7,"Dreieck.png","Ich","Nonmatching",1,2172,"k","k","L2n","Ass2"
33,28,7,"Kreis.png","Ich","Matching",1,463,"d","d","L2m","Ass2"
33,29,8,"Kreis.png","Fremder","Nonmatching",1,1291,"k","k","L1n","Ass2"
33,30,8,"Kreis.png","Ich","Matching",1,606,"d","d","L2m","Ass2"
33,31,8,"Dreieck.png","Fremder","Matching",0,614,"k","d","L1m","Ass2"
33,32,8,"Dreieck.png","Ich","Nonmatching",1,1240,"k","k","L2n","Ass2"
33,33,9,"Dreieck.png","Ich","Nonmatching",1,649,"k","k","L2n","Ass2"
33,34,9,"Kreis.png","Ich","Matching",1,370,"d","d","L2m","Ass2"
33,35,9,"Kreis.png","Fremder","Nonmatching",1,543,"k","k","L1n","Ass2"
33,36,9,"Dreieck.png","Fremder","Matching",1,782,"d","d","L1m","Ass2"
33,37,10,"Dreieck.png","Ich","Nonmatching",1,948,"k","k","L2n","Ass2"
33,38,10,"Kreis.png","Ich","Matching",1,521,"d","d","L2m","Ass2"
33,39,10,"Kreis.png","Fremder","Nonmatching",1,570,"k","k","L1n","Ass2"
33,40,10,"Dreieck.png","Fremder","Matching",0,599,"k","d","L1m","Ass2"
33,41,11,"Dreieck.png","Ich","Nonmatching",1,652,"k","k","L2n","Ass2"
33,42,11,"Kreis.png","Fremder","Nonmatching",1,549,"k","k","L1n","Ass2"
33,43,11,"Dreieck.png","Fremder","Matching",0,589,"k","d","L1m","Ass2"
33,44,11,"Kreis.png","Ich","Matching",1,586,"d","d","L2m","Ass2"
33,45,12,"Kreis.png","Fremder","Nonmatching",1,583,"k","k","L1n","Ass2"
33,46,12,"Dreieck.png","Ich","Nonmatching",1,720,"k","k","L2n","Ass2"
33,47,12,"Dreieck.png","Fremder","Matching",1,690,"d","d","L1m","Ass2"
33,48,12,"Kreis.png","Ich","Matching",1,639,"d","d","L2m","Ass2"
33,49,13,"Dreieck.png","Ich","Nonmatching",1,763,"k","k","L2n","Ass2"
33,50,13,"Kreis.png","Ich","Matching",1,646,"d","d","L2m","Ass2"
33,51,13,"Dreieck.png","Fremder","Matching",1,690,"d","d","L1m","Ass2"
33,52,13,"Kreis.png","Fremder","Nonmatching",1,631,"k","k","L1n","Ass2"
33,53,14,"Dreieck.png","Fremder","Matching",1,603,"d","d","L1m","Ass2"
33,54,14,"Kreis.png","Ich","Matching",1,479,"d","d","L2m","Ass2"
33,55,14,"Kreis.png","Fremder","Nonmatching",1,645,"k","k","L1n","Ass2"
33,56,14,"Dreieck.png","Ich","Nonmatching",1,909,"k","k","L2n","Ass2"
33,57,15,"Dreieck.png","Fremder","Matching",1,583,"d","d","L1m","Ass2"
33,58,15,"Dreieck.png","Ich","Nonmatching",0,688,"d","k","L2n","Ass2"
33,59,15,"Kreis.png","Fremder","Nonmatching",1,890,"k","k","L1n","Ass2"
33,60,15,"Kreis.png","Ich","Matching",1,694,"d","d","L2m","Ass2"
33,61,16,"Kreis.png","Fremder","Nonmatching",1,655,"k","k","L1n","Ass2"
33,62,16,"Dreieck.png","Ich","Nonmatching",1,811,"k","k","L2n","Ass2"
33,63,16,"Dreieck.png","Fremder","Matching",1,833,"d","d","L1m","Ass2"
33,64,16,"Kreis.png","Ich","Matching",1,695,"d","d","L2m","Ass2"
33,65,17,"Dreieck.png","Fremder","Matching",1,737,"d","d","L1m","Ass2"
33,66,17,"Kreis.png","Fremder","Nonmatching",1,596,"k","k","L1n","Ass2"
33,67,17,"Kreis.png","Ich","Matching",1,538,"d","d","L2m","Ass2"
33,68,17,"Dreieck.png","Ich","Nonmatching",1,825,"k","k","L2n","Ass2"
33,69,18,"Kreis.png","Ich","Matching",1,584,"d","d","L2m","Ass2"
33,70,18,"Kreis.png","Fremder","Nonmatching",1,622,"k","k","L1n","Ass2"
33,71,18,"Dreieck.png","Fremder","Matching",1,911,"d","d","L1m","Ass2"
33,72,18,"Dreieck.png","Ich","Nonmatching",1,904,"k","k","L2n","Ass2"
33,73,19,"Kreis.png","Fremder","Nonmatching",1,627,"k","k","L1n","Ass2"
33,74,19,"Dreieck.png","Ich","Nonmatching",1,1627,"k","k","L2n","Ass2"
33,75,19,"Kreis.png","Ich","Matching",1,1095,"d","d","L2m","Ass2"
33,76,19,"Dreieck.png","Fremder","Matching",1,1113,"d","d","L1m","Ass2"
33,77,20,"Kreis.png","Fremder","Nonmatching",1,705,"k","k","L1n","Ass2"
33,78,20,"Dreieck.png","Fremder","Matching",1,592,"d","d","L1m","Ass2"
33,79,20,"Kreis.png","Ich","Matching",1,624,"d","d","L2m","Ass2"
33,80,20,"Dreieck.png","Ich","Nonmatching",1,1018,"k","k","L2n","Ass2"
33,81,21,"Dreieck.png","Ich","Nonmatching",1,593,"k","k","L2n","Ass2"
33,82,21,"Kreis.png","Ich","Matching",1,578,"d","d","L2m","Ass2"
33,83,21,"Dreieck.png","Fremder","Matching",1,656,"d","d","L1m","Ass2"
33,84,21,"Kreis.png","Fremder","Nonmatching",1,536,"k","k","L1n","Ass2"
33,85,22,"Kreis.png","Ich","Matching",1,478,"d","d","L2m","Ass2"
33,86,22,"Dreieck.png","Fremder","Matching",1,451,"d","d","L1m","Ass2"
33,87,22,"Kreis.png","Fremder","Nonmatching",1,433,"k","k","L1n","Ass2"
33,88,22,"Dreieck.png","Ich","Nonmatching",0,426,"d","k","L2n","Ass2"
33,89,23,"Kreis.png","Fremder","Nonmatching",1,495,"k","k","L1n","Ass2"
33,90,23,"Dreieck.png","Fremder","Matching",0,438,"k","d","L1m","Ass2"
33,91,23,"Dreieck.png","Ich","Nonmatching",1,827,"k","k","L2n","Ass2"
33,92,23,"Kreis.png","Ich","Matching",1,373,"d","d","L2m","Ass2"
33,93,24,"Dreieck.png","Ich","Nonmatching",1,570,"k","k","L2n","Ass2"
33,94,24,"Dreieck.png","Fremder","Matching",0,486,"k","d","L1m","Ass2"
33,95,24,"Kreis.png","Ich","Matching",1,576,"d","d","L2m","Ass2"
33,96,24,"Kreis.png","Fremder","Nonmatching",1,574,"k","k","L1n","Ass2"
33,97,25,"Dreieck.png","Fremder","Matching",0,527,"k","d","L1m","Ass2"
33,98,25,"Dreieck.png","Ich","Nonmatching",1,680,"k","k","L2n","Ass2"
33,99,25,"Kreis.png","Fremder","Nonmatching",1,597,"k","k","L1n","Ass2"
33,100,25,"Kreis.png","Ich","Matching",1,472,"d","d","L2m","Ass2"
33,101,26,"Dreieck.png","Ich","Nonmatching",1,715,"k","k","L2n","Ass2"
33,102,26,"Kreis.png","Fremder","Nonmatching",1,942,"k","k","L1n","Ass2"
33,103,26,"Kreis.png","Ich","Matching",1,489,"d","d","L2m","Ass2"
33,104,26,"Dreieck.png","Fremder","Matching",1,937,"d","d","L1m","Ass2"
33,105,27,"Dreieck.png","Ich","Nonmatching",1,692,"k","k","L2n","Ass2"
33,106,27,"Dreieck.png","Fremder","Matching",1,566,"d","d","L1m","Ass2"
33,107,27,"Kreis.png","Fremder","Nonmatching",1,799,"k","k","L1n","Ass2"
33,108,27,"Kreis.png","Ich","Matching",1,509,"d","d","L2m","Ass2"
33,109,28,"Kreis.png","Fremder","Nonmatching",1,677,"k","k","L1n","Ass2"
33,110,28,"Kreis.png","Ich","Matching",1,580,"d","d","L2m","Ass2"
33,111,28,"Dreieck.png","Ich","Nonmatching",1,754,"k","k","L2n","Ass2"
33,112,28,"Dreieck.png","Fremder","Matching",1,997,"d","d","L1m","Ass2"
33,113,29,"Kreis.png","Fremder","Nonmatching",1,606,"k","k","L1n","Ass2"
33,114,29,"Dreieck.png","Ich","Nonmatching",1,914,"k","k","L2n","Ass2"
33,115,29,"Dreieck.png","Fremder","Matching",0,614,"k","d","L1m","Ass2"
33,116,29,"Kreis.png","Ich","Matching",1,625,"d","d","L2m","Ass2"
33,117,30,"Kreis.png","Ich","Matching",1,596,"d","d","L2m","Ass2"
33,118,30,"Dreieck.png","Fremder","Matching",1,697,"d","d","L1m","Ass2"
33,119,30,"Kreis.png","Fremder","Nonmatching",1,626,"k","k","L1n","Ass2"
33,120,30,"Dreieck.png","Ich","Nonmatching",1,815,"k","k","L2n","Ass2"
33,121,31,"Kreis.png","Fremder","Nonmatching",1,595,"k","k","L1n","Ass2"
33,122,31,"Kreis.png","Ich","Matching",1,543,"d","d","L2m","Ass2"
