"Subject","Block","Trial","Shape","Label","Task","Matching","Label_Origin_Identity","Label_English_Identity","Label_Standardized_Identity","Shape_Origin_Identity","Shape_English_Identity","Shape_Standardized_Identity","Response","RT_ms","ACC"
"23","2","107","triangle","you","self-matching","Nonmatching","1","You","Self","2","Stranger","Stranger","1","868","1"
"23","2","108","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","582","1"
"23","2","109","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","554","1"
"23","2","110","circle","you","self-matching","Nonmatching","1","You","Self","3","Neutral shape","NonPerson","1","645","1"
"23","2","111","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","1041","1"
"23","2","112","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","602","1"
"23","2","113","triangle","you","self-matching","Nonmatching","1","You","Self","2","Stranger","Stranger","2","511","0"
"23","2","114","circle","stranger","self-matching","Nonmatching","2","Stranger","Stranger","3","Neutral shape","NonPerson","1","715","1"
"23","2","115","pentagon","stranger","self-matching","Nonmatching","2","Stranger","Stranger","4","Neutral shape","NonPerson","1","644","1"
"23","2","116","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","563","1"
"23","2","117","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","1","706","1"
"23","2","118","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","921","1"
"23","2","119","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","657","1"
"23","2","120","pentagon","you","self-matching","Nonmatching","1","You","Self","4","Neutral shape","NonPerson","1","828","1"
"24","1","1","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","1","826","0"
"24","1","2","circle","you","self-matching","Nonmatching","1","You","Self","3","Neutral shape","NonPerson","1","947","1"
"24","1","3","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","499","1"
"24","1","4","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","888","1"
"24","1","5","pentagon","you","self-matching","Nonmatching","1","You","Self","4","Neutral shape","NonPerson","1","928","1"
"24","1","6","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","664","1"
"24","1","7","pentagon","stranger","self-matching","Nonmatching","2","Stranger","Stranger","4","Neutral shape","NonPerson","1","994","1"
"24","1","8","circle","stranger","self-matching","Nonmatching","2","Stranger","Stranger","3","Neutral shape","NonPerson","1","639","1"
"24","1","9","triangle","you","self-matching","Nonmatching","1","You","Self","2","Stranger","Stranger","2","853","0"
"24","1","10","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","1","874","1"
"24","1","11","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","973","1"
"24","1","12","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","774","1"
"24","1","13","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","714","1"
"24","1","14","triangle","you","self-matching","Nonmatching","1","You","Self","2","Stranger","Stranger","1","682","1"
"24","1","15","circle","you","self-matching","Nonmatching","1","You","Self","3","Neutral shape","NonPerson","1","843","1"
"24","1","16","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","535","1"
"24","1","17","pentagon","stranger","self-matching","Nonmatching","2","Stranger","Stranger","4","Neutral shape","NonPerson","1","758","1"
"24","1","18","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","617","1"
"24","1","19","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","822","1"
"24","1","20","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","699","1"
"24","1","21","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","1","758","1"
"24","1","22","pentagon","you","self-matching","Nonmatching","1","You","Self","4","Neutral shape","NonPerson","1","1241","1"
"24","1","23","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","552","1"
"24","1","24","circle","stranger","self-matching","Nonmatching","2","Stranger","Stranger","3","Neutral shape","NonPerson","1","654","1"
"24","1","25","pentagon","stranger","self-matching","Nonmatching","2","Stranger","Stranger","4","Neutral shape","NonPerson","1","736","1"
"24","1","26","triangle","you","self-matching","Nonmatching","1","You","Self","2","Stranger","Stranger","2","801","0"
"24","1","27","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","1","1036","1"
"24","1","28","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","763","1"
"24","1","29","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","642","1"
"24","1","30","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","1","1345","0"
"24","1","31","circle","you","self-matching","Nonmatching","1","You","Self","3","Neutral shape","NonPerson","1","1051","1"
"24","1","32","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","815","1"
"24","1","33","circle","stranger","self-matching","Nonmatching","2","Stranger","Stranger","3","Neutral shape","NonPerson","1","753","1"
"24","1","34","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","726","1"
"24","1","35","pentagon","you","self-matching","Nonmatching","1","You","Self","4","Neutral shape","NonPerson","1","971","1"
"24","1","36","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","1094","1"
"24","1","37","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","1","800","1"
"24","1","38","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","581","1"
"24","1","39","pentagon","stranger","self-matching","Nonmatching","2","Stranger","Stranger","4","Neutral shape","NonPerson","1","629","1"
"24","1","40","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","730","1"
"24","1","41","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","763","1"
"24","1","42","pentagon","you","self-matching","Nonmatching","1","You","Self","4","Neutral shape","NonPerson","1","590","1"
"24","1","43","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","596","1"
"24","1","44","triangle","you","self-matching","Nonmatching","1","You","Self","2","Stranger","Stranger","1","869","1"
"24","1","45","circle","you","self-matching","Nonmatching","1","You","Self","3","Neutral shape","NonPerson","1","906","1"
"24","1","46","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","989","1"
"24","1","47","circle","stranger","self-matching","Nonmatching","2","Stranger","Stranger","3","Neutral shape","NonPerson","1","763","1"
"24","1","48","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","771","1"
"24","1","49","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","795","1"
"24","1","50","pentagon","stranger","self-matching","Nonmatching","2","Stranger","Stranger","4","Neutral shape","NonPerson","1","606","1"
"24","1","51","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","1","707","1"
"24","1","52","triangle","you","self-matching","Nonmatching","1","You","Self","2","Stranger","Stranger","1","855","1"
"24","1","53","circle","stranger","self-matching","Nonmatching","2","Stranger","Stranger","3","Neutral shape","NonPerson","1","671","1"
"24","1","54","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","1","585","0"
"24","1","55","pentagon","you","self-matching","Nonmatching","1","You","Self","4","Neutral shape","NonPerson","1","1031","1"
"24","1","56","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","798","1"
"24","1","57","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","636","1"
"24","1","58","circle","you","self-matching","Nonmatching","1","You","Self","3","Neutral shape","NonPerson","1","713","1"
"24","1","59","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","765","1"
"24","1","60","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","607","1"
"24","2","61","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","0","NA","NA"
"24","2","62","circle","you","self-matching","Nonmatching","1","You","Self","3","Neutral shape","NonPerson","1","905","1"
"24","2","63","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","832","1"
"24","2","64","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","911","1"
"24","2","65","pentagon","you","self-matching","Nonmatching","1","You","Self","4","Neutral shape","NonPerson","1","748","1"
"24","2","66","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","704","1"
"24","2","67","pentagon","stranger","self-matching","Nonmatching","2","Stranger","Stranger","4","Neutral shape","NonPerson","1","1193","1"
"24","2","68","circle","stranger","self-matching","Nonmatching","2","Stranger","Stranger","3","Neutral shape","NonPerson","1","1068","1"
"24","2","69","triangle","you","self-matching","Nonmatching","1","You","Self","2","Stranger","Stranger","1","902","1"
"24","2","70","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","1","688","1"
"24","2","71","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","597","1"
"24","2","72","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","880","1"
"24","2","73","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","1029","1"
"24","2","74","triangle","you","self-matching","Nonmatching","1","You","Self","2","Stranger","Stranger","1","743","1"
"24","2","75","circle","you","self-matching","Nonmatching","1","You","Self","3","Neutral shape","NonPerson","1","741","1"
"24","2","76","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","713","1"
"24","2","77","pentagon","stranger","self-matching","Nonmatching","2","Stranger","Stranger","4","Neutral shape","NonPerson","1","597","1"
"24","2","78","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","636","1"
"24","2","79","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","828","1"
"24","2","80","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","743","1"
"24","2","81","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","1","730","1"
"24","2","82","pentagon","you","self-matching","Nonmatching","1","You","Self","4","Neutral shape","NonPerson","1","667","1"
"24","2","83","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","629","1"
"24","2","84","circle","stranger","self-matching","Nonmatching","2","Stranger","Stranger","3","Neutral shape","NonPerson","1","557","1"
"24","2","85","pentagon","stranger","self-matching","Nonmatching","2","Stranger","Stranger","4","Neutral shape","NonPerson","1","676","1"
"24","2","86","triangle","you","self-matching","Nonmatching","1","You","Self","2","Stranger","Stranger","1","918","1"
"24","2","87","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","1","647","1"
"24","2","88","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","525","1"
