"Subject","Trial","Shape","Label","Matching","ACC","RT_ms","bed","manipCheck","Resp","Cresp","Condition"
6,60,"Dreieck.png","Ich","Nonmatching",1,635,"L2n",3,"k","k","Ass2"
6,61,"Dreieck.png","Fremder","Matching",0,768,"L1m",1,"k","d","Ass2"
6,62,"Kreis.png","Ich","Matching",0,742,"L2m",4,"k","d","Ass2"
6,63,"Dreieck.png","Ich","Nonmatching",1,1934,"L2n",3,"k","k","Ass2"
6,64,"Kreis.png","Fremder","Nonmatching",1,829,"L1n",2,"k","k","Ass2"
6,65,"Kreis.png","Ich","Matching",1,544,"L2m",4,"d","d","Ass2"
6,66,"Dreieck.png","Fremder","Matching",0,866,"L1m",1,"k","d","Ass2"
6,67,"Kreis.png","Fremder","Nonmatching",1,1505,"L1n",2,"k","k","Ass2"
6,68,"Dreieck.png","Ich","Nonmatching",0,1504,"L2n",3,"d","k","Ass2"
6,69,"Kreis.png","Fremder","Nonmatching",1,3182,"L1n",2,"k","k","Ass2"
6,70,"Dreieck.png","Ich","Nonmatching",1,2082,"L2n",3,"k","k","Ass2"
6,71,"Dreieck.png","Fremder","Matching",0,942,"L1m",1,"k","d","Ass2"
6,72,"Kreis.png","Ich","Matching",1,1014,"L2m",4,"d","d","Ass2"
6,73,"Kreis.png","Fremder","Nonmatching",0,803,"L1n",2,"d","k","Ass2"
6,74,"Dreieck.png","Ich","Nonmatching",1,718,"L2n",3,"k","k","Ass2"
6,75,"Dreieck.png","Fremder","Matching",0,584,"L1m",1,"k","d","Ass2"
6,76,"Kreis.png","Ich","Matching",0,818,"L2m",4,"k","d","Ass2"
6,77,"Dreieck.png","Fremder","Matching",0,798,"L1m",1,"k","d","Ass2"
6,78,"Kreis.png","Fremder","Nonmatching",0,1020,"L1n",2,"d","k","Ass2"
6,79,"Kreis.png","Ich","Matching",0,690,"L2m",4,"k","d","Ass2"
6,80,"Dreieck.png","Ich","Nonmatching",0,1545,"L2n",3,"d","k","Ass2"
6,81,"Dreieck.png","Fremder","Matching",0,2194,"L1m",1,"k","d","Ass2"
6,82,"Dreieck.png","Ich","Nonmatching",1,1136,"L2n",3,"k","k","Ass2"
6,83,"Kreis.png","Ich","Matching",1,1622,"L2m",4,"d","d","Ass2"
6,84,"Kreis.png","Fremder","Nonmatching",1,1492,"L1n",2,"k","k","Ass2"
6,85,"Dreieck.png","Ich","Nonmatching",0,808,"L2n",3,"d","k","Ass2"
6,86,"Kreis.png","Ich","Matching",1,1196,"L2m",4,"d","d","Ass2"
6,87,"Kreis.png","Fremder","Nonmatching",1,626,"L1n",2,"k","k","Ass2"
6,88,"Dreieck.png","Fremder","Matching",0,964,"L1m",1,"k","d","Ass2"
6,89,"Dreieck.png","Fremder","Matching",0,895,"L1m",1,"k","d","Ass2"
6,90,"Kreis.png","Ich","Matching",1,840,"L2m",4,"d","d","Ass2"
6,91,"Kreis.png","Fremder","Nonmatching",0,866,"L1n",2,"d","k","Ass2"
6,92,"Dreieck.png","Ich","Nonmatching",1,1141,"L2n",3,"k","k","Ass2"
6,93,"Dreieck.png","Ich","Nonmatching",1,1243,"L2n",3,"k","k","Ass2"
6,94,"Kreis.png","Fremder","Nonmatching",0,739,"L1n",2,"d","k","Ass2"
6,95,"Kreis.png","Ich","Matching",0,1280,"L2m",4,"k","d","Ass2"
6,96,"Dreieck.png","Fremder","Matching",1,1012,"L1m",1,"d","d","Ass2"
6,97,"Kreis.png","Fremder","Nonmatching",0,782,"L1n",2,"d","k","Ass2"
6,98,"Dreieck.png","Ich","Nonmatching",1,2414,"L2n",3,"k","k","Ass2"
6,99,"Dreieck.png","Fremder","Matching",0,650,"L1m",1,"k","d","Ass2"
6,100,"Kreis.png","Ich","Matching",1,735,"L2m",4,"d","d","Ass2"
6,101,"Kreis.png","Ich","Matching",1,654,"L2m",4,"d","d","Ass2"
6,102,"Kreis.png","Fremder","Nonmatching",1,1683,"L1n",2,"k","k","Ass2"
6,103,"Dreieck.png","Fremder","Matching",0,713,"L1m",1,"k","d","Ass2"
6,104,"Dreieck.png","Ich","Nonmatching",1,851,"L2n",3,"k","k","Ass2"
6,105,"Kreis.png","Ich","Matching",1,566,"L2m",4,"d","d","Ass2"
6,106,"Dreieck.png","Ich","Nonmatching",0,563,"L2n",3,"d","k","Ass2"
6,107,"Dreieck.png","Fremder","Matching",1,1637,"L1m",1,"d","d","Ass2"
6,108,"Kreis.png","Fremder","Nonmatching",1,1364,"L1n",2,"k","k","Ass2"
6,109,"Kreis.png","Ich","Matching",1,834,"L2m",4,"d","d","Ass2"
6,110,"Dreieck.png","Fremder","Matching",1,831,"L1m",1,"d","d","Ass2"
6,111,"Kreis.png","Fremder","Nonmatching",1,912,"L1n",2,"k","k","Ass2"
6,112,"Dreieck.png","Ich","Nonmatching",1,1658,"L2n",3,"k","k","Ass2"
6,113,"Dreieck.png","Ich","Nonmatching",0,1485,"L2n",3,"d","k","Ass2"
6,114,"Kreis.png","Fremder","Nonmatching",1,1446,"L1n",2,"k","k","Ass2"
6,115,"Dreieck.png","Fremder","Matching",0,541,"L1m",1,"k","d","Ass2"
6,116,"Kreis.png","Ich","Matching",1,1311,"L2m",4,"d","d","Ass2"
6,117,"Kreis.png","Fremder","Nonmatching",1,1650,"L1n",2,"k","k","Ass2"
6,118,"Dreieck.png","Fremder","Matching",0,521,"L1m",1,"k","d","Ass2"
6,119,"Kreis.png","Ich","Matching",1,806,"L2m",4,"d","d","Ass2"
6,120,"Dreieck.png","Ich","Nonmatching",0,1134,"L2n",3,"d","k","Ass2"
6,121,"Kreis.png","Fremder","Nonmatching",1,830,"L1n",2,"k","k","Ass2"
6,122,"Kreis.png","Ich","Matching",0,1236,"L2m",4,"k","d","Ass2"
6,123,"Dreieck.png","Fremder","Matching",0,1645,"L1m",1,"k","d","Ass2"
6,124,"Dreieck.png","Ich","Nonmatching",0,797,"L2n",3,"d","k","Ass2"
6,125,"Dreieck.png","Fremder","Matching",0,2577,"L1m",1,"k","d","Ass2"
6,126,"Kreis.png","Fremder","Nonmatching",1,2475,"L1n",2,"k","k","Ass2"
6,127,"Dreieck.png","Ich","Nonmatching",0,702,"L2n",3,"d","k","Ass2"
6,128,"Kreis.png","Ich","Matching",1,686,"L2m",4,"d","d","Ass2"
7,1,"Kreis.png","Fremder","Nonmatching",1,720,"L1n",2,"k","k","Ass2"
7,2,"Dreieck.png","Fremder","Matching",1,1293,"L1m",1,"d","d","Ass2"
7,3,"Dreieck.png","Ich","Nonmatching",1,806,"L2n",3,"k","k","Ass2"
7,4,"Kreis.png","Ich","Matching",1,650,"L2m",4,"d","d","Ass2"
7,5,"Dreieck.png","Ich","Nonmatching",1,740,"L2n",3,"k","k","Ass2"
7,6,"Kreis.png","Ich","Matching",1,825,"L2m",4,"d","d","Ass2"
7,7,"Dreieck.png","Fremder","Matching",1,995,"L1m",1,"d","d","Ass2"
7,8,"Kreis.png","Fremder","Nonmatching",1,1064,"L1n",2,"k","k","Ass2"
7,9,"Dreieck.png","Ich","Nonmatching",1,901,"L2n",3,"k","k","Ass2"
7,10,"Kreis.png","Ich","Matching",1,752,"L2m",4,"d","d","Ass2"
7,11,"Kreis.png","Fremder","Nonmatching",1,912,"L1n",2,"k","k","Ass2"
7,12,"Dreieck.png","Fremder","Matching",0,854,"L1m",1,"k","d","Ass2"
7,13,"Dreieck.png","Fremder","Matching",1,1259,"L1m",1,"d","d","Ass2"
7,14,"Kreis.png","Ich","Matching",1,603,"L2m",4,"d","d","Ass2"
7,15,"Kreis.png","Fremder","Nonmatching",1,1013,"L1n",2,"k","k","Ass2"
7,16,"Dreieck.png","Ich","Nonmatching",1,829,"L2n",3,"k","k","Ass2"
7,17,"Dreieck.png","Fremder","Matching",1,1052,"L1m",1,"d","d","Ass2"
7,18,"Kreis.png","Ich","Matching",1,799,"L2m",4,"d","d","Ass2"
7,19,"Dreieck.png","Ich","Nonmatching",1,884,"L2n",3,"k","k","Ass2"
7,20,"Kreis.png","Fremder","Nonmatching",1,937,"L1n",2,"k","k","Ass2"
7,21,"Dreieck.png","Fremder","Matching",1,1024,"L1m",1,"d","d","Ass2"
7,22,"Kreis.png","Fremder","Nonmatching",1,706,"L1n",2,"k","k","Ass2"
7,23,"Dreieck.png","Ich","Nonmatching",1,925,"L2n",3,"k","k","Ass2"
7,24,"Kreis.png","Ich","Matching",1,587,"L2m",4,"d","d","Ass2"
7,25,"Kreis.png","Fremder","Nonmatching",1,726,"L1n",2,"k","k","Ass2"
7,26,"Dreieck.png","Fremder","Matching",1,792,"L1m",1,"d","d","Ass2"
7,27,"Dreieck.png","Ich","Nonmatching",1,761,"L2n",3,"k","k","Ass2"
7,28,"Kreis.png","Ich","Matching",1,512,"L2m",4,"d","d","Ass2"
7,29,"Dreieck.png","Fremder","Matching",1,974,"L1m",1,"d","d","Ass2"
7,30,"Kreis.png","Ich","Matching",1,534,"L2m",4,"d","d","Ass2"
7,31,"Dreieck.png","Ich","Nonmatching",1,1161,"L2n",3,"k","k","Ass2"
7,32,"Kreis.png","Fremder","Nonmatching",1,855,"L1n",2,"k","k","Ass2"
7,33,"Dreieck.png","Fremder","Matching",1,710,"L1m",1,"d","d","Ass2"
7,34,"Dreieck.png","Ich","Nonmatching",1,720,"L2n",3,"k","k","Ass2"
7,35,"Kreis.png","Ich","Matching",1,1202,"L2m",4,"d","d","Ass2"
7,36,"Kreis.png","Fremder","Nonmatching",1,1154,"L1n",2,"k","k","Ass2"
7,37,"Kreis.png","Ich","Matching",1,592,"L2m",4,"d","d","Ass2"
7,38,"Kreis.png","Fremder","Nonmatching",1,646,"L1n",2,"k","k","Ass2"
7,39,"Dreieck.png","Fremder","Matching",1,999,"L1m",1,"d","d","Ass2"
7,40,"Dreieck.png","Ich","Nonmatching",1,1021,"L2n",3,"k","k","Ass2"
7,41,"Dreieck.png","Ich","Nonmatching",1,573,"L2n",3,"k","k","Ass2"
7,42,"Dreieck.png","Fremder","Matching",1,765,"L1m",1,"d","d","Ass2"
7,43,"Kreis.png","Fremder","Nonmatching",1,551,"L1n",2,"k","k","Ass2"
7,44,"Kreis.png","Ich","Matching",1,464,"L2m",4,"d","d","Ass2"
7,45,"Kreis.png","Fremder","Nonmatching",1,996,"L1n",2,"k","k","Ass2"
7,46,"Kreis.png","Ich","Matching",1,661,"L2m",4,"d","d","Ass2"
7,47,"Dreieck.png","Ich","Nonmatching",1,930,"L2n",3,"k","k","Ass2"
7,48,"Dreieck.png","Fremder","Matching",1,726,"L1m",1,"d","d","Ass2"
7,49,"Dreieck.png","Ich","Nonmatching",1,699,"L2n",3,"k","k","Ass2"
7,50,"Dreieck.png","Fremder","Matching",1,835,"L1m",1,"d","d","Ass2"
7,51,"Kreis.png","Fremder","Nonmatching",1,564,"L1n",2,"k","k","Ass2"
7,52,"Kreis.png","Ich","Matching",1,366,"L2m",4,"d","d","Ass2"
7,53,"Kreis.png","Ich","Matching",1,671,"L2m",4,"d","d","Ass2"
7,54,"Kreis.png","Fremder","Nonmatching",1,620,"L1n",2,"k","k","Ass2"
7,55,"Dreieck.png","Ich","Nonmatching",1,542,"L2n",3,"k","k","Ass2"
7,56,"Dreieck.png","Fremder","Matching",1,725,"L1m",1,"d","d","Ass2"
7,57,"Dreieck.png","Fremder","Matching",1,509,"L1m",1,"d","d","Ass2"
7,58,"Dreieck.png","Ich","Nonmatching",1,850,"L2n",3,"k","k","Ass2"
7,59,"Kreis.png","Ich","Matching",1,572,"L2m",4,"d","d","Ass2"
7,60,"Kreis.png","Fremder","Nonmatching",1,734,"L1n",2,"k","k","Ass2"
7,61,"Kreis.png","Ich","Matching",1,648,"L2m",4,"d","d","Ass2"
7,62,"Kreis.png","Fremder","Nonmatching",1,810,"L1n",2,"k","k","Ass2"
7,63,"Dreieck.png","Fremder","Matching",1,634,"L1m",1,"d","d","Ass2"
7,64,"Dreieck.png","Ich","Nonmatching",1,638,"L2n",3,"k","k","Ass2"
7,65,"Kreis.png","Fremder","Nonmatching",1,843,"L1n",2,"k","k","Ass2"
7,66,"Dreieck.png","Ich","Nonmatching",1,669,"L2n",3,"k","k","Ass2"
7,67,"Kreis.png","Ich","Matching",1,410,"L2m",4,"d","d","Ass2"
7,68,"Dreieck.png","Fremder","Matching",1,687,"L1m",1,"d","d","Ass2"
7,69,"Dreieck.png","Ich","Nonmatching",1,653,"L2n",3,"k","k","Ass2"
7,70,"Dreieck.png","Fremder","Matching",1,625,"L1m",1,"d","d","Ass2"
7,71,"Kreis.png","Ich","Matching",1,595,"L2m",4,"d","d","Ass2"
7,72,"Kreis.png","Fremder","Nonmatching",1,792,"L1n",2,"k","k","Ass2"
7,73,"Dreieck.png","Ich","Nonmatching",1,706,"L2n",3,"k","k","Ass2"
7,74,"Kreis.png","Ich","Matching",1,416,"L2m",4,"d","d","Ass2"
7,75,"Kreis.png","Fremder","Nonmatching",1,733,"L1n",2,"k","k","Ass2"
7,76,"Dreieck.png","Fremder","Matching",1,878,"L1m",1,"d","d","Ass2"
7,77,"Kreis.png","Fremder","Nonmatching",1,821,"L1n",2,"k","k","Ass2"
7,78,"Kreis.png","Ich","Matching",1,809,"L2m",4,"d","d","Ass2"
7,79,"Dreieck.png","Fremder","Matching",1,623,"L1m",1,"d","d","Ass2"
7,80,"Dreieck.png","Ich","Nonmatching",1,683,"L2n",3,"k","k","Ass2"
7,81,"Kreis.png","Ich","Matching",1,520,"L2m",4,"d","d","Ass2"
7,82,"Dreieck.png","Ich","Nonmatching",1,601,"L2n",3,"k","k","Ass2"
7,83,"Kreis.png","Fremder","Nonmatching",1,618,"L1n",2,"k","k","Ass2"
7,84,"Dreieck.png","Fremder","Matching",1,689,"L1m",1,"d","d","Ass2"
7,85,"Kreis.png","Fremder","Nonmatching",1,756,"L1n",2,"k","k","Ass2"
7,86,"Dreieck.png","Fremder","Matching",1,755,"L1m",1,"d","d","Ass2"
7,87,"Kreis.png","Ich","Matching",1,416,"L2m",4,"d","d","Ass2"
7,88,"Dreieck.png","Ich","Nonmatching",1,787,"L2n",3,"k","k","Ass2"
7,89,"Dreieck.png","Fremder","Matching",1,614,"L1m",1,"d","d","Ass2"
7,90,"Dreieck.png","Ich","Nonmatching",1,740,"L2n",3,"k","k","Ass2"
7,91,"Kreis.png","Fremder","Nonmatching",1,981,"L1n",2,"k","k","Ass2"
7,92,"Kreis.png","Ich","Matching",1,739,"L2m",4,"d","d","Ass2"
7,93,"Kreis.png","Fremder","Nonmatching",1,706,"L1n",2,"k","k","Ass2"
7,94,"Kreis.png","Ich","Matching",1,583,"L2m",4,"d","d","Ass2"
7,95,"Dreieck.png","Ich","Nonmatching",1,564,"L2n",3,"k","k","Ass2"
7,96,"Dreieck.png","Fremder","Matching",1,668,"L1m",1,"d","d","Ass2"
7,97,"Dreieck.png","Fremder","Matching",1,1220,"L1m",1,"d","d","Ass2"
7,98,"Kreis.png","Fremder","Nonmatching",1,760,"L1n",2,"k","k","Ass2"
7,99,"Dreieck.png","Ich","Nonmatching",1,1017,"L2n",3,"k","k","Ass2"
7,100,"Kreis.png","Ich","Matching",1,436,"L2m",4,"d","d","Ass2"
7,101,"Kreis.png","Fremder","Nonmatching",1,708,"L1n",2,"k","k","Ass2"
7,102,"Dreieck.png","Ich","Nonmatching",1,1044,"L2n",3,"k","k","Ass2"
7,103,"Kreis.png","Ich","Matching",1,493,"L2m",4,"d","d","Ass2"
7,104,"Dreieck.png","Fremder","Matching",1,766,"L1m",1,"d","d","Ass2"
7,105,"Kreis.png","Fremder","Nonmatching",1,910,"L1n",2,"k","k","Ass2"
7,106,"Kreis.png","Ich","Matching",1,611,"L2m",4,"d","d","Ass2"
7,107,"Dreieck.png","Ich","Nonmatching",1,1047,"L2n",3,"k","k","Ass2"
7,108,"Dreieck.png","Fremder","Matching",1,609,"L1m",1,"d","d","Ass2"
7,109,"Kreis.png","Ich","Matching",1,621,"L2m",4,"d","d","Ass2"
7,110,"Dreieck.png","Fremder","Matching",1,642,"L1m",1,"d","d","Ass2"
7,111,"Kreis.png","Fremder","Nonmatching",1,698,"L1n",2,"k","k","Ass2"
7,112,"Dreieck.png","Ich","Nonmatching",1,614,"L2n",3,"k","k","Ass2"
7,113,"Dreieck.png","Fremder","Matching",1,515,"L1m",1,"d","d","Ass2"
7,114,"Kreis.png","Fremder","Nonmatching",1,786,"L1n",2,"k","k","Ass2"
7,115,"Kreis.png","Ich","Matching",1,563,"L2m",4,"d","d","Ass2"
7,116,"Dreieck.png","Ich","Nonmatching",1,790,"L2n",3,"k","k","Ass2"
7,117,"Kreis.png","Fremder","Nonmatching",1,862,"L1n",2,"k","k","Ass2"
7,118,"Kreis.png","Ich","Matching",1,440,"L2m",4,"d","d","Ass2"
7,119,"Dreieck.png","Ich","Nonmatching",1,549,"L2n",3,"k","k","Ass2"
7,120,"Dreieck.png","Fremder","Matching",1,662,"L1m",1,"d","d","Ass2"
7,121,"Dreieck.png","Ich","Nonmatching",1,777,"L2n",3,"k","k","Ass2"
7,122,"Dreieck.png","Fremder","Matching",1,855,"L1m",1,"d","d","Ass2"
7,123,"Kreis.png","Ich","Matching",1,580,"L2m",4,"d","d","Ass2"
7,124,"Kreis.png","Fremder","Nonmatching",0,796,"L1n",2,"d","k","Ass2"
7,125,"Dreieck.png","Fremder","Matching",1,1109,"L1m",1,"d","d","Ass2"
7,126,"Kreis.png","Fremder","Nonmatching",1,683,"L1n",2,"k","k","Ass2"
7,127,"Kreis.png","Ich","Matching",1,636,"L2m",4,"d","d","Ass2"
7,128,"Dreieck.png","Ich","Nonmatching",1,1259,"L2n",3,"k","k","Ass2"
10,1,"Kreis.png","Ich","Matching",1,834,"L2m",4,"d","d","Ass2"
10,2,"Kreis.png","Fremder","Nonmatching",1,1218,"L1n",2,"k","k","Ass2"
10,3,"Dreieck.png","Ich","Nonmatching",1,745,"L2n",3,"k","k","Ass2"
10,4,"Dreieck.png","Fremder","Matching",1,1311,"L1m",1,"d","d","Ass2"
10,5,"Kreis.png","Fremder","Nonmatching",1,1113,"L1n",2,"k","k","Ass2"
10,6,"Dreieck.png","Ich","Nonmatching",1,815,"L2n",3,"k","k","Ass2"
10,7,"Kreis.png","Ich","Matching",1,871,"L2m",4,"d","d","Ass2"
10,8,"Dreieck.png","Fremder","Matching",1,1278,"L1m",1,"d","d","Ass2"
10,9,"Kreis.png","Ich","Matching",1,542,"L2m",4,"d","d","Ass2"
10,10,"Dreieck.png","Fremder","Matching",1,1143,"L1m",1,"d","d","Ass2"
10,11,"Kreis.png","Fremder","Nonmatching",1,918,"L1n",2,"k","k","Ass2"
10,12,"Dreieck.png","Ich","Nonmatching",1,1098,"L2n",3,"k","k","Ass2"
10,13,"Kreis.png","Fremder","Nonmatching",1,1062,"L1n",2,"k","k","Ass2"
10,14,"Kreis.png","Ich","Matching",1,691,"L2m",4,"d","d","Ass2"
10,15,"Dreieck.png","Ich","Nonmatching",1,1054,"L2n",3,"k","k","Ass2"
10,16,"Dreieck.png","Fremder","Matching",1,1226,"L1m",1,"d","d","Ass2"
10,17,"Kreis.png","Fremder","Nonmatching",1,877,"L1n",2,"k","k","Ass2"
10,18,"Kreis.png","Ich","Matching",1,663,"L2m",4,"d","d","Ass2"
10,19,"Dreieck.png","Ich","Nonmatching",1,1141,"L2n",3,"k","k","Ass2"
10,20,"Dreieck.png","Fremder","Matching",1,1026,"L1m",1,"d","d","Ass2"
10,21,"Dreieck.png","Fremder","Matching",1,1074,"L1m",1,"d","d","Ass2"
10,22,"Kreis.png","Ich","Matching",1,625,"L2m",4,"d","d","Ass2"
10,23,"Kreis.png","Fremder","Nonmatching",1,674,"L1n",2,"k","k","Ass2"
10,24,"Dreieck.png","Ich","Nonmatching",1,1238,"L2n",3,"k","k","Ass2"
10,25,"Dreieck.png","Ich","Nonmatching",1,982,"L2n",3,"k","k","Ass2"
10,26,"Dreieck.png","Fremder","Matching",1,910,"L1m",1,"d","d","Ass2"
10,27,"Kreis.png","Fremder","Nonmatching",1,1116,"L1n",2,"k","k","Ass2"
10,28,"Kreis.png","Ich","Matching",1,618,"L2m",4,"d","d","Ass2"
10,29,"Dreieck.png","Fremder","Matching",1,882,"L1m",1,"d","d","Ass2"
10,30,"Dreieck.png","Ich","Nonmatching",1,1353,"L2n",3,"k","k","Ass2"
10,31,"Kreis.png","Fremder","Nonmatching",1,986,"L1n",2,"k","k","Ass2"
10,32,"Kreis.png","Ich","Matching",1,688,"L2m",4,"d","d","Ass2"
10,33,"Kreis.png","Ich","Matching",1,735,"L2m",4,"d","d","Ass2"
10,34,"Dreieck.png","Ich","Nonmatching",1,883,"L2n",3,"k","k","Ass2"
10,35,"Kreis.png","Fremder","Nonmatching",1,1056,"L1n",2,"k","k","Ass2"
10,36,"Dreieck.png","Fremder","Matching",1,924,"L1m",1,"d","d","Ass2"
10,37,"Kreis.png","Fremder","Nonmatching",1,907,"L1n",2,"k","k","Ass2"
10,38,"Kreis.png","Ich","Matching",1,689,"L2m",4,"d","d","Ass2"
10,39,"Dreieck.png","Fremder","Matching",1,1238,"L1m",1,"d","d","Ass2"
10,40,"Dreieck.png","Ich","Nonmatching",1,871,"L2n",3,"k","k","Ass2"
10,41,"Kreis.png","Ich","Matching",1,651,"L2m",4,"d","d","Ass2"
10,42,"Kreis.png","Fremder","Nonmatching",1,983,"L1n",2,"k","k","Ass2"
10,43,"Dreieck.png","Ich","Nonmatching",1,1087,"L2n",3,"k","k","Ass2"
10,44,"Dreieck.png","Fremder","Matching",1,862,"L1m",1,"d","d","Ass2"
10,45,"Dreieck.png","Ich","Nonmatching",1,848,"L2n",3,"k","k","Ass2"
10,46,"Dreieck.png","Fremder","Matching",1,929,"L1m",1,"d","d","Ass2"
10,47,"Kreis.png","Fremder","Nonmatching",1,1088,"L1n",2,"k","k","Ass2"
10,48,"Kreis.png","Ich","Matching",1,987,"L2m",4,"d","d","Ass2"
10,49,"Dreieck.png","Fremder","Matching",1,813,"L1m",1,"d","d","Ass2"
10,50,"Kreis.png","Ich","Matching",1,764,"L2m",4,"d","d","Ass2"
10,51,"Dreieck.png","Ich","Nonmatching",1,698,"L2n",3,"k","k","Ass2"
10,52,"Kreis.png","Fremder","Nonmatching",1,978,"L1n",2,"k","k","Ass2"
10,53,"Dreieck.png","Fremder","Matching",1,830,"L1m",1,"d","d","Ass2"
10,54,"Dreieck.png","Ich","Nonmatching",1,1011,"L2n",3,"k","k","Ass2"
10,55,"Kreis.png","Ich","Matching",1,779,"L2m",4,"d","d","Ass2"
10,56,"Kreis.png","Fremder","Nonmatching",1,893,"L1n",2,"k","k","Ass2"
10,57,"Dreieck.png","Fremder","Matching",1,1214,"L1m",1,"d","d","Ass2"
10,58,"Dreieck.png","Ich","Nonmatching",1,1586,"L2n",3,"k","k","Ass2"
10,59,"Kreis.png","Fremder","Nonmatching",1,1022,"L1n",2,"k","k","Ass2"
10,60,"Kreis.png","Ich","Matching",1,669,"L2m",4,"d","d","Ass2"
10,61,"Kreis.png","Ich","Matching",1,655,"L2m",4,"d","d","Ass2"
10,62,"Kreis.png","Fremder","Nonmatching",1,850,"L1n",2,"k","k","Ass2"
10,63,"Dreieck.png","Fremder","Matching",1,1123,"L1m",1,"d","d","Ass2"
10,64,"Dreieck.png","Ich","Nonmatching",1,969,"L2n",3,"k","k","Ass2"
10,65,"Dreieck.png","Ich","Nonmatching",1,1068,"L2n",3,"k","k","Ass2"
10,66,"Kreis.png","Ich","Matching",1,632,"L2m",4,"d","d","Ass2"
10,67,"Dreieck.png","Fremder","Matching",1,1012,"L1m",1,"d","d","Ass2"
10,68,"Kreis.png","Fremder","Nonmatching",1,918,"L1n",2,"k","k","Ass2"
10,69,"Dreieck.png","Ich","Nonmatching",0,589,"L2n",3,"d","k","Ass2"
10,70,"Kreis.png","Ich","Matching",1,815,"L2m",4,"d","d","Ass2"
10,71,"Dreieck.png","Fremder","Matching",1,1158,"L1m",1,"d","d","Ass2"
10,72,"Kreis.png","Fremder","Nonmatching",1,969,"L1n",2,"k","k","Ass2"
10,73,"Dreieck.png","Fremder","Matching",1,1065,"L1m",1,"d","d","Ass2"
10,74,"Dreieck.png","Ich","Nonmatching",1,987,"L2n",3,"k","k","Ass2"
10,75,"Kreis.png","Ich","Matching",1,793,"L2m",4,"d","d","Ass2"
10,76,"Kreis.png","Fremder","Nonmatching",1,802,"L1n",2,"k","k","Ass2"
10,77,"Kreis.png","Ich","Matching",1,671,"L2m",4,"d","d","Ass2"
10,78,"Kreis.png","Fremder","Nonmatching",1,644,"L1n",2,"k","k","Ass2"
10,79,"Dreieck.png","Fremder","Matching",1,1245,"L1m",1,"d","d","Ass2"
10,80,"Dreieck.png","Ich","Nonmatching",1,1118,"L2n",3,"k","k","Ass2"
10,81,"Kreis.png","Fremder","Nonmatching",1,878,"L1n",2,"k","k","Ass2"
10,82,"Dreieck.png","Ich","Nonmatching",1,1642,"L2n",3,"k","k","Ass2"
10,83,"Kreis.png","Ich","Matching",1,714,"L2m",4,"d","d","Ass2"
10,84,"Dreieck.png","Fremder","Matching",1,1271,"L1m",1,"d","d","Ass2"
10,85,"Dreieck.png","Ich","Nonmatching",1,1217,"L2n",3,"k","k","Ass2"
10,86,"Kreis.png","Fremder","Nonmatching",1,1305,"L1n",2,"k","k","Ass2"
10,87,"Kreis.png","Ich","Matching",1,748,"L2m",4,"d","d","Ass2"
10,88,"Dreieck.png","Fremder","Matching",1,1092,"L1m",1,"d","d","Ass2"
10,89,"Kreis.png","Fremder","Nonmatching",1,937,"L1n",2,"k","k","Ass2"
10,90,"Kreis.png","Ich","Matching",1,690,"L2m",4,"d","d","Ass2"
10,91,"Dreieck.png","Ich","Nonmatching",1,1205,"L2n",3,"k","k","Ass2"
10,92,"Dreieck.png","Fremder","Matching",1,1407,"L1m",1,"d","d","Ass2"
10,93,"Dreieck.png","Fremder","Matching",1,679,"L1m",1,"d","d","Ass2"
10,94,"Dreieck.png","Ich","Nonmatching",1,1152,"L2n",3,"k","k","Ass2"
10,95,"Kreis.png","Ich","Matching",1,472,"L2m",4,"d","d","Ass2"
10,96,"Kreis.png","Fremder","Nonmatching",1,698,"L1n",2,"k","k","Ass2"
10,97,"Dreieck.png","Fremder","Matching",1,989,"L1m",1,"d","d","Ass2"
10,98,"Kreis.png","Fremder","Nonmatching",1,825,"L1n",2,"k","k","Ass2"
10,99,"Dreieck.png","Ich","Nonmatching",1,1065,"L2n",3,"k","k","Ass2"
10,100,"Kreis.png","Ich","Matching",1,689,"L2m",4,"d","d","Ass2"
10,101,"Dreieck.png","Fremder","Matching",1,985,"L1m",1,"d","d","Ass2"
10,102,"Dreieck.png","Ich","Nonmatching",1,1209,"L2n",3,"k","k","Ass2"
10,103,"Kreis.png","Ich","Matching",1,623,"L2m",4,"d","d","Ass2"
10,104,"Kreis.png","Fremder","Nonmatching",1,871,"L1n",2,"k","k","Ass2"
10,105,"Kreis.png","Fremder","Nonmatching",1,912,"L1n",2,"k","k","Ass2"
10,106,"Kreis.png","Ich","Matching",1,640,"L2m",4,"d","d","Ass2"
10,107,"Dreieck.png","Fremder","Matching",1,2168,"L1m",1,"d","d","Ass2"
10,108,"Dreieck.png","Ich","Nonmatching",1,856,"L2n",3,"k","k","Ass2"
10,109,"Kreis.png","Fremder","Nonmatching",1,927,"L1n",2,"k","k","Ass2"
10,110,"Kreis.png","Ich","Matching",1,951,"L2m",4,"d","d","Ass2"
10,111,"Dreieck.png","Ich","Nonmatching",1,1070,"L2n",3,"k","k","Ass2"
10,112,"Dreieck.png","Fremder","Matching",1,1099,"L1m",1,"d","d","Ass2"
10,113,"Kreis.png","Ich","Matching",1,664,"L2m",4,"d","d","Ass2"
10,114,"Kreis.png","Fremder","Nonmatching",1,843,"L1n",2,"k","k","Ass2"
