"Subject","Shape","Label","Task","Matching","Label_Origin_Identity","Label_English_Identity","Label_Standardized_Identity","Shape_Origin_Identity","Shape_English_Identity","Shape_Standardized_Identity","Response","RT_ms","RT_sec","ACC"
"3001","Julia","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Julia","Close","Close","m","1049","1.049","1"
"3001","Julia","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Julia","Close","Close","m","874","0.874","1"
"3001","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","m","825","0.825","1"
"3001","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","z","925","0.925","1"
"3001","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","You","Self","Self","m","818","0.818","1"
"3001","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","z","893","0.893","1"
"3001","Julia","Waru","self-pseudoWords","Matching","Waru","Waru","Close","Julia","Close","Close","m","787","0.787","0"
"3001","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","z","744","0.744","1"
"3001","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","m","670","0.67","0"
"3001","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Close","none","NonPerson","NonPerson","m","975","0.975","1"
"3001","Julia","Waru","self-pseudoWords","Matching","Waru","Waru","Close","Julia","Close","Close","m","690","0.69","0"
"3001","Julia","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Julia","Close","Close","z","787","0.787","0"
"3001","Julia","Waru","self-pseudoWords","Matching","Waru","Waru","Close","Julia","Close","Close","m","703","0.703","0"
"3001","Julia","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Julia","Close","Close","x","1500","1.5","0"
"3001","Julia","Waru","self-pseudoWords","Matching","Waru","Waru","Close","Julia","Close","Close","z","1070","1.07","1"
"3001","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Close","You","Self","Self","z","760","0.76","0"
"3001","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Close","You","Self","Self","m","685","0.685","1"
"3001","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","m","692","0.692","0"
"3001","Julia","Waru","self-pseudoWords","Matching","Waru","Waru","Close","Julia","Close","Close","z","868","0.868","1"
"3001","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","z","789","0.789","1"
"3001","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","m","680","0.68","0"
"3001","Julia","Waru","self-pseudoWords","Matching","Waru","Waru","Close","Julia","Close","Close","z","968","0.968","1"
"3001","Julia","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Julia","Close","Close","m","1013","1.013","1"
"3001","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","You","Self","Self","z","959","0.959","0"
"3001","Julia","Waru","self-pseudoWords","Matching","Waru","Waru","Close","Julia","Close","Close","z","860","0.86","1"
"3001","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","z","684","0.684","1"
"3001","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Close","You","Self","Self","m","1141","1.141","1"
"3001","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Close","none","NonPerson","NonPerson","m","865","0.865","1"
"3001","Julia","Waru","self-pseudoWords","Matching","Waru","Waru","Close","Julia","Close","Close","z","672","0.672","1"
"3001","Julia","Waru","self-pseudoWords","Matching","Waru","Waru","Close","Julia","Close","Close","z","882","0.882","1"
"3001","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","z","1080","1.08","1"
"3001","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","You","Self","Self","m","1025","1.025","1"
"3001","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","z","858","0.858","1"
"3001","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Close","none","NonPerson","NonPerson","m","1188","1.188","1"
"3001","Julia","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Julia","Close","Close","m","1141","1.141","1"
"3001","Julia","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Julia","Close","Close","z","1034","1.034","0"
"3001","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","z","1131","1.131","1"
"3001","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","z","1160","1.16","1"
"3001","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Close","You","Self","Self","z","1421","1.421","0"
"3001","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","m","803","0.803","1"
"3001","Julia","Waru","self-pseudoWords","Matching","Waru","Waru","Close","Julia","Close","Close","z","1136","1.136","1"
"3001","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","m","805","0.805","0"
"3001","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","z","838","0.838","0"
"3001","Julia","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Julia","Close","Close","m","1064","1.064","1"
"3001","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","z","730","0.73","1"
"3001","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","z","728","0.728","0"
"3001","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","z","726","0.726","1"
"3001","Julia","Waru","self-pseudoWords","Matching","Waru","Waru","Close","Julia","Close","Close","z","782","0.782","1"
"3001","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","888","0.888","0"
"3001","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","z","672","0.672","1"
"3001","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Close","You","Self","Self","m","1081","1.081","1"
"3001","Julia","Waru","self-pseudoWords","Matching","Waru","Waru","Close","Julia","Close","Close","m","984","0.984","0"
"3001","Julia","Waru","self-pseudoWords","Matching","Waru","Waru","Close","Julia","Close","Close","z","530","0.53","1"
"3001","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","z","849","0.849","1"
"3001","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","You","Self","Self","m","722","0.722","1"
"3001","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","z","682","0.682","1"
"3001","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","You","Self","Self","z","712","0.712","0"
"3001","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","z","920","0.92","0"
"3001","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","z","814","0.814","1"
"3001","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","1376","1.376","0"
"3001","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","You","Self","Self","z","636","0.636","0"
"3001","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","m","541","0.541","0"
"3001","Julia","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Julia","Close","Close","z","629","0.629","0"
"3001","Julia","Waru","self-pseudoWords","Matching","Waru","Waru","Close","Julia","Close","Close","z","878","0.878","1"
"3001","Julia","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Julia","Close","Close","m","894","0.894","1"
"3001","Julia","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Julia","Close","Close","z","990","0.99","0"
"3001","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","z","905","0.905","1"
"3001","Julia","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Julia","Close","Close","m","872","0.872","1"
"3001","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Close","You","Self","Self","z","760","0.76","0"
"3001","Julia","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Julia","Close","Close","z","885","0.885","0"
"3001","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Close","none","NonPerson","NonPerson","m","1133","1.133","1"
"3001","Julia","Waru","self-pseudoWords","Matching","Waru","Waru","Close","Julia","Close","Close","z","953","0.953","1"
"3001","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","z","1278","1.278","1"
"3001","Julia","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Julia","Close","Close","m","908","0.908","1"
"3001","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","z","1050","1.05","0"
"3001","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","z","763","0.763","1"
"3001","Julia","Waru","self-pseudoWords","Matching","Waru","Waru","Close","Julia","Close","Close","z","976","0.976","1"
"3001","Julia","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Julia","Close","Close","m","1067","1.067","1"
"3001","Julia","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Julia","Close","Close","m","699","0.699","1"
"3001","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","z","515","0.515","1"
"3001","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","m","666","0.666","0"
"3001","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Close","You","Self","Self","z","1010","1.01","0"
"3001","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","z","1030","1.03","1"
"3001","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","m","1134","1.134","1"
"3001","Julia","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Julia","Close","Close","m","1396","1.396","1"
"3001","Julia","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Julia","Close","Close","m","750","0.75","1"
"3001","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","You","Self","Self","m","929","0.929","1"
"3001","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Close","You","Self","Self","z","1368","1.368","0"
"3001","Julia","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Julia","Close","Close","m","874","0.874","1"
"3001","Julia","Waru","self-pseudoWords","Matching","Waru","Waru","Close","Julia","Close","Close","z","747","0.747","1"
"3001","Julia","Waru","self-pseudoWords","Matching","Waru","Waru","Close","Julia","Close","Close","z","600","0.6","1"
"3001","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Close","none","NonPerson","NonPerson","m","757","0.757","1"
"3001","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","z","866","0.866","1"
"3001","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","m","649","0.649","0"
"3001","Julia","Waru","self-pseudoWords","Matching","Waru","Waru","Close","Julia","Close","Close","m","818","0.818","0"
"3001","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","z","790","0.79","1"
"3001","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","z","666","0.666","0"
"3001","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","You","Self","Self","m","881","0.881","1"
"3001","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","z","898","0.898","1"
"3001","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","z","825","0.825","1"
"3001","Julia","Waru","self-pseudoWords","Matching","Waru","Waru","Close","Julia","Close","Close","x","1499","1.499","0"
"3001","Julia","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Julia","Close","Close","z","551","0.551","0"
"3001","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","m","717","0.717","1"
"3001","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","z","786","0.786","1"
"3001","Julia","Waru","self-pseudoWords","Matching","Waru","Waru","Close","Julia","Close","Close","z","1070","1.07","1"
"3001","Julia","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Julia","Close","Close","m","751","0.751","1"
"3001","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","m","882","0.882","0"
"3001","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Close","You","Self","Self","z","1034","1.034","0"
"3001","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Close","You","Self","Self","z","419","0.419","0"
"3001","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","x","1498","1.498","0"
"3001","Julia","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Julia","Close","Close","m","738","0.738","1"
"3001","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Close","none","NonPerson","NonPerson","z","368","0.368","0"
"3001","Julia","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Julia","Close","Close","m","726","0.726","1"
"3001","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","z","564","0.564","1"
"3001","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Close","You","Self","Self","m","1042","1.042","1"
"3001","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Close","You","Self","Self","z","1122","1.122","0"
"3001","Julia","Waru","self-pseudoWords","Matching","Waru","Waru","Close","Julia","Close","Close","z","896","0.896","1"
"3001","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","m","735","0.735","0"
"3001","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","z","870","0.87","1"
"3001","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","You","Self","Self","m","972","0.972","1"
"3001","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Close","You","Self","Self","z","1185","1.185","0"
"3001","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","z","706","0.706","1"
"3001","Julia","Waru","self-pseudoWords","Matching","Waru","Waru","Close","Julia","Close","Close","m","755","0.755","0"
"3001","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Close","You","Self","Self","m","1240","1.24","1"
"3001","Julia","Waru","self-pseudoWords","Matching","Waru","Waru","Close","Julia","Close","Close","z","536","0.536","1"
"3001","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","m","655","0.655","1"
"3001","Julia","Waru","self-pseudoWords","Matching","Waru","Waru","Close","Julia","Close","Close","z","1225","1.225","1"
"3001","Julia","Waru","self-pseudoWords","Matching","Waru","Waru","Close","Julia","Close","Close","z","609","0.609","1"
"3001","Julia","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Julia","Close","Close","m","821","0.821","1"
"3001","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","z","575","0.575","1"
"3001","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","z","1044","1.044","0"
"3001","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Close","none","NonPerson","NonPerson","m","1132","1.132","1"
"3001","Julia","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Julia","Close","Close","z","1018","1.018","0"
"3001","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Close","You","Self","Self","z","788","0.788","0"
"3002","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","You","Self","Self","z","1242","1.242","1"
"3002","Gergo","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Gergo","Close","Close","z","914","0.914","1"
